年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/07/23,2891,中信金          ,36309000,5047389,3906000,668000,4125000,1304000,37320611
2013/07/23,2303,聯電            ,36381015,7594000,2377000,295000,7968000,11129000,27708015
2013/07/23,2883,開發金          ,21032000,1362000,4000,0,6986000,807000,25853000
2013/07/23,3702,大聯大          ,3807000,2237000,0,0,20675000,32000,22213000
2013/07/23,2888,新光金          ,23299000,1366000,2000,0,1596000,1379000,22152000
2013/07/23,2809,京城銀          ,1253000,1345000,1000,0,20914000,214916,20608084
2013/07/23,2886,兆豐金          ,31829000,12703218,3000,0,2129000,973000,20284782
2013/07/23,2324,仁寶            ,19117000,2250000,69000,0,2733000,199000,19470000
2013/07/23,2002,中鋼            ,16355000,1560605,3000,0,168000,140000,14825395
2013/07/23,2881,富邦金          ,36970000,23839918,513000,15000,1961000,1782000,13807082
2013/07/23,2409,友達            ,26930480,20636000,3000,0,5145000,35000,11407480
2013/07/23,2823,中壽            ,13844000,3066000,516000,0,817000,782000,11329000
2013/07/23,2356,英業達          ,11668600,1382000,1227000,1000,256000,471000,11297600
2013/07/23,1301,台塑            ,9949400,1242441,2160000,0,430000,395000,10901959
2013/07/23,1101,台泥            ,5890000,577000,191000,168000,5243000,97000,10482000
2013/07/23,2885,元大金          ,21568000,9216799,82000,675000,1603000,3071000,10290201
2013/07/23,2313,華通            ,5842000,59000,0,0,4494000,249000,10028000
2013/07/23,2890,永豐金          ,14366000,5959000,4000,0,1242000,123000,9530000
2013/07/23,2317,鴻海            ,15106000,8067493,1005000,500,1447000,701000,8789007
2013/07/23,2892,第一金          ,10960000,3211582,600000,0,494000,175000,8667418
2013/07/23,2412,中華電          ,7774000,514577,1000,0,331000,37000,7554423
2013/07/23,3481,群創            ,13152000,4643000,3000,1965000,1033000,40000,7540000
2013/07/23,2382,廣達            ,8056000,1161000,0,0,748000,225000,7418000
2013/07/23,2884,玉山金          ,8935000,2155000,1000,0,1088000,628000,7241000
2013/07/23,2887,台新金          ,7853000,1230000,6000,0,645000,678000,6596000
2013/07/23,2880,華南金          ,7032000,992000,3000,0,720000,247000,6516000
2013/07/23,1504,東元            ,8127000,2020000,1000,0,240000,139000,6209000
2013/07/23,5880,合庫金          ,6473000,1130000,0,0,490000,99000,5734000
2013/07/23,2882,國泰金          ,20126000,16925361,1549000,0,2817988,1853000,5714627
2013/07/23,910579,歐聖            ,0,0,0,0,5236000,0,5236000
2013/07/23,1303,南亞            ,6772000,1781292,3000,0,332000,145000,5180708
2013/07/23,2834,臺企銀          ,5349000,648400,0,0,352000,84000,4968600
2013/07/23,2801,彰銀            ,5609000,1236000,1000,0,371000,99000,4646000
2013/07/23,1402,遠東新          ,4791710,296401,1000,0,102000,34000,4564309
2013/07/23,1216,統一            ,12425000,7055530,2000,1180000,197000,455000,3933470
2013/07/23,3045,台灣大          ,6401100,1882600,1000,0,158000,755000,3922500
2013/07/23,2489,瑞軒            ,413000,55000,2000,0,3578000,20000,3918000
