年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/12/10,00632R,T50反1          ,881000,499000,1560000,0,2538000,499000,23287000,2514000,24754000,253800023287000,4990002514000
2015/12/10,3231,緯創            ,12810000,5249125,1597000,0,8000,0,1699000,1410899,9453976,80001699000,01410899
2015/12/10,2345,智邦            ,3473000,757000,1086000,0,691000,57000,0,0,4436000,6910000,570000
2015/12/10,2409,友達            ,26002778,21069784,0,0,0,0,231000,864000,4299994,0231000,0864000
2015/12/10,2377,微星            ,3411000,1144000,412000,0,240000,180000,680000,176000,3243000,240000680000,180000176000
2015/12/10,1704,榮化            ,3175000,535500,0,0,142000,36000,860000,451000,3154500,142000860000,36000451000
2015/12/10,2406,國碩            ,2526000,1311000,0,0,1206000,603000,0,0,1818000,12060000,6030000
2015/12/10,8105,凌巨            ,1494000,272000,327000,0,204000,6000,0,0,1747000,2040000,60000
2015/12/10,2382,廣達            ,6745000,5511000,30000,36000,27000,12000,462000,2000,1703000,27000462000,120002000
2015/12/10,5388,中磊            ,1476000,307500,40000,0,6000,56000,530000,100000,1588500,6000530000,56000100000
2015/12/10,00641R,日本反          ,0,0,0,0,300000,0,3420000,2251000,1469000,3000003420000,02251000
2015/12/10,2376,技嘉            ,2058000,201000,0,0,42000,485000,19000,32000,1401000,4200019000,48500032000
2015/12/10,2492,華新科          ,768000,138023,650000,0,0,0,0,0,1279977,00,00
2015/12/10,3706,神達            ,1620000,309500,0,0,1000,54000,35000,73000,1219500,100035000,5400073000
2015/12/10,2355,敬鵬            ,1365000,189000,0,0,10000,7000,21000,10000,1190000,1000021000,700010000
2015/12/10,4934,太極            ,1445000,264000,0,0,1000,18000,0,0,1164000,10000,180000
2015/12/10,2449,京元電          ,1608000,765500,287000,0,2000,24000,103000,95000,1115500,2000103000,2400095000
2015/12/10,3044,健鼎            ,1743000,652000,0,0,15000,58000,11000,1000,1058000,1500011000,580001000
2015/12/10,4938,和碩            ,5113000,4115498,0,65000,97000,5000,106000,148000,982502,97000106000,5000148000
2015/12/10,2485,兆赫            ,1024000,294000,41000,0,250000,450000,476000,100000,947000,250000476000,450000100000
2015/12/10,2325,矽品            ,8093000,7292500,292000,79000,24000,114000,146000,129000,940500,24000146000,114000129000
2015/12/10,1789,神隆            ,1693080,679000,0,228000,23000,38000,0,0,771080,230000,380000
2015/12/10,3189,景碩            ,1624000,919063,0,0,6000,2000,8000,30000,686937,60008000,200030000
2015/12/10,1305,華夏            ,1429000,761000,0,0,3000,0,0,0,671000,30000,00
2015/12/10,6116,彩晶            ,1803000,1069000,0,0,12000,71000,0,4000,671000,120000,710004000
2015/12/10,2458,義隆            ,729000,333000,258000,0,9000,10000,84000,76000,661000,900084000,1000076000
2015/12/10,3501,維熹            ,637000,68000,0,0,0,1000,0,0,568000,00,10000
2015/12/10,2499,東貝            ,1177000,423500,0,0,0,196000,0,6000,551500,00,1960006000
2015/12/10,6153,嘉聯益          ,664000,156000,0,0,1000,9000,53000,9344,543656,100053000,90009344
2015/12/10,4935,F-茂林          ,622000,181000,363000,0,10000,293000,0,0,521000,100000,2930000
2015/12/10,4137,F-麗豐          ,639000,198500,167000,29000,44000,109000,51000,51000,513500,4400051000,10900051000
2015/12/10,1504,東元            ,2838000,2405476,0,0,0,0,141000,88000,485524,0141000,088000
2015/12/10,2206,三陽            ,722000,241500,0,0,0,0,0,0,480500,00,00
2015/12/10,2329,華泰            ,767000,306000,0,0,0,0,0,0,461000,00,00
2015/12/10,3019,亞光            ,768000,311000,0,0,11000,13000,29000,27000,457000,1100029000,1300027000
2015/12/10,4915,致伸            ,1527000,1203500,85000,0,135000,9000,55000,137000,452500,13500055000,9000137000
2015/12/10,2404,漢唐            ,501000,48000,0,0,0,0,0,4000,449000,00,04000
2015/12/10,2428,興勤            ,532000,101000,0,0,1000,3000,0,0,429000,10000,30000
2015/12/10,3049,和鑫            ,468104,57000,0,0,134000,118000,0,0,427104,1340000,1180000
2015/12/10,3617,碩天            ,444000,23000,0,20000,0,0,0,0,401000,00,00
2015/12/10,2357,華碩            ,2066500,1632000,8000,8000,0,28000,14000,27000,393500,014000,2800027000
2015/12/10,1720,生達            ,472000,81000,0,0,1000,0,0,0,392000,10000,00
2015/12/10,5288,F-豐祥          ,579000,143000,0,60000,0,33000,0,0,343000,00,330000
2015/12/10,6230,超眾            ,309000,39000,0,0,89000,11000,0,6000,342000,890000,110006000
2015/12/10,6456,F-GIS           ,709759,172000,0,281000,102000,30000,57000,45000,340759,10200057000,3000045000
