年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/08/21,3231,緯創            ,33376000,17753654,20000,112644,1631857,936119,16225440
2014/08/21,2891,中信金          ,17376000,4114000,3585000,27000,354000,4422000,12752000
2014/08/21,3474,華亞科          ,11692940,5580940,135000,3115000,6687000,1232000,8587000
2014/08/21,2886,兆豐金          ,6731000,2149468,2543000,0,742000,17000,7849532
2014/08/21,2880,華南金          ,9288250,2006000,94000,0,273000,37000,7612250
2014/08/21,2890,永豐金          ,5969000,1399000,119000,0,1278000,59000,5908000
2014/08/21,3682,亞太電          ,2576000,2121000,32000,0,8521000,3346000,5662000
2014/08/21,1101,台泥            ,8574000,3508000,754000,121000,254000,476000,5477000
2014/08/21,2892,第一金          ,5566000,1174000,82000,0,408000,160000,4722000
2014/08/21,2603,長榮            ,6186000,1192000,230000,0,65000,675606,4613394
2014/08/21,2325,矽品            ,11352000,8410000,692000,0,1664000,903000,4395000
2014/08/21,2106,建大            ,237120,601000,35000,0,4136000,18000,3789120
2014/08/21,2881,富邦金          ,9377000,4740000,449000,15000,374000,1797000,3648000
2014/08/21,2379,瑞昱            ,3958400,758351,21000,40000,337000,228000,3290049
2014/08/21,2812,台中銀          ,745000,21000,4000,16000,2389000,101000,3000000
2014/08/21,2027,大成鋼          ,576000,41000,0,169000,2655000,38000,2983000
2014/08/21,2834,臺企銀          ,3590332,1043163,78000,0,68000,30000,2663169
2014/08/21,2324,仁寶            ,5633000,2795000,350000,0,200000,750000,2638000
2014/08/21,6239,力成            ,2435000,1250000,517000,1000,1347000,647000,2401000
2014/08/21,3045,台灣大          ,2770000,523000,10000,0,1000,0,2258000
2014/08/21,2002,中鋼            ,5166235,3164000,323000,0,1000,184000,2142235
2014/08/21,1102,亞泥            ,1756000,239000,202000,0,305000,80000,1944000
2014/08/21,2412,中華電          ,3194000,1451500,53000,0,162000,51000,1906500
2014/08/21,4164,承業醫          ,1761000,161000,2000,0,315000,50000,1867000
2014/08/21,2385,群光            ,2492826,675985,0,9000,1000,12000,1796841
2014/08/21,2882,國泰金          ,7277000,5092000,393000,15000,428000,1358000,1633000
2014/08/21,2441,超豐            ,1003000,346037,16000,0,952000,6000,1618963
2014/08/21,2809,京城銀          ,2022000,492000,0,50000,167000,31000,1616000
2014/08/21,2354,鴻準            ,1667200,286000,13000,0,102000,21000,1475200
2014/08/21,2317,鴻海            ,5977000,4836486,13000,7000,1413000,1208000,1351514
2014/08/21,2474,可成            ,1977000,637003,141000,0,349000,535000,1294997
2014/08/21,2903,遠百            ,1225000,169930,123000,0,50000,0,1228070
2014/08/21,5871,F-中租          ,1180000,561000,105000,0,609000,192000,1141000
2014/08/21,2801,彰銀            ,2363000,1390000,83000,0,96000,13000,1139000
2014/08/21,2615,萬海            ,2210000,1014000,75000,0,1000,150000,1122000
2014/08/21,5880,合庫金          ,4778000,2776000,62000,0,130000,1076000,1118000
2014/08/21,1303,南亞            ,1952000,927000,38000,0,30000,2000,1091000
2014/08/21,2618,長榮航          ,1557000,139000,5000,0,137000,472000,1088000
2014/08/21,1605,華新            ,1281000,841000,345000,0,334000,42000,1077000
2014/08/21,8046,南電            ,947000,123000,62000,0,241000,53000,1074000
2014/08/21,4904,遠傳            ,1334000,440000,13000,0,32000,0,939000
2014/08/21,1504,東元            ,3105000,2400350,193000,0,111000,133000,875650
2014/08/21,2609,陽明            ,2312000,2056000,283000,0,303000,4000,838000
2014/08/21,2610,華航            ,1436000,767000,32000,0,66000,0,767000
2014/08/21,2454,聯發科          ,3023700,2348873,70000,0,170000,168000,746827
2014/08/21,0055,寶金融          ,0,20000,190000,0,703000,136000,737000
2014/08/21,2362,藍天            ,810000,207000,60000,0,50000,0,713000
2014/08/21,3017,奇鋐            ,102000,224000,0,32000,867000,0,713000
2014/08/21,3605,宏致            ,653000,6000,48000,0,1000,0,696000
2014/08/21,3036,文曄            ,930000,230000,27000,0,0,33000,694000
2014/08/21,1319,東陽            ,510000,57000,2000,0,294000,59000,690000
2014/08/21,2845,遠東銀          ,633858,53000,6000,0,82000,10000,658858
2014/08/21,3027,盛達            ,624000,0,0,0,8000,6000,626000
2014/08/21,8213,志超            ,829000,95000,8000,0,25000,170000,597000
2014/08/21,6230,超眾            ,739000,91000,11000,0,18000,96000,581000
2014/08/21,2847,大眾銀          ,365000,113000,8000,0,363000,50000,573000
2014/08/21,3030,德律            ,570000,229000,36000,200000,392000,17000,552000
2014/08/21,3032,偉訓            ,10000,9000,458000,0,93000,1000,551000
2014/08/21,2472,立隆電          ,336000,146000,414000,55000,1000,0,550000
2014/08/21,2833,台壽保          ,446000,17000,69000,0,25000,0,523000
2014/08/21,2201,裕隆            ,389000,37000,94000,0,72000,0,518000
2014/08/21,2308,台達電          ,1772000,1367040,128000,0,6000,51000,487960
2014/08/21,4915,致伸            ,1165000,658000,208000,67000,422000,584000,486000
2014/08/21,2107,厚生            ,491000,30000,0,19000,67000,26000,483000
2014/08/21,2459,敦吉            ,542000,17000,0,0,0,52000,473000
2014/08/21,3057,喬鼎            ,395000,155000,173000,0,41000,10000,444000
2014/08/21,2492,華新科          ,305000,31000,150000,0,0,0,424000
2014/08/21,9945,潤泰新          ,1440000,925000,1000,59000,64000,110000,411000
2014/08/21,2015,豐興            ,592000,115000,0,57000,0,15000,405000
2014/08/21,2329,華泰            ,1257000,872000,0,0,0,0,385000
2014/08/21,3048,益登            ,421000,37000,40000,0,24000,81000,367000
2014/08/21,2820,華票            ,340000,14000,2000,13000,16000,0,331000
2014/08/21,2420,新巨            ,33000,86000,58000,76000,394000,0,323000
2014/08/21,5907,F-大洋          ,367000,156000,74000,0,70000,46000,309000
2014/08/21,6166,凌華            ,502000,86500,0,22000,58000,153000,298500
2014/08/21,3561,昇陽科          ,522000,108000,0,98000,3000,28000,291000
2014/08/21,3598,奕力            ,222000,86000,179000,21000,0,9000,285000
2014/08/21,1460,宏遠            ,205000,30000,0,0,100000,0,275000
2014/08/21,6168,宏齊            ,307000,18000,78000,0,5000,100000,272000
2014/08/21,1802,台玻            ,285000,31000,15000,0,0,0,269000
2014/08/21,1326,台化            ,723000,336000,4000,63000,0,60000,268000
2014/08/21,2486,一詮            ,244000,42000,41000,0,20000,0,263000
2014/08/21,2449,京元電          ,1078000,631000,8000,0,115000,321000,249000
2014/08/21,0056,高股息          ,0,0,0,0,285000,40000,245000
2014/08/21,2457,飛宏            ,171000,7000,63000,0,25000,10000,242000
2014/08/21,3026,禾伸堂          ,227000,45000,36000,0,4000,0,222000
2014/08/21,1305,華夏            ,299000,67000,0,0,0,12000,220000
2014/08/21,2855,統一證          ,349000,75000,2000,63000,0,0,213000
2014/08/21,3060,銘異            ,308000,49000,0,2000,0,49000,208000
2014/08/21,3686,達能            ,294000,63000,0,26000,0,0,205000
2014/08/21,1301,台塑            ,1294000,1136000,49000,0,1000,5000,203000
2014/08/21,9917,中保            ,244000,39000,50000,41000,0,14000,200000
2014/08/21,2489,瑞軒            ,307000,196000,6000,0,90000,8000,199000
2014/08/21,1590,F-亞德          ,383000,131000,8000,20000,7000,53000,194000
2014/08/21,2838,聯邦銀          ,249000,64000,0,22000,24000,0,187000
2014/08/21,2915,潤泰全          ,1222345,757516,0,50000,60000,291000,183829
2014/08/21,3519,綠能            ,270000,80000,0,5000,2000,6000,181000
2014/08/21,2351,順德            ,130000,9000,58000,0,0,0,179000
2014/08/21,3189,景碩            ,1141000,233310,14000,549000,21000,215000,178690
2014/08/21,1537,廣隆            ,216000,68000,49000,0,0,25000,172000
2014/08/21,5522,遠雄            ,336000,166712,1000,0,0,0,170288
2014/08/21,9921,巨大            ,377000,224000,4000,0,10000,0,167000
2014/08/21,3437,榮創            ,41000,9000,0,0,133000,0,165000
2014/08/21,6251,定穎            ,236000,42000,132000,0,60000,223000,163000
2014/08/21,2390,云辰            ,213000,103000,0,0,54000,2000,162000
2014/08/21,8150,南茂            ,177000,58000,35000,0,0,0,154000
2014/08/21,4532,瑞智            ,37000,37000,162000,0,10000,23000,149000
2014/08/21,1201,味全            ,192000,40000,0,6000,1000,2000,145000
2014/08/21,3494,誠研            ,65000,0,80000,0,0,0,145000
2014/08/21,1532,勤美            ,200000,53100,0,6000,0,0,140900
2014/08/21,1717,長興            ,147000,72000,47000,0,15000,0,137000
2014/08/21,2538,基泰            ,157000,0,0,22000,0,0,135000
2014/08/21,3042,晶技            ,56000,198000,100000,135000,340000,30000,133000
2014/08/21,1560,中砂            ,69000,14000,17000,0,108000,47000,133000
2014/08/21,1536,和大            ,239000,13000,4000,0,7000,105000,132000
2014/08/21,8271,宇瞻            ,113000,6000,0,0,72000,50000,129000
2014/08/21,1736,喬山            ,122000,58000,0,13000,106000,28000,129000
2014/08/21,4999,鑫禾            ,133000,6000,0,0,0,0,127000
2014/08/21,9925,新保            ,155000,43000,74000,0,5000,64000,127000
2014/08/21,2605,新興            ,67000,65000,175000,52000,0,0,125000
