年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/08/13,2884,玉山金          ,5132000,3902546,0,0,32089000,485000,32833454
2013/08/13,2317,鴻海            ,31601969,13392340,2465000,270000,2409000,288000,22525629
2013/08/13,3481,群創            ,28117000,7742000,0,3809000,511000,242000,16835000
2013/08/13,2356,英業達          ,14747700,5646600,0,562000,3932000,98000,12373100
2013/08/13,2888,新光金          ,16048889,3629006,0,0,707000,846000,12280883
2013/08/13,5880,合庫金          ,1456000,608000,0,0,8868000,430994,9285006
2013/08/13,1101,台泥            ,11282000,2258000,368000,0,174000,1554000,8012000
2013/08/13,2002,中鋼            ,7934510,2219169,1243000,0,523000,205000,7276341
2013/08/13,2311,日月光          ,8729400,3492482,0,0,714000,53000,5897918
2013/08/13,2890,永豐金          ,5913000,8951000,0,0,9387000,486361,5862639
2013/08/13,6116,彩晶            ,6830000,2056000,0,0,502000,1000,5275000
2013/08/13,2881,富邦金          ,8717540,3940000,1450000,500000,118000,967000,4878540
2013/08/13,2891,中信金          ,6914000,1805952,1000000,0,247000,1562000,4793048
2013/08/13,2448,晶電            ,7055000,2983000,0,80000,765000,76000,4681000
2013/08/13,1310,台苯            ,964000,391000,3859000,0,67000,250000,4249000
2013/08/13,4958,F-臻鼎          ,3110000,1915000,2720000,0,891000,648000,4158000
2013/08/13,6269,台郡            ,2168000,1434000,2769000,0,1052000,479326,4075674
2013/08/13,2903,遠百            ,2866000,602000,1432000,0,244000,150000,3790000
2013/08/13,2454,聯發科          ,4351000,1928027,103000,0,878000,134000,3269973
2013/08/13,0061,寶滬深          ,0,0,0,0,6423000,3249000,3174000
2013/08/13,3057,喬鼎            ,258000,131000,2867000,0,25000,0,3019000
2013/08/13,2409,友達            ,15567000,12746000,0,0,0,200000,2621000
2013/08/13,2880,華南金          ,3224000,559000,124000,0,228000,400000,2617000
2013/08/13,2883,開發金          ,3737000,1040000,0,0,1043000,1186000,2554000
2013/08/13,2303,聯電            ,20218000,9951510,0,7305000,1068000,1487000,2542490
2013/08/13,0055,寶金融          ,0,0,0,0,2772000,257000,2515000
2013/08/13,2301,光寶科          ,3638000,1355428,100000,111000,32000,64000,2239572
2013/08/13,2474,可成            ,2374000,158000,0,0,140000,181000,2175000
2013/08/13,1504,東元            ,3761000,1885000,0,0,176000,65000,1987000
2013/08/13,3189,景碩            ,1219000,563500,834000,0,515000,46000,1958500
2013/08/13,2313,華通            ,2891000,1374000,450000,0,1475000,1555000,1887000
2013/08/13,4938,和碩            ,6827000,6928000,2286000,1281000,2359000,1385000,1878000
2013/08/13,2354,鴻準            ,1848000,345500,0,0,400000,52000,1850500
2013/08/13,2449,京元電          ,5277000,3408949,0,0,198000,242000,1824051
2013/08/13,1319,東陽            ,1287000,167000,250000,152000,573000,65000,1726000
2013/08/13,6257,矽格            ,711000,186000,200000,0,907000,83000,1549000
2013/08/13,2498,宏達電          ,1873500,446270,0,0,263000,254000,1436230
2013/08/13,9907,統一實          ,1245000,1109000,800000,0,457000,2000,1391000
2013/08/13,1710,東聯            ,1122000,105000,0,0,356000,0,1373000
2013/08/13,2393,億光            ,1396000,89000,0,0,153000,99000,1361000
2013/08/13,2353,宏??            ,2810000,1508110,0,0,91000,50000,1342890
2013/08/13,006206,元上證          ,0,0,0,0,3670000,2441000,1229000
2013/08/13,1409,新纖            ,1227000,34000,0,0,30000,0,1223000
2013/08/13,3698,隆達            ,1335000,46000,0,0,123000,216000,1196000
2013/08/13,2801,彰銀            ,1341000,841000,0,0,932000,315000,1117000
2013/08/13,3034,聯詠            ,1715000,828000,385000,47000,190000,313000,1102000
2013/08/13,8039,台虹            ,879000,111000,234000,0,74000,0,1076000
2013/08/13,1605,華新            ,1179000,180000,0,0,66000,8000,1057000
2013/08/13,3545,敦泰            ,224000,162000,1080000,0,1000,150000,993000
2013/08/13,6285,啟??            ,489000,16000,0,0,579000,68000,984000
2013/08/13,2379,瑞昱            ,2026000,1221107,0,0,252000,77000,979893
2013/08/13,2809,京城銀          ,1467000,411479,0,0,42000,119000,978521
2013/08/13,2382,廣達            ,1555000,734000,166000,40000,38000,21000,964000
2013/08/13,1323,永裕            ,100000,34000,693000,0,181000,5000,935000
2013/08/13,2014,中鴻            ,39000,43000,0,0,931000,0,927000
2013/08/13,2023,燁輝            ,111000,195000,1101000,0,140000,257000,900000
2013/08/13,2547,日勝生          ,877000,87000,0,0,501000,404000,887000
2013/08/13,2402,毅嘉            ,399000,28000,500000,0,0,0,871000
2013/08/13,2349,錸德            ,852000,13000,0,0,0,0,839000
2013/08/13,2308,台達電          ,1479500,1128000,487000,0,6000,21000,823500
2013/08/13,3006,晶豪科          ,472000,174000,0,0,523000,3000,818000
2013/08/13,3450,聯鈞            ,169000,34000,537000,48000,210000,20000,814000
2013/08/13,2062,橋椿            ,623000,2000,244000,0,205000,262000,808000
2013/08/13,0050,台灣50          ,628000,748000,0,0,3031000,2166000,745000
2013/08/13,2357,華碩            ,3378394,2474142,0,78000,85000,172000,739252
2013/08/13,2820,華票            ,826000,78000,0,0,0,31000,717000
2013/08/13,2610,華航            ,1098000,449000,0,0,50000,0,699000
2013/08/13,2332,友訊            ,692000,4000,0,0,0,0,688000
2013/08/13,2475,華映            ,693000,10000,0,0,0,0,683000
2013/08/13,2892,第一金          ,2536000,1598000,275000,0,0,544000,669000
2013/08/13,3008,大立光          ,831000,158020,20000,6000,108000,131000,663980
2013/08/13,2542,興富發          ,848000,99000,0,0,19000,120000,648000
2013/08/13,2912,統一超          ,1846000,1684000,442000,0,43000,2000,645000
2013/08/13,6271,同欣電          ,725000,47000,0,23000,21000,38000,638000
2013/08/13,2377,微星            ,1922000,852000,0,0,414000,848000,636000
2013/08/13,2384,勝華            ,2019000,1402000,0,0,0,0,617000
2013/08/13,2548,華固            ,1103000,473499,0,10000,1000,11000,609501
2013/08/13,3044,健鼎            ,800000,184000,0,0,36000,64000,588000
2013/08/13,3514,昱晶            ,1349000,1003000,0,0,677000,441000,582000
2013/08/13,006207,FH滬深          ,0,24000,0,0,920000,374000,522000
2013/08/13,3665,F-貿聯          ,180000,78000,306000,0,93000,0,501000
2013/08/13,2049,上銀            ,840000,347000,30000,0,2000,50000,475000
2013/08/13,2367,燿華            ,444000,10000,0,0,0,0,434000
2013/08/13,2867,三商壽          ,475000,14000,0,0,0,31000,430000
2013/08/13,2387,精元            ,433000,5000,0,0,0,2000,426000
2013/08/13,8429,F-金麗          ,425000,8000,0,0,2000,0,419000
2013/08/13,2392,正崴            ,914000,581000,0,0,204000,118000,419000
2013/08/13,1734,杏輝            ,568000,76000,0,0,11000,85000,418000
2013/08/13,2312,金寶            ,433000,58000,0,0,88000,46000,417000
2013/08/13,3697,F-晨星          ,801000,532004,92000,0,166000,116000,410996
2013/08/13,9938,百和            ,456000,21000,134000,98000,180000,241000,410000
2013/08/13,1582,信錦            ,562000,53000,0,0,0,100000,409000
2013/08/13,2351,順德            ,121000,28000,439000,0,0,130000,402000
2013/08/13,9921,巨大            ,1096000,702000,0,0,0,0,394000
2013/08/13,9914,美利達          ,730000,358000,55000,14000,37000,58000,392000
2013/08/13,2504,國產            ,388000,2000,0,0,0,0,386000
2013/08/13,2515,中工            ,167000,17000,0,0,233000,0,383000
2013/08/13,9904,寶成            ,1098000,741000,0,0,29000,5000,381000
2013/08/13,2489,瑞軒            ,403000,73000,0,0,65000,17000,378000
2013/08/13,3060,銘異            ,82000,136000,0,0,580000,149000,377000
2013/08/13,2472,立隆電          ,50000,6000,322000,0,15000,15000,366000
2013/08/13,3062,建漢            ,65000,60000,0,0,356000,0,361000
2013/08/13,3013,晟銘電          ,255000,21000,0,0,100000,0,334000
2013/08/13,8105,凌巨            ,331000,0,0,0,0,0,331000
2013/08/13,1723,中碳            ,346000,16000,0,13000,13000,0,330000
2013/08/13,8011,台通            ,96000,57000,351000,0,0,60000,330000
2013/08/13,2029,盛餘            ,0,34000,0,0,360000,0,326000
2013/08/13,2031,新光鋼          ,10000,16000,0,0,330000,0,324000
2013/08/13,2107,厚生            ,319000,11000,0,0,8000,0,316000
2013/08/13,1904,正隆            ,351000,39000,0,0,0,0,312000
2013/08/13,2006,東鋼            ,540000,381000,0,0,150000,0,309000
2013/08/13,3356,奇偶            ,199100,30000,229000,0,0,90000,308100
2013/08/13,2488,漢平            ,64000,12000,100000,0,206000,50000,308000
2013/08/13,3026,禾伸堂          ,311000,14000,0,0,10000,0,307000
2013/08/13,1527,鑽全            ,255000,106000,150000,0,1000,0,300000
2013/08/13,1537,廣隆            ,498000,73172,58000,160000,0,35000,287828
2013/08/13,2395,研華            ,371594,65000,0,0,0,20000,286594
2013/08/13,1532,勤美            ,299000,55000,401000,350000,31000,40000,286000
2013/08/13,3023,信邦            ,254000,3000,0,0,30000,0,281000
2013/08/13,2404,漢唐            ,292000,2000,0,0,0,10000,280000
2013/08/13,2915,潤泰全          ,2306000,639000,287000,1648000,138000,166000,278000
2013/08/13,1907,永豐餘          ,120000,143000,0,0,301000,0,278000
2013/08/13,9917,中保            ,356000,78000,0,0,0,0,278000
2013/08/13,2374,佳能            ,292000,20000,0,0,0,0,272000
2013/08/13,5264,F-鎧勝          ,54000,935000,957000,60000,413000,160000,269000
2013/08/13,1909,榮成            ,310000,45000,0,0,0,0,265000
2013/08/13,1802,台玻            ,318000,53000,0,0,0,0,265000
2013/08/13,3041,揚智            ,247000,52400,0,0,102000,32000,264600
2013/08/13,5534,長虹            ,295000,25000,2000,20000,41000,30000,263000
2013/08/13,2455,全新            ,270000,3000,0,0,0,8000,259000
2013/08/13,2637,F-慧洋          ,261000,8000,0,0,17000,15000,255000
2013/08/13,1314,中石化          ,1524000,1362000,0,0,164000,77000,249000
2013/08/13,4952,凌通            ,253000,1000,20000,0,1000,31000,242000
