年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/07/18,2891,中信金          ,19578000,4086000,1111000,0,879000,1133000,16349000
2014/07/18,2409,友達            ,17810998,7377000,2426000,0,1636000,1521000,12974998
2014/07/18,2885,元大金          ,11333000,126000,27000,0,2224000,687000,12771000
2014/07/18,2886,兆豐金          ,15543412,2647000,1823000,3412000,51000,72000,11286412
2014/07/18,2881,富邦金          ,10041000,1247783,1739000,0,556000,1053000,10035217
2014/07/18,2882,國泰金          ,8623000,695521,210000,0,1358000,1077000,8418479
2014/07/18,2352,佳世達          ,2619225,1625000,0,0,8236000,1570000,7660225
2014/07/18,2324,仁寶            ,13283747,6428000,259000,0,1018000,494000,7638747
2014/07/18,6116,彩晶            ,6905000,718000,0,0,1405000,18000,7574000
2014/07/18,3481,群創            ,20317751,12509000,0,0,1339000,2121000,7026751
2014/07/18,2884,玉山金          ,7434546,716595,18000,0,16000,118000,6633951
2014/07/18,2801,彰銀            ,5198000,208000,21000,0,538000,76000,5473000
2014/07/18,2883,開發金          ,8406000,3302000,241000,0,1532000,1714000,5163000
2014/07/18,2303,聯電            ,19647259,14300922,900000,18000,746000,1985000,4989337
2014/07/18,2887,台新金          ,4568775,578178,372000,0,267000,165000,4464597
2014/07/18,2809,京城銀          ,3754819,321000,0,0,971000,0,4404819
2014/07/18,2880,華南金          ,4550000,193000,25000,0,1000,10000,4373000
2014/07/18,2892,第一金          ,4770000,441000,24000,0,0,9000,4344000
2014/07/18,2834,臺企銀          ,4057000,199000,14000,0,20000,5000,3887000
2014/07/18,2317,鴻海            ,10478921,9103260,1134000,31000,1524000,333000,3669661
2014/07/18,0061,寶滬深          ,400000,26000,0,0,4525000,1412000,3487000
2014/07/18,1216,統一            ,4315000,1040000,0,0,115000,153000,3237000
2014/07/18,2498,宏達電          ,2422752,367100,0,0,1351000,270214,3136438
2014/07/18,2812,台中銀          ,2851000,58000,7000,0,59000,0,2859000
2014/07/18,3598,奕力            ,1371000,93000,1105000,0,443000,0,2826000
2014/07/18,3045,台灣大          ,3272000,600000,0,0,132000,5000,2799000
2014/07/18,2301,光寶科          ,3476000,718778,49000,0,55000,94000,2767222
2014/07/18,2105,正新            ,2153000,621354,0,100000,1337000,96000,2672646
2014/07/18,5880,合庫金          ,3317000,575788,23000,116000,20000,137000,2531212
2014/07/18,2890,永豐金          ,6970000,5520661,22000,0,558000,49000,1980339
2014/07/18,5871,F-中租          ,2925000,493500,431000,0,374000,1261000,1975500
2014/07/18,2327,國巨            ,3907000,2117700,0,0,482000,380000,1891300
2014/07/18,1409,新纖            ,1501000,44000,0,0,244000,84000,1617000
2014/07/18,2062,橋椿            ,32000,162000,1402000,0,249000,8000,1513000
2014/07/18,6176,瑞儀            ,2762000,386240,0,78000,64000,893000,1468760
2014/07/18,1402,遠東新          ,1680000,825980,0,0,547000,0,1401020
2014/07/18,2454,聯發科          ,2181000,860400,127000,16000,288000,327000,1392600
2014/07/18,3006,晶豪科          ,1354000,157000,0,160000,312000,125000,1224000
2014/07/18,2838,聯邦銀          ,1226000,34000,0,0,0,0,1192000
2014/07/18,2845,遠東銀          ,1119000,8000,7000,0,50000,15000,1153000
2014/07/18,3231,緯創            ,9702000,8412000,0,0,489000,665000,1114000
2014/07/18,6257,矽格            ,977000,98000,0,0,290000,61000,1108000
2014/07/18,3704,合勤控          ,1687000,630000,0,0,135000,104000,1088000
2014/07/18,5264,F-鎧勝          ,999000,645000,75000,75000,889000,196000,1047000
2014/07/18,3034,聯詠            ,2140000,1125000,26000,82000,137000,64000,1032000
2014/07/18,2449,京元電          ,5682115,4075000,0,940000,719000,392000,994115
2014/07/18,5522,遠雄            ,1193000,228000,0,0,1000,0,966000
2014/07/18,2847,大眾銀          ,610000,404000,0,0,736000,0,942000
2014/07/18,2344,華邦電          ,1674000,261000,0,0,338000,817000,934000
2014/07/18,1310,台苯            ,1064000,239000,0,0,121000,50000,896000
2014/07/18,4958,F-臻鼎          ,1173000,46000,0,411000,348000,186000,878000
2014/07/18,2034,允強            ,194000,43000,627000,0,134000,37000,875000
2014/07/18,1326,台化            ,1376000,502000,0,0,6000,26000,854000
2014/07/18,2915,潤泰全          ,1886000,673000,86000,0,125000,576000,848000
2014/07/18,01002T,國泰R1          ,839000,7000,0,0,0,0,832000
2014/07/18,3705,永信            ,668000,51000,0,0,224000,30000,811000
2014/07/18,1416,廣豐            ,832000,47000,0,0,0,0,785000
