年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/11/05,2409,友達            ,26370200,2446000,0,0,336000,7215000,17045200
2014/11/05,2610,華航            ,18214000,6417000,0,0,122000,20000,11899000
2014/11/05,2603,長榮            ,6416000,985493,2151000,2386000,8526000,2276000,11445507
2014/11/05,2330,台積電          ,21204161,9934000,0,84000,367000,318000,11235161
2014/11/05,2303,聯電            ,20613800,9870000,421000,1000000,691349,900000,9956149
2014/11/05,3481,群創            ,21783000,6626580,0,240970,1781000,9297000,7399450
2014/11/05,2317,鴻海            ,9853640,2765358,0,43000,677000,672000,7050282
2014/11/05,6116,彩晶            ,4844000,1895000,0,0,3686000,912000,5723000
2014/11/05,1216,統一            ,12728000,6294160,0,385083,450000,856000,5642757
2014/11/05,2891,中信金          ,11300150,6031178,266000,0,373000,575000,5332972
2014/11/05,2105,正新            ,4993000,974000,628000,0,903000,312000,5238000
2014/11/05,2847,大眾銀          ,1574000,308001,0,380000,3875000,50000,4710999
2014/11/05,2883,開發金          ,6264561,1744118,0,0,190000,310000,4400443
2014/11/05,4904,遠傳            ,4930000,969000,267000,20000,25000,0,4233000
2014/11/05,2884,玉山金          ,5476000,1326000,0,0,77000,20000,4207000
2014/11/05,2615,萬海            ,7071066,3363000,0,0,418000,0,4126066
2014/11/05,2331,精英            ,2696878,157017,0,0,1754000,185000,4108861
2014/11/05,2609,陽明            ,5009000,3070208,280000,0,1751000,678000,3291792
2014/11/05,2325,矽品            ,16110100,13965000,700000,0,98000,127000,2816100
2014/11/05,2886,兆豐金          ,6604000,3044000,153000,1054000,130000,220000,2569000
2014/11/05,2354,鴻準            ,1721000,905000,448000,100000,1642000,486000,2320000
2014/11/05,2412,中華電          ,1936000,1067000,1400000,0,47000,0,2316000
2014/11/05,3034,聯詠            ,2415000,176000,72000,0,141000,159000,2293000
2014/11/05,3698,隆達            ,1309000,332000,620000,0,679000,97000,2179000
2014/11/05,2498,宏達電          ,1657290,851000,0,0,2388000,1094000,2100290
2014/11/05,2885,元大金          ,3975000,1165500,0,1000000,338000,181000,1966500
2014/11/05,2618,長榮航          ,3579000,1992000,938000,0,1487000,2577000,1435000
2014/11/05,1605,華新            ,1613000,264000,0,0,160000,250000,1259000
2014/11/05,006205,FB上証          ,300000,0,0,0,5839000,4915000,1224000
2014/11/05,2311,日月光          ,20161000,19234000,143000,0,747000,661000,1156000
2014/11/05,5880,合庫金          ,2517000,1400908,0,0,82000,238000,960092
2014/11/05,2809,京城銀          ,1051118,237101,0,0,203000,63000,954017
2014/11/05,3059,華晶科          ,980000,154232,0,0,201000,106700,920068
2014/11/05,6005,群益證          ,1121000,226000,0,0,0,0,895000
2014/11/05,1722,台肥            ,1215000,302000,0,0,0,21000,892000
2014/11/05,2881,富邦金          ,4353571,3440166,16000,0,631000,679000,881405
2014/11/05,9938,百和            ,1305000,183000,0,100000,45000,191000,876000
2014/11/05,006206,元上證          ,0,0,0,0,1638000,787000,851000
2014/11/05,2880,華南金          ,1875000,1130220,0,0,83000,0,827780
2014/11/05,3036,文曄            ,1232774,343000,0,0,68000,164000,793774
2014/11/05,3045,台灣大          ,1487000,863474,0,0,27000,0,650526
2014/11/05,1409,新纖            ,777000,130000,0,0,0,0,647000
2014/11/05,2347,聯強            ,1997000,1432000,0,0,114000,53000,626000
2014/11/05,2812,台中銀          ,161000,169000,0,0,615000,8000,599000
2014/11/05,2834,臺企銀          ,1697000,976720,0,0,3000,128000,595280
2014/11/05,2107,厚生            ,664152,85000,0,0,34000,20000,593152
2014/11/05,9945,潤泰新          ,1192706,1506000,0,0,937000,34000,589706
2014/11/05,3598,奕力            ,103000,12000,280000,0,175000,11000,535000
2014/11/05,2482,連宇            ,533000,0,0,0,0,0,533000
2014/11/05,1729,必翔            ,446000,157000,0,0,320000,97000,512000
2014/11/05,8150,南茂            ,141000,21000,375000,0,0,0,495000
2014/11/05,2360,致茂            ,637000,200000,10000,0,18000,27000,438000
2014/11/05,6214,精誠            ,254000,334000,61000,0,524000,99000,406000
2014/11/05,1312,國喬            ,406832,57000,0,0,39000,11000,377832
2014/11/05,1101,台泥            ,2100000,1480000,0,0,208000,461000,367000
2014/11/05,2357,華碩            ,572000,269496,20000,0,71000,29000,364504
2014/11/05,2323,中環            ,398000,53000,0,0,0,0,345000
2014/11/05,006207,FH滬深          ,0,0,0,0,2797000,2458000,339000
2014/11/05,2492,華新科          ,497000,134000,0,0,0,24000,339000
2014/11/05,6202,盛群            ,307000,20000,25000,0,42000,21000,333000
2014/11/05,01002T,國泰R1          ,333000,2000,0,0,0,0,331000
2014/11/05,2002,中鋼            ,6142000,5254422,120000,638000,225000,264000,330578
2014/11/05,8114,振樺電          ,310000,28000,0,0,40000,1000,321000
2014/11/05,1590,F-亞德          ,370000,230000,100000,0,94000,22000,312000
2014/11/05,2913,農林            ,125000,149000,0,0,396000,64000,308000
2014/11/05,6271,同欣電          ,576000,267000,0,0,31000,37000,303000
2014/11/05,9933,中鼎            ,956000,678000,0,0,8000,0,286000
2014/11/05,2355,敬鵬            ,426000,150000,0,0,3000,0,279000
2014/11/05,2327,國巨            ,1081944,826711,0,0,52000,41308,265925
2014/11/05,1802,台玻            ,338000,86000,0,0,0,0,252000
2014/11/05,2367,燿華            ,374000,52000,0,0,0,86000,236000
2014/11/05,9940,信義            ,291140,59000,0,0,0,0,232140
2014/11/05,1604,聲寶            ,220000,3000,0,0,10000,0,227000
2014/11/05,3044,健鼎            ,251000,24000,0,0,0,2000,225000
2014/11/05,1904,正隆            ,235000,14000,0,0,0,0,221000
2014/11/05,3257,虹冠電          ,4000,53000,270000,0,13000,15000,219000
2014/11/05,2820,華票            ,223000,8000,0,0,1000,0,216000
2014/11/05,3443,創意            ,392000,27192,5000,256000,140000,44000,209808
2014/11/05,2455,全新            ,206000,14000,0,0,19000,2000,209000
2014/11/05,2476,鉅祥            ,217000,27000,0,0,0,0,190000
2014/11/05,3030,德律            ,474000,109000,0,0,22000,205000,182000
2014/11/05,3545,敦泰            ,63000,123000,0,0,246000,5000,181000
2014/11/05,8105,凌巨            ,233000,32000,0,0,0,24000,177000
2014/11/05,3559,全智科          ,174000,1000,0,0,0,0,173000
2014/11/05,2856,元富證          ,182000,12000,0,0,0,0,170000
2014/11/05,3450,聯鈞            ,124100,27000,60000,0,26000,14000,169100
2014/11/05,9917,中保            ,248000,81380,0,0,0,0,166620
