年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/05/07,3481,群創            ,29101550,12232000,1154000,2000,16729000,2136000,32614550
2014/05/07,2344,華邦電          ,9169000,916000,0,0,4670000,1725793,11197207
2014/05/07,2409,友達            ,23272000,14105000,0,0,2452000,1942768,9676232
2014/05/07,2408,南亞科          ,5294000,300000,0,0,1388000,0,6382000
2014/05/07,6239,力成            ,7730000,1117000,63000,0,194000,999000,5871000
2014/05/07,2498,宏達電          ,12951046,4926000,0,0,1034000,4090584,4968462
2014/05/07,2337,旺宏            ,6027000,2140000,0,0,7000,37504,3856496
2014/05/07,3702,大聯大          ,3356000,1613000,1276000,0,871000,418000,3472000
2014/05/07,4938,和碩            ,6457000,7296000,3262000,1000,1685000,822000,3285000
2014/05/07,3037,欣興            ,5325000,1667000,1733000,200000,643000,2604000,3230000
2014/05/07,2325,矽品            ,5394000,2426000,0,98000,560000,527323,2902677
2014/05/07,2547,日勝生          ,2843919,1000,0,0,86000,55131,2873788
2014/05/07,3042,晶技            ,2726000,382000,1220000,0,100000,1060000,2604000
2014/05/07,4960,奇美材          ,2129212,81000,0,0,325000,62000,2311212
2014/05/07,2441,超豐            ,2467656,242000,0,0,76000,166566,2135090
2014/05/07,2454,聯發科          ,4519000,2725638,85000,0,481000,377577,1981785
2014/05/07,2385,群光            ,1929000,446000,0,0,582000,138843,1926157
2014/05/07,2311,日月光          ,17085000,14767559,0,40000,158000,509958,1925483
2014/05/07,2317,鴻海            ,13539100,10105000,52000,293000,393000,1766086,1820014
2014/05/07,3682,亞太電          ,555000,2120000,0,1000,4074000,803000,1705000
2014/05/07,1312,國喬            ,1681938,304000,126000,3000,249000,172000,1577938
2014/05/07,1702,南僑            ,1228818,196000,112000,0,468000,90000,1522818
2014/05/07,3034,聯詠            ,4651000,2368000,218000,20000,418000,1399999,1499001
2014/05/07,0050,台灣50          ,1555000,76000,0,0,5270000,5259000,1490000
2014/05/07,2610,華航            ,2562000,1230454,0,1000,0,520,1330026
2014/05/07,8213,志超            ,1165000,124000,0,0,466000,225000,1282000
2014/05/07,2402,毅嘉            ,1364000,1621140,423000,0,1146000,114000,1197860
2014/05/07,2327,國巨            ,1485000,601000,0,0,871000,564101,1190899
2014/05/07,2812,台中銀          ,1195000,38000,0,0,0,40622,1116378
2014/05/07,1504,東元            ,2471000,1176000,0,200000,8000,90135,1012865
2014/05/07,3189,景碩            ,869000,336000,729000,624000,657000,302000,993000
2014/05/07,9938,百和            ,1010000,112000,544000,578000,226000,109000,981000
2014/05/07,2027,大成鋼          ,395000,78000,500000,0,50000,10000,857000
2014/05/07,2421,建準            ,760000,8000,45000,0,0,3000,794000
2014/05/07,2107,厚生            ,929065,96000,0,0,30000,90000,773065
2014/05/07,3376,新日興          ,417000,30000,302000,0,472000,446000,715000
2014/05/07,1734,杏輝            ,129000,0,445000,0,107000,0,681000
2014/05/07,3673,F-TPK           ,1351024,655000,52000,0,183000,268000,663024
2014/05/07,2515,中工            ,157000,3000,453000,0,0,0,607000
2014/05/07,2379,瑞昱            ,1838995,1018487,0,90000,151000,276675,604833
2014/05/07,4919,新唐            ,576000,5000,0,0,0,0,571000
2014/05/07,6286,立錡            ,453000,136000,0,0,263000,31000,549000
2014/05/07,8150,南茂            ,500000,1000,0,0,0,0,499000
2014/05/07,8039,台虹            ,1431000,3935000,2669000,100000,1176000,742000,499000
2014/05/07,1337,F-再生          ,710000,149000,0,0,18000,100120,478880
2014/05/07,2614,東森            ,120000,108000,0,0,457000,0,469000
2014/05/07,1589,F-永冠          ,868000,522000,60000,69000,263000,131000,469000
2014/05/07,3665,F-貿聯          ,299566,110000,458000,300000,166000,46000,467566
2014/05/07,0056,高股息          ,19000,0,0,0,446000,1000,464000
2014/05/07,3035,智原            ,873000,242000,0,211000,55000,20000,455000
2014/05/07,6153,嘉聯益          ,1445000,143000,0,0,177000,1037000,442000
2014/05/07,1102,亞泥            ,3531000,3168000,0,1000,200000,138000,424000
2014/05/07,2497,怡利電          ,28000,261000,262000,0,385000,1000,413000
2014/05/07,2303,聯電            ,27555000,23286000,0,1758000,328000,2434750,404250
2014/05/07,3686,達能            ,385000,2000,0,0,10000,6000,387000
2014/05/07,2376,技嘉            ,1110172,538000,0,0,221000,411651,381521
2014/05/07,1907,永豐餘          ,389000,25000,0,0,0,0,364000
2014/05/07,3059,華晶科          ,625357,22000,0,0,21000,272000,352357
2014/05/07,2023,燁輝            ,511000,192000,0,0,0,0,319000
2014/05/07,2530,華建            ,331000,11000,0,0,0,1000,319000
2014/05/07,3030,德律            ,357000,4000,0,0,2000,44000,311000
2014/05/07,2809,京城銀          ,1503000,1165000,0,150000,127000,14055,300945
2014/05/07,4164,承業醫          ,18000,12000,0,0,346000,53000,299000
2014/05/07,2618,長榮航          ,1103000,787000,0,0,90000,108220,297780
2014/05/07,2105,正新            ,1891000,1658350,160000,0,64000,175000,281650
2014/05/07,8131,福懋科          ,361000,73000,0,0,0,8000,280000
2014/05/07,2495,普安            ,278000,7000,0,0,0,5000,266000
2014/05/07,1722,台肥            ,670000,408000,0,0,0,0,262000
2014/05/07,2511,太子            ,313000,52000,0,2000,0,197,258803
2014/05/07,5471,松翰            ,396000,120000,0,40000,66000,47000,255000
2014/05/07,1909,榮成            ,288000,190000,0,0,147000,0,245000
2014/05/07,9933,中鼎            ,4503000,4290000,69000,1000,0,41000,240000
2014/05/07,6005,群益證          ,461000,229000,0,1000,0,0,231000
2014/05/07,1513,中興電          ,215000,110000,0,0,123000,0,228000
2014/05/07,3705,永信            ,104000,106000,0,0,639000,419000,218000
2014/05/07,6409,旭隼            ,225000,3206,0,10000,0,0,211794
2014/05/07,1711,永光            ,7000,522000,490000,0,350000,124000,201000
2014/05/07,006207,FH滬深          ,0,0,0,0,765000,568000,197000
2014/05/07,8110,華東            ,248000,12000,0,0,0,40000,196000
2014/05/07,3561,昇陽科          ,315000,121000,0,0,0,0,194000
2014/05/07,2455,全新            ,115000,238000,0,0,315000,0,192000
2014/05/07,2371,大同            ,118000,35000,0,0,144000,51000,176000
2014/05/07,5305,敦南            ,179000,2000,0,0,0,1000,176000
2014/05/07,2354,鴻準            ,987000,500000,0,194000,0,120509,172491
2014/05/07,1218,泰山            ,174000,8000,0,0,0,0,166000
2014/05/07,8101,華冠            ,246000,91000,0,0,15000,10000,160000
2014/05/07,1531,高林股          ,188000,84000,0,0,61000,8000,157000
2014/05/07,2228,劍麟            ,134000,53000,85000,0,45000,60000,151000
2014/05/07,3056,總太            ,163000,14000,0,0,0,0,149000
2014/05/07,1304,台聚            ,238000,89000,0,0,0,0,149000
2014/05/07,3454,晶睿            ,242000,91000,0,2000,4000,4000,149000
2014/05/07,2359,所羅門          ,11000,6000,0,0,142000,0,147000
2014/05/07,2514,龍邦            ,32000,42000,0,0,168000,12160,145840
2014/05/07,3013,晟銘電          ,58000,146000,0,0,250000,26000,136000
2014/05/07,6224,聚鼎            ,192000,24000,0,41000,0,0,127000
2014/05/07,1310,台苯            ,249000,104000,0,7000,16000,28000,126000
2014/05/07,5538,F-東明          ,102000,5000,0,0,18000,0,115000
2014/05/07,4935,F-茂林          ,93000,9000,30000,0,0,1000,113000
2014/05/07,2231,為升            ,97000,71000,116000,19000,3000,13000,113000
2014/05/07,3622,洋華            ,148000,35000,0,0,0,0,113000
2014/05/07,2451,創見            ,537000,429065,0,0,13000,8486,112449
2014/05/07,2208,台船            ,110000,0,0,0,0,0,110000
2014/05/07,9940,信義            ,124000,14000,0,1000,0,0,109000
2014/05/07,1905,華紙            ,142000,33000,0,0,0,2000,107000
2014/05/07,6278,台表科          ,213000,94000,0,0,14000,27000,106000
2014/05/07,1507,永大            ,387000,289000,0,0,1000,5005,93995
2014/05/07,2010,春源            ,93000,0,0,1000,0,0,92000
2014/05/07,9910,豐泰            ,190024,96000,0,4000,19000,19000,90024
2014/05/07,2457,飛宏            ,120000,16000,0,6000,0,8000,90000
2014/05/07,3406,玉晶光          ,177000,62000,0,0,6000,31000,90000
2014/05/07,2856,元富證          ,92000,2000,0,0,0,266,89734
2014/05/07,1477,聚陽            ,211000,144000,0,0,32000,15000,84000
2014/05/07,5608,四維航          ,94000,11000,0,0,0,0,83000
2014/05/07,3015,全漢            ,92000,9000,0,0,0,1000,82000
2014/05/07,3605,宏致            ,79000,18000,20000,0,0,0,81000
2014/05/07,3518,柏騰            ,119000,38000,0,0,0,1000,80000
2014/05/07,3598,奕力            ,5000,20000,0,0,94000,1000,78000
2014/05/07,3058,立德            ,77000,0,0,0,0,0,77000
2014/05/07,2889,國票金          ,75000,1000,0,0,0,0,74000
2014/05/07,2404,漢唐            ,138000,64000,0,0,0,0,74000
2014/05/07,1536,和大            ,103000,9000,0,0,26000,47000,73000
2014/05/07,8215,明基材          ,82972,28000,0,0,52000,35000,71972
2014/05/07,2476,鉅祥            ,303000,6000,0,0,0,226000,71000
2014/05/07,9925,新保            ,77000,8000,0,0,0,0,69000
2014/05/07,5907,F-大洋          ,39000,1000,30000,0,0,0,68000
2014/05/07,6197,佳必琪          ,68000,1000,0,0,0,0,67000
2014/05/07,1723,中碳            ,87000,20000,0,0,0,0,67000
2014/05/07,6230,超眾            ,49000,44000,60000,0,0,0,65000
2014/05/07,2115,F-六暉          ,0,5000,70000,0,0,1000,64000
2014/05/07,2484,希華            ,64000,0,0,0,0,0,64000
2014/05/07,8163,達方            ,95000,35000,0,0,0,0,60000
2014/05/07,2606,裕民            ,217000,274000,0,0,115000,632,57368
2014/05/07,3573,穎台            ,110000,53000,0,0,0,0,57000
2014/05/07,3443,創意            ,26000,113000,0,0,163000,20000,56000
2014/05/07,2030,彰源            ,336000,0,0,280000,0,0,56000
2014/05/07,2603,長榮            ,1490000,1512000,0,2000,151000,71423,55577
2014/05/07,2390,云辰            ,91000,20000,0,0,15000,31000,55000
2014/05/07,3596,智易            ,126000,73000,0,0,0,0,53000
2014/05/07,1522,堤維西          ,66000,3000,0,0,0,10000,53000
2014/05/07,9941,裕融            ,45000,17000,50000,22000,2000,5000,53000
2014/05/07,3052,夆典            ,110000,59000,0,0,0,0,51000
2014/05/07,4414,如興            ,86000,31000,0,0,0,5000,50000
2014/05/07,2342,茂矽            ,48000,0,0,0,0,0,48000
2014/05/07,4725,信昌化          ,64000,16000,0,0,0,0,48000
2014/05/07,5203,訊連            ,56000,7000,0,0,0,2000,47000
2014/05/07,1262,F-綠悅          ,43000,17000,0,0,23000,2371,46629
2014/05/07,1512,瑞利            ,46000,0,0,0,0,1000,45000
2014/05/07,1613,台一            ,59000,14000,0,0,0,0,45000
2014/05/07,5521,工信            ,45000,0,0,0,0,0,45000
2014/05/07,2358,廷鑫            ,5000,61000,0,0,100000,0,44000
2014/05/07,6202,盛群            ,389466,336000,0,0,2000,12000,43466
2014/05/07,3559,全智科          ,43000,0,0,0,0,0,43000
2014/05/07,1717,長興            ,89000,47000,0,0,0,399,41601
2014/05/07,3010,華立            ,126487,87000,0,0,5000,3000,41487
2014/05/07,6145,勁永            ,42000,0,0,0,1000,2000,41000
2014/05/07,8011,台通            ,124000,43079,0,59000,56000,37000,40921
2014/05/07,6164,華興            ,43000,1000,0,0,0,2000,40000
2014/05/07,1442,名軒            ,49000,9000,0,0,0,0,40000
2014/05/07,3003,健和興          ,48000,60000,105000,60000,20000,13000,40000
2014/05/07,2450,神腦            ,44000,2000,0,0,0,2565,39435
2014/05/07,0053,寶電子          ,49000,10000,0,0,0,0,39000
2014/05/07,8271,宇瞻            ,54000,14000,0,0,0,1000,39000
2014/05/07,2820,華票            ,59000,21000,0,0,0,693,37307
2014/05/07,2108,南帝            ,43000,8000,0,0,2000,0,37000
2014/05/07,3040,遠見            ,36000,0,0,0,1000,0,37000
2014/05/07,2419,仲琦            ,40000,202000,200000,0,0,2000,36000
2014/05/07,2365,昆盈            ,50000,13000,0,0,0,1000,36000
2014/05/07,1503,士電            ,69000,30000,0,4000,0,0,35000
2014/05/07,006203,寶摩臺          ,0,0,0,0,34000,0,34000
2014/05/07,4536,拓凱            ,118000,84000,0,0,0,0,34000
2014/05/07,2929,F-淘帝          ,4000,1000,0,0,56000,26000,33000
2014/05/07,3047,訊舟            ,27000,6000,0,0,12000,0,33000
2014/05/07,1234,黑松            ,7000,16000,42000,0,0,0,33000
2014/05/07,2355,敬鵬            ,214000,19000,0,0,15000,177863,32137
2014/05/07,3027,盛達            ,37000,4000,0,0,0,1000,32000
2014/05/07,1810,和成            ,33000,0,0,0,0,1000,32000
2014/05/07,5607,遠雄港          ,47000,16000,0,0,0,0,31000
2014/05/07,913889,大成糖          ,31000,0,0,0,0,0,31000
2014/05/07,1720,生達            ,59000,49000,0,0,20000,0,30000
2014/05/07,6271,同欣電          ,232000,153000,150000,6000,81000,275000,29000
2014/05/07,1736,喬山            ,42000,75000,70000,110,2000,10000,28890
2014/05/07,6191,精成科          ,28000,0,0,0,0,0,28000
2014/05/07,9935,慶豐富          ,44000,16000,0,0,0,0,28000
2014/05/07,2431,聯昌            ,51000,22000,0,0,0,1000,28000
2014/05/07,3536,誠創            ,29000,0,0,0,0,1000,28000
2014/05/07,1229,聯華            ,29000,1000,0,0,0,1000,27000
2014/05/07,1535,中宇            ,26000,0,0,0,0,0,26000
2014/05/07,1108,幸福            ,26000,0,0,0,0,0,26000
2014/05/07,3703,欣陸            ,25000,0,0,0,0,0,25000
2014/05/07,1612,宏泰            ,25000,0,0,0,0,0,25000
2014/05/07,910801,金衛            ,0,0,0,0,25000,0,25000
2014/05/07,1524,耿鼎            ,25000,2000,0,0,0,0,23000
2014/05/07,9930,中聯資          ,0,0,0,0,23000,0,23000
2014/05/07,2437,旺詮            ,23000,1000,0,0,0,0,22000
2014/05/07,1308,亞聚            ,102000,87000,0,0,7000,1000,21000
2014/05/07,1475,本盟            ,28000,8000,0,0,0,0,20000
2014/05/07,5269,祥碩            ,15000,10000,0,0,15000,0,20000
2014/05/07,6412,群電            ,7000,17000,0,0,30000,1000,19000
2014/05/07,4994,傳奇            ,4000,5000,0,0,21000,2000,18000
