年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/09/23,2323,中環            ,3723000,104000,0,0,20000,0,0,0,3639000,200000,00
2015/09/23,2515,中工            ,3165000,888000,0,0,0,0,59000,309000,2027000,059000,0309000
2015/09/23,2867,三商壽          ,2217000,305000,0,44174,0,0,0,0,1867826,00,00
2015/09/23,9907,統一實          ,1957000,354000,0,0,0,55000,0,0,1548000,00,550000
2015/09/23,2204,中華            ,1973000,926005,0,0,0,0,0,0,1046995,00,00
2015/09/23,1457,宜進            ,1423000,463000,0,0,0,0,0,0,960000,00,00
2015/09/23,2449,京元電          ,2003000,1175000,0,0,19000,2000,113000,50000,908000,19000113000,200050000
2015/09/23,3376,新日興          ,1059000,286000,0,0,47000,25000,28000,36000,787000,4700028000,2500036000
2015/09/23,2412,中華電          ,4219000,3625640,33000,0,10000,0,75000,1000,710360,1000075000,01000
2015/09/23,00638R,滬深反          ,0,600000,0,0,0,0,2831000,1567000,664000,02831000,01567000
2015/09/23,4915,致伸            ,1340000,1111000,900000,0,55000,60000,38000,506000,656000,5500038000,60000506000
2015/09/23,2425,承啟            ,640000,5000,0,0,0,0,0,0,635000,00,00
2015/09/23,1402,遠東新          ,2718000,2768440,490000,0,200000,0,1000,7000,633560,2000001000,07000
2015/09/23,9904,寶成            ,3458000,2675770,0,227000,40000,2000,224000,199000,618230,40000224000,2000199000
2015/09/23,1464,得力            ,994000,429000,0,0,111000,80000,0,0,596000,1110000,800000
2015/09/23,4960,奇美材          ,1110000,698000,0,0,1000,4000,132000,36000,505000,1000132000,400036000
2015/09/23,1905,華紙            ,975000,472200,0,0,0,0,0,0,502800,00,00
2015/09/23,9802,F-鈺齊          ,238000,35000,283000,20000,0,0,81000,46000,501000,081000,046000
2015/09/23,2345,智邦            ,689000,191000,0,0,0,0,0,0,498000,00,00
2015/09/23,2316,楠梓電          ,519000,45000,0,0,0,0,33000,31000,476000,033000,031000
2015/09/23,8021,尖點            ,259000,224000,399000,0,35000,1000,0,0,468000,350000,10000
2015/09/23,8215,明基材          ,492000,272000,0,0,152000,0,66000,20000,418000,15200066000,020000
