年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/09/24,2311,日月光          ,30331190,12228035,2395000,1334393,4440000,2701000,20902762
2013/09/24,2891,中信金          ,33548000,13676217,0,1771,91000,491000,19470012
2013/09/24,2353,宏??            ,11743000,3852995,0,0,10045000,343000,17592005
2013/09/24,2303,聯電            ,34339080,28117099,3400000,233000,9302000,5702000,12988981
2013/09/24,3474,華亞科          ,5436240,1295082,5118000,0,1567000,0,10826158
2013/09/24,6116,彩晶            ,5035000,915637,0,0,3870000,0,7989363
2013/09/24,2886,兆豐金          ,24351000,18391672,584000,382000,110000,319000,5952328
2013/09/24,2409,友達            ,15261000,9786192,0,0,20000,255000,5239808
2013/09/24,2330,台積電          ,26356000,19555910,60000,645000,92000,1206000,5101090
2013/09/24,0050,台灣50          ,5963000,201000,0,0,1752000,2434000,5080000
2013/09/24,2474,可成            ,6255827,1589363,702000,0,169000,558000,4979464
2013/09/24,2317,鴻海            ,11085000,6824328,117500,230000,1255000,761000,4642172
2013/09/24,3481,群創            ,10215000,5676443,0,0,162000,421000,4279557
2013/09/24,2892,第一金          ,7723000,3437450,0,0,0,219000,4066550
2013/09/24,2356,英業達          ,6431000,1769444,0,427000,292000,514000,4012556
2013/09/24,2610,華航            ,4850000,937289,0,0,0,44000,3868711
2013/09/24,3041,揚智            ,3608000,10967,90000,0,115000,106000,3696033
2013/09/24,3576,新日光          ,5033000,480755,92000,0,63000,1243000,3464245
2013/09/24,2883,開發金          ,10039000,5599011,0,261000,629000,1635000,3172989
2013/09/24,1101,台泥            ,6565000,2732016,30000,175000,20000,593000,3114984
2013/09/24,2382,廣達            ,12708000,9878018,0,90000,14000,170000,2583982
2013/09/24,2347,聯強            ,7457000,4487620,0,671000,465000,594000,2169380
2013/09/24,2327,國巨            ,3804000,1971254,21000,0,320000,12000,2161746
2013/09/24,2801,彰銀            ,4612000,2676999,100000,35000,123000,180070,1942931
2013/09/24,3231,緯創            ,4161000,3973439,0,0,2102000,430000,1859561
2013/09/24,2308,台達電          ,4024000,2341914,194000,0,64000,132000,1808086
