年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/04/22,2409,友達            ,37857000,7413000,6000000,5000,7110000,3944000,39605000
2014/04/22,0050,台灣50          ,5502000,1190000,0,0,3023000,444000,6891000
2014/04/22,2888,新光金          ,10491273,5024000,0,4000,233000,0,5696273
2014/04/22,3682,亞太電          ,4036000,138000,0,2000,1369000,40000,5225000
2014/04/22,2882,國泰金          ,5168552,1036985,90000,716,1300000,429000,5091851
2014/04/22,2345,智邦            ,852000,698000,280000,1000,5536000,1388000,4581000
2014/04/22,2324,仁寶            ,5233000,1017000,0,4000,161000,251000,4122000
2014/04/22,2377,微星            ,916000,46000,275000,1000,2574000,205000,3513000
2014/04/22,2498,宏達電          ,2625577,523000,774000,0,1203000,708000,3371577
2014/04/22,5871,F-中租          ,3972000,1505000,0,1000,204000,34000,2636000
2014/04/22,2402,毅嘉            ,995000,304000,1847000,0,470000,488000,2520000
2014/04/22,3311,閎暉            ,478000,269000,2299000,0,0,0,2508000
2014/04/22,8213,志超            ,2223000,55000,0,0,585000,406000,2347000
2014/04/22,2448,晶電            ,4786000,2104000,69000,626000,344000,239000,2230000
2014/04/22,2408,南亞科          ,4000,1531000,0,0,3700000,0,2173000
2014/04/22,1312,國喬            ,3592000,471000,0,251000,235000,1026000,2079000
2014/04/22,2547,日勝生          ,2264000,114000,0,0,20000,98000,2072000
2014/04/22,2357,華碩            ,1889369,576003,180000,5000,711000,142000,2057366
2014/04/22,6176,瑞儀            ,2058000,221626,330000,164000,192000,215000,1979374
2014/04/22,2354,鴻準            ,1609000,155000,388000,1000,42000,72000,1811000
2014/04/22,2474,可成            ,2698400,1175000,580000,1000,845899,1160000,1788299
2014/04/22,1504,東元            ,3262000,1647000,0,59000,15000,81000,1490000
2014/04/22,4915,致伸            ,1350000,187000,698000,0,536000,911000,1486000
2014/04/22,2301,光寶科          ,2104000,618049,0,1000,190000,200000,1474951
2014/04/22,2467,志聖            ,1223000,310000,175000,0,695000,415000,1368000
2014/04/22,2454,聯發科          ,3068500,1816888,9000,25000,310000,188000,1357612
2014/04/22,2317,鴻海            ,5833000,5593236,1209000,52000,232000,290000,1338764
