年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2014/12/12,0061,寶滬深          ,10000,1156000,200000,0,300000,3477000,33802000,14906000,14773000,30000033802000,347700014906000
2014/12/12,2409,友達            ,13292782,5432440,0,0,706000,52000,170000,1445000,7239342,706000170000,520001445000
2014/12/12,2311,日月光          ,17314491,9354000,60000,1052000,3000,1028000,434000,629000,5748491,3000434000,1028000629000
2014/12/12,6269,台郡            ,3181000,617000,271000,0,235000,274000,1614000,355000,4055000,2350001614000,274000355000
2014/12/12,4915,致伸            ,2623000,528000,243000,0,364000,754000,1849000,116000,3681000,3640001849000,754000116000
2014/12/12,2353,宏??            ,4140859,3961409,0,0,899000,42000,2873000,1055000,2854450,8990002873000,420001055000
2014/12/12,2303,聯電            ,10248585,6691360,27000,0,310000,774000,482000,935000,2667225,310000482000,774000935000
2014/12/12,2354,鴻準            ,4110878,1801749,312000,0,498000,7000,256000,731000,2637129,498000256000,7000731000
2014/12/12,2313,華通            ,783000,286000,38000,0,157000,1000,3078000,1207000,2562000,1570003078000,10001207000
2014/12/12,1312,國喬            ,1462000,513765,650000,0,246000,1000,1183000,520000,2506235,2460001183000,1000520000
2014/12/12,2385,群光            ,3593681,1414000,0,0,9000,85000,0,0,2103681,90000,850000
2014/12/12,2501,國建            ,2295000,237000,0,0,0,7000,0,0,2051000,00,70000
2014/12/12,2352,佳世達          ,2613000,343055,0,0,0,0,82000,305000,2046945,082000,0305000
2014/12/12,3673,F-TPK           ,2553000,1031000,593000,0,418000,776000,515000,410000,1862000,418000515000,776000410000
2014/12/12,3061,璨圓            ,1508000,6000,0,0,0,36000,0,0,1466000,00,360000
2014/12/12,9904,寶成            ,3449309,2066000,80000,0,44000,43000,31000,66000,1429309,4400031000,4300066000
2014/12/12,2448,晶電            ,2690382,2023000,293000,0,146000,0,262000,4000,1364382,146000262000,04000
2014/12/12,2379,瑞昱            ,2159000,924000,3000,0,81000,8000,112000,92000,1331000,81000112000,800092000
2014/12/12,8213,志超            ,1005000,288223,45000,0,60000,180000,658000,28000,1271777,60000658000,18000028000
2014/12/12,2357,華碩            ,2214022,1028416,89000,70000,0,12000,44000,42000,1194606,044000,1200042000
2014/12/12,2891,中信金          ,11162287,7688577,0,2738000,2000,1000,291000,38000,989710,2000291000,100038000
2014/12/12,1729,必翔            ,199000,88000,0,0,0,0,742000,4000,849000,0742000,04000
2014/12/12,2548,華固            ,953000,334000,135000,0,89000,10000,37000,62000,808000,8900037000,1000062000
2014/12/12,006207,FH滬深          ,0,2000,1701000,50000,918000,501000,4684000,6030000,720000,9180004684000,5010006030000
2014/12/12,2393,億光            ,1702000,1118183,190000,170000,60000,36000,82000,16000,693817,6000082000,3600016000
2014/12/12,2454,聯發科          ,2515164,1820294,0,94000,1000,0,151000,62000,690870,1000151000,062000
2014/12/12,2371,大同            ,844000,122000,0,0,0,1000,10000,45000,686000,010000,100045000
2014/12/12,0055,寶金融          ,0,0,0,0,0,283000,1019000,60000,676000,01019000,28300060000
2014/12/12,3622,洋華            ,720000,146000,0,0,50000,0,0,0,624000,500000,00
2014/12/12,2382,廣達            ,3027291,2582000,295000,149000,1000,1000,38000,21000,608291,100038000,100021000
2014/12/12,8016,矽創            ,648000,97000,0,0,20000,0,44000,27000,588000,2000044000,027000
2014/12/12,2458,義隆            ,900000,286400,0,0,0,11000,0,31000,571600,00,1100031000
2014/12/12,1472,三洋紡          ,560000,0,0,0,0,0,0,0,560000,00,00
2014/12/12,2499,東貝            ,597000,90000,0,0,0,3000,6000,13000,497000,06000,300013000
2014/12/12,1704,榮化            ,601000,205000,0,0,100000,1000,0,0,495000,1000000,10000
2014/12/12,2809,京城銀          ,1106000,640223,0,0,1000,2000,26000,6000,484777,100026000,20006000
2014/12/12,9939,宏全            ,342000,94000,170000,0,0,0,67000,21000,464000,067000,021000
2014/12/12,2349,錸德            ,651000,192000,0,0,0,0,0,0,459000,00,00
2014/12/12,3044,健鼎            ,462000,67000,0,0,0,5000,60000,43000,407000,060000,500043000
2014/12/12,4532,瑞智            ,212000,66000,0,0,262000,1000,27000,33000,401000,26200027000,100033000
2014/12/12,3017,奇鋐            ,411000,12000,0,0,0,1000,0,0,398000,00,10000
2014/12/12,2455,全新            ,398000,16000,0,0,0,1000,0,0,381000,00,10000
2014/12/12,2542,興富發          ,2232727,1799000,0,0,8000,51000,51000,63000,378727,800051000,5100063000
2014/12/12,2345,智邦            ,256000,281000,0,0,0,1000,391000,1260,363740,0391000,10001260
2014/12/12,4106,雃博            ,189000,16000,0,0,188000,5000,0,0,356000,1880000,50000
2014/12/12,6702,興航            ,361000,26000,0,0,0,0,0,0,335000,00,00
2014/12/12,1714,和桐            ,325000,0,0,0,0,0,0,0,325000,00,00
2014/12/12,8150,南茂            ,338000,112000,124000,50000,20000,2000,0,0,318000,200000,20000
2014/12/12,3561,昇陽科          ,433000,120000,0,0,0,2000,6000,2000,315000,06000,20002000
2014/12/12,2325,矽品            ,3856126,3169710,0,0,2000,72000,38000,340000,314416,200038000,72000340000
2014/12/12,5280,F-敦泰          ,392000,69000,0,0,2000,12000,0,0,313000,20000,120000
2014/12/12,2390,云辰            ,305000,35000,0,0,40000,0,0,0,310000,400000,00
2014/12/12,4526,東台            ,387000,98000,0,0,0,0,0,0,289000,00,00
2014/12/12,2376,技嘉            ,628000,575776,0,0,205000,1000,35000,18000,273224,20500035000,100018000
2014/12/12,9933,中鼎            ,634347,362000,0,0,2000,2000,0,0,272347,20000,20000
2014/12/12,2841,台開            ,41000,0,0,0,231000,1000,0,0,271000,2310000,10000
2014/12/12,3060,銘異            ,282000,25000,0,0,10000,0,0,0,267000,100000,00
2014/12/12,2355,敬鵬            ,419000,157000,0,0,0,1000,0,6000,255000,00,10006000
2014/12/12,8926,台汽電          ,406000,161461,0,0,0,1000,0,0,243539,00,10000
2014/12/12,2104,中橡            ,350000,100000,0,0,0,11000,0,0,239000,00,110000
2014/12/12,00632R,T50反1          ,0,0,0,0,0,0,927000,688000,239000,0927000,0688000
2014/12/12,2492,華新科          ,244000,8000,0,0,0,1000,0,0,235000,00,10000
2014/12/12,6282,康舒            ,236000,153000,0,0,51000,1000,157000,62272,227728,51000157000,100062272
2014/12/12,2913,農林            ,302000,132000,0,0,0,0,69000,13000,226000,069000,013000
2014/12/12,1582,信錦            ,18000,60000,182000,0,0,1000,92000,10000,221000,092000,100010000
2014/12/12,2615,萬海            ,2305000,2119288,20000,0,22000,5000,23000,27000,218712,2200023000,500027000
2014/12/12,3030,德律            ,241000,44000,0,0,0,0,19000,0,216000,019000,00
2014/12/12,3703,欣陸            ,255000,29000,0,0,0,10000,0,0,216000,00,100000
2014/12/12,3024,憶聲            ,219000,4000,0,0,0,0,0,0,215000,00,00
2014/12/12,3003,健和興          ,71000,15000,150000,0,0,0,0,0,206000,00,00
2014/12/12,5469,瀚宇博          ,199000,0,0,0,0,0,0,0,199000,00,00
2014/12/12,1477,聚陽            ,282000,156000,0,0,50000,34000,71000,15231,197769,5000071000,3400015231
2014/12/12,8215,明基材          ,385000,164000,0,0,1000,0,15000,47000,190000,100015000,047000
2014/12/12,6414,樺漢            ,229000,28000,121000,24000,38000,140000,44000,56000,184000,3800044000,14000056000
