年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/10/15,3481,群創            ,54489000,14422916,0,0,0,604000,1491000,2586000,38367084,01491000,6040002586000
2015/10/15,2330,台積電          ,56819000,33750891,756000,0,374000,229000,1119000,469000,24619109,3740001119000,229000469000
2015/10/15,2303,聯電            ,38089000,25176000,9865000,0,1508000,320000,2946000,5064000,21848000,15080002946000,3200005064000
2015/10/15,2317,鴻海            ,32882172,12998434,0,10000,264000,463000,1308000,2422000,18560738,2640001308000,4630002422000
2015/10/15,2311,日月光          ,31809000,24070000,3846000,26000,1099000,479000,5044000,801000,16422000,10990005044000,479000801000
2015/10/15,2325,矽品            ,15517000,4018793,197000,91000,97000,68528,1334000,104000,12862679,970001334000,68528104000
2015/10/15,2887,台新金          ,12704000,2088388,0,737000,600000,0,214000,67000,10625612,600000214000,067000
2015/10/15,0050,台灣50          ,9163000,326000,177000,0,520000,725000,2608000,927000,10490000,5200002608000,725000927000
2015/10/15,2002,中鋼            ,13545000,5063122,0,0,0,0,240000,965000,7756878,0240000,0965000
2015/10/15,2892,第一金          ,8095000,3593316,436000,0,1002000,160000,229000,0,6008684,1002000229000,1600000
2015/10/15,2801,彰銀            ,6708000,802392,0,0,0,0,53000,19000,5939608,053000,019000
2015/10/15,1301,台塑            ,5253160,385694,70000,0,204000,51000,96000,23000,5163466,20400096000,5100023000
2015/10/15,2412,中華電          ,8704000,4275904,60000,0,202000,47000,47000,4000,4686096,20200047000,470004000
2015/10/15,6239,力成            ,2043000,2119400,3072000,136000,189000,95000,1095000,190000,3858600,1890001095000,95000190000
2015/10/15,1303,南亞            ,5860000,2365412,257000,0,33000,30000,135000,75000,3814588,33000135000,3000075000
2015/10/15,2888,新光金          ,8569984,5157483,0,0,0,0,287000,59000,3640501,0287000,059000
2015/10/15,2449,京元電          ,2750000,1162000,1154000,0,2000,0,1189000,471000,3462000,20001189000,0471000
2015/10/15,3702,大聯大          ,6032000,2533400,0,0,2000,21000,0,44000,3435600,20000,2100044000
2015/10/15,2880,華南金          ,5894000,2518879,469000,0,0,829000,56000,30000,3041121,056000,82900030000
2015/10/15,5880,合庫金          ,4682194,1582794,0,0,6000,200000,64000,8000,2961400,600064000,2000008000
2015/10/15,2352,佳世達          ,3511000,254000,0,0,216000,0,114000,668000,2919000,216000114000,0668000
2015/10/15,2454,聯發科          ,4359000,1272560,30000,13000,31000,4000,173000,490000,2813440,31000173000,4000490000
2015/10/15,2610,華航            ,4458000,1674000,0,0,0,50258,405000,344000,2794742,0405000,50258344000
2015/10/15,5871,F-中租          ,4220000,1818372,0,0,30000,59000,711000,341000,2742628,30000711000,59000341000
2015/10/15,00640L,日本2X          ,0,0,0,0,0,0,6352000,3617000,2735000,06352000,03617000
2015/10/15,3514,昱晶            ,2226000,635000,0,0,1003000,120000,0,0,2474000,10030000,1200000
2015/10/15,0056,高股息          ,2000,0,0,0,5000,0,2439000,0,2446000,50002439000,00
2015/10/15,3682,亞太電          ,2683000,259000,0,0,0,0,1000,0,2425000,01000,00
2015/10/15,2885,元大金          ,10595000,11499258,0,0,1530000,0,1794000,6000,2413742,15300001794000,06000
