年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/03/12,3481,群創            ,25671860,12434004,17811000,193000,8900000,15562000,24193856
2013/03/12,2384,勝華            ,16420000,657932,1375000,1000,346000,302000,17180068
2013/03/12,2884,玉山金          ,14765000,1305132,0,6000,384000,1726000,12111868
2013/03/12,2887,台新金          ,6575000,2258735,0,6000,3405000,333000,7382265
2013/03/12,2823,中壽            ,4542000,4029721,6904000,534000,1315000,2263000,5934279
2013/03/12,2882,國泰金          ,10284000,3929527,1328000,0,1239000,3289000,5632473
2013/03/12,2454,聯發科          ,5469528,1190171,344000,397000,1112000,323000,5015357
2013/03/12,2353,宏??            ,4496000,347665,0,0,1345000,596000,4897335
2013/03/12,3037,欣興            ,4777000,1228233,0,0,1212000,433000,4327767
2013/03/12,0050,台灣50          ,1687000,87000,0,0,3509000,1295000,3814000
2013/03/12,6176,瑞儀            ,4328820,765607,534000,283000,178000,263000,3729213
2013/03/12,6239,力成            ,3131000,1776997,1308000,0,897000,1096000,2463003
2013/03/12,2204,中華            ,1424000,190374,966000,100000,318000,87000,2330626
2013/03/12,2382,廣達            ,6610000,2856828,30000,555000,46000,1038000,2236172
2013/03/12,3698,隆達            ,1028000,471000,1836000,0,453000,718000,2128000
2013/03/12,2412,中華電          ,2827000,640925,0,87000,5000,64000,2040075
2013/03/12,2891,中信金          ,14747000,19121904,3320000,12000,4192000,1111000,2014096
2013/03/12,2881,富邦金          ,11732000,8571827,292000,386000,3598000,4854000,1810173
2013/03/12,2105,正新            ,2771000,543527,236000,15000,190000,856000,1782473
2013/03/12,1227,佳格            ,986000,70892,167000,0,400000,58000,1424108
2013/03/12,2352,佳世達          ,1625000,52000,0,0,0,156000,1417000
2013/03/12,2610,華航            ,2046000,948489,0,0,786000,497000,1386511
2013/03/12,1504,東元            ,2580000,1435403,0,0,346000,109000,1381597
2013/03/12,1722,台肥            ,1917000,671694,50000,1000,10000,23000,1281306
2013/03/12,4938,和碩            ,3971000,2502830,84000,100000,321000,492000,1281170
2013/03/12,2449,京元電          ,1821000,63000,132000,608000,198000,264000,1216000
2013/03/12,2499,東貝            ,548000,35000,770000,0,66000,135000,1214000
2013/03/12,1440,南紡            ,131000,6000,400000,2000,653000,0,1176000
2013/03/12,2834,臺企銀          ,1483000,478576,0,0,138000,0,1142424
2013/03/12,9105,泰金寶          ,1249000,114000,0,0,0,0,1135000
2013/03/12,2106,建大            ,108318,139000,675000,10000,590000,164000,1060318
2013/03/12,2474,可成            ,2417000,812018,0,465000,156000,334000,961982
2013/03/12,4164,承業醫          ,816000,6000,50000,0,100000,0,960000
2013/03/12,1216,統一            ,3563000,2453738,100000,302000,298000,308000,897262
2013/03/12,1303,南亞            ,3633000,3380838,574000,3000,168000,100000,891162
2013/03/12,4935,F-茂林          ,203000,2000,500000,0,250000,62000,889000
2013/03/12,6257,矽格            ,494000,90000,477000,1000,1000,0,881000
2013/03/12,2349,錸德            ,837000,6000,0,0,0,0,831000
2013/03/12,2501,國建            ,575000,73000,106000,0,162000,0,770000
2013/03/12,6269,台郡            ,737263,122000,6000,50000,104000,14000,661263
2013/03/12,1707,葡萄王          ,379922,124000,174000,0,278000,49000,658922
2013/03/12,3049,和鑫            ,771000,143000,0,0,6000,5000,629000
2013/03/12,4532,瑞智            ,212032,152000,100000,0,578000,115000,623032
2013/03/12,3702,大聯大          ,5280000,4660561,0,0,45000,42000,622439
2013/03/12,3061,璨圓            ,0,119000,0,1000,1666000,938000,608000
2013/03/12,2201,裕隆            ,777000,59409,178000,5000,305000,637000,558591
2013/03/12,2355,敬鵬            ,650000,129000,400000,0,59000,422000,558000
2013/03/12,2436,偉詮電          ,678000,131000,0,0,0,1000,546000
2013/03/12,8213,志超            ,92051,320000,0,0,906000,135000,543051
2013/03/12,4942,嘉彰            ,506000,12000,50000,0,20000,50000,514000
2013/03/12,2880,華南金          ,2101000,863004,0,0,151000,886000,502996
2013/03/12,2345,智邦            ,488000,0,0,0,0,0,488000
2013/03/12,3036,文曄            ,462000,0,0,0,18000,0,480000
2013/03/12,5522,遠雄            ,249000,371578,150000,1000,420000,0,446422
2013/03/12,2301,光寶科          ,2673000,1552696,0,526000,6000,178000,422304
2013/03/12,2886,兆豐金          ,10161767,9986792,50000,8000,1051000,852000,415975
2013/03/12,3376,新日興          ,228081,52000,464000,103000,6000,139000,404081
2013/03/12,3622,洋華            ,558000,92000,0,0,23000,102000,387000
2013/03/12,1416,廣豐            ,129000,16000,270000,0,0,0,383000
2013/03/12,2497,怡利電          ,3000,26000,350000,0,55000,0,382000
2013/03/12,2375,智寶            ,367000,0,0,0,0,0,367000
2013/03/12,006206,元上證          ,0,0,0,0,1982000,1616000,366000
2013/03/12,3576,新日光          ,80000,152000,796000,0,275000,645000,354000
2013/03/12,6209,今國光          ,62057,144000,500000,73000,2000,0,347057
2013/03/12,5880,合庫金          ,797000,531807,0,0,160000,83000,342193
2013/03/12,2481,強茂            ,314000,10000,0,0,0,0,304000
2013/03/12,6145,勁永            ,313000,19000,0,0,0,0,294000
2013/03/12,2049,上銀            ,690000,557785,1000,9000,216000,52000,288215
2013/03/12,8016,矽創            ,205000,22000,0,0,90000,0,273000
2013/03/12,2102,泰豐            ,65000,4000,210000,0,0,0,271000
2013/03/12,2912,統一超          ,431000,187505,25000,0,0,4000,264495
2013/03/12,1723,中碳            ,305000,51000,0,0,2000,0,256000
2013/03/12,1201,味全            ,754000,18000,0,392000,5000,98000,251000
2013/03/12,6116,彩晶            ,400000,155000,0,0,0,0,245000
2013/03/12,2360,致茂            ,651410,406000,0,1000,0,0,244410
2013/03/12,5388,中磊            ,143843,53000,0,0,184000,31000,243843
2013/03/12,2340,光磊            ,207000,0,0,0,26000,0,233000
2013/03/12,1532,勤美            ,123000,0,200000,1000,249000,339000,232000
2013/03/12,2923,F-鼎固          ,247000,0,0,0,7000,24000,230000
2013/03/12,3311,閎暉            ,102878,65000,200000,0,41000,57000,221878
2013/03/12,8078,華寶            ,461000,198000,1000,0,184000,227000,221000
2013/03/12,2493,揚博            ,7000,11000,0,0,200000,0,196000
2013/03/12,3454,晶睿            ,5000,138000,330000,15000,11000,0,193000
2013/03/12,1437,勤益控          ,2000,24000,215000,0,0,0,193000
2013/03/12,2603,長榮            ,374000,228998,250000,0,258000,464000,189002
2013/03/12,2420,新巨            ,33000,8000,0,0,150000,0,175000
2013/03/12,2538,基泰            ,87000,43000,0,0,130000,0,174000
2013/03/12,3605,宏致            ,170000,0,0,0,0,0,170000
2013/03/12,8039,台虹            ,169000,1000,0,0,2000,0,170000
2013/03/12,2845,遠東銀          ,665000,500000,0,3000,0,0,162000
2013/03/12,1605,華新            ,2374000,2231920,0,0,80000,64000,158080
2013/03/12,2308,台達電          ,544000,1021712,0,106000,759000,18000,157288
2013/03/12,1560,中砂            ,7226,16000,174000,0,20000,30000,155226
2013/03/12,6005,群益證          ,284000,130089,0,3000,0,0,150911
2013/03/12,1217,愛之味          ,150000,0,0,0,0,0,150000
2013/03/12,3047,訊舟            ,3000,68000,0,0,210000,0,145000
2013/03/12,3005,神基            ,459000,233000,0,0,25000,106000,145000
2013/03/12,2511,太子            ,515000,18000,0,0,1000,354700,143300
2013/03/12,5264,F-鎧勝          ,2000,100000,79000,11000,241000,68000,143000
2013/03/12,2441,超豐            ,246000,108000,0,0,0,0,138000
2013/03/12,3019,亞光            ,147000,12000,0,1000,0,0,134000
2013/03/12,3010,華立            ,135000,6000,0,0,0,0,129000
2013/03/12,9914,美利達          ,299000,79629,1000,85000,18000,25000,128371
2013/03/12,1104,環泥            ,76000,39000,0,0,89000,0,126000
2013/03/12,2455,全新            ,122000,1000,0,0,0,0,121000
2013/03/12,2535,達欣工          ,2000,26000,145000,0,0,0,121000
2013/03/12,2006,東鋼            ,197000,79800,0,3000,6000,0,120200
2013/03/12,910801,金衛            ,160000,40000,0,0,0,0,120000
2013/03/12,2439,美律            ,130000,28000,92000,44000,50000,81000,119000
2013/03/12,2206,三陽            ,21000,341002,0,0,542000,103000,118998
2013/03/12,6213,聯茂            ,197000,100450,0,0,20000,0,116550
