年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/06/16,4915,致伸            ,88579382,6052560,29000,154000,1175000,626000,82950822
2014/06/16,2344,華邦電          ,8852000,1145000,0,2000,9942000,1109000,16538000
2014/06/16,2885,元大金          ,14976000,3167308,0,51000,653000,324000,12086692
2014/06/16,3474,華亞科          ,17168000,14958112,884000,926000,8460000,2067000,8560888
2014/06/16,3481,群創            ,15083000,4603313,0,56000,374000,2253000,8544687
2014/06/16,2448,晶電            ,11968000,3870449,300000,20000,254000,353000,8278551
2014/06/16,2886,兆豐金          ,13924953,5056810,0,49000,112000,1504000,7427143
2014/06/16,0056,高股息          ,3002000,0,0,0,2847000,608000,5241000
2014/06/16,2881,富邦金          ,7836000,2358351,0,44000,94000,550000,4977649
2014/06/16,2327,國巨            ,7206000,1511000,0,1071000,382000,515000,4491000
2014/06/16,2356,英業達          ,8537000,2834450,0,9000,817000,2122000,4388550
2014/06/16,2891,中信金          ,9888000,5305784,0,54000,320000,896000,3952216
2014/06/16,8021,尖點            ,4166000,374000,0,0,60000,0,3852000
2014/06/16,2884,玉山金          ,9628000,6092225,0,37000,384000,151000,3731775
2014/06/16,4938,和碩            ,8233000,4746550,80000,505000,716000,152000,3625450
2014/06/16,6257,矽格            ,2782000,92000,180000,3000,978000,388000,3457000
2014/06/16,2360,致茂            ,3257000,477000,0,0,473000,272000,2981000
2014/06/16,2887,台新金          ,5560000,3125885,0,20000,540000,37000,2917115
2014/06/16,1605,華新            ,2232000,2944000,0,8000,4462000,1037000,2705000
2014/06/16,5880,合庫金          ,3224000,614672,0,19000,88000,6000,2672328
2014/06/16,1310,台苯            ,921000,1389000,0,0,3526000,595000,2463000
2014/06/16,3704,合勤控          ,2386000,21000,0,5000,306000,310000,2356000
2014/06/16,2880,華南金          ,4914000,2663887,0,26000,16000,0,2240113
2014/06/16,2458,義隆            ,1816000,189000,200000,242000,674000,97000,2162000
2014/06/16,1314,中石化          ,1569000,3132000,0,2000,3996000,399000,2032000
2014/06/16,2201,裕隆            ,2102000,73675,0,2000,0,24000,2002325
2014/06/16,4958,F-臻鼎          ,3092000,966050,24000,7000,130000,293000,1979950
2014/06/16,2377,微星            ,1081000,294100,0,6000,1342000,285000,1837900
2014/06/16,2337,旺宏            ,2184000,400000,0,0,0,0,1784000
2014/06/16,2888,新光金          ,5204000,3261821,0,34000,11000,136000,1783179
2014/06/16,3673,F-TPK           ,3270000,1256887,62000,0,490000,878000,1687113
2014/06/16,0061,寶滬深          ,1000,0,0,0,3066000,1415000,1652000
2014/06/16,9904,寶成            ,3012000,1446589,0,5000,51000,81000,1530411
2014/06/16,2402,毅嘉            ,198000,205000,0,77000,1630000,21000,1525000
2014/06/16,2325,矽品            ,6050000,4488301,0,12000,356000,447000,1458699
2014/06/16,2499,東貝            ,489000,174000,925000,0,42000,5000,1277000
2014/06/16,2834,臺企銀          ,2216000,1041885,0,13000,36000,0,1197115
2014/06/16,006206,元上證          ,0,0,0,0,1274000,111000,1163000
2014/06/16,1718,中纖            ,1054000,224000,0,0,342000,9000,1163000
2014/06/16,2385,群光            ,1374000,281529,0,0,124000,61000,1155471
2014/06/16,5388,中磊            ,134000,157012,162000,1000,1067000,154000,1050988
2014/06/16,2915,潤泰全          ,584000,115601,180000,2000,790000,402000,1034399
2014/06/16,2883,開發金          ,5447000,3480800,0,63000,987000,1879000,1011200
2014/06/16,1504,東元            ,2657000,1256000,0,501000,19000,18000,901000
2014/06/16,2441,超豐            ,1163000,305000,0,10000,41000,0,889000
2014/06/16,0050,台灣50          ,1611000,237000,0,0,317000,803000,888000
2014/06/16,3645,達邁            ,83000,17000,743000,0,53000,3000,859000
2014/06/16,2456,奇力新          ,69000,110000,486000,0,300000,0,745000
2014/06/16,2801,彰銀            ,1734000,1002203,0,20000,17000,0,728797
2014/06/16,3022,威強電          ,26000,210000,0,3000,1008000,122000,699000
2014/06/16,3653,健策            ,31000,72000,516000,1000,492000,271000,695000
2014/06/16,8215,明基材          ,245000,195320,0,1000,1217000,592000,673680
2014/06/16,3026,禾伸堂          ,392000,4000,258000,2000,0,0,644000
2014/06/16,3004,豐達科          ,45000,42000,651000,0,51000,68000,637000
2014/06/16,3443,創意            ,72000,71000,0,2000,776000,147000,628000
2014/06/16,6251,定穎            ,159000,56000,0,0,600000,80000,623000
2014/06/16,2330,台積電          ,10510315,9022783,0,908000,178000,207000,550532
2014/06/16,1103,嘉泥            ,574000,36000,0,0,0,0,538000
2014/06/16,3017,奇鋐            ,479000,165000,0,3000,212000,10000,513000
2014/06/16,6005,群益證          ,582000,60000,0,23000,0,0,499000
2014/06/16,2489,瑞軒            ,672000,165000,0,0,0,20000,487000
2014/06/16,1308,亞聚            ,120000,34000,0,4000,404000,0,486000
2014/06/16,1530,亞崴            ,272000,9000,208000,0,1000,0,472000
2014/06/16,2355,敬鵬            ,603000,22000,0,34000,0,80000,467000
2014/06/16,8105,凌巨            ,456000,2000,0,3000,0,0,451000
2014/06/16,2436,偉詮電          ,24000,61000,450000,0,30000,0,443000
2014/06/16,3702,大聯大          ,1440000,845061,120000,5000,32000,299000,442939
2014/06/16,1723,中碳            ,522000,59000,0,4000,0,29000,430000
2014/06/16,2809,京城銀          ,616000,188000,0,2000,0,0,426000
2014/06/16,8150,南茂            ,559000,140000,0,0,0,0,419000
2014/06/16,2882,國泰金          ,2978000,2261679,556000,50000,226000,1034000,414321
2014/06/16,1319,東陽            ,443000,13000,0,2000,0,22000,406000
2014/06/16,3257,虹冠電          ,131000,37000,393000,52000,160000,191000,404000
2014/06/16,2317,鴻海            ,7196780,7047502,228000,95000,2966000,2849000,399278
2014/06/16,3376,新日興          ,129000,69000,308000,1000,90000,59000,398000
2014/06/16,2412,中華電          ,1681000,1183460,0,31000,10000,88000,388540
2014/06/16,2323,中環            ,393000,20000,0,4000,0,0,369000
2014/06/16,6206,飛捷            ,493000,84000,0,1000,25000,66000,367000
2014/06/16,4904,遠傳            ,1111000,628000,0,14000,0,105000,364000
2014/06/16,3705,永信            ,330000,68000,25000,2000,177000,102000,360000
2014/06/16,3665,F-貿聯          ,58000,60000,382000,150000,196000,67000,359000
2014/06/16,2812,台中銀          ,84000,24000,271000,6000,30000,0,355000
2014/06/16,2406,國碩            ,313000,437000,0,5000,552000,71000,352000
2014/06/16,1313,聯成            ,337000,23000,0,0,20000,5000,329000
2014/06/16,1589,F-永冠          ,44000,24000,287000,78000,228000,129000,328000
2014/06/16,2515,中工            ,201000,146000,0,10000,269000,4000,310000
2014/06/16,2903,遠百            ,1154000,837182,0,0,0,10000,306818
2014/06/16,0055,寶金融          ,7000,0,0,0,837000,538000,306000
2014/06/16,6269,台郡            ,179000,27000,173000,0,40000,60000,305000
2014/06/16,4960,奇美材          ,537000,982000,0,6000,1012000,274000,287000
2014/06/16,2421,建準            ,54000,10000,250000,3000,15000,30000,276000
2014/06/16,4106,雃博            ,36000,33000,270000,0,1000,0,274000
2014/06/16,2368,金像電          ,244000,37000,0,0,66000,0,273000
2014/06/16,2493,揚博            ,190000,8000,0,0,90000,0,272000
2014/06/16,2481,強茂            ,277000,6000,0,5000,0,0,266000
2014/06/16,3514,昱晶            ,1052000,795000,0,5000,0,0,252000
2014/06/16,1734,杏輝            ,198000,32000,0,0,75000,0,241000
2014/06/16,3014,聯陽            ,382000,142000,0,1000,0,0,239000
2014/06/16,2607,榮運            ,218000,15000,0,0,34000,0,237000
2014/06/16,4733,上緯            ,75000,3000,112000,0,48000,0,232000
2014/06/16,2601,益航            ,77000,42000,200000,6000,0,6000,223000
2014/06/16,6409,旭隼            ,213000,39000,84000,1000,38000,73000,222000
2014/06/16,3311,閎暉            ,280000,60000,0,0,0,0,220000
2014/06/16,2349,錸德            ,389000,173000,0,0,0,0,216000
2014/06/16,2867,三商壽          ,138000,59000,0,4000,140000,0,215000
2014/06/16,1321,大洋            ,68000,46000,0,0,332000,140000,214000
2014/06/16,6191,精成科          ,215000,0,0,2000,0,0,213000
2014/06/16,9188,精熙            ,212000,0,0,0,0,0,212000
2014/06/16,3682,亞太電          ,601200,112000,0,3000,38000,316000,208200
2014/06/16,2547,日勝生          ,212000,16000,0,0,0,0,196000
2014/06/16,3519,綠能            ,377000,186000,0,0,2000,3000,190000
2014/06/16,1444,力麗            ,208000,17000,0,2000,0,0,189000
2014/06/16,9938,百和            ,458000,160000,0,16000,410000,508000,184000
2014/06/16,2014,中鴻            ,191000,0,0,8000,0,0,183000
2014/06/16,2908,特力            ,284000,95000,0,7000,0,0,182000
2014/06/16,2328,廣宇            ,189000,4000,0,715,0,3000,181285
2014/06/16,2606,裕民            ,257000,77000,1000,2000,0,0,179000
2014/06/16,1710,東聯            ,210000,28000,0,2000,45000,49000,176000
2014/06/16,3406,玉晶光          ,214000,37000,0,0,1000,4000,174000
2014/06/16,2383,台光電          ,196000,17000,0,6000,0,0,173000
2014/06/16,8011,台通            ,1000,21000,180000,1000,70000,60000,169000
2014/06/16,1714,和桐            ,256000,104000,0,6000,20000,0,166000
2014/06/16,6278,台表科          ,139000,11000,0,792,40000,3000,164208
2014/06/16,3034,聯詠            ,3210000,2920049,0,173000,152000,107000,161951
2014/06/16,6168,宏齊            ,166000,10000,0,0,45000,40000,161000
2014/06/16,9941,裕融            ,56000,15000,60000,0,70000,10000,161000
2014/06/16,4536,拓凱            ,1000,4000,106000,5000,58000,0,156000
2014/06/16,2354,鴻準            ,318000,167054,0,0,10000,6000,154946
2014/06/16,1337,F-再生          ,191000,62800,0,0,30000,6000,152200
2014/06/16,4956,光鋐            ,76000,1000,0,0,70000,0,145000
2014/06/16,1477,聚陽            ,319000,308000,20000,15000,131000,2000,145000
2014/06/16,2031,新光鋼          ,148000,1000,0,4000,0,0,143000
2014/06/16,2637,F-慧洋          ,158000,16000,0,0,0,0,142000
2014/06/16,1717,長興            ,157000,8000,0,8000,0,0,141000
2014/06/16,8210,勤誠            ,145000,1000,0,3000,0,0,141000
2014/06/16,4919,新唐            ,185000,47000,0,1000,0,0,137000
2014/06/16,2357,華碩            ,749000,644357,0,2000,43000,9000,136643
2014/06/16,3049,和鑫            ,248000,109000,0,4000,0,0,135000
2014/06/16,2705,六福            ,148000,13000,0,0,0,0,135000
2014/06/16,1590,F-亞德          ,194000,210500,0,29000,202000,24000,132500
2014/06/16,2856,元富證          ,171000,31000,0,10000,0,0,130000
2014/06/16,1712,興農            ,136000,3000,0,7000,0,0,126000
2014/06/16,8110,華東            ,384000,248000,0,12000,0,0,124000
2014/06/16,2464,盟立            ,129000,4000,1000,3000,0,0,123000
2014/06/16,5305,敦南            ,186000,61000,0,4000,0,0,121000
2014/06/16,3561,昇陽科          ,277000,90000,0,6000,0,60000,121000
2014/06/16,2107,厚生            ,132000,59000,0,8000,56000,1000,120000
2014/06/16,1217,愛之味          ,187000,67000,0,0,0,0,120000
2014/06/16,6108,競國            ,115000,0,0,0,0,0,115000
2014/06/16,3036,文曄            ,160000,40000,0,9000,26000,23000,114000
2014/06/16,2204,中華            ,425000,310000,7000,8000,0,0,114000
2014/06/16,6605,帝寶            ,34000,52000,85000,1000,81000,34000,113000
2014/06/16,4906,正文            ,162000,49000,0,0,0,0,113000
2014/06/16,8163,達方            ,157000,48000,0,0,4000,0,113000
2014/06/16,1447,力鵬            ,177000,55000,0,10000,1000,0,113000
2014/06/16,4935,F-茂林          ,165000,54000,0,0,0,0,111000
2014/06/16,1513,中興電          ,27000,119000,0,3000,206000,0,111000
2014/06/16,3047,訊舟            ,131000,24000,0,0,0,0,107000
2014/06/16,0053,寶電子          ,267000,0,0,0,7000,168000,106000
2014/06/16,2023,燁輝            ,215000,92000,0,8000,0,10000,105000
2014/06/16,006203,寶摩臺          ,185000,0,0,0,0,81000,104000
2014/06/16,5469,瀚宇博          ,107000,3000,0,2000,0,0,102000
2014/06/16,3094,聯傑            ,163000,63000,0,0,0,0,100000
2014/06/16,2504,國產            ,126000,19000,0,8000,0,0,99000
2014/06/16,1201,味全            ,503000,206000,0,199000,1000,1000,98000
2014/06/16,3383,新世紀          ,136000,36000,0,2000,0,0,98000
2014/06/16,3023,信邦            ,300000,307000,166000,3000,99000,158000,97000
2014/06/16,1434,福懋            ,317000,190580,0,54000,22000,0,94420
2014/06/16,4934,太極            ,115000,19000,0,3000,0,0,93000
2014/06/16,1229,聯華            ,180000,84000,0,5000,2000,0,93000
2014/06/16,2371,大同            ,729488,231000,0,0,122000,528000,92488
2014/06/16,0051,中100           ,134000,0,0,0,11000,53000,92000
2014/06/16,3052,夆典            ,98000,9000,0,0,0,0,89000
2014/06/16,2010,春源            ,101000,5000,0,8000,0,0,88000
2014/06/16,8249,菱光            ,83000,4000,0,0,8000,0,87000
2014/06/16,1532,勤美            ,112000,26000,0,2000,4000,3000,85000
2014/06/16,6192,巨路            ,57000,9000,62000,25000,0,0,85000
2014/06/16,6205,詮欣            ,36000,1000,0,0,48000,0,83000
2014/06/16,4137,F-麗豐          ,106000,24000,0,0,7000,8000,81000
2014/06/16,2905,三商            ,96000,16000,0,0,0,0,80000
