年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/03/18,2883,開發金          ,28757000,4322296,0,0,181000,549000,1096000,218000,24944704,1810001096000,549000218000
2015/03/18,2330,台積電          ,50908568,28868191,0,187000,389000,2788000,416000,913000,18957377,389000416000,2788000913000
2015/03/18,2886,兆豐金          ,24454000,6866118,0,80000,150000,4000,288000,19000,17922882,150000288000,400019000
2015/03/18,2409,友達            ,41649000,22959222,800000,500000,37000,1713000,92000,1925000,15480778,3700092000,17130001925000
2015/03/18,2891,中信金          ,24243000,9496748,88000,70000,115000,506000,53000,685000,13741252,11500053000,506000685000
2015/03/18,2609,陽明            ,8223000,3542076,4152000,0,2570000,1575000,3535990,98000,13265914,25700003535990,157500098000
2015/03/18,2324,仁寶            ,27096000,17617046,0,0,555000,64000,3210000,294000,12885954,5550003210000,64000294000
2015/03/18,0050,台灣50          ,8469000,1646000,0,0,1870000,754000,6555000,3238000,11256000,18700006555000,7540003238000
2015/03/18,00633L,上証2X          ,90000,0,277000,0,85000,255000,11444000,1617000,10024000,8500011444000,2550001617000
2015/03/18,2887,台新金          ,22384300,3213639,0,0,188000,80000,10000,9291000,9997661,18800010000,800009291000
2015/03/18,2881,富邦金          ,16124746,6799209,23000,680000,137000,222000,109000,458000,8234537,137000109000,222000458000
2015/03/18,2610,華航            ,10107000,6729000,3052000,0,1020000,574000,0,0,6876000,10200000,5740000
2015/03/18,3481,群創            ,20559000,9112156,226000,0,34000,1052000,910000,4740000,6824844,34000910000,10520004740000
2015/03/18,1303,南亞            ,7524000,1999003,0,15000,40000,17000,21000,58000,5495997,4000021000,1700058000
2015/03/18,2313,華通            ,6711000,6525035,2375000,0,1090000,641000,3157000,759000,5407965,10900003157000,641000759000
2015/03/18,2890,永豐金          ,9105113,2934682,0,376968,241000,113000,10000,899000,5032463,24100010000,113000899000
2015/03/18,9904,寶成            ,6344000,1868996,0,0,204000,542000,302000,46000,4393004,204000302000,54200046000
2015/03/18,4915,致伸            ,5243000,1975000,53000,140000,663000,783000,1498000,190000,4369000,6630001498000,783000190000
2015/03/18,3673,F-TPK           ,3302000,755217,257000,145000,769000,35000,1103000,149000,4346783,7690001103000,35000149000
2015/03/18,2882,國泰金          ,6465000,3013317,158000,21000,81000,8000,432000,136000,3957683,81000432000,8000136000
2015/03/18,2412,中華電          ,6173550,2281378,51000,53000,10000,25000,0,0,3875172,100000,250000
2015/03/18,2615,萬海            ,5905000,1807389,0,0,4000,29000,137000,409000,3800611,4000137000,29000409000
2015/03/18,4938,和碩            ,4692600,1741664,74000,0,11000,15000,280000,50000,3250936,11000280000,1500050000
2015/03/18,8427,F-基勝          ,2784000,0,0,0,0,3000,0,0,2781000,00,30000
2015/03/18,2823,中壽            ,3684000,949783,0,37000,1000,407000,363000,172000,2482217,1000363000,407000172000
2015/03/18,2002,中鋼            ,11798000,7279808,0,1500000,14000,306000,110000,383000,2453192,14000110000,306000383000
2015/03/18,2892,第一金          ,9721000,7508939,0,0,1000,4000,0,25000,2184061,10000,400025000
2015/03/18,2311,日月光          ,15148000,14065466,644000,0,1081000,285000,377000,728000,2171534,1081000377000,285000728000
2015/03/18,2618,長榮航          ,3678348,3077861,2250000,0,1814000,290000,256000,2480000,2150487,1814000256000,2900002480000
2015/03/18,2353,宏??            ,6610000,3935525,0,0,150000,342600,41000,503000,2019875,15000041000,342600503000
2015/03/18,2492,華新科          ,1670000,257421,200000,125000,4000,0,592000,69000,2014579,4000592000,069000
