年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/08/11,2330,台積電          ,53677643,31395246,611000,637000,125000,2502000,218000,2272000,17825397,125000218000,25020002272000
2015/08/11,00637L,滬深2X          ,1143000,135000,150000,0,0,100000,37304000,22277000,16085000,037304000,10000022277000
2015/08/11,00633L,上証2X          ,786000,702000,0,0,199000,417000,17935000,11747000,6054000,19900017935000,41700011747000
2015/08/11,2412,中華電          ,10302783,5229900,5000,0,0,452000,17000,224000,4418883,017000,452000224000
2015/08/11,006206,元上證          ,0,19000,20000,0,613000,251000,5951000,2486000,3828000,6130005951000,2510002486000
2015/08/11,2498,宏達電          ,5384087,2385226,0,0,115000,201000,993000,719000,3186861,115000993000,201000719000
2015/08/11,0061,寶滬深          ,12000,0,0,0,215000,369000,5032000,2273000,2617000,2150005032000,3690002273000
2015/08/11,00636,CFA50           ,0,0,0,0,107000,0,12712000,10243000,2576000,10700012712000,010243000
2015/08/11,2376,技嘉            ,3389000,951000,0,0,29000,76000,93000,23000,2461000,2900093000,7600023000
2015/08/11,1216,統一            ,13061000,11411000,1223000,0,228000,346000,110000,797000,2068000,228000110000,346000797000
2015/08/11,1729,必翔            ,2044000,104000,0,0,1000,10000,90000,88000,1933000,100090000,1000088000
2015/08/11,4938,和碩            ,7303000,5772408,411000,101000,200000,281000,611000,539000,1831592,200000611000,281000539000
2015/08/11,2377,微星            ,239000,358000,0,0,444000,209000,1460000,44000,1532000,4440001460000,20900044000
2015/08/11,1605,華新            ,2426000,1549000,0,0,0,226000,1094000,230000,1515000,01094000,226000230000
2015/08/11,2847,大眾銀          ,3557000,2165000,0,0,52000,109000,0,59000,1276000,520000,10900059000
2015/08/11,8016,矽創            ,265000,852000,1736000,0,244000,45000,28000,123000,1253000,24400028000,45000123000
2015/08/11,2833,台壽保          ,1354000,253000,56000,0,0,61000,98000,33000,1161000,098000,6100033000
2015/08/11,00635U,元黃金          ,2000,0,0,0,0,0,1504000,373000,1133000,01504000,0373000
2015/08/11,9907,統一實          ,295000,1053000,1881000,0,6000,144000,1000,0,986000,60001000,1440000
2015/08/11,2515,中工            ,2683000,815000,0,0,0,54000,13000,983000,844000,013000,54000983000
2015/08/11,2823,中壽            ,6455000,6110000,354000,57000,14000,109000,975000,715000,807000,14000975000,109000715000
2015/08/11,2231,為升            ,734000,122000,20000,0,4000,10000,58000,9000,675000,400058000,100009000
2015/08/11,01002T,國泰R1          ,636000,3000,0,0,0,0,0,0,633000,00,00
2015/08/11,4915,致伸            ,939000,693000,0,0,658000,24000,76000,379000,577000,65800076000,24000379000
2015/08/11,2615,萬海            ,1895000,1063132,0,0,12000,157000,65000,176000,575868,1200065000,157000176000
2015/08/11,3149,正達            ,600000,115000,0,0,72000,12000,0,0,545000,720000,120000
2015/08/11,2316,楠梓電          ,248000,692000,759000,0,160000,67000,319000,191000,536000,160000319000,67000191000
2015/08/11,006207,FH滬深          ,0,0,0,0,468000,45000,3298000,3225000,496000,4680003298000,450003225000
2015/08/11,2474,可成            ,2154000,1408873,38000,5000,59000,95000,195000,448000,489127,59000195000,95000448000
2015/08/11,2311,日月光          ,26215496,23289964,8000,598000,213000,267000,261000,2063000,479532,213000261000,2670002063000
2015/08/11,1477,聚陽            ,572000,188000,186000,0,30000,29000,31000,181000,421000,3000031000,29000181000
2015/08/11,1305,華夏            ,154000,130000,0,0,401000,36000,0,0,389000,4010000,360000
2015/08/11,1737,臺鹽            ,422000,48000,0,0,8000,12000,0,0,370000,80000,120000
2015/08/11,6257,矽格            ,374000,203000,0,0,0,24000,205000,3000,349000,0205000,240003000
2015/08/11,2492,華新科          ,1709000,690000,0,0,44000,397000,181000,509000,338000,44000181000,397000509000
2015/08/11,2520,冠德            ,670000,237000,0,0,0,60000,17000,55000,335000,017000,6000055000
2015/08/11,1314,中石化          ,1701000,1388000,0,0,111000,91000,0,0,333000,1110000,910000
2015/08/11,9910,豐泰            ,1002000,566312,40000,17000,21000,81000,17000,89000,326688,2100017000,8100089000
2015/08/11,01003T,新光R1          ,323000,0,0,0,0,0,0,0,323000,00,00
2015/08/11,2538,基泰            ,555322,142000,0,0,0,17000,53000,130000,319322,053000,17000130000
2015/08/11,4137,F-麗豐          ,415550,518000,362000,0,64000,18000,61000,50000,316550,6400061000,1800050000
2015/08/11,2355,敬鵬            ,176000,423000,568000,0,2000,18000,79000,81000,303000,200079000,1800081000
2015/08/11,1789,神隆            ,775000,364000,0,0,11000,134000,0,0,288000,110000,1340000
2015/08/11,6456,F-GIS           ,275000,109000,200000,0,53000,159000,0,0,260000,530000,1590000
2015/08/11,8021,尖點            ,199000,317000,300000,0,86000,11000,0,0,257000,860000,110000
2015/08/11,1447,力鵬            ,490000,214000,0,0,12000,37000,0,0,251000,120000,370000
2015/08/11,2436,偉詮電          ,408000,155000,0,0,2000,13000,0,0,242000,20000,130000
2015/08/11,4935,F-茂林          ,273000,32000,0,0,0,7000,0,0,234000,00,70000
2015/08/11,6409,旭隼            ,249000,26000,35000,2000,10000,22000,8000,23000,229000,100008000,2200023000
2015/08/11,2367,燿華            ,641000,120000,0,0,5000,31000,2000,270000,227000,50002000,31000270000
2015/08/11,3454,晶睿            ,228400,113000,101000,0,15000,8000,0,0,223400,150000,80000
2015/08/11,9924,福興            ,31000,203000,397000,0,23000,28000,0,0,220000,230000,280000
2015/08/11,3008,大立光          ,729110,381342,12000,0,7000,51000,16000,126000,205768,700016000,51000126000
2015/08/11,6214,精誠            ,378000,241000,0,0,45000,31000,161000,116000,196000,45000161000,31000116000
2015/08/11,2841,台開            ,380000,158000,0,0,0,38000,0,0,184000,00,380000
