年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2012/07/09,2317,鴻海            ,11342000,5034300,344000,160000,218000,182000,6527700
2012/07/09,2884,玉山金          ,6068000,1809000,59000,223000,26000,175000,3946000
2012/07/09,2834,臺企銀          ,2516000,276000,0,0,1726000,28000,3938000
2012/07/09,2610,華航            ,2197000,191000,1919000,0,1000,202000,3724000
2012/07/09,2888,新光金          ,3740000,331000,0,0,246000,95000,3560000
2012/07/09,2354,鴻準            ,3337300,1188000,1241000,0,581000,440000,3531300
2012/07/09,2823,中壽            ,5114000,1483000,0,0,108000,236000,3503000
2012/07/09,2883,開發金          ,4511000,1487000,0,0,191000,204000,3011000
2012/07/09,2308,台達電          ,4569000,1989000,189000,0,51000,98000,2722000
2012/07/09,2313,華通            ,3269000,140000,0,0,954000,1495000,2588000
2012/07/09,3045,台灣大          ,3212000,638900,22000,34000,114000,90000,2585100
2012/07/09,2449,京元電          ,1004000,20000,1561000,0,148000,126000,2567000
2012/07/09,2892,第一金          ,3361000,532000,600000,0,82000,1045000,2466000
2012/07/09,2412,中華電          ,4000000,1282000,24000,0,44000,475000,2311000
2012/07/09,2801,彰銀            ,2365000,314000,0,0,126000,26000,2151000
2012/07/09,2890,永豐金          ,3619000,4236580,0,0,2823000,98000,2107420
2012/07/09,0050,台灣50          ,95000,1000,0,0,2931000,1325000,1700000
2012/07/09,0056,高股息          ,1000,0,0,0,1600000,16000,1585000
2012/07/09,2618,長榮航          ,1835000,82000,100000,0,368000,666000,1555000
2012/07/09,1303,南亞            ,3995000,2370000,0,500000,480000,69000,1536000
2012/07/09,3573,穎台            ,1526000,34000,0,0,0,0,1492000
2012/07/09,2885,元大金          ,3827000,3989000,1600000,37000,144000,157000,1388000
2012/07/09,2002,中鋼            ,5506000,4527000,0,0,451000,162993,1267007
2012/07/09,2105,正新            ,1936000,734000,52000,0,100000,112000,1242000
2012/07/09,2458,義隆            ,1731000,707000,400000,0,226000,486000,1164000
2012/07/09,2880,華南金          ,1425000,298000,0,0,30000,8000,1149000
2012/07/09,2881,富邦金          ,2269000,791854,0,110000,0,222000,1145146
2012/07/09,1707,葡萄王          ,1023000,7000,30000,0,28000,0,1074000
2012/07/09,2908,特力            ,1196000,198000,0,0,0,0,998000
2012/07/09,0061,寶滬深          ,0,121000,2000000,0,799000,1796000,882000
2012/07/09,9914,美利達          ,1105000,225000,268000,337000,110000,50000,871000
2012/07/09,3034,聯詠            ,1167000,762025,181000,13000,299000,41000,830975
2012/07/09,2497,怡利電          ,8000,37000,885000,0,0,73000,783000
2012/07/09,1216,統一            ,2203000,1604000,210000,0,112000,160000,761000
2012/07/09,3481,群創            ,9193000,7486000,0,2000,15000,1000000,720000
2012/07/09,2323,中環            ,716000,0,0,0,12000,9000,719000
2012/07/09,910579,歐聖            ,706000,0,0,0,0,0,706000
2012/07/09,9904,寶成            ,868000,284000,0,0,101000,1000,684000
2012/07/09,2891,中信金          ,5376000,6242610,2209000,750000,365000,274000,683390
2012/07/09,2882,國泰金          ,4588000,3746000,100000,0,36000,297000,681000
2012/07/09,2385,群光            ,677000,436000,371000,0,98000,54000,656000
2012/07/09,3037,欣興            ,2008000,1563800,0,0,240000,33000,651200
2012/07/09,3030,德律            ,134000,73061,588000,0,0,12000,636939
2012/07/09,8271,宇瞻            ,2000,29000,175000,0,449000,0,597000
2012/07/09,2392,正崴            ,857000,404000,30000,0,215000,103000,595000
2012/07/09,2324,仁寶            ,4420000,4132000,92000,1000,232000,21000,590000
