年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/01/16,2330,台積電          ,83994739,71195656,4464000,61000,1905000,1931000,1405000,535084,18045999,19050001405000,1931000535084
2015/01/16,2368,金像電          ,5464000,770140,0,0,621000,93000,1738000,852000,6107860,6210001738000,93000852000
2015/01/16,2615,萬海            ,6772000,1989545,180000,200000,458000,205000,838000,164035,5689420,458000838000,205000164035
2015/01/16,00633L,上証2X          ,100000,100000,0,200000,25000,400000,13222000,7156000,5491000,2500013222000,4000007156000
2015/01/16,2609,陽明            ,9880000,4301435,184000,2450000,50000,1010000,2155000,89038,4418527,500002155000,101000089038
2015/01/16,0061,寶滬深          ,3255000,30000,0,0,80000,150000,6974000,5977000,4152000,800006974000,1500005977000
2015/01/16,00634R,上証反          ,0,0,0,0,98000,0,12292000,8247000,4143000,9800012292000,08247000
2015/01/16,4938,和碩            ,8685000,4829573,0,0,50000,216000,200000,245100,3644327,50000200000,216000245100
2015/01/16,006205,FB上証          ,2000000,2000,0,1665000,194000,227000,11477000,8207000,3570000,19400011477000,2270008207000
2015/01/16,2618,長榮航          ,4504000,2794776,0,0,1529000,1382000,2304000,1098012,3062212,15290002304000,13820001098012
2015/01/16,9904,寶成            ,4903000,2154220,968000,862000,276000,168000,35000,567000,2430780,27600035000,168000567000
2015/01/16,1305,華夏            ,1064000,1315240,2401000,0,313000,67000,0,0,2395760,3130000,670000
2015/01/16,2498,宏達電          ,3119000,856246,0,0,0,217000,19000,306173,1758581,019000,217000306173
2015/01/16,006206,元上證          ,20000,53000,2651000,0,60000,110000,14891000,15783000,1676000,6000014891000,11000015783000
2015/01/16,2603,長榮            ,2909000,2270895,1464000,1000000,143000,1366000,1846000,325162,1399943,1430001846000,1366000325162
2015/01/16,2610,華航            ,11372000,7649090,392000,300000,1218000,3640000,0,10162,1382748,12180000,364000010162
2015/01/16,2349,錸德            ,1992000,772199,0,0,0,22000,0,0,1197801,00,220000
2015/01/16,4904,遠傳            ,4708000,3489497,0,0,0,10000,25000,82144,1151359,025000,1000082144
2015/01/16,2455,全新            ,928000,62441,0,0,0,2000,0,0,863559,00,20000
2015/01/16,2393,億光            ,2252000,1708000,600000,46000,198000,250000,66000,308053,803947,19800066000,250000308053
2015/01/16,3583,辛耘            ,21000,93000,85000,30000,810000,62000,0,0,731000,8100000,620000
2015/01/16,9910,豐泰            ,145000,208884,748000,184000,294000,49000,0,95193,649923,2940000,4900095193
2015/01/16,2392,正崴            ,127000,441000,983000,0,0,2000,12000,59068,619932,012000,200059068
2015/01/16,00631L,T50正2          ,0,0,0,0,0,0,3454000,2852000,602000,03454000,02852000
2015/01/16,2548,華固            ,1237000,559123,100000,15000,0,3000,3000,163000,599877,03000,3000163000
2015/01/16,2387,精元            ,1092000,605000,100000,0,415000,456000,0,0,546000,4150000,4560000
2015/01/16,3044,健鼎            ,1109000,549111,0,0,0,4000,23000,45054,533835,023000,400045054
2015/01/16,3034,聯詠            ,1602342,1115145,99000,0,32000,30000,2000,86053,504144,320002000,3000086053
2015/01/16,3045,台灣大          ,3484000,2935651,0,21000,18000,11000,13000,52186,495163,1800013000,1100052186
2015/01/16,3607,谷崧            ,28000,97000,32000,0,530000,1000,0,0,492000,5300000,10000
2015/01/16,1216,統一            ,6310000,5406929,0,350000,0,42000,56000,76000,491071,056000,4200076000
2015/01/16,2316,楠梓電          ,502000,39000,0,0,0,4000,0,0,459000,00,40000
2015/01/16,2408,南亞科          ,1142000,467000,0,0,0,77000,20000,212000,406000,020000,77000212000
2015/01/16,1304,台聚            ,229000,755466,1045000,0,0,110000,0,3213,405321,00,1100003213
2015/01/16,2354,鴻準            ,1728900,1134359,0,0,50000,173000,99000,175179,395362,5000099000,173000175179
2015/01/16,3008,大立光          ,966026,461663,33000,23000,26000,66000,37000,129069,382294,2600037000,66000129069
2015/01/16,2542,興富發          ,1219000,704726,0,0,0,29000,55000,175000,365274,055000,29000175000
2015/01/16,3596,智易            ,449000,52000,0,0,0,37000,0,0,360000,00,370000
2015/01/16,5469,瀚宇博          ,249000,80607,74000,0,67000,3000,0,0,306393,670000,30000
2015/01/16,3598,奕力            ,221000,179237,250000,0,0,10000,0,0,281763,00,100000
2015/01/16,2355,敬鵬            ,576000,57006,20000,0,0,3000,1000,256000,280994,01000,3000256000
2015/01/16,2497,怡利電          ,44000,313000,301000,0,263000,31000,0,0,264000,2630000,310000
2015/01/16,910708,?琱j健          ,250000,0,0,0,0,0,0,0,250000,00,00
2015/01/16,2327,國巨            ,1221000,1064733,167000,0,44000,4000,14000,158000,219267,4400014000,4000158000
2015/01/16,1308,亞聚            ,262000,103900,0,0,65000,4000,0,0,219100,650000,40000
2015/01/16,1589,F-永冠          ,86000,106189,133000,0,50000,15000,83000,14000,216811,5000083000,1500014000
2015/01/16,2915,潤泰全          ,666000,431145,0,0,26000,19000,0,31007,210848,260000,1900031007
2015/01/16,1539,巨庭            ,3000,9000,160000,0,0,1000,0,0,153000,00,10000
2015/01/16,3559,全智科          ,11000,69049,0,0,208000,0,0,0,149951,2080000,00
2015/01/16,6206,飛捷            ,287000,36000,0,87097,0,7000,0,18000,138903,00,700018000
2015/01/16,3149,正達            ,241000,103237,0,0,0,2000,0,0,135763,00,20000
2015/01/16,8016,矽創            ,1124000,746079,0,223000,54000,113000,74000,41000,128921,5400074000,11300041000
2015/01/16,6230,超眾            ,510000,217000,0,150000,0,15000,0,0,128000,00,150000
2015/01/16,3591,艾笛森          ,219000,96625,0,0,1000,1000,0,0,122375,10000,10000
2015/01/16,2637,F-慧洋          ,166000,128000,89000,0,0,4000,0,1000,122000,00,40001000
2015/01/16,0056,高股息          ,0,0,0,0,0,0,196000,77000,119000,0196000,077000
2015/01/16,6702,興航            ,975000,494000,0,0,0,368000,0,0,113000,00,3680000
2015/01/16,3450,聯鈞            ,413000,245000,0,5000,4000,56000,1000,8000,104000,40001000,560008000
2015/01/16,3051,力特            ,97000,0,0,0,0,0,0,0,97000,00,00
2015/01/16,9105,泰金寶          ,95000,0,0,0,0,0,0,0,95000,00,00
2015/01/16,9906,欣巴巴          ,92000,5333,0,0,0,1000,0,0,85667,00,10000
2015/01/16,2464,盟立            ,105000,29058,0,0,1000,1000,0,0,75942,10000,10000
2015/01/16,3514,昱晶            ,569000,347173,0,0,15000,17000,19000,165000,73827,1500019000,17000165000
