年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/01/02,2311,日月光          ,17374000,6226000,4554000,117000,5319000,736000,20168000
2013/01/02,2330,台積電          ,22484489,8625316,1746000,147000,1300000,1650000,15108173
2013/01/02,2883,開發金          ,12609000,1533000,0,0,2648000,2372000,11352000
2013/01/02,0050,台灣50          ,8025000,443000,590000,0,2733000,1781000,9124000
2013/01/02,2881,富邦金          ,8289837,2797000,1421000,0,321000,692000,6542837
2013/01/02,2303,聯電            ,10987000,4282000,0,0,1262000,1561000,6406000
2013/01/02,2603,長榮            ,6164300,1278000,715000,0,1938000,1371000,6168300
2013/01/02,2449,京元電          ,3236600,2219000,4974000,0,299000,200000,6090600
2013/01/02,2886,兆豐金          ,9131000,2535000,0,0,360000,904000,6052000
2013/01/02,2885,元大金          ,9421000,3525569,0,0,569000,445000,6019431
2013/01/02,2892,第一金          ,7015900,1006000,0,285,298000,297000,6010615
2013/01/02,2337,旺宏            ,7146000,1029000,0,0,152000,934000,5335000
2013/01/02,2891,中信金          ,15960774,9296493,0,1993080,904000,318000,5257201
2013/01/02,5880,合庫金          ,5135000,161000,0,21441,75000,8000,5019559
2013/01/02,2409,友達            ,12449000,13631000,4865000,1589000,4030000,1136000,4988000
2013/01/02,2880,華南金          ,5074000,366000,0,0,0,3000,4705000
2013/01/02,2002,中鋼            ,11601458,8205728,200000,0,1540000,842000,4293730
2013/01/02,2887,台新金          ,4625000,444000,0,0,234000,305610,4109390
2013/01/02,2801,彰銀            ,4536000,329000,0,0,113000,368000,3952000
2013/01/02,2888,新光金          ,8991000,4641000,0,0,150000,623580,3876420
2013/01/02,2834,臺企銀          ,3400000,77000,0,0,18000,70000,3271000
2013/01/02,2324,仁寶            ,3985000,632000,0,0,62000,231000,3184000
2013/01/02,2823,中壽            ,2883000,285000,352000,500000,645000,148000,2947000
2013/01/02,3576,新日光          ,64000,62000,2630000,0,176000,0,2808000
2013/01/02,2301,光寶科          ,3405482,605000,0,0,1000,15000,2786482
2013/01/02,2384,勝華            ,1166000,51000,1000000,0,813000,257000,2671000
2013/01/02,1201,味全            ,1276000,30000,652000,150000,943000,62000,2629000
2013/01/02,1303,南亞            ,5130000,2460000,0,0,13000,143000,2540000
2013/01/02,1301,台塑            ,2830000,685000,0,0,399000,24000,2520000
2013/01/02,1101,台泥            ,3071000,664000,276000,700000,585000,72000,2496000
2013/01/02,9945,潤泰新          ,2202000,388204,489000,329489,1174000,669864,2477443
2013/01/02,1326,台化            ,3034000,866000,362000,50000,24000,57000,2447000
2013/01/02,1605,華新            ,2830000,482000,0,0,601000,504000,2445000
2013/01/02,2412,中華電          ,3590000,553000,0,550000,17000,110000,2394000
2013/01/02,9904,寶成            ,3042000,549000,0,0,128000,344000,2277000
2013/01/02,2882,國泰金          ,8186010,6742000,0,100000,903000,50000,2197010
2013/01/02,2915,潤泰全          ,1224000,269000,664000,0,716000,150000,2185000
2013/01/02,2515,中工            ,469000,71000,0,0,2131000,349000,2180000
2013/01/02,3545,敦泰            ,1584000,254000,701000,0,0,0,2031000
2013/01/02,006207,FH滬深          ,3846000,0,0,0,1657000,3499000,2004000
2013/01/02,3231,緯創            ,5141580,3160900,7000,0,19000,29000,1977680
2013/01/02,2371,大同            ,1969000,132788,0,0,0,0,1836212
2013/01/02,2356,英業達          ,1924000,88000,0,0,0,2000,1834000
2013/01/02,2385,群光            ,962000,542000,860000,100000,608000,12000,1776000
2013/01/02,2344,華邦電          ,2613000,42000,0,797000,0,0,1774000
2013/01/02,6505,台塑化          ,2021000,493900,224000,0,8000,56000,1703100
2013/01/02,4960,奇美材          ,75000,149000,1304000,40000,1044000,543000,1691000
2013/01/02,2618,長榮航          ,1873000,86000,0,500000,588048,244000,1631048
2013/01/02,3702,大聯大          ,1735000,74000,0,0,1000,43000,1619000
2013/01/02,1402,遠東新          ,5052900,3056000,275000,0,329000,982000,1618900
2013/01/02,2201,裕隆            ,1411000,168000,191000,0,225377,128000,1531377
2013/01/02,2890,永豐金          ,4666000,2258947,0,1001510,347000,361000,1391543
2013/01/02,1409,新纖            ,1023000,2000,0,0,329000,74000,1276000
2013/01/02,6257,矽格            ,512000,217000,935000,0,100000,164000,1166000
2013/01/02,3514,昱晶            ,370000,1000,400000,0,622000,240000,1151000
2013/01/02,2105,正新            ,1605000,329000,150000,245000,30000,78000,1133000
2013/01/02,9939,宏全            ,384000,1099000,1494000,0,392000,45000,1126000
2013/01/02,1504,東元            ,2083000,997000,0,0,7000,48000,1045000
2013/01/02,2474,可成            ,1445000,951000,678000,285000,340000,190000,1037000
2013/01/02,006204,豐臺灣          ,0,0,0,0,1248000,242809,1005191
2013/01/02,2812,台中銀          ,330000,14000,0,0,720000,35000,1001000
2013/01/02,4532,瑞智            ,318000,56000,576000,0,167000,4000,1001000
2013/01/02,006205,FB上証          ,2018000,250000,456000,0,2990000,4218000,996000
2013/01/02,1802,台玻            ,1020000,78000,0,0,2000,0,944000
2013/01/02,2325,矽品            ,3010000,1464000,0,693000,93000,18000,928000
2013/01/02,0055,寶金融          ,340000,0,0,0,763000,184000,919000
2013/01/02,006206,元上證          ,903000,240000,570000,0,712000,1039000,906000
2013/01/02,3037,欣興            ,1234000,312000,0,0,193000,227000,888000
2013/01/02,6005,群益證          ,1551000,467930,0,200000,0,210,882860
2013/01/02,3698,隆達            ,115000,127000,400000,0,530000,49000,869000
2013/01/02,2313,華通            ,593200,1000,0,0,502000,230000,864200
2013/01/02,5534,長虹            ,965000,71000,0,0,63000,95000,862000
2013/01/02,2023,燁輝            ,381000,72000,0,0,527000,4000,832000
2013/01/02,6239,力成            ,941860,161000,0,6000,44000,25000,793860
2013/01/02,2379,瑞昱            ,437300,142000,0,0,502000,14000,783300
