年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/11/13,00632R,T50反1          ,9254000,1732000,0,0,1792000,1007000,14800000,5230000,17877000,179200014800000,10070005230000
2015/11/13,2345,智邦            ,4742000,706000,5214000,0,1041000,227000,0,0,10064000,10410000,2270000
2015/11/13,2884,玉山金          ,14156000,8757384,0,0,0,0,7000,191000,5214616,07000,0191000
2015/11/13,2882,國泰金          ,13103399,8385415,57000,0,100000,195000,376000,701000,4354984,100000376000,195000701000
2015/11/13,2313,華通            ,3910662,196000,0,579000,230000,0,139000,304000,3200662,230000139000,0304000
2015/11/13,00634R,上証反          ,0,0,0,0,50000,350000,8798000,5429000,3069000,500008798000,3500005429000
2015/11/13,2377,微星            ,1761000,347000,500000,0,105000,915000,1463000,281000,2286000,1050001463000,915000281000
2015/11/13,006205,FB上証          ,1000,0,0,0,980000,20000,3644000,2357000,2248000,9800003644000,200002357000
2015/11/13,2492,華新科          ,2001000,0,0,0,0,0,2000,0,2003000,02000,00
2015/11/13,3576,新日光          ,1905000,172000,0,151000,30000,0,0,31000,1581000,300000,031000
2015/11/13,2344,華邦電          ,3698000,2278000,0,0,0,2000,50000,78000,1390000,050000,200078000
2015/11/13,6239,力成            ,2449000,877397,0,313000,30000,64000,177000,58000,1343603,30000177000,6400058000
2015/11/13,4958,F-臻鼎          ,1558000,385200,53000,0,116000,58000,228000,217000,1294800,116000228000,58000217000
2015/11/13,2301,光寶科          ,3517356,2313309,0,0,14000,0,109000,104000,1223047,14000109000,0104000
2015/11/13,2406,國碩            ,1364000,54000,0,0,0,0,0,127000,1183000,00,0127000
2015/11/13,2439,美律            ,1334000,124000,0,0,46000,35000,25000,115000,1131000,4600025000,35000115000
2015/11/13,1704,榮化            ,902000,1133000,0,0,152000,76000,1137000,83000,899000,1520001137000,7600083000
2015/11/13,6456,F-GIS           ,1623000,429000,0,222000,85000,31000,159000,314000,871000,85000159000,31000314000
2015/11/13,6285,啟??            ,1385000,936000,633000,230000,43000,55000,43000,42000,841000,4300043000,5500042000
2015/11/13,3044,健鼎            ,2599489,2023000,71000,0,188000,12000,61000,133000,751489,18800061000,12000133000
2015/11/13,3514,昱晶            ,3943773,3065000,0,0,1092000,1201000,0,40000,729773,10920000,120100040000
2015/11/13,8422,可寧衛          ,781000,82000,20000,0,9000,8000,52000,49000,723000,900052000,800049000
2015/11/13,2485,兆赫            ,1818000,41000,0,984000,41000,170000,125000,69000,720000,41000125000,17000069000
2015/11/13,4306,炎洲            ,857899,139000,0,0,0,1000,0,1000,716899,00,10001000
2015/11/13,3037,欣興            ,1597000,530000,0,0,0,0,125000,516000,676000,0125000,0516000
2015/11/13,3596,智易            ,159000,85000,588000,0,86000,62000,32000,43000,675000,8600032000,6200043000
2015/11/13,2376,技嘉            ,753476,282000,32000,79000,30000,13000,193000,12000,622476,30000193000,1300012000
2015/11/13,3561,昇陽科          ,1014000,405000,0,0,0,4000,0,8000,597000,00,40008000
2015/11/13,00640L,日本2X          ,0,0,0,0,50000,0,10300000,9763000,587000,5000010300000,09763000
2015/11/13,2812,台中銀          ,725000,370000,186000,0,0,0,1000,0,542000,01000,00
2015/11/13,2355,敬鵬            ,1859517,2552000,620000,61000,393000,30000,362000,54000,537517,393000362000,3000054000
2015/11/13,2327,國巨            ,871000,368000,0,0,0,0,58000,27000,534000,058000,027000
2015/11/13,3380,明泰            ,984000,496000,0,0,2000,15000,61000,10000,526000,200061000,1500010000
2015/11/13,9945,潤泰新          ,1344000,1035000,0,0,75000,56000,200000,44000,484000,75000200000,5600044000
2015/11/13,0055,寶金融          ,0,0,0,0,0,0,548000,83000,465000,0548000,083000
2015/11/13,3519,綠能            ,498000,270000,0,0,245000,1000,0,8000,464000,2450000,10008000
2015/11/13,2498,宏達電          ,1136000,704337,0,0,151000,42000,304000,400000,444663,151000304000,42000400000
2015/11/13,2323,中環            ,851061,418000,0,0,0,0,0,0,433061,00,00
2015/11/13,6409,旭隼            ,447000,100450,29000,0,17000,5050,22000,13000,396500,1700022000,505013000
2015/11/13,00639,深100           ,0,0,0,0,0,0,1510000,1120000,390000,01510000,01120000
2015/11/13,0061,寶滬深          ,0,0,118000,0,153000,30000,3851000,3714000,378000,1530003851000,300003714000
2015/11/13,5288,F-豐祥          ,288000,32000,0,0,117000,0,0,0,373000,1170000,00
2015/11/13,6269,台郡            ,887000,661629,0,0,2000,17000,201000,43000,368371,2000201000,1700043000
2015/11/13,9929,秋雨            ,355000,0,0,0,0,0,0,0,355000,00,00
2015/11/13,4938,和碩            ,3604548,2875534,26000,196000,36000,81000,10000,188000,336014,3600010000,81000188000
2015/11/13,2456,奇力新          ,411000,58000,0,0,5000,0,5000,63000,300000,50005000,063000
2015/11/13,3023,信邦            ,628000,465000,0,0,163000,0,56000,84000,298000,16300056000,084000
2015/11/13,006206,元上證          ,0,0,0,0,110000,10000,2786000,2599000,287000,1100002786000,100002599000
2015/11/13,4968,立積            ,0,77000,0,0,345000,0,0,0,268000,3450000,00
2015/11/13,2867,三商壽          ,876297,689800,0,0,0,0,82000,9000,259497,082000,09000
2015/11/13,3450,聯鈞            ,642454,204746,0,200000,0,6000,55000,32000,254708,055000,600032000
2015/11/13,3056,總太            ,264000,12000,0,0,0,0,0,0,252000,00,00
2015/11/13,3019,亞光            ,342000,97000,0,0,1000,0,12000,8000,250000,100012000,08000
2015/11/13,8215,明基材          ,329000,79000,0,0,0,0,0,0,250000,00,00
2015/11/13,2425,承啟            ,250000,12000,0,0,0,0,0,0,238000,00,00
2015/11/13,1319,東陽            ,1024000,671000,325000,0,81000,31000,20000,515000,233000,8100020000,31000515000
2015/11/13,00638R,滬深反          ,0,0,0,0,1000,450000,2807000,2135000,223000,10002807000,4500002135000
2015/11/13,00645,FB日本          ,0,0,0,0,0,0,17823000,17611000,212000,017823000,017611000
2015/11/13,6120,達運            ,509000,278000,0,0,1000,1000,0,21000,210000,10000,100021000
2015/11/13,2325,矽品            ,5105000,5099779,170000,0,0,0,116000,82000,209221,0116000,082000
2015/11/13,6202,盛群            ,234000,34000,0,0,0,0,0,0,200000,00,00
2015/11/13,2387,精元            ,323000,139000,0,0,0,0,0,0,184000,00,00
2015/11/13,4927,F-泰鼎          ,232000,70000,47000,40000,0,0,0,0,169000,00,00
2015/11/13,3005,神基            ,579112,254000,0,0,0,0,9000,173000,161112,09000,0173000
2015/11/13,3017,奇鋐            ,679507,496941,0,30000,45000,0,29000,66000,160566,4500029000,066000
2015/11/13,2464,盟立            ,197000,40000,0,0,0,0,0,0,157000,00,00
2015/11/13,3094,聯傑            ,195000,43000,0,0,0,0,0,0,152000,00,00
2015/11/13,3042,晶技            ,344000,152000,0,0,0,0,0,46000,146000,00,046000
2015/11/13,6504,南六            ,37000,37000,182000,0,13000,53000,11000,7000,146000,1300011000,530007000
2015/11/13,2034,允強            ,240000,95000,0,0,0,0,0,0,145000,00,00
2015/11/13,2723,F-美食          ,400647,235000,54000,25000,10000,67000,32000,27000,142647,1000032000,6700027000
2015/11/13,9938,百和            ,550052,337000,0,107000,2000,14000,141000,103000,132052,2000141000,14000103000
2015/11/13,3443,創意            ,146000,14000,0,0,5000,0,0,5000,132000,50000,05000
2015/11/13,1305,華夏            ,1534000,492000,0,577000,40000,374000,1000,0,132000,400001000,3740000
2015/11/13,2850,新產            ,126000,30000,0,0,0,6000,40000,0,130000,040000,60000
2015/11/13,4144,F-康聯          ,138000,9000,0,0,0,0,0,0,129000,00,00
2015/11/13,9136,巨騰            ,104000,0,0,0,0,0,24000,0,128000,024000,00
2015/11/13,3694,海華            ,167000,46000,0,0,3000,0,0,0,124000,30000,00
2015/11/13,1711,永光            ,238000,124000,0,0,0,0,10000,0,124000,010000,00
2015/11/13,6257,矽格            ,230000,66000,0,0,0,0,1000,43000,122000,01000,043000
2015/11/13,2420,新巨            ,63000,22000,80000,0,0,3000,0,0,118000,00,30000
2015/11/13,3376,新日興          ,168157,48000,0,0,9000,2000,9000,19000,117157,90009000,200019000
2015/11/13,2352,佳世達          ,360000,190000,0,0,50000,1000,232000,336000,115000,50000232000,1000336000
2015/11/13,8213,志超            ,230000,100000,0,0,0,0,0,15000,115000,00,015000
2015/11/13,3030,德律            ,130114,13000,0,0,0,0,7000,11000,113114,07000,011000
2015/11/13,2108,南帝            ,286000,143000,0,0,0,0,24000,54000,113000,024000,054000
2015/11/13,4551,智伸科          ,1000,4000,109000,0,0,0,0,0,106000,00,00
2015/11/13,1786,科妍            ,118000,12000,0,0,0,0,0,0,106000,00,00
2015/11/13,3545,敦泰            ,350200,309600,30000,0,30000,0,59000,54000,105600,3000059000,054000
2015/11/13,1514,亞力            ,128000,23000,0,0,0,1000,0,1000,103000,00,10001000
2015/11/13,9907,統一實          ,158000,59000,0,0,0,0,0,1000,98000,00,01000
2015/11/13,2404,漢唐            ,198000,104000,0,0,0,0,0,0,94000,00,00
2015/11/13,3605,宏致            ,100000,3000,0,0,4000,10000,0,0,91000,40000,100000
2015/11/13,6142,友勁            ,101000,10000,0,0,0,0,0,0,91000,00,00
2015/11/13,2472,立隆電          ,52000,52000,0,0,50000,0,40000,0,90000,5000040000,00
2015/11/13,2023,燁輝            ,221000,137000,0,0,0,0,0,0,84000,00,00
2015/11/13,4426,利勤            ,125000,86564,10000,0,64000,44000,34000,19000,83436,6400034000,4400019000
2015/11/13,2458,義隆            ,557000,406000,0,0,0,1000,22000,89000,83000,022000,100089000
2015/11/13,9925,新保            ,228000,142000,0,0,0,5000,0,0,81000,00,50000
2015/11/13,2707,晶華            ,109000,23000,0,11000,5000,0,0,0,80000,50000,00
2015/11/13,5259,清惠            ,81000,2000,0,0,0,0,0,0,79000,00,00
2015/11/13,1714,和桐            ,258000,184000,0,0,0,0,2000,0,76000,02000,00
2015/11/13,8103,瀚荃            ,186000,112694,0,0,0,0,0,0,73306,00,00
2015/11/13,2231,為升            ,111000,40000,0,0,0,0,9000,7000,73000,09000,07000
2015/11/13,2614,東森            ,94000,21000,0,0,0,0,0,0,73000,00,00
