年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/05/08,2303,聯電            ,31871071,13037656,2806000,0,17742000,2837000,36544415
2013/05/08,2317,鴻海            ,36259987,17286794,324000,24000,4806000,900000,23179193
2013/05/08,2330,台積電          ,37784407,20923209,6000,307000,954000,1890000,15624198
2013/05/08,0050,台灣50          ,13721000,3608000,0,0,4837000,569000,14381000
2013/05/08,2888,新光金          ,13348000,1553413,0,3000,2243000,400000,13634587
2013/05/08,2887,台新金          ,11101386,231453,0,0,1469000,1592000,10746933
2013/05/08,2883,開發金          ,15833714,7250536,0,0,3792000,1654000,10721178
2013/05/08,2891,中信金          ,14477101,1455115,0,6617363,1885000,388000,7901623
2013/05/08,2890,永豐金          ,8506821,2332700,250000,3000,1196000,95000,7522121
2013/05/08,1216,統一            ,8082967,976527,143000,2000,522000,325000,7444440
2013/05/08,2892,第一金          ,8814874,579000,0,1390000,76000,28000,6893874
2013/05/08,2382,廣達            ,9239187,2942351,0,200000,417000,87000,6426836
2013/05/08,1303,南亞            ,6874559,3722750,3017000,3000,297000,184000,6278809
2013/05/08,2885,元大金          ,7175076,1151164,0,78000,255000,96000,6104912
2013/05/08,3481,群創            ,18546003,13495000,975000,2864000,3791000,1524000,5429003
2013/05/08,2002,中鋼            ,8845968,3495000,0,600000,416000,166000,5000968
2013/05/08,2412,中華電          ,5066647,233949,0,0,173000,35000,4970698
2013/05/08,2501,國建            ,7511526,1935600,0,0,143000,750000,4968926
2013/05/08,2880,華南金          ,5409350,662000,0,4000,201000,29000,4915350
2013/05/08,2356,英業達          ,4307065,35800,0,0,71000,0,4342265
2013/05/08,4938,和碩            ,4060064,2387505,2742000,1000,153000,250000,4316559
2013/05/08,2454,聯發科          ,8421548,3635607,6000,248000,357000,665000,4235941
2013/05/08,6239,力成            ,4098235,37000,657000,0,147000,773000,4092235
2013/05/08,3576,新日光          ,2104721,69000,1800000,0,251000,0,4086721
2013/05/08,1605,華新            ,3619000,470371,0,0,954000,281000,3821629
2013/05/08,2474,可成            ,4955222,1072375,311000,120000,704017,991000,3786864
2013/05/08,2449,京元電          ,4157971,228104,0,1000,311000,469000,3770867
2013/05/08,5880,合庫金          ,5098088,1200500,0,320000,116000,0,3693588
2013/05/08,2610,華航            ,3440212,269061,0,0,837000,322000,3686151
2013/05/08,2105,正新            ,6187631,744084,0,1871000,476000,400000,3648547
2013/05/08,2308,台達電          ,5602920,1991839,50000,0,122000,207000,3576081
2013/05/08,1305,華夏            ,3653000,396000,168000,0,1000,0,3426000
2013/05/08,2311,日月光          ,9056011,3531600,0,2460000,884000,580000,3368411
2013/05/08,2834,臺企銀          ,3868539,591000,0,2000,111000,42000,3344539
2013/05/08,2618,長榮航          ,4597228,1953000,0,0,962000,336000,3270228
2013/05/08,2379,瑞昱            ,4485275,1746000,247000,20000,522000,220000,3268275
2013/05/08,2881,富邦金          ,10085550,4208564,115000,1969000,792000,1555000,3259986
2013/05/08,3045,台灣大          ,3919367,965135,0,0,57000,12000,2999232
2013/05/08,2823,中壽            ,5839453,1351440,359000,620000,536000,1882000,2881013
2013/05/08,4958,F-臻鼎          ,2420000,417000,643000,5000,353000,220000,2774000
2013/05/08,6116,彩晶            ,3162225,83000,0,0,360000,864000,2575225
2013/05/08,1326,台化            ,4793687,3016800,310000,3000,877000,396000,2564887
2013/05/08,3044,健鼎            ,2724228,469000,408000,0,48000,271000,2440228
2013/05/08,2353,宏??            ,5625429,3488512,0,0,568000,272000,2432917
2013/05/08,0061,寶滬深          ,501000,177000,0,0,4571000,2618000,2277000
2013/05/08,3189,景碩            ,2268000,580000,1842000,60000,116000,1321000,2265000
2013/05/08,8078,華寶            ,1193000,149105,213000,0,1087000,83000,2260895
2013/05/08,3474,華亞科          ,6626000,4406339,0,0,0,0,2219661
2013/05/08,3037,欣興            ,2914313,2557000,1061000,0,1247000,459000,2206313
2013/05/08,2409,友達            ,61430535,36347000,0,2111000,2427000,23200000,2199535
2013/05/08,2534,宏盛            ,604000,28000,0,320000,2171000,230000,2197000
2013/05/08,6269,台郡            ,441000,45193,1337000,100000,828000,360000,2100807
2013/05/08,2801,彰銀            ,3550049,1762301,0,4000,249000,16000,2016748
2013/05/08,4904,遠傳            ,2673696,643131,0,19000,10000,18000,2003565
2013/05/08,2347,聯強            ,2770871,724174,0,0,52000,152000,1946697
2013/05/08,6505,台塑化          ,2295029,361000,0,27000,21000,0,1928029
2013/05/08,1301,台塑            ,5118663,3784700,0,0,578000,45000,1866963
2013/05/08,2615,萬海            ,1934200,120193,0,0,16000,0,1830007
2013/05/08,1718,中纖            ,755606,147000,1157000,0,3000,0,1768606
2013/05/08,2475,華映            ,1783000,74188,0,0,0,0,1708812
2013/05/08,2327,國巨            ,1701968,11000,0,0,353000,387000,1656968
2013/05/08,6176,瑞儀            ,2769568,922300,5000,206000,27000,35000,1638268
2013/05/08,2461,光群雷          ,1797000,2000,0,0,42000,200000,1637000
2013/05/08,0056,高股息          ,85000,0,0,0,1516000,0,1601000
2013/05/08,6005,群益證          ,1905067,488000,0,1000,0,0,1416067
2013/05/08,2889,國票金          ,1446022,96000,0,1000,22000,0,1371022
2013/05/08,1717,長興            ,1683300,347123,0,0,4000,0,1340177
2013/05/08,2812,台中銀          ,1207777,1000,0,1000,208000,95000,1318777
2013/05/08,2385,群光            ,2967000,1393060,0,256000,18000,40000,1295940
2013/05/08,1507,永大            ,2047000,324000,0,480000,33000,0,1276000
2013/05/08,2325,矽品            ,4306365,3541230,334000,34000,331000,123000,1273135
2013/05/08,2106,建大            ,1114735,139000,317000,201000,347000,170000,1268735
2013/05/08,1710,東聯            ,1484641,531000,81000,0,247000,31000,1250641
2013/05/08,2006,東鋼            ,1400000,151298,0,0,0,0,1248702
2013/05/08,1702,南僑            ,337666,33000,720000,0,120000,6000,1138666
2013/05/08,3519,綠能            ,1103553,22028,0,0,0,0,1081525
2013/05/08,1715,萬洲            ,1076000,25000,0,0,0,0,1051000
2013/05/08,1201,味全            ,1100000,1000,0,0,5000,57000,1047000
2013/05/08,6278,台表科          ,1123932,0,0,0,230000,340000,1013932
2013/05/08,2845,遠東銀          ,1018082,8000,0,2000,5000,0,1013082
2013/05/08,1434,福懋            ,1276000,59610,0,248000,21000,0,989390
2013/05/08,2349,錸德            ,1130000,179000,0,0,0,0,951000
2013/05/08,2515,中工            ,923292,0,0,0,179000,176000,926292
2013/05/08,2103,台橡            ,1149013,230000,0,0,5000,6400,917613
2013/05/08,2542,興富發          ,978276,70200,0,1000,41000,34000,914076
2013/05/08,5522,遠雄            ,925210,49000,0,0,6000,3000,879210
2013/05/08,8213,志超            ,931000,133000,0,0,103000,40000,861000
2013/05/08,6257,矽格            ,926599,1141491,1290000,350000,118000,20000,823108
2013/05/08,2603,長榮            ,2007354,887460,100000,400000,166000,175000,810894
2013/05/08,1440,南紡            ,781541,23000,0,1000,41000,0,798541
2013/05/08,2912,統一超          ,980714,171123,0,115000,108000,10000,792591
2013/05/08,1409,新纖            ,722027,0,0,0,51000,2000,771027
2013/05/08,2392,正崴            ,799000,15002,0,0,30000,45000,768998
2013/05/08,2820,華票            ,694400,64000,0,0,111000,0,741400
2013/05/08,2609,陽明            ,1232000,430418,0,0,33000,99000,735582
2013/05/08,2352,佳世達          ,776000,46448,0,0,0,0,729552
2013/05/08,2354,鴻準            ,1232052,813000,0,0,294000,5000,708052
2013/05/08,2511,太子            ,963000,160019,0,0,14000,109000,707981
2013/05/08,5388,中磊            ,157079,28000,808000,0,90000,325000,702079
2013/05/08,1532,勤美            ,294754,47000,537000,140000,87000,41000,690754
2013/05/08,2345,智邦            ,841095,152000,0,1000,2000,0,690095
2013/05/08,2201,裕隆            ,807374,217400,0,1000,100000,20000,668974
2013/05/08,3005,神基            ,586000,180000,0,0,263000,48000,621000
2013/05/08,1704,榮化            ,637000,11661,0,0,2000,10000,617339
2013/05/08,2852,第一保          ,617839,6000,0,0,0,1000,610839
2013/05/08,2101,南港            ,779365,126000,0,0,21000,65000,609365
2013/05/08,2402,毅嘉            ,502576,0,0,0,102000,0,604576
2013/05/08,2913,農林            ,645675,43000,0,0,727000,752000,577675
2013/05/08,5871,F-中租          ,1566028,831000,60000,61000,287000,451000,570028
2013/05/08,006205,FB上証          ,0,0,0,0,2792000,2225000,567000
2013/05/08,01002T,國泰R1          ,571000,11000,0,0,0,0,560000
2013/05/08,2448,晶電            ,1893341,1309074,0,0,15000,47000,552267
2013/05/08,6230,超眾            ,209050,38000,445000,0,1000,71000,546050
2013/05/08,9921,巨大            ,343195,76000,225000,0,56000,6000,542195
2013/05/08,006206,元上證          ,0,0,0,0,1008000,473000,535000
2013/05/08,1402,遠東新          ,3892330,3582383,0,2000,246000,31000,522947
2013/05/08,1907,永豐餘          ,483473,5000,0,1000,16000,0,493473
2013/05/08,1513,中興電          ,519000,29000,0,0,3000,0,493000
2013/05/08,2520,冠德            ,42000,37000,289000,80000,429000,150000,493000
2013/05/08,1504,東元            ,3355714,2839140,0,0,12000,39000,489574
2013/05/08,5534,長虹            ,558391,224424,0,0,172000,20000,485967
2013/05/08,9914,美利達          ,898801,176000,6000,42000,28000,241000,473801
2013/05/08,2388,威盛            ,480000,33000,0,0,0,0,447000
2013/05/08,1608,華榮            ,446435,0,0,0,0,0,446435
2013/05/08,2833,台壽保          ,451540,30000,0,0,15000,8000,428540
2013/05/08,1447,力鵬            ,513285,88000,0,0,0,0,425285
2013/05/08,2301,光寶科          ,3967845,2400922,158000,1084000,157000,380000,417923
2013/05/08,2504,國產            ,501080,97000,0,850,5000,0,408230
2013/05/08,2439,美律            ,161225,1000,179000,0,142000,80000,401225
2013/05/08,2015,豐興            ,450263,83200,0,0,22000,0,389063
2013/05/08,2315,神達            ,235000,20975,0,0,352000,190000,376025
2013/05/08,2404,漢唐            ,367068,0,0,0,1000,0,368068
2013/05/08,8070,長華            ,88000,2000,317000,0,36000,80000,359000
2013/05/08,2109,華豐            ,367317,10000,0,0,0,0,357317
2013/05/08,3514,昱晶            ,274000,254323,0,0,572000,238000,353677
2013/05/08,2313,華通            ,308404,61000,0,0,340000,240000,347404
2013/05/08,2340,光磊            ,346197,3000,0,0,2000,0,345197
2013/05/08,2841,台開            ,534000,198268,0,0,5000,0,340732
2013/05/08,9933,中鼎            ,795006,472000,0,0,27000,16000,334006
2013/05/08,1904,正隆            ,525000,205000,0,0,8000,0,328000
2013/05/08,8016,矽創            ,344000,17379,0,0,1000,0,327621
2013/05/08,1503,士電            ,393211,66000,0,0,0,0,327211
2013/05/08,2206,三陽            ,1346913,710000,0,0,187000,511000,312913
2013/05/08,1234,黑松            ,339780,10000,0,0,0,18000,311780
2013/05/08,8039,台虹            ,247148,3000,200000,135000,1000,0,310148
2013/05/08,8422,可寧衛          ,263000,12000,0,0,74000,15000,310000
2013/05/08,1227,佳格            ,703375,351920,13000,60000,23000,25000,302455
2013/05/08,2492,華新科          ,299000,309,0,0,3000,0,301691
2013/05/08,1789,神隆            ,381000,77000,73000,0,53000,134000,296000
2013/05/08,2538,基泰            ,540790,247000,0,0,2000,0,295790
2013/05/08,2905,三商            ,447140,155000,0,0,1000,0,293140
2013/05/08,3049,和鑫            ,316260,25000,0,0,0,0,291260
2013/05/08,910948,融達            ,291000,0,0,0,0,0,291000
2013/05/08,006207,FH滬深          ,316000,0,0,0,314000,339000,291000
2013/05/08,2809,京城銀          ,652000,413000,0,1000,164000,112000,290000
2013/05/08,2606,裕民            ,674822,391000,0,0,3000,0,286822
2013/05/08,1714,和桐            ,305503,22000,0,0,3000,0,286503
2013/05/08,2408,南亞科          ,278000,957,0,0,0,0,277043
2013/05/08,6213,聯茂            ,351954,13000,0,0,24000,99000,263954
2013/05/08,2548,華固            ,1104000,726207,49000,199000,67000,35000,259793
2013/05/08,2377,微星            ,324000,68814,0,0,0,0,255186
2013/05/08,2355,敬鵬            ,550091,333544,0,0,93000,58000,251547
2013/05/08,2207,和泰車          ,330100,36000,0,65000,32000,10000,251100
2013/05/08,2614,東森            ,244222,0,0,0,0,0,244222
2013/05/08,2107,厚生            ,288037,24000,0,0,15000,41000,238037
2013/05/08,1217,愛之味          ,230820,0,0,0,5000,0,235820
2013/05/08,1477,聚陽            ,393093,129000,0,0,35000,64000,235093
2013/05/08,1451,年興            ,233644,0,0,0,0,0,233644
2013/05/08,3036,文曄            ,231207,0,0,0,0,0,231207
2013/05/08,1560,中砂            ,143228,59000,96000,0,50000,0,230228
2013/05/08,2208,台船            ,229000,65,0,0,0,0,228935
2013/05/08,3008,大立光          ,292341,45161,19000,13000,20000,50000,223180
2013/05/08,2545,皇翔            ,107411,16000,37000,0,99000,5000,222411
2013/05/08,3697,F-晨星          ,781895,777200,176000,120000,269000,109000,220695
2013/05/08,006204,豐臺灣          ,0,0,0,0,292000,73649,218351
2013/05/08,3023,信邦            ,225748,38000,0,0,21000,0,208748
2013/05/08,1726,永記            ,120328,3000,90000,0,0,0,207328
2013/05/08,006203,寶摩臺          ,203000,0,0,0,1000,0,204000
2013/05/08,2332,友訊            ,200157,0,0,0,1000,2000,199157
2013/05/08,2489,瑞軒            ,312151,110000,0,0,1000,5000,198151
2013/05/08,2102,泰豐            ,183484,0,0,0,1000,0,184484
2013/05/08,2605,新興            ,226500,44000,0,0,0,0,182500
2013/05/08,1737,臺鹽            ,180162,0,0,0,2000,0,182162
2013/05/08,1802,台玻            ,1285235,1122940,0,0,12000,0,174295
2013/05/08,2367,燿華            ,174929,0,0,0,0,2000,172929
2013/05/08,3665,F-貿聯          ,19000,3000,150000,0,6000,0,172000
2013/05/08,6120,達運            ,168834,0,0,0,2000,0,170834
2013/05/08,2707,晶華            ,120656,4000,46000,0,4000,0,166656
2013/05/08,3022,威強電          ,260800,93100,0,0,1000,4000,164700
2013/05/08,3059,華晶科          ,250000,87210,0,0,0,0,162790
2013/05/08,8131,福懋科          ,174000,13000,0,0,0,0,161000
2013/05/08,2324,仁寶            ,7326837,7385176,0,0,462000,243000,160661
2013/05/08,4142,國光生          ,176000,18000,0,0,0,1000,157000
2013/05/08,2607,榮運            ,112548,2000,0,0,54000,12000,152548
2013/05/08,5305,敦南            ,152941,3000,0,0,0,0,149941
2013/05/08,3030,德律            ,126148,0,0,0,23000,2000,147148
2013/05/08,3062,建漢            ,200635,57000,0,0,1000,0,144635
2013/05/08,2022,聚亨            ,138898,0,0,0,5000,0,143898
2013/05/08,2535,達欣工          ,140744,0,0,0,3000,0,143744
2013/05/08,2059,川湖            ,225470,42000,0,64000,46000,22000,143470
2013/05/08,1611,中電            ,144000,5000,0,0,0,0,139000
2013/05/08,1712,興農            ,184350,60000,0,0,14000,0,138350
2013/05/08,2393,億光            ,870127,566000,70000,110000,104000,233000,135127
2013/05/08,2369,菱生            ,135560,0,0,1000,0,0,134560
2013/05/08,0015,富邦            ,133000,0,0,0,0,0,133000
2013/05/08,0051,中100           ,132000,0,0,0,0,0,132000
2013/05/08,8926,台汽電          ,159778,28000,0,0,0,0,131778
2013/05/08,9136,巨騰            ,96000,29000,0,0,238000,177000,128000
2013/05/08,2836,高雄銀          ,133758,6000,0,0,0,0,127758
2013/05/08,5264,F-鎧勝          ,487000,99000,167000,304000,18000,143000,126000
2013/05/08,6206,飛捷            ,102000,15000,0,0,37000,0,124000
2013/05/08,2426,鼎元            ,123090,0,0,0,0,0,123090
2013/05/08,9802,F-鈺齊          ,171000,50000,0,0,0,0,121000
2013/05/08,3622,洋華            ,113778,0,0,0,10000,4000,119778
2013/05/08,2849,安泰銀          ,143809,25000,0,0,0,0,118809
2013/05/08,3010,華立            ,131260,14000,0,0,1000,0,118260
2013/05/08,2850,新產            ,158313,42000,0,0,1000,0,117313
2013/05/08,6189,豐藝            ,129543,17000,0,0,3000,0,115543
2013/05/08,2705,六福            ,132611,27000,0,0,8000,0,113611
2013/05/08,1310,台苯            ,116417,7000,0,0,0,0,109417
2013/05/08,2329,華泰            ,144826,35000,0,0,6000,7000,108826
2013/05/08,2908,特力            ,118150,10000,0,0,0,0,108150
2013/05/08,5203,訊連            ,121022,1000,0,0,9000,22000,107022
2013/05/08,2390,云辰            ,106276,0,0,0,0,0,106276
2013/05/08,5007,三星            ,97000,10000,18000,0,0,0,105000
2013/05/08,1527,鑽全            ,119848,16000,0,0,0,0,103848
2013/05/08,5515,建國            ,154735,58000,0,0,7000,0,103735
