年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2014/12/17,0061,寶滬深          ,8015000,5042000,0,0,2897000,990000,40157000,10108000,34929000,289700040157000,99000010108000
2014/12/17,00632R,T50反1          ,1176000,0,0,0,39000,0,18867000,1044000,19038000,3900018867000,01044000
2014/12/17,2409,友達            ,26626562,16368607,75000,367000,15000,1000,893000,2667000,8205955,15000893000,10002667000
2014/12/17,00633L,上証2X          ,0,0,0,0,1529000,461000,14530000,7987000,7611000,152900014530000,4610007987000
2014/12/17,2609,陽明            ,6355000,4435354,0,0,4770000,50000,159000,0,6798646,4770000159000,500000
2014/12/17,006206,元上證          ,650000,563000,2709000,0,301000,25000,12181000,8565000,6688000,30100012181000,250008565000
2014/12/17,006205,FB上証          ,500000,573000,3545000,0,452000,454000,15892000,13878000,5484000,45200015892000,45400013878000
2014/12/17,3576,新日光          ,6677000,2248000,294000,0,623000,1242000,1578000,219000,5463000,6230001578000,1242000219000
2014/12/17,006207,FH滬深          ,4000,262000,3809000,0,254000,85000,6631000,5605000,4746000,2540006631000,850005605000
2014/12/17,3035,智原            ,454000,588000,1353000,0,406000,24000,1524000,110000,3015000,4060001524000,24000110000
2014/12/17,2352,佳世達          ,4327000,472000,0,0,31000,0,350000,1661000,2575000,31000350000,01661000
2014/12/17,1312,國喬            ,663000,546000,1100000,0,317000,295000,1005000,168000,2076000,3170001005000,295000168000
2014/12/17,4915,致伸            ,1157000,624369,1400000,0,60000,200000,192000,85000,1899631,60000192000,20000085000
2014/12/17,1715,萬洲            ,1579000,96000,0,0,4000,13000,236000,12000,1698000,4000236000,1300012000
2014/12/17,2448,晶電            ,4126000,5944210,2406000,0,253000,408000,1450000,281000,1601790,2530001450000,408000281000
2014/12/17,4526,東台            ,1637000,103000,0,0,5000,0,0,0,1539000,50000,00
2014/12/17,2354,鴻準            ,3230260,1667853,0,0,143000,158000,66000,104000,1509407,14300066000,158000104000
