年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/08/01,3481,群創            ,22274000,7120000,58000,0,1100000,3316000,12996000
2014/08/01,3702,大聯大          ,1255000,1701260,12000,0,13604000,252000,12917740
2014/08/01,2409,友達            ,21889000,10004000,1118000,1040000,2673000,3288000,11348000
2014/08/01,2891,中信金          ,19355662,8391000,645000,357,575000,998000,11186305
2014/08/01,0061,寶滬深          ,1000,800000,7690000,0,19325000,16761000,9455000
2014/08/01,2888,新光金          ,10678000,1999217,57000,0,559000,1834000,7460783
2014/08/01,2454,聯發科          ,12297436,6629074,90000,368000,1207000,869000,5728362
2014/08/01,3474,華亞科          ,13930659,6337000,18000,3109000,6196000,5149000,5549659
2014/08/01,1216,統一            ,5450000,760000,58000,0,196000,308000,4636000
2014/08/01,2801,彰銀            ,2076000,1964000,36000,0,4367000,0,4515000
2014/08/01,2823,中壽            ,6910000,2596000,19000,0,537000,545000,4325000
2014/08/01,2882,國泰金          ,11862500,5283428,192000,902000,315000,1884000,4300072
2014/08/01,2337,旺宏            ,4515000,498000,0,0,15000,0,4032000
2014/08/01,2880,華南金          ,3800000,234000,46000,0,38000,10000,3640000
2014/08/01,4938,和碩            ,7087605,4584000,353000,0,546000,165000,3237605
2014/08/01,2474,可成            ,3763620,889509,145000,369000,742000,314577,3077534
2014/08/01,6116,彩晶            ,3151000,293000,0,0,720000,519000,3059000
2014/08/01,2379,瑞昱            ,2945500,696000,159000,0,492000,61000,2839500
2014/08/01,2408,南亞科          ,3418000,606000,0,0,0,0,2812000
2014/08/01,2449,京元電          ,3835000,1118000,0,300000,603000,261000,2759000
2014/08/01,5871,F-中租          ,1898800,748000,1386000,0,804000,794000,2546800
2014/08/01,2002,中鋼            ,3640000,1552000,89000,0,435000,151000,2461000
2014/08/01,2412,中華電          ,3254000,982000,129000,0,57000,52000,2406000
2014/08/01,2448,晶電            ,4703152,3833000,1240000,400000,962000,329000,2343152
