年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/03/28,2324,仁寶            ,31531000,10129000,223000,3000,6863000,631000,27854000
2014/03/28,2330,台積電          ,33034160,7141856,0,436000,205000,1503000,24158304
2014/03/28,0050,台灣50          ,14716000,10000,0,0,4376000,2137000,16945000
2014/03/28,2883,開發金          ,19604000,2530000,0,20000,221000,387000,16888000
2014/03/28,2409,友達            ,17883000,3579000,2000000,6000,358000,3211000,13445000
2014/03/28,3481,群創            ,14345000,2327000,0,6000,464000,981000,11495000
2014/03/28,2303,聯電            ,13689000,7061000,0,8000,5839000,1859000,10600000
2014/03/28,2311,日月光          ,29545000,18385056,1000000,30000,475000,3307000,9297944
2014/03/28,2105,正新            ,8046850,2590016,2626000,801000,2622000,1108000,8795834
2014/03/28,2886,兆豐金          ,9690000,1471000,0,408415,106000,200000,7716585
2014/03/28,2317,鴻海            ,15817312,8869800,394000,9000,805993,1165000,6973505
2014/03/28,3042,晶技            ,3377000,132000,0,0,2248000,326000,5167000
2014/03/28,4938,和碩            ,17817396,12466996,70000,2000,72000,345000,5145400
2014/03/28,2002,中鋼            ,8098000,3229882,0,19000,67000,285350,4630768
2014/03/28,3037,欣興            ,4123000,2108000,2513000,1000,3158000,3112000,4573000
2014/03/28,1216,統一            ,4611000,839020,700000,4000,42000,192000,4317980
2014/03/28,2325,矽品            ,4616000,1265000,985000,2000,575000,932000,3977000
2014/03/28,9904,寶成            ,6206000,1910330,0,2000,68000,485000,3876670
2014/03/28,2313,華通            ,4403000,679000,198000,1000,1290000,1716000,3495000
2014/03/28,1301,台塑            ,4191000,668833,0,82000,22000,32000,3430167
2014/03/28,1504,東元            ,3778000,442000,0,1000,70000,19000,3386000
2014/03/28,2890,永豐金          ,5229000,1734369,0,8000,85000,320000,3251631
2014/03/28,2892,第一金          ,5538000,938000,0,5000,5000,1407000,3193000
2014/03/28,3034,聯詠            ,2431000,603000,709000,255000,577604,207000,2652604
2014/03/28,1402,遠東新          ,3115000,542000,0,3000,31000,0,2601000
2014/03/28,2801,彰銀            ,2858000,868000,0,5000,618000,78000,2525000
2014/03/28,5880,合庫金          ,2733000,202000,0,5000,0,93000,2433000
2014/03/28,2357,華碩            ,7702292,5453092,125000,54000,171000,206000,2285200
2014/03/28,006206,元上證          ,0,0,0,0,5181000,2934000,2247000
2014/03/28,2915,潤泰全          ,2630000,682685,150000,1941,157000,222000,2030374
2014/03/28,0056,高股息          ,216000,0,0,0,1734000,0,1950000
2014/03/28,2475,華映            ,2000000,75000,0,0,0,0,1925000
2014/03/28,2882,國泰金          ,5885000,3635568,0,20000,23000,400000,1852432
2014/03/28,3045,台灣大          ,2457000,534000,0,2000,17000,89000,1849000
2014/03/28,2603,長榮            ,3190000,763000,0,207000,15000,459000,1776000
2014/03/28,2301,光寶科          ,3310000,1907075,35000,2000,420000,82000,1773925
2014/03/28,6282,康舒            ,2907366,722000,0,0,184054,731000,1638420
2014/03/28,6116,彩晶            ,2765000,219000,0,0,60000,969000,1637000
2014/03/28,9934,成霖            ,2024000,297000,400000,495000,1000,0,1633000
2014/03/28,2382,廣達            ,5788600,4906739,950000,2000,5000,222000,1612861
2014/03/28,3023,信邦            ,814000,289000,1250000,0,5000,281000,1499000
2014/03/28,2412,中華電          ,2167000,649413,0,5000,32000,61000,1483587
2014/03/28,2887,台新金          ,5073000,2639253,0,210000,60000,867000,1416747
2014/03/28,9933,中鼎            ,1706000,411000,0,0,125000,17000,1403000
2014/03/28,2880,華南金          ,3373000,1927000,0,6000,0,86000,1354000
2014/03/28,4958,F-臻鼎          ,1645000,176000,80000,1000,499000,716000,1331000
2014/03/28,3682,亞太電          ,1860000,513000,0,2000,75000,125000,1295000
2014/03/28,2331,精英            ,2353000,1246717,0,0,591000,435000,1262283
2014/03/28,6285,啟??            ,1881000,439000,80000,500000,292000,69101,1244899
2014/03/28,2609,陽明            ,1426000,180000,0,2000,0,0,1244000
2014/03/28,2376,技嘉            ,360000,35000,1043000,30000,60000,167000,1231000
