年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/08/05,2886,兆豐金          ,8392468,2776000,0,0,32545000,128000,38033468
2013/08/05,2303,聯電            ,15609128,4337832,0,27000,1332000,1082000,11494296
2013/08/05,2317,鴻海            ,9655191,4073414,30000,235000,4858000,373000,9861777
2013/08/05,2409,友達            ,12424321,2847000,0,0,45000,0,9622321
2013/08/05,2356,英業達          ,14591400,7402425,1241000,1068000,1053000,406000,8008975
2013/08/05,2313,華通            ,7155000,2332000,3365000,0,3317000,4153000,7352000
2013/08/05,2311,日月光          ,10683753,4225941,0,0,187000,146000,6498812
2013/08/05,2324,仁寶            ,6283289,2711000,12000,0,1160000,602000,4142289
2013/08/05,3481,群創            ,8566673,4335727,450000,928000,303000,327000,3728946
2013/08/05,2881,富邦金          ,5705962,1917389,170000,53000,151000,372000,3684573
2013/08/05,2915,潤泰全          ,2929000,240000,550000,0,705000,443000,3501000
2013/08/05,1301,台塑            ,5173249,1329000,32000,0,217000,657000,3436249
2013/08/05,2002,中鋼            ,6674397,3576350,0,24000,143000,213000,3004047
2013/08/05,0061,寶滬深          ,22000,286000,0,0,2987000,451000,2272000
2013/08/05,2355,敬鵬            ,704000,279000,1631000,0,209000,181000,2084000
2013/08/05,6116,彩晶            ,3180000,1202000,0,0,0,0,1978000
2013/08/05,1319,東陽            ,1422000,450000,540000,0,651000,270000,1893000
2013/08/05,2880,華南金          ,2514544,631000,0,12000,20000,0,1891544
2013/08/05,1532,勤美            ,157000,29920,1060000,1000,640000,65000,1761080
2013/08/05,5871,F-中租          ,1041060,677000,546000,396000,1424000,257000,1681060
2013/08/05,2337,旺宏            ,3130000,1512000,0,7000,215000,150000,1676000
2013/08/05,2891,中信金          ,9249484,9728031,1500000,2000,1009000,442000,1586453
2013/08/05,2377,微星            ,1597000,59000,0,0,157000,125000,1570000
2013/08/05,2412,中華電          ,2256652,654000,0,56000,26000,4000,1568652
2013/08/05,6269,台郡            ,1534000,127000,50000,200000,293000,22000,1528000
2013/08/05,1101,台泥            ,2267647,1057000,230000,100000,116000,38000,1418647
2013/08/05,2301,光寶科          ,1735107,1619000,12000,100000,1384000,68000,1344107
2013/08/05,5880,合庫金          ,2207640,1054000,0,17000,167000,0,1303640
2013/08/05,3450,聯鈞            ,109000,39000,1156000,0,65000,0,1291000
2013/08/05,1504,東元            ,2576268,1177000,0,100000,49000,75000,1273268
2013/08/05,2354,鴻準            ,719000,260750,0,0,798000,36000,1220250
2013/08/05,2023,燁輝            ,471000,109000,0,0,848000,7000,1203000
2013/08/05,2823,中壽            ,1691000,732547,0,1000,479000,242000,1194453
2013/08/05,2547,日勝生          ,785000,172000,0,0,849000,289000,1173000
2013/08/05,4958,F-臻鼎          ,609000,423000,250000,1000,796000,98000,1133000
2013/08/05,2439,美律            ,175000,61000,981000,14000,118000,155000,1044000
