年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/07/18,2888,新光金          ,49365000,5692000,33000,17000,3226000,6188000,40727000
2013/07/18,2891,中信金          ,38466980,22132784,6989000,48000,1354000,2706000,21923196
2013/07/18,2886,兆豐金          ,23246000,7783890,746000,36000,700000,356000,16516110
2013/07/18,2882,國泰金          ,19272489,6965084,4441000,24000,3515000,3864941,16374464
2013/07/18,2883,開發金          ,18269000,5737000,7000,48000,4781000,1375000,15897000
2013/07/18,2317,鴻海            ,18058200,3205897,150000,60000,1004000,389000,15557303
2013/07/18,2002,中鋼            ,16059000,2078000,0,28000,424000,413000,13964000
2013/07/18,1303,南亞            ,18923000,6052100,160000,4000,247000,191000,13082900
2013/07/18,2887,台新金          ,10611000,741252,607000,16000,664000,230000,10894748
2013/07/18,2881,富邦金          ,63742000,53557000,692000,45000,2028000,1998000,10862000
2013/07/18,2884,玉山金          ,12975000,3544000,220000,14000,815000,215000,10237000
2013/07/18,0050,台灣50          ,6368000,241000,0,0,4118000,1822000,8423000
2013/07/18,2356,英業達          ,9576000,4884590,3501000,0,65000,214000,8043410
2013/07/18,2892,第一金          ,9713000,2621000,0,24000,589000,54000,7603000
2013/07/18,5880,合庫金          ,8998000,1960000,0,16000,323000,43000,7302000
2013/07/18,2890,永豐金          ,9824000,2665211,4000,394000,599000,524000,6843789
2013/07/18,2880,華南金          ,8111000,978000,2000,17000,203000,534000,6787000
2013/07/18,2801,彰銀            ,5780000,910000,1000,13000,194000,146000,4906000
2013/07/18,2324,仁寶            ,6619307,2545000,1003000,2000,106000,358000,4823307
2013/07/18,1326,台化            ,4720000,1231230,272000,4000,917000,49000,4624770
2013/07/18,1216,統一            ,9522000,4461061,0,301000,431000,697000,4493939
2013/07/18,1301,台塑            ,5758000,1967800,844000,5000,311000,580000,4360200
2013/07/18,2885,元大金          ,14421000,8774000,3000,1053000,507000,768000,4336000
2013/07/18,2520,冠德            ,5259000,853000,499000,0,101000,716000,4290000
2013/07/18,1402,遠東新          ,4851000,566000,2000,2000,34000,38000,4281000
2013/07/18,4904,遠傳            ,5028000,704000,0,4000,120000,212000,4228000
2013/07/18,2501,國建            ,5061000,839000,0,70000,85000,86000,4151000
2013/07/18,9945,潤泰新          ,3988000,1512000,1740000,387000,376000,201000,4004000
