年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/11/18,2311,日月光          ,47891000,22880500,1767000,57110,1992000,9119000,19593390
2013/11/18,2890,永豐金          ,9579000,1540830,0,0,237000,87000,8188170
2013/11/18,0061,寶滬深          ,1847000,10000,1000000,0,5975000,905000,7907000
2013/11/18,2317,鴻海            ,15181182,7399594,173000,78720,1022000,1089500,7808368
2013/11/18,2882,國泰金          ,9436000,5086562,0,61652,4146000,1426000,7007786
2013/11/18,3474,華亞科          ,7644000,1160000,0,0,200000,50000,6634000
2013/11/18,2881,富邦金          ,8226310,1693236,0,264801,825000,484000,6609273
2013/11/18,2887,台新金          ,7454000,1857000,0,0,162000,123000,5636000
2013/11/18,5871,F-中租          ,3743250,770862,10000,4000,2379000,276200,5081188
2013/11/18,2884,玉山金          ,9445650,4852427,200000,0,261000,88000,4966223
2013/11/18,3682,亞太電          ,6791000,1975000,0,0,0,0,4816000
2013/11/18,2883,開發金          ,5051000,2079649,500000,0,420000,172000,3719351
2013/11/18,2324,仁寶            ,9652000,6423000,0,0,465000,442000,3252000
2013/11/18,2888,新光金          ,7562000,6613859,0,0,2086000,232000,2802141
2013/11/18,9904,寶成            ,3695592,1103000,0,90000,111000,24116,2589476
2013/11/18,2313,華通            ,3899000,2819000,1900000,0,516000,1119000,2377000
2013/11/18,2474,可成            ,2384250,238000,0,16000,50000,127000,2053250
2013/11/18,006206,元上證          ,0,0,175000,0,5559000,3934000,1800000
2013/11/18,2308,台達電          ,3687450,2509954,181000,10000,479000,34000,1793496
2013/11/18,2377,微星            ,1218000,1354000,0,0,1937000,27000,1774000
2013/11/18,2357,華碩            ,2417860,987157,0,0,389000,187000,1632703
2013/11/18,2847,大眾銀          ,1135000,28000,400000,0,0,0,1507000
2013/11/18,1101,台泥            ,4263000,3250000,205000,0,462000,203000,1477000
2013/11/18,2504,國產            ,916000,21000,479000,0,100000,10000,1464000
2013/11/18,2498,宏達電          ,1749000,682288,0,0,627000,320000,1373712
2013/11/18,2833,台壽保          ,1035000,78000,0,0,310000,8000,1259000
2013/11/18,1314,中石化          ,938000,168587,0,0,649000,367000,1051413
