年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2012/05/02,2303,聯電            ,46911000,28499762,5707000,0,648000,2000,24764238
2012/05/02,2324,仁寶            ,18164000,3682000,980000,0,554000,139000,15877000
2012/05/02,2888,新光金          ,10855000,1624000,80000,0,891000,97000,10105000
2012/05/02,1216,統一            ,9534000,1743124,1942000,100000,210000,130000,9712876
2012/05/02,2891,中信金          ,15626000,7611326,736000,0,956000,460223,9246451
2012/05/02,2357,華碩            ,6754151,665887,914000,0,306000,207000,7101264
2012/05/02,2330,台積電          ,38841300,32897643,284000,272000,1774000,1043000,6686657
2012/05/02,2890,永豐金          ,13988000,7726000,76000,0,432000,484000,6286000
2012/05/02,2308,台達電          ,15490000,11168958,1379000,0,308000,23000,5985042
2012/05/02,2823,中壽            ,6119000,998171,15000,142000,793000,176000,5610829
2012/05/02,2311,日月光          ,11691000,7899922,947000,0,786000,283000,5241078
2012/05/02,2382,廣達            ,17773050,14486179,1522000,0,285000,216000,4877871
2012/05/02,2002,中鋼            ,10354500,5531433,121000,455000,605000,223000,4871067
2012/05/02,2882,國泰金          ,7938600,3550000,71000,0,402000,142000,4719600
2012/05/02,2892,第一金          ,4283000,4103712,46000,0,4195000,162000,4258288
2012/05/02,2610,華航            ,6682000,2811630,34000,0,321000,19000,4206370
2012/05/02,2325,矽品            ,10187000,6905000,199000,268000,872000,112000,3973000
2012/05/02,2880,華南金          ,5923000,2795000,44000,0,356000,77000,3451000
2012/05/02,2379,瑞昱            ,2985000,375000,1061000,310000,185000,185000,3361000
2012/05/02,2801,彰銀            ,3844000,938000,39000,0,243000,88000,3100000
2012/05/02,5880,合庫金          ,3657000,755000,60000,168000,293000,0,3087000
2012/05/02,2458,義隆            ,2178000,35000,977000,0,400000,575000,2945000
2012/05/02,2354,鴻準            ,3457000,3067000,2623000,600000,699000,264000,2848000
2012/05/02,2474,可成            ,4549000,1896150,228000,7000,402000,428000,2847850
2012/05/02,3045,台灣大          ,4155700,1581000,148000,0,134093,10000,2846793
2012/05/02,2475,華映            ,4672000,1952000,0,0,0,0,2720000
2012/05/02,3474,華亞科          ,5190000,2559000,18000,0,0,40,2648960
2012/05/02,2049,上銀            ,2818000,645000,48000,0,377000,82000,2516000
2012/05/02,2884,玉山金          ,7862000,7448077,1515000,0,719000,167000,2480923
2012/05/02,9904,寶成            ,1813000,620000,1273000,0,7000,0,2473000
2012/05/02,2820,華票            ,2411000,0,10000,0,108000,80000,2449000
2012/05/02,3702,大聯大          ,3496000,1136000,20000,0,103000,63000,2420000
2012/05/02,2847,大眾銀          ,1563000,0,32000,0,787000,0,2382000
2012/05/02,2834,臺企銀          ,4657000,1807000,29000,500000,69000,100000,2348000
2012/05/02,2439,美律            ,1608000,336000,1183000,136000,50000,42000,2327000
2012/05/02,2301,光寶科          ,3329000,1376156,33000,0,78000,9,2063835
2012/05/02,2383,台光電          ,1706000,276400,397000,0,350000,192000,1984600
2012/05/02,2345,智邦            ,1331000,5000,689000,0,0,77000,1938000
2012/05/02,2498,宏達電          ,3254981,1513640,8000,49000,344000,107000,1937341
2012/05/02,2356,英業達          ,3439000,1627000,66000,0,15000,19000,1874000
2012/05/02,1504,東元            ,3495000,1670107,19000,0,241000,250000,1834893
2012/05/02,2313,華通            ,1867000,381000,8000,0,245000,34000,1705000
2012/05/02,2618,長榮航          ,3565000,2096300,253000,0,136000,218000,1639700
2012/05/02,3034,聯詠            ,1472000,156000,231000,0,33000,8000,1572000
2012/05/02,3697,F-晨星          ,1905000,447500,3000,30,215000,125000,1550470
2012/05/02,0055,寶金融          ,949000,0,0,471000,1228000,239000,1467000
2012/05/02,2449,京元電          ,2660000,1318000,14000,0,108000,47000,1417000
2012/05/02,9933,中鼎            ,2526000,979000,151000,0,2000,292000,1408000
2012/05/02,8213,志超            ,831000,60000,453000,1000,251000,100000,1374000
2012/05/02,2489,瑞軒            ,774000,182000,511000,0,275000,8000,1370000
2012/05/02,2323,中環            ,1577000,238000,24000,0,0,0,1363000
2012/05/02,3189,景碩            ,1461000,336000,109000,150000,283000,6000,1361000
2012/05/02,2886,兆豐金          ,8297000,6681486,395000,1625000,1187000,216000,1356514
2012/05/02,2355,敬鵬            ,1005000,67000,508000,175000,143000,87000,1327000
2012/05/02,8078,華寶            ,966000,246000,137000,0,492000,32000,1317000
2012/05/02,3376,新日興          ,121000,63000,1151000,0,113000,47000,1275000
2012/05/02,9907,統一實          ,552000,22000,19000,0,656000,3000,1202000
2012/05/02,3698,隆達            ,265000,0,819000,0,120000,3000,1201000
2012/05/02,2812,台中銀          ,1066000,0,37000,0,125000,39000,1189000
2012/05/02,2105,正新            ,1581000,1292000,579000,51000,365000,8000,1174000
2012/05/02,2376,技嘉            ,1292000,142000,11000,0,11000,0,1172000
2012/05/02,1460,宏遠            ,607000,80000,0,0,635000,0,1162000
2012/05/02,2352,佳世達          ,1096000,374000,21000,0,454000,69100,1127900
2012/05/02,2501,國建            ,1147000,319000,30000,0,295000,29000,1124000
2012/05/02,2601,益航            ,1812000,1150000,1076000,0,159000,775000,1122000
2012/05/02,2315,神達            ,1054000,47000,14000,0,135000,35000,1121000
2012/05/02,5871,F-中租          ,865000,91550,31000,0,300000,47000,1057450
2012/05/02,1605,華新            ,2477000,1651164,65000,0,141000,3000,1028836
2012/05/02,1718,中纖            ,962000,16000,9000,0,63000,0,1018000
2012/05/02,2395,研華            ,935000,86437,184000,0,5000,41000,996563
2012/05/02,3380,明泰            ,796000,24000,6000,1000,457000,262000,972000
2012/05/02,3061,璨圓            ,1249000,388000,0,0,73000,0,934000
2012/05/02,5388,中磊            ,919000,13000,602000,0,105000,702000,911000
2012/05/02,6209,今國光          ,318000,53000,712000,49000,3000,23000,908000
2012/05/02,1305,華夏            ,617000,41000,500000,900000,700000,0,876000
2012/05/02,4306,炎洲            ,872000,3000,4000,0,0,0,873000
2012/05/02,9945,潤泰新          ,832000,240000,348000,70000,216000,230000,856000
2012/05/02,3149,正達            ,1073000,192000,0,1000,55000,85000,850000
