年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/02/03,00634R,上証反          ,0,0,0,0,1082000,140000,33413000,4689000,29666000,108200033413000,1400004689000
2015/02/03,2303,聯電            ,52574000,27708785,320000,0,3806000,1047000,739000,1294000,27389215,3806000739000,10470001294000
2015/02/03,3481,群創            ,65062000,51909401,1660000,771000,2241000,651000,6982000,1232000,21381599,22410006982000,6510001232000
2015/02/03,2311,日月光          ,22041000,5306000,1394000,0,30000,20000,41000,4259000,13921000,3000041000,200004259000
2015/02/03,2325,矽品            ,15544500,2951480,0,65000,269000,0,37000,370000,12464020,26900037000,0370000
2015/02/03,0050,台灣50          ,12766000,491000,0,0,20000,1551000,2497000,1621000,11620000,200002497000,15510001621000
2015/02/03,1303,南亞            ,4022848,1702560,3363000,0,1490000,0,521000,72000,7622288,1490000521000,072000
2015/02/03,2002,中鋼            ,11946564,4787592,0,682800,0,0,61000,36000,6501172,061000,036000
2015/02/03,2344,華邦電          ,5539000,243000,0,0,4000,0,1196000,314000,6182000,40001196000,0314000
2015/02/03,2330,台積電          ,21996000,16519849,182000,7000,318000,6000,45000,122000,5886151,31800045000,6000122000
2015/02/03,2474,可成            ,4397000,2046158,1106000,0,170000,103000,1008000,177000,4354842,1700001008000,103000177000
2015/02/03,2884,玉山金          ,6382000,2043000,0,11000,8000,0,15000,107000,4244000,800015000,0107000
2015/02/03,2609,陽明            ,5539000,1070544,0,0,95986,465000,149000,87000,4161442,95986149000,46500087000
2015/02/03,9904,寶成            ,4614000,562848,0,487000,150000,271000,64000,79000,3428152,15000064000,27100079000
2015/02/03,2458,義隆            ,596000,383000,2026000,0,912000,74000,965000,824000,3218000,912000965000,74000824000
2015/02/03,1326,台化            ,3128217,1620200,666000,0,1160000,63000,0,139000,3132017,11600000,63000139000
2015/02/03,2882,國泰金          ,4836000,1476573,42000,595000,86000,0,186000,195000,2883427,86000186000,0195000
2015/02/03,5880,合庫金          ,3175407,407000,0,0,10000,0,28000,0,2806407,1000028000,00
2015/02/03,2377,微星            ,2335000,709000,0,0,105000,18000,1272000,234000,2751000,1050001272000,18000234000
