年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/10/07,2888,新光金          ,15608691,5030284,6000,0,1274000,1049760,10808647
2013/10/07,1447,力鵬            ,2811000,491000,2335000,0,3675000,108000,8222000
2013/10/07,2882,國泰金          ,12483127,7996901,1481000,277000,2522000,1138503,7073723
2013/10/07,3474,華亞科          ,9996000,2205174,0,0,100000,1380000,6510826
2013/10/07,2886,兆豐金          ,5477545,3753000,3714000,0,144000,682000,4900545
2013/10/07,2891,中信金          ,10447564,4928546,242000,798220,265000,472840,4754958
2013/10/07,2105,正新            ,1898364,1297184,1053000,2000,2915000,40000,4527180
2013/10/07,1434,福懋            ,3884273,522000,1540000,300000,137000,217000,4522273
2013/10/07,2324,仁寶            ,10198418,6055000,1000,0,904000,1186000,3862418
2013/10/07,1310,台苯            ,2729000,726000,268000,0,2304000,1037000,3538000
2013/10/07,2887,台新金          ,4947091,1928623,5000,2000,1341464,880000,3482932
2013/10/07,1402,遠東新          ,2277618,1059200,0,0,2254000,121000,3351418
2013/10/07,1312,國喬            ,3825000,553000,335000,0,111000,696000,3022000
2013/10/07,2311,日月光          ,6792491,4957000,1689000,0,1175000,1814000,2885491
2013/10/07,2903,遠百            ,1095000,1172000,2050000,1000,742000,229000,2485000
2013/10/07,1102,亞泥            ,2082382,1182000,1275000,0,329000,62000,2442382
2013/10/07,1711,永光            ,706000,30000,0,0,1681000,0,2357000
2013/10/07,3561,昇陽科          ,2281000,60000,0,0,1000,0,2222000
2013/10/07,3682,亞太電          ,1346000,31000,0,0,850000,0,2165000
2013/10/07,2201,裕隆            ,591536,613500,1515000,150000,830000,116000,2057036
2013/10/07,1101,台泥            ,5355891,3519000,160000,0,115000,86000,2025891
2013/10/07,1722,台肥            ,1446000,323000,20000,0,813000,10000,1946000
2013/10/07,3706,神達            ,3070000,1533000,70000,0,1198000,868000,1937000
2013/10/07,9904,寶成            ,2540309,481000,250000,533000,305000,246000,1835309
2013/10/07,9907,統一實          ,426000,1617000,2200000,0,930000,281000,1658000
2013/10/07,2892,第一金          ,3198873,1567160,6000,0,33000,186000,1484713
2013/10/07,2881,富邦金          ,4853836,3526835,24000,5000,543000,479000,1410001
2013/10/07,2325,矽品            ,3132218,1565500,0,2000,94000,343000,1315718
2013/10/07,2809,京城銀          ,1440000,150000,0,0,73000,71000,1292000
2013/10/07,3705,永信            ,537000,91000,700000,0,263000,129000,1280000
2013/10/07,1605,華新            ,1879145,791000,0,2000,501000,474000,1113145
2013/10/07,2454,聯發科          ,3870385,2290550,56000,297000,74000,375000,1037835
2013/10/07,2371,大同            ,403000,80000,0,0,1057000,350000,1030000
2013/10/07,9945,潤泰新          ,1549000,749000,0,184000,418000,39000,995000
2013/10/07,2393,億光            ,1500000,593000,53000,0,36000,27000,969000
2013/10/07,1531,高林股          ,0,237000,1200000,0,0,0,963000
2013/10/07,2883,開發金          ,5072836,4087000,10000,0,2614000,2662000,947836
2013/10/07,6257,矽格            ,839000,117000,0,0,307000,100000,929000
2013/10/07,5871,F-中租          ,2768900,1957007,380000,126900,447000,596000,915993
2013/10/07,1504,東元            ,1582127,1593000,1000,2000,1155000,292637,850490
2013/10/07,1477,聚陽            ,794000,425000,344000,0,273000,150000,836000
2013/10/07,2376,技嘉            ,852569,23000,0,0,0,2000,827569
2013/10/07,8021,尖點            ,4000,62000,1000000,0,0,150000,792000
2013/10/07,1702,南僑            ,720000,63000,141000,0,115000,124000,789000
2013/10/07,2301,光寶科          ,2058218,1271337,1000,1000,34000,48000,772881
2013/10/07,2607,榮運            ,10000,49000,0,0,927000,121000,767000
2013/10/07,9914,美利達          ,2187567,597500,12000,862000,160000,182000,718067
