年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/07/25,2888,新光金          ,25005000,2652000,0,0,603000,474000,22482000
2013/07/25,2303,聯電            ,23436184,5102000,4000,175000,2681000,2675000,18169184
2013/07/25,2317,鴻海            ,14494000,3943954,184000,0,805000,553000,10986046
2013/07/25,2891,中信金          ,20571000,12761407,2000,1670865,1890000,774000,7256728
2013/07/25,2356,英業達          ,11910530,5667000,502000,200000,1333000,706000,7172530
2013/07/25,2886,兆豐金          ,17661000,12763000,251000,0,1429000,228000,6350000
2013/07/25,910579,歐聖            ,90000,0,0,0,4698000,0,4788000
2013/07/25,2313,華通            ,4565000,860000,550000,0,2876000,2520000,4611000
2013/07/25,2382,廣達            ,4492000,364000,0,0,46000,230000,3944000
2013/07/25,2002,中鋼            ,5356245,6145252,1000,0,4731000,225330,3717663
2013/07/25,2883,開發金          ,12398000,1595000,2000,0,1774000,8878000,3701000
2013/07/25,1504,東元            ,3966000,1531000,1000000,0,152000,298000,3289000
2013/07/25,5880,合庫金          ,3356000,703000,1000,0,355000,0,3009000
2013/07/25,0061,寶滬深          ,6000,2000,0,0,7791000,5026000,2769000
2013/07/25,2801,彰銀            ,2916000,646000,1000,0,325000,47000,2549000
2013/07/25,1532,勤美            ,179000,219000,1813000,0,955000,307000,2421000
2013/07/25,1718,中纖            ,1491000,292000,0,0,1206617,26033,2379584
2013/07/25,2412,中華電          ,2825000,401000,0,60000,60000,53000,2371000
2013/07/25,2454,聯發科          ,3916000,2047100,135000,0,467000,201000,2269900
2013/07/25,2892,第一金          ,4186000,2654000,1000,1102000,1782000,8000,2205000
2013/07/25,1319,東陽            ,1977000,521000,450000,0,433000,291000,2048000
2013/07/25,3665,F-貿聯          ,774100,283000,1511000,99000,172000,51000,2024100
2013/07/25,2885,元大金          ,5262000,2337000,2000,1057000,764000,642000,1992000
2013/07/25,9136,巨騰            ,2552000,997000,0,0,345000,19000,1881000
2013/07/25,1303,南亞            ,5346899,2518400,1000,895000,58000,171000,1821499
2013/07/25,6153,嘉聯益          ,2317000,1363000,0,0,907000,77000,1784000
2013/07/25,2315,神達            ,105000,0,0,0,1564000,68000,1601000
2013/07/25,3034,聯詠            ,1835000,325000,85000,0,52000,79000,1568000
2013/07/25,9924,福興            ,1027000,8000,0,0,547000,0,1566000
2013/07/25,4960,奇美材          ,1432000,66000,350000,183000,49000,48000,1534000
2013/07/25,2823,中壽            ,2989000,1270000,0,0,601000,795000,1525000
2013/07/25,2392,正崴            ,2230000,781000,0,0,208000,150000,1507000
2013/07/25,2834,臺企銀          ,1913000,659000,0,0,226000,2000,1478000
2013/07/25,2409,友達            ,3662000,2834000,2000,0,566000,5000,1391000
2013/07/25,1301,台塑            ,3311000,1788000,27000,88000,24000,169000,1317000
2013/07/25,3008,大立光          ,1312000,140000,19000,2000,255000,146000,1298000
2013/07/25,5871,F-中租          ,2353180,2782045,405000,132000,1546000,102000,1288135
2013/07/25,1326,台化            ,1428509,574150,500000,0,19000,135000,1238359
2013/07/25,9934,成霖            ,516000,491000,860000,0,460000,123000,1222000
2013/07/25,2062,橋椿            ,33000,33000,1328000,46000,47000,130000,1199000
2013/07/25,1409,新纖            ,1020000,71385,0,0,247000,0,1195615
2013/07/25,1402,遠東新          ,1446163,819000,601000,0,6000,46000,1188163
2013/07/25,2105,正新            ,810000,1874000,91000,60000,2175000,22000,1120000
2013/07/25,2449,京元電          ,1812000,246000,0,500000,137000,90000,1113000
2013/07/25,1590,F-亞德          ,816000,187000,459000,0,162000,144000,1106000
2013/07/25,2890,永豐金          ,4511000,3845000,1000,0,845000,419000,1093000
2013/07/25,6239,力成            ,1978000,672000,1000,0,68000,293000,1082000
2013/07/25,2820,華票            ,1081000,12000,0,0,6000,0,1075000
2013/07/25,2330,台積電          ,26679320,25162900,432000,283000,343000,1046000,962420
2013/07/25,3231,緯創            ,3209000,2657000,0,0,730000,326000,956000
2013/07/25,4915,致伸            ,209000,6000,0,0,721000,1000,923000
2013/07/25,2913,農林            ,91000,169000,0,0,1137000,140000,919000
2013/07/25,2903,遠百            ,1020000,152000,0,0,24000,12000,880000
2013/07/25,2880,華南金          ,2895000,2267000,0,0,380000,160000,848000
2013/07/25,8105,凌巨            ,1135000,326000,0,0,0,0,809000
2013/07/25,2501,國建            ,768000,5000,0,0,30000,7000,786000
2013/07/25,2353,宏??            ,1798250,1085000,1000,0,76000,68000,722250
2013/07/25,2455,全新            ,727000,61000,0,0,16000,16000,666000
2013/07/25,2610,華航            ,1366000,487000,0,0,44000,307000,616000
2013/07/25,3697,F-晨星          ,477000,90236,83000,0,200000,65000,604764
2013/07/25,2535,達欣工          ,615000,17000,0,0,2000,8000,592000
2013/07/25,1734,杏輝            ,34000,66000,53000,0,571000,0,592000
2013/07/25,2106,建大            ,654000,52000,20000,15000,88000,106000,589000
2013/07/25,1434,福懋            ,520000,223000,245000,0,39000,543,580457
2013/07/25,2542,興富發          ,592000,39000,0,0,23000,0,576000
2013/07/25,6005,群益證          ,661000,119000,0,0,27000,0,569000
