年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/10/28,2891,中信金          ,33020548,3867000,1000000,0,1629000,1812000,29970548
2014/10/28,2881,富邦金          ,28744000,5880380,854000,538000,6342000,354000,29167620
2014/10/28,3474,華亞科          ,16067000,4046000,4106000,0,12042000,1176914,26992086
2014/10/28,2883,開發金          ,21516000,5391000,35000,0,5522000,639000,21043000
2014/10/28,2882,國泰金          ,19386000,5413651,1377000,402000,5564000,667000,19844349
2014/10/28,2330,台積電          ,30233200,12065198,357000,252000,643000,2197000,16719002
2014/10/28,3481,群創            ,19930052,9390033,383000,0,8511000,3745000,15689019
2014/10/28,2409,友達            ,20988000,15222000,835000,0,6164000,1024000,11741000
2014/10/28,2317,鴻海            ,22153000,13367600,514000,0,2358000,410000,11247400
2014/10/28,2002,中鋼            ,14225000,2557000,0,800000,244000,35000,11077000
2014/10/28,2890,永豐金          ,13667000,3055026,0,198000,227000,4000,10636974
2014/10/28,2887,台新金          ,11179000,800000,0,600000,396000,5000,10170000
2014/10/28,2886,兆豐金          ,12470000,4443000,256000,0,388000,540000,8131000
2014/10/28,2618,長榮航          ,4629000,480000,4309000,0,762000,1211000,8009000
2014/10/28,2610,華航            ,10137000,2136000,373000,0,163000,1204000,7333000
2014/10/28,2847,大眾銀          ,1015000,562000,0,0,6813000,50000,7216000
2014/10/28,2892,第一金          ,9757980,2832140,0,0,321000,41000,7205840
2014/10/28,2884,玉山金          ,7805175,1364962,0,0,480000,222000,6698213
2014/10/28,2834,臺企銀          ,6666000,207000,0,0,205000,50000,6614000
2014/10/28,2885,元大金          ,13148000,7348000,0,0,644000,71000,6373000
2014/10/28,2880,華南金          ,6635000,746000,0,0,158000,18000,6029000
2014/10/28,2303,聯電            ,10900000,4896000,70000,1000000,1486000,931000,5629000
2014/10/28,2888,新光金          ,13601000,8705419,0,0,767000,98000,5564581
2014/10/28,2354,鴻準            ,3949800,579000,0,180000,2175000,125000,5240800
2014/10/28,1101,台泥            ,5807000,892000,47000,0,887000,670000,5179000
2014/10/28,5880,合庫金          ,7251000,1440171,0,0,233000,1000000,5043829
2014/10/28,2801,彰銀            ,5666000,1477820,0,40,290000,74000,4404140
2014/10/28,2412,中華電          ,6826000,2739000,110000,0,61000,0,4258000
2014/10/28,2603,長榮            ,2479000,561000,0,0,2871000,663000,4126000
2014/10/28,3231,緯創            ,4444000,1099202,360000,0,547000,242000,4009798
2014/10/28,1504,東元            ,7907000,3704000,18000,0,79000,338000,3962000
2014/10/28,2823,中壽            ,4024000,900000,0,50000,1055000,188000,3941000
2014/10/28,0050,台灣50          ,1298000,434000,117000,0,4941000,2530000,3392000
2014/10/28,2615,萬海            ,4298000,1122349,0,0,9000,5000,3179651
2014/10/28,1102,亞泥            ,4087000,1644000,0,0,651000,15000,3079000
2014/10/28,2356,英業達          ,4231000,1502000,200000,0,428000,330103,3026897
2014/10/28,4938,和碩            ,9033000,5855516,107000,0,130000,620000,2794484
2014/10/28,2474,可成            ,2535000,542000,77000,125000,1273000,431654,2786346
2014/10/28,3682,亞太電          ,2850000,175000,0,0,140000,86000,2729000
2014/10/28,2609,陽明            ,1884000,106000,200000,0,620000,140000,2458000
2014/10/28,1326,台化            ,4828000,2478510,0,0,71000,42000,2378490
2014/10/28,4904,遠傳            ,4140000,2530000,545000,0,29000,0,2184000
2014/10/28,0061,寶滬深          ,10000,2988000,0,573000,9406000,3871000,1984000
2014/10/28,2337,旺宏            ,4296000,2374000,0,0,0,0,1922000
2014/10/28,2105,正新            ,2438000,833000,60000,0,289000,36000,1918000
2014/10/28,2324,仁寶            ,9913000,7828000,0,102000,614000,755673,1841327
2014/10/28,6116,彩晶            ,3780985,2165181,0,0,186000,30000,1771804
2014/10/28,1301,台塑            ,4012000,2458400,0,0,175000,0,1728600
2014/10/28,3702,大聯大          ,2861000,1311000,150000,0,75000,53000,1722000
2014/10/28,006207,FH滬深          ,0,0,0,420000,3202000,1087000,1695000
2014/10/28,2352,佳世達          ,1908000,851926,0,0,672000,222000,1506074
2014/10/28,2499,東貝            ,1256761,589000,660000,50000,175000,64000,1388761
2014/10/28,1605,華新            ,3850000,3324000,0,0,848000,58000,1316000
2014/10/28,1722,台肥            ,1442000,217000,0,0,5000,0,1230000
2014/10/28,6269,台郡            ,990099,171173,0,0,495000,104000,1209926
2014/10/28,6505,台塑化          ,1957000,856000,0,0,79000,0,1180000
2014/10/28,1402,遠東新          ,5665000,4408341,0,0,58000,200000,1114659
2014/10/28,006205,FB上証          ,0,0,0,0,6666000,5562000,1104000
2014/10/28,9938,百和            ,1195000,140000,0,0,90000,95000,1050000
2014/10/28,9907,統一實          ,1574000,571000,0,0,30000,7000,1026000
