年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/01/14,2823,中壽            ,20587000,5163618,70000,0,1560000,728000,16325382
2013/01/14,1314,中石化          ,8921000,893392,230000,0,2927000,950000,10234608
2013/01/14,0061,寶滬深          ,2347000,0,0,0,11985000,4920000,9412000
2013/01/14,3481,群創            ,20721000,9870600,666000,0,260000,2560000,9216400
2013/01/14,2330,台積電          ,19081000,10716350,120000,0,475000,508000,8451650
2013/01/14,3576,新日光          ,2082000,379000,5117000,0,75000,9000,6886000
2013/01/14,2324,仁寶            ,8665811,3385000,0,0,698000,686000,5292811
2013/01/14,2884,玉山金          ,7859761,3723300,0,300000,91000,533000,3394461
2013/01/14,2886,兆豐金          ,8793000,4677135,115000,300000,407000,1122000,3215865
2013/01/14,2881,富邦金          ,4050994,4098021,1507000,0,1948000,544000,2863973
2013/01/14,5871,F-中租          ,3524436,793310,188000,100000,156000,283000,2692126
2013/01/14,2385,群光            ,2726000,237481,0,0,281000,110000,2659519
2013/01/14,3519,綠能            ,1666000,171000,1224000,0,22000,240000,2501000
2013/01/14,2603,長榮            ,2848874,617000,300000,0,177000,250000,2458874
2013/01/14,3514,昱晶            ,324000,173000,2782000,0,150000,713000,2370000
2013/01/14,2890,永豐金          ,3772475,2484753,935000,0,820000,778000,2264722
2013/01/14,2337,旺宏            ,3193000,1814000,0,0,1330000,549000,2160000
2013/01/14,1201,味全            ,1168000,211000,387000,0,865000,100000,2109000
2013/01/14,2347,聯強            ,8380850,7568000,704000,0,605000,154000,1967850
2013/01/14,2547,日勝生          ,1908000,593119,530000,0,1183000,1140000,1887881
2013/01/14,1605,華新            ,2997000,1291000,0,0,324000,236000,1794000
2013/01/14,006206,元上證          ,155000,120000,362000,0,1908000,563000,1742000
2013/01/14,3231,緯創            ,6861391,5519593,32000,0,479000,205000,1647798
2013/01/14,2002,中鋼            ,7930630,5234102,1315000,0,460000,2872000,1599528
2013/01/14,2885,元大金          ,4865000,2485000,0,221000,744000,1330931,1572069
2013/01/14,9939,宏全            ,103000,333000,1238000,0,782000,273000,1517000
2013/01/14,1402,遠東新          ,4169700,1578000,213000,1000000,50000,377000,1477700
2013/01/14,2301,光寶科          ,2320000,868549,70000,0,0,67000,1454451
2013/01/14,4960,奇美材          ,99000,51000,1875000,0,110000,676000,1357000
2013/01/14,2454,聯發科          ,2636526,1282000,34000,75000,138000,171000,1280526
2013/01/14,8271,宇瞻            ,355000,69000,872000,0,0,0,1158000
2013/01/14,1102,亞泥            ,1899000,655217,0,0,10000,113000,1140783
2013/01/14,006205,FB上証          ,0,350000,543000,0,4145000,3220000,1118000
2013/01/14,6239,力成            ,781000,903000,1200000,0,105000,95000,1088000
2013/01/14,2809,京城銀          ,1208000,378000,0,0,530000,279000,1081000
2013/01/14,2388,威盛            ,1172000,127000,0,0,0,1000,1044000
2013/01/14,006207,FH滬深          ,59000,123000,0,0,1579000,604000,911000
2013/01/14,1907,永豐餘          ,1072000,133000,0,0,30000,62000,907000
2013/01/14,2887,台新金          ,4007000,2827650,0,0,180000,464000,895350
2013/01/14,2867,三商壽          ,12000,10000,0,0,860000,15000,847000
2013/01/14,2498,宏達電          ,1216900,1075691,24000,0,821000,149000,837209
2013/01/14,1504,東元            ,3287400,3043000,300000,0,415000,135000,824400
2013/01/14,2883,開發金          ,4527000,4582000,0,0,1517000,643000,819000
2013/01/14,2538,基泰            ,339000,240000,932000,0,0,233000,798000
2013/01/14,6230,超眾            ,107000,7000,685000,0,1000,1000,785000
2013/01/14,2515,中工            ,653000,70000,0,0,194000,105000,672000
2013/01/14,2392,正崴            ,1536000,885000,0,0,18000,9000,660000
2013/01/14,2357,華碩            ,1302500,619705,5000,6000,31000,55000,657795
2013/01/14,2356,英業達          ,1341000,554000,0,0,0,139000,648000
2013/01/14,3005,神基            ,36000,77000,0,0,724000,39000,644000
2013/01/14,3596,智易            ,67000,48000,596000,0,0,1000,614000
2013/01/14,2837,萬泰銀          ,542000,113000,0,0,200000,19000,610000
2013/01/14,2820,華票            ,392000,104000,281000,0,43000,17000,595000
2013/01/14,4942,嘉彰            ,73000,119000,640000,0,0,0,594000
2013/01/14,2206,三陽            ,253000,260000,0,0,716000,172000,537000
2013/01/14,5388,中磊            ,124000,45000,323000,0,110000,5000,507000
2013/01/14,2534,宏盛            ,333500,194000,500000,0,4000,139000,504500
