年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/03/13,3481,群創            ,17958000,5476246,2195000,7000,1804000,6484001,9989753
2013/03/13,2891,中信金          ,15311000,5533400,1000000,11000,926000,1721001,9971599
2013/03/13,2888,新光金          ,19020000,14657000,0,8000,6022000,3323000,7054000
2013/03/13,2887,台新金          ,8453000,1825000,0,6000,289000,775000,6136000
2013/03/13,2384,勝華            ,6036791,1169000,652000,1000,357000,108000,5767791
2013/03/13,2330,台積電          ,50713000,41194183,50000,1375000,513000,3073001,5633816
2013/03/13,0050,台灣50          ,549000,1242000,0,0,7868000,1896000,5279000
2013/03/13,2881,富邦金          ,18807000,10117728,440000,1402000,1030000,3560000,5197272
2013/03/13,1216,統一            ,8791000,2246000,0,186000,30000,1386000,5003000
2013/03/13,4164,承業醫          ,4813000,14000,50000,0,20000,16000,4853000
2013/03/13,2886,兆豐金          ,11943000,5194000,100000,922290,558000,1746001,4738709
2013/03/13,2882,國泰金          ,10044000,7466000,200000,85000,2913000,1402149,4203851
2013/03/13,2308,台達電          ,5073000,1312000,0,3000,8000,152000,3614000
2013/03/13,2547,日勝生          ,431000,35000,0,0,3423000,525000,3294000
2013/03/13,2449,京元電          ,2130000,393000,400000,132000,1220000,133000,3092000
2013/03/13,2823,中壽            ,4028000,6157000,4728000,2000,1167000,710000,3054000
2013/03/13,2801,彰銀            ,2952000,3119000,0,6000,3525000,457000,2895000
2013/03/13,4938,和碩            ,5391000,2784113,500000,252000,114000,200000,2768887
2013/03/13,3474,華亞科          ,6448000,3802113,0,0,0,0,2645887
2013/03/13,2325,矽品            ,8563000,5992000,0,143000,145000,284001,2288999
2013/03/13,6239,力成            ,4856000,1772961,0,586000,54000,347000,2204039
2013/03/13,2880,華南金          ,2966000,1304000,0,8000,630000,515000,1769000
2013/03/13,2884,玉山金          ,3596000,2048250,167000,4000,165000,210000,1665750
2013/03/13,2515,中工            ,195000,135000,0,1000,1671000,247000,1483000
2013/03/13,3519,綠能            ,1469000,52000,0,0,10000,22000,1405000
2013/03/13,1101,台泥            ,2529000,825000,5000,4000,59000,408000,1356000
2013/03/13,2834,臺企銀          ,981000,1714933,0,184920,2720000,448000,1353147
2013/03/13,3697,F-晨星          ,1355000,580648,759000,0,26000,284000,1275352
2013/03/13,2106,建大            ,479000,99000,467000,105275,633000,143000,1231725
2013/03/13,2323,中環            ,247000,42000,0,2000,1388000,392000,1199000
2013/03/13,2382,廣達            ,8109000,6966800,100000,3000,79000,194000,1124200
2013/03/13,2349,錸德            ,1167000,70000,0,1000,0,0,1096000
2013/03/13,3034,聯詠            ,1885000,1010000,453000,65000,139000,358000,1044000
2013/03/13,2327,國巨            ,1562000,511000,0,4000,0,55000,992000
2013/03/13,9105,泰金寶          ,1020000,39000,0,0,0,0,981000
2013/03/13,2353,宏??            ,45436000,43496969,0,1000,1983000,3032000,889031
2013/03/13,2501,國建            ,783000,22000,140000,4000,10000,30000,877000
2013/03/13,1447,力鵬            ,822000,43000,0,2000,13000,0,790000
