年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/04/22,2885,元大金          ,46064000,12256356,30000,0,2410000,210000,4863000,244309,40656335,24100004863000,210000244309
2015/04/22,2324,仁寶            ,29258000,10313874,0,0,3000,95000,185000,1592000,17445126,3000185000,950001592000
2015/04/22,2891,中信金          ,26248690,12184690,404000,0,1000,900000,1993000,1751814,13810186,10001993000,9000001751814
2015/04/22,2882,國泰金          ,11186870,4133594,1280000,0,422000,250000,1157000,152657,9509619,4220001157000,250000152657
2015/04/22,0061,寶滬深          ,2511000,426000,0,0,80000,20000,11248000,4207000,9186000,8000011248000,200004207000
2015/04/22,2886,兆豐金          ,12899000,6034771,420000,0,45000,52000,35000,23663,7288566,4500035000,5200023663
2015/04/22,2311,日月光          ,27098000,19917000,469000,0,2692000,381000,1037000,3953000,7045000,26920001037000,3810003953000
2015/04/22,2823,中壽            ,6013000,875000,1373000,0,450000,50000,332000,326418,6916582,450000332000,50000326418
2015/04/22,1303,南亞            ,13269000,7515973,500000,155000,245000,341000,138000,342000,5798027,245000138000,341000342000
2015/04/22,2313,華通            ,6247000,1646000,0,0,265000,118000,998000,1134000,4612000,265000998000,1180001134000
2015/04/22,00636,CFA50           ,0,0,0,0,0,0,9463000,5343000,4120000,09463000,05343000
2015/04/22,3474,華亞科          ,12006000,8383030,0,0,15000,3000,818000,471000,3981970,15000818000,3000471000
2015/04/22,6505,台塑化          ,6660000,3039000,474000,0,171000,294000,0,0,3972000,1710000,2940000
2015/04/22,6239,力成            ,3634000,3265774,0,0,734000,54000,2833000,4000,3877226,7340002833000,540004000
2015/04/22,0050,台灣50          ,3978000,334000,0,0,362000,206000,5596000,5564000,3832000,3620005596000,2060005564000
2015/04/22,9904,寶成            ,7372000,4391071,663000,37000,222000,162000,233000,115000,3784929,222000233000,162000115000
2015/04/22,2888,新光金          ,11590000,8396598,0,0,30000,0,564000,131337,3656065,30000564000,0131337
2015/04/22,1312,國喬            ,1825000,117000,1195000,0,16000,495000,1198000,25000,3597000,160001198000,49500025000
2015/04/22,1718,中纖            ,1338000,232000,0,0,17000,11000,2744000,270000,3586000,170002744000,11000270000
2015/04/22,2002,中鋼            ,17230237,13112378,0,180000,9000,300000,11000,96000,3561859,900011000,30000096000
2015/04/22,2887,台新金          ,8257000,4788000,0,400000,3000,0,414000,79928,3406072,3000414000,079928
2015/04/22,2609,陽明            ,6262000,3838000,0,194000,5000,131000,862000,40000,2926000,5000862000,13100040000
2015/04/22,1710,東聯            ,1797000,483000,1568000,150000,40000,19000,227000,61000,2919000,40000227000,1900061000
2015/04/22,4938,和碩            ,4555000,1633000,53000,250000,0,30000,80000,41000,2734000,080000,3000041000
2015/04/22,2883,開發金          ,12566000,9866947,0,0,313000,120000,505000,746197,2650856,313000505000,120000746197
2015/04/22,1301,台塑            ,7021000,4535445,226000,0,153000,1000,17000,297000,2583555,15300017000,1000297000
2015/04/22,2880,華南金          ,4098000,1537000,0,0,0,0,0,29,2560971,00,029
2015/04/22,2356,英業達          ,7694000,6673000,729000,0,250000,0,977000,438000,2539000,250000977000,0438000
2015/04/22,6176,瑞儀            ,3154000,868000,212000,0,1000,55000,127000,50000,2521000,1000127000,5500050000
2015/04/22,2884,玉山金          ,7665475,5261000,0,61000,0,0,45000,962,2387513,045000,0962
2015/04/22,9938,百和            ,1700000,210000,618000,0,53000,65000,418000,130000,2384000,53000418000,65000130000
2015/04/22,2610,華航            ,10992033,8742000,305000,650000,1485000,1168000,0,0,2222033,14850000,11680000
2015/04/22,006206,元上證          ,0,195000,0,0,120000,403000,5473000,2949000,2046000,1200005473000,4030002949000
2015/04/22,6005,群益證          ,2214000,179000,0,0,0,0,0,0,2035000,00,00
2015/04/22,9945,潤泰新          ,2801000,797145,110000,40000,61000,130000,294000,325933,1972922,61000294000,130000325933
2015/04/22,2890,永豐金          ,4617000,2840000,0,0,2000,3000,185000,957,1960043,2000185000,3000957
2015/04/22,1477,聚陽            ,1285000,266000,428000,0,104000,83000,505000,61000,1912000,104000505000,8300061000
2015/04/22,2344,華邦電          ,5203000,2133000,264000,1877000,0,3000,436000,79000,1811000,0436000,300079000
2015/04/22,3042,晶技            ,1291000,583000,400000,0,0,0,725000,34000,1799000,0725000,034000
2015/04/22,6285,啟??            ,655000,174448,1034000,0,80000,337000,465000,59000,1663552,80000465000,33700059000
2015/04/22,2856,元富證          ,1769000,120000,0,0,0,0,0,0,1649000,00,00
2015/04/22,2455,全新            ,589000,991000,1884000,0,8000,20000,207000,77000,1600000,8000207000,2000077000
2015/04/22,3231,緯創            ,5518000,4083461,0,0,49000,0,371000,324000,1530539,49000371000,0324000
2015/04/22,2833,台壽保          ,918000,80000,0,0,0,0,687000,34000,1491000,0687000,034000
2015/04/22,2915,潤泰全          ,2348000,1275780,566000,0,70000,170000,0,50000,1488220,700000,17000050000
2015/04/22,2049,上銀            ,1019000,305000,0,100500,22000,0,798000,66000,1367500,22000798000,066000
2015/04/22,00635U,元黃金          ,0,0,0,0,699000,699000,3016000,1673000,1343000,6990003016000,6990001673000
2015/04/22,9910,豐泰            ,2079000,768802,0,0,92000,80000,0,0,1322198,920000,800000
2015/04/22,2456,奇力新          ,1023000,33000,597000,234000,170000,227000,0,0,1296000,1700000,2270000
2015/04/22,3035,智原            ,1111000,187000,23000,0,5000,111000,561000,129000,1273000,5000561000,111000129000
2015/04/22,2357,華碩            ,1331000,848000,222000,0,16000,5000,512000,27000,1201000,16000512000,500027000
2015/04/22,6269,台郡            ,2600920,1213000,525000,24000,245000,703044,145000,377000,1198876,245000145000,703044377000
2015/04/22,2408,南亞科          ,1419000,420000,0,0,1000,3000,225000,56000,1166000,1000225000,300056000
2015/04/22,5264,F-鎧勝          ,1770200,549000,0,0,20000,217000,179000,68000,1135200,20000179000,21700068000
2015/04/22,1452,宏益            ,700000,66000,0,0,764000,300000,0,0,1098000,7640000,3000000
2015/04/22,2454,聯發科          ,6152476,5532478,0,248000,44000,31000,757000,54000,1087998,44000757000,3100054000
2015/04/22,2634,漢翔            ,0,4000,961000,0,586000,456000,0,0,1087000,5860000,4560000
2015/04/22,2312,金寶            ,1359000,348000,0,0,0,1000,50000,45000,1015000,050000,100045000
2015/04/22,2383,台光電          ,1624000,310019,0,165000,30000,571000,379000,7000,979981,30000379000,5710007000
2015/04/22,3380,明泰            ,1081000,293000,0,0,62000,177000,333000,47000,959000,62000333000,17700047000
2015/04/22,1611,中電            ,999000,64000,0,0,0,0,0,0,935000,00,00
2015/04/22,2492,華新科          ,1127000,144000,0,0,0,0,50000,101000,932000,050000,0101000
2015/04/22,2542,興富發          ,1591000,690054,0,0,33000,29000,19000,66260,857686,3300019000,2900066260
2015/04/22,2615,萬海            ,2085000,1096000,0,40000,10000,99000,20000,30000,850000,1000020000,9900030000
2015/04/22,1909,榮成            ,1061000,239488,0,0,3000,0,0,0,824512,30000,00
2015/04/22,5871,F-中租          ,1986000,930021,50000,300000,1000,0,8000,11953,803026,10008000,011953
2015/04/22,2841,台開            ,1812000,1030000,0,0,3000,0,0,0,785000,30000,00
2015/04/22,6282,康舒            ,796000,59000,0,0,0,0,41000,36000,742000,041000,036000
2015/04/22,006207,FH滬深          ,0,101000,748000,0,0,150000,2916000,2682000,731000,02916000,1500002682000
2015/04/22,2301,光寶科          ,3994535,3333475,332000,188000,10000,84000,38000,40000,729060,1000038000,8400040000
2015/04/22,2845,遠東銀          ,1450000,727000,0,0,0,0,0,0,723000,00,00
2015/04/22,4930,燦星網          ,721000,28000,0,0,1000,0,0,0,694000,10000,00
2015/04/22,00631L,T50正2          ,0,0,0,0,201000,6000,548000,64000,679000,201000548000,600064000
2015/04/22,6197,佳必琪          ,710000,45000,0,0,0,1000,0,0,664000,00,10000
2015/04/22,2395,研華            ,1003000,281690,5000,75000,20000,17000,0,0,654310,200000,170000
2015/04/22,1455,集盛            ,659000,42000,0,0,31000,0,0,0,648000,310000,00
2015/04/22,9802,F-鈺齊          ,401000,6000,17000,0,126000,0,115000,9000,644000,126000115000,09000
2015/04/22,3189,景碩            ,1392000,776000,0,0,21000,6000,13000,23000,621000,2100013000,600023000
2015/04/22,1440,南紡            ,712000,127000,0,0,11000,11000,0,0,585000,110000,110000
2015/04/22,4722,國精化          ,284000,2000,0,0,288000,11000,0,0,559000,2880000,110000
2015/04/22,2104,中橡            ,825000,294000,0,0,0,0,0,0,531000,00,00
2015/04/22,3519,綠能            ,552000,27000,0,0,0,2000,0,0,523000,00,20000
2015/04/22,8021,尖點            ,627000,114000,0,0,0,2000,0,0,511000,00,20000
2015/04/22,6153,嘉聯益          ,949000,552000,0,0,0,0,130000,23000,504000,0130000,023000
2015/04/22,1460,宏遠            ,523000,59000,39000,0,0,1000,0,0,502000,00,10000
2015/04/22,1707,葡萄王          ,499000,103000,0,0,123000,35000,45000,28000,501000,12300045000,3500028000
2015/04/22,6166,凌華            ,431000,100000,50000,0,4000,2000,133000,16000,500000,4000133000,200016000
2015/04/22,2308,台達電          ,3643148,3234325,0,79000,63000,3000,71000,13000,447823,6300071000,300013000
2015/04/22,1305,華夏            ,1450000,23000,0,1000000,1000,0,0,0,428000,10000,00
2015/04/22,8039,台虹            ,455000,11000,0,0,0,0,0,16000,428000,00,016000
2015/04/22,5880,合庫金          ,2726000,1507009,0,0,146000,1000000,54000,332,418659,14600054000,1000000332
2015/04/22,1590,F-亞德          ,557000,216000,118000,0,10000,61000,28000,25000,411000,1000028000,6100025000
2015/04/22,5469,瀚宇博          ,498000,98000,0,0,0,0,0,0,400000,00,00
2015/04/22,6214,精誠            ,462000,39000,0,0,0,25000,19000,33000,384000,019000,2500033000
2015/04/22,1558,伸興            ,332000,71000,0,0,0,26000,145000,1000,379000,0145000,260001000
2015/04/22,3008,大立光          ,806575,416500,16000,23000,7000,56000,87000,48000,373075,700087000,5600048000
2015/04/22,9136,巨騰            ,749000,223000,0,0,0,0,67000,223000,370000,067000,0223000
