年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2012/11/28,3481,群創            ,46592800,8076980,5642000,286000,1163000,317000,44717820
2012/11/28,2891,中信金          ,21823200,5803788,216000,7000,177000,455248,15950164
2012/11/28,2409,友達            ,29742700,22075047,920000,565000,6649000,1604000,13067653
2012/11/28,2885,元大金          ,12384000,4251543,86000,17000,1117000,799000,8519457
2012/11/28,2317,鴻海            ,27169500,23055695,2228000,65900,2163000,1141425,7297480
2012/11/28,2892,第一金          ,10243400,2776087,35000,3000,427000,647360,7278953
2012/11/28,2882,國泰金          ,8856800,3616680,283000,16000,316000,239511,5583609
2012/11/28,1305,華夏            ,1320000,254000,3547000,0,240000,0,4853000
2012/11/28,2801,彰銀            ,5609000,911382,72000,5000,132000,135380,4761238
2012/11/28,2384,勝華            ,5816200,2830698,133000,0,1323000,205000,4236502
2012/11/28,2353,宏??            ,1990500,1376337,132000,2000,2331000,315000,2760163
2012/11/28,1710,東聯            ,3271000,688900,6000,0,135000,36000,2687100
2012/11/28,2002,中鋼            ,7996807,5648840,13000,19000,294000,54000,2581967
2012/11/28,2474,可成            ,3263900,1689765,1208000,352000,379000,272000,2537135
2012/11/28,4960,奇美材          ,1043000,45000,210000,14000,1455000,486000,2163000
2012/11/28,2823,中壽            ,2296400,580000,371000,5529,98000,97000,2082871
2012/11/28,2449,京元電          ,491000,319000,2611000,767000,62000,188000,1890000
2012/11/28,2880,華南金          ,3569200,1508490,138000,12000,56000,365500,1877210
2012/11/28,2498,宏達電          ,1929564,965001,448000,1000,614000,212000,1813563
2012/11/28,3044,健鼎            ,1432300,211000,0,69000,599000,7000,1744300
2012/11/28,6153,嘉聯益          ,28000,176000,1802000,0,442000,392000,1704000
2012/11/28,5880,合庫金          ,3601300,1836901,0,47000,100000,187992,1629407
2012/11/28,2847,大眾銀          ,1378000,105020,127000,0,74000,0,1473980
2012/11/28,1402,遠東新          ,9145600,3101913,618000,4762000,142000,615000,1426687
2012/11/28,1216,統一            ,9283400,8015744,102000,2980,83000,64000,1385676
2012/11/28,1303,南亞            ,3265100,2227600,183000,10000,191000,54000,1347500
2012/11/28,2323,中環            ,1738000,274000,0,159000,7000,0,1312000
2012/11/28,2514,龍邦            ,1167000,46000,3000,0,11000,0,1135000
2012/11/28,4904,遠傳            ,5718400,5024800,227000,345000,572000,32000,1115600
2012/11/28,2834,臺企銀          ,1930800,717882,52000,27000,26000,160000,1103918
2012/11/28,1605,華新            ,2643000,1583200,174000,0,258000,401000,1090800
2012/11/28,2103,台橡            ,1201900,286000,61000,2000,19000,13000,980900
2012/11/28,2881,富邦金          ,4081200,3752000,685000,12000,365000,393000,974200
2012/11/28,6005,群益證          ,1458800,561695,31000,4000,9000,0,933105
2012/11/28,3189,景碩            ,456300,20000,175000,2000,254000,2000,861300
2012/11/28,2385,群光            ,1506100,718888,0,57000,130000,2000,858212
2012/11/28,2886,兆豐金          ,9668600,9394869,322000,24000,979000,738000,812731
2012/11/28,1102,亞泥            ,4451100,3556287,4000,114000,21000,9000,796813
2012/11/28,0050,台灣50          ,410000,402000,0,0,1706000,923000,791000
2012/11/28,2349,錸德            ,789000,104000,97000,0,1000,0,783000
2012/11/28,8078,華寶            ,806500,76000,0,59000,177000,76000,772500
2012/11/28,2538,基泰            ,513000,71000,103000,0,194000,0,739000
2012/11/28,3034,聯詠            ,1967000,1210786,173000,401000,287000,77000,738214
2012/11/28,1905,華紙            ,38000,73000,750000,0,0,0,715000
2012/11/28,2313,華通            ,146000,34000,12000,0,618000,87000,655000
2012/11/28,2105,正新            ,1593100,842152,115000,197000,26000,58000,636948
2012/11/28,2379,瑞昱            ,1193300,460693,0,18120,0,96000,618487
2012/11/28,9914,美利達          ,1385000,981000,206000,20400,75000,65000,599600
2012/11/28,3022,威強電          ,211000,7000,469000,14500,64000,129600,592900
2012/11/28,1326,台化            ,2153200,1632843,119000,13000,45000,135000,536357
2012/11/28,1201,味全            ,579000,13000,4000,0,28000,69000,529000
2012/11/28,1227,佳格            ,487100,18000,43000,0,25000,13000,524100
2012/11/28,8213,志超            ,191000,92000,400000,16000,118000,89000,512000
2012/11/28,3545,敦泰            ,544000,52000,0,0,18000,0,510000
2012/11/28,2812,台中銀          ,525000,0,35000,3330,7000,62000,501670
2012/11/28,6505,台塑化          ,994800,601154,81000,33000,55000,0,496646
2012/11/28,8101,華冠            ,279000,47000,63000,0,196000,0,491000
2012/11/28,2315,神達            ,176000,82000,10000,4000,445000,61000,484000
2012/11/28,1802,台玻            ,934700,490100,0,5000,14000,0,453600
2012/11/28,0055,寶金融          ,126000,0,80000,0,246000,10000,442000
2012/11/28,2324,仁寶            ,3203900,3264499,128000,9000,422000,53000,427401
2012/11/28,2101,南港            ,598061,235000,14000,0,77000,32000,422061
2012/11/28,2106,建大            ,161000,5000,287000,29000,54000,53000,415000
2012/11/28,5534,長虹            ,537000,199057,65000,1000,41000,40000,402943
2012/11/28,2809,京城銀          ,325000,0,103000,3000,14000,47000,392000
2012/11/28,2412,中華電          ,3491700,3111447,28000,10000,27000,37000,388253
2012/11/28,2542,興富發          ,601000,104000,0,127200,9000,12600,366200
2012/11/28,2837,萬泰銀          ,305000,0,0,81000,136000,0,360000
2012/11/28,4906,正文            ,63000,282000,861000,303000,51000,39000,351000
2012/11/28,1444,力麗            ,52000,0,282000,0,0,0,334000
2012/11/28,2006,東鋼            ,571500,277000,19000,0,3000,15000,301500
2012/11/28,2377,微星            ,186000,0,103000,1000,3000,0,291000
2012/11/28,3008,大立光          ,564000,249272,14000,35000,13000,22000,284728
2012/11/28,3702,大聯大          ,953500,428000,0,274000,27000,2000,276500
2012/11/28,2312,金寶            ,80000,19465,203000,0,5000,0,268535
2012/11/28,2104,中橡            ,44000,41000,618000,310000,25000,70000,266000
2012/11/28,6271,同欣電          ,146000,40000,56000,3000,107000,2000,264000
2012/11/28,1609,大亞            ,84000,0,177000,0,0,0,261000
2012/11/28,1504,東元            ,2201600,1960800,8000,5000,14000,0,257800
2012/11/28,2363,矽統            ,174000,4000,84000,0,2000,0,256000
2012/11/28,2511,太子            ,191000,54100,101000,0,19000,5000,251900
2012/11/28,1704,榮化            ,336700,54000,55000,0,5000,103000,239700
2012/11/28,3514,昱晶            ,293000,46000,10000,0,51000,70000,238000
2012/11/28,2836,高雄銀          ,26000,4000,215000,0,1000,0,238000
2012/11/28,2615,萬海            ,948800,523000,0,197000,6000,0,234800
2012/11/28,9945,潤泰新          ,579100,667000,246000,84000,236000,78000,232100
2012/11/28,3149,正達            ,249000,91000,5000,0,183000,117000,229000
2012/11/28,1301,台塑            ,2806600,3026296,113000,6000,524000,185000,226304
2012/11/28,3673,F-TPK           ,1078100,897568,20000,28000,102000,53000,221532
2012/11/28,8081,致新            ,18000,0,186000,2000,20000,4000,218000
2012/11/28,2603,長榮            ,1231300,1510096,405000,104000,374000,181000,215204
2012/11/28,4915,致伸            ,4000,40000,100000,0,180000,50000,194000
2012/11/28,2610,華航            ,1554100,1979215,590000,2000,279000,248000,193885
2012/11/28,2328,廣宇            ,223000,15000,5000,0,12000,37000,188000
2012/11/28,2009,第一銅          ,17000,3000,172000,0,0,0,186000
2012/11/28,2201,裕隆            ,846000,402773,72000,282000,83000,131000,185227
2012/11/28,2455,全新            ,14000,236000,375000,2000,30000,0,181000
2012/11/28,2440,太空梭          ,182000,2000,0,0,0,2000,178000
2012/11/28,1712,興農            ,120000,0,57000,0,0,0,177000
2012/11/28,1904,正隆            ,168000,161603,155000,0,12000,0,173397
2012/11/28,1503,士電            ,164000,0,2000,0,2000,0,168000
2012/11/28,1608,華榮            ,235000,48000,0,22000,0,0,165000
2012/11/28,1722,台肥            ,719500,403343,0,180000,26000,1000,161157
2012/11/28,2441,超豐            ,205000,10000,0,35000,0,0,160000
2012/11/28,3454,晶睿            ,98000,27000,95000,67000,61000,0,160000
2012/11/28,2450,神腦            ,36000,71000,223000,20000,4000,13000,159000
2012/11/28,5533,皇鼎            ,3000,2000,156000,0,0,0,157000
2012/11/28,2345,智邦            ,145000,21000,29000,0,3000,0,156000
2012/11/28,2374,佳能            ,207000,14000,0,43000,1000,0,151000
2012/11/28,3704,合勤控          ,129000,17000,36000,0,0,0,148000
2012/11/28,2457,飛宏            ,164000,89000,16000,0,62000,6000,147000
2012/11/28,2327,國巨            ,367000,388000,161000,3000,7000,0,144000
2012/11/28,2912,統一超          ,628200,430048,10000,71000,6000,0,143152
2012/11/28,2614,東森            ,143000,0,0,0,0,0,143000
2012/11/28,2023,燁輝            ,84000,32000,70000,0,34000,13000,143000
2012/11/28,4942,嘉彰            ,88000,36000,89000,0,0,0,141000
2012/11/28,2362,藍天            ,566800,437000,0,2000,13000,0,140800
2012/11/28,1708,東鹼            ,116000,0,24000,0,0,0,140000
2012/11/28,2360,致茂            ,178000,57040,16000,0,0,0,136960
2012/11/28,2849,安泰銀          ,219000,0,0,4000,1000,80000,136000
2012/11/28,2911,麗嬰房          ,41000,0,95000,0,0,0,136000
2012/11/28,1715,萬洲            ,11000,3000,128000,0,0,0,136000
2012/11/28,2012,春雨            ,3000,19000,150000,0,0,0,134000
2012/11/28,2606,裕民            ,329400,217000,15000,1000,7000,0,133400
2012/11/28,6702,興航            ,92000,3000,43000,0,0,0,132000
2012/11/28,1590,F-亞德          ,158600,44000,17000,0,0,0,131600
2012/11/28,2332,友訊            ,272200,249000,68000,0,40000,0,131200
2012/11/28,2520,冠德            ,15000,3000,68000,0,50000,0,130000
2012/11/28,4306,炎洲            ,151000,81000,57000,0,0,0,127000
2012/11/28,4164,承業醫          ,367000,200000,0,80000,40000,0,127000
2012/11/28,911619,耀傑            ,127000,0,0,0,0,0,127000
2012/11/28,2534,宏盛            ,66000,0,56000,0,0,0,122000
2012/11/28,1210,大成            ,50000,1000,69000,0,4000,0,122000
2012/11/28,8105,凌巨            ,118000,0,3000,0,0,0,121000
2012/11/28,5525,順天            ,9000,0,109000,0,0,0,118000
2012/11/28,1612,宏泰            ,76000,0,42000,0,0,0,118000
2012/11/28,1416,廣豐            ,21000,25000,99000,0,20000,0,115000
2012/11/28,1806,冠軍            ,63000,0,49000,0,0,0,112000
2012/11/28,6183,關貿            ,34000,0,74000,0,3000,0,111000
2012/11/28,1455,集盛            ,60000,0,50000,0,0,0,110000
2012/11/28,3013,晟銘電          ,137000,44000,16000,0,1000,0,110000
2012/11/28,2504,國產            ,82000,2000,15000,0,13000,0,108000
2012/11/28,1414,東和            ,107000,0,0,0,0,0,107000
2012/11/28,2505,國揚            ,86000,1000,22000,0,0,0,107000
2012/11/28,2855,統一證          ,310000,170000,0,34000,0,0,106000
2012/11/28,1218,泰山            ,43000,0,63000,0,0,0,106000
2012/11/28,2913,農林            ,66000,0,0,0,39000,0,105000
2012/11/28,3598,奕力            ,146000,55000,20000,7000,0,0,104000
2012/11/28,2905,三商            ,73000,168000,127000,0,69000,0,101000
2012/11/28,3049,和鑫            ,226000,127000,0,0,0,0,99000
2012/11/28,01003T,新光R1          ,72000,0,0,0,25000,0,97000
2012/11/28,1527,鑽全            ,104000,7000,0,0,0,0,97000
2012/11/28,6286,立錡            ,98800,38000,45000,15000,4000,0,94800
2012/11/28,1440,南紡            ,96000,14000,3000,2000,11000,0,94000
2012/11/28,1313,聯成            ,126000,0,78000,0,14000,125000,93000
2012/11/28,5515,建國            ,15000,0,77000,0,0,0,92000
2012/11/28,910322,康師傅          ,97000,5000,0,0,0,0,92000
2012/11/28,2102,泰豐            ,4000,46035,0,10000,144000,0,91965
2012/11/28,006204,豐臺灣          ,0,0,0,0,334000,243022,90978
2012/11/28,3017,奇鋐            ,67000,11344,35000,0,0,0,90656
2012/11/28,1560,中砂            ,33000,0,57000,0,0,0,90000
2012/11/28,8131,福懋科          ,26000,6000,69000,0,0,0,89000
2012/11/28,2856,元富證          ,28000,1000,62000,0,0,0,89000
2012/11/28,2527,宏璟            ,2000,11000,98000,0,0,0,89000
2012/11/28,9911,櫻花            ,18000,21000,91000,0,0,0,88000
2012/11/28,3698,隆達            ,107000,0,0,17000,28000,30000,88000
2012/11/28,9105,泰金寶          ,85000,0,0,0,2000,0,87000
2012/11/28,2608,大榮            ,127000,0,0,40000,0,0,87000
2012/11/28,3406,玉晶光          ,41000,2000,5000,0,67000,25000,86000
2012/11/28,2367,燿華            ,48000,11000,47000,0,0,0,84000
2012/11/28,2486,一詮            ,70000,42000,0,0,53000,0,81000
2012/11/28,1724,台硝            ,98000,17000,0,0,0,0,81000
2012/11/28,2402,毅嘉            ,128000,48000,0,0,1000,0,81000
2012/11/28,5434,崇越            ,25000,2000,62000,10000,3000,0,78000
2012/11/28,1789,神隆            ,1628000,1576000,10000,0,203000,188000,77000
2012/11/28,1308,亞聚            ,151000,63000,0,11000,0,0,77000
2012/11/28,1215,卜蜂            ,16000,5000,65000,0,0,0,76000
2012/11/28,2392,正崴            ,651600,341625,0,228000,36000,47000,70975
2012/11/28,1737,臺鹽            ,40000,7000,37000,0,0,0,70000
2012/11/28,4532,瑞智            ,83000,32000,0,52000,71000,2000,68000
2012/11/28,2368,金像電          ,151000,154000,68000,0,3000,0,68000
2012/11/28,3010,華立            ,46000,1000,20000,0,2000,0,67000
2012/11/28,1718,中纖            ,91000,137000,116000,0,20000,23000,67000
2012/11/28,006207,FH滬深          ,0,0,0,0,157000,92000,65000
2012/11/28,2022,聚亨            ,64000,1000,0,0,0,0,63000
2012/11/28,3057,喬鼎            ,80000,20000,0,0,2000,0,62000
2012/11/28,2204,中華            ,488900,382000,0,52000,9000,2000,61900
2012/11/28,1437,勤益控          ,25000,0,36000,0,0,0,61000
2012/11/28,1506,正道            ,61000,0,0,0,0,0,61000
2012/11/28,1603,華電            ,39000,0,21000,0,0,0,60000
2012/11/28,2838,聯邦銀          ,35000,10000,35000,2000,1000,0,59000
2012/11/28,2208,台船            ,51000,43000,49000,0,1000,0,58000
2012/11/28,2492,華新科          ,193000,212000,71000,0,5000,0,57000
2012/11/28,1729,必翔            ,69000,5000,0,9000,0,0,55000
2012/11/28,3705,永信            ,12000,0,41000,0,0,0,53000
2012/11/28,3383,新世紀          ,51000,1000,3000,0,0,0,53000
2012/11/28,2722,夏都            ,5000,3000,51000,0,0,0,53000
2012/11/28,3047,訊舟            ,50000,0,0,0,1000,0,51000
2012/11/28,9802,F-鈺齊          ,50000,0,0,0,0,0,50000
2012/11/28,3573,穎台            ,67000,28000,10000,0,0,0,49000
2012/11/28,1419,新紡            ,55000,0,0,2000,0,5000,48000
2012/11/28,3532,台勝科          ,7000,2000,42000,0,0,0,47000
2012/11/28,2387,精元            ,21000,0,25000,0,0,0,46000
2012/11/28,8163,達方            ,88000,70000,28000,0,0,0,46000
2012/11/28,1319,東陽            ,72000,2000,0,29360,5000,0,45640
2012/11/28,2601,益航            ,35000,7000,18000,0,0,1000,45000
2012/11/28,3080,威力盟          ,52000,8000,0,0,1000,0,45000
2012/11/28,006203,寶摩臺          ,0,0,0,0,45000,0,45000
2012/11/28,5305,敦南            ,9000,0,33000,0,3000,0,45000
2012/11/28,6213,聯茂            ,37000,21000,30000,2000,3000,2000,45000
2012/11/28,2499,東貝            ,50000,12000,1000,0,39000,34000,44000
2012/11/28,1711,永光            ,38000,0,6000,0,0,0,44000
2012/11/28,9941,裕融            ,3000,0,166000,142000,16000,188,42812
2012/11/28,3014,聯陽            ,54000,0,0,13000,0,0,41000
2012/11/28,6197,佳必琪          ,46000,7000,0,1000,1000,0,39000
2012/11/28,1337,F-再生          ,22000,20000,20000,4000,22000,3000,37000
2012/11/28,2417,圓剛            ,40000,38000,33000,0,2000,0,37000
2012/11/28,3599,旺能            ,37000,1000,0,0,0,0,36000
2012/11/28,2850,新產            ,6000,0,30000,0,0,0,36000
2012/11/28,1476,儒鴻            ,126000,56000,0,46000,44000,32000,36000
2012/11/28,2637,F-慧洋          ,41000,0,0,7000,2000,0,36000
2012/11/28,2017,官田鋼          ,36000,0,0,0,0,0,36000
2012/11/28,2707,晶華            ,39800,4000,6000,0,1000,7000,35800
2012/11/28,2851,中再保          ,4000,0,31000,0,0,0,35000
2012/11/28,1733,五鼎            ,69000,1000,0,3000,0,30000,35000
2012/11/28,1229,聯華            ,11000,0,0,4000,28000,0,35000
2012/11/28,1582,信錦            ,61000,22000,1000,6000,1000,0,35000
2012/11/28,1714,和桐            ,79000,0,0,49000,4000,0,34000
2012/11/28,01004T,富邦R2          ,34000,0,0,0,0,0,34000
2012/11/28,4930,燦星網          ,47000,13000,0,0,0,0,34000
2012/11/28,8261,富鼎            ,33000,1000,0,0,1000,0,33000
2012/11/28,1734,杏輝            ,1000,0,32000,0,0,0,33000
2012/11/28,8021,尖點            ,32000,0,0,0,1000,0,33000
2012/11/28,2404,漢唐            ,43000,17000,6000,0,0,0,32000
2012/11/28,3043,科風            ,47000,15000,0,0,0,0,32000
2012/11/28,2331,精英            ,252000,177000,53000,0,38000,135000,31000
2012/11/28,6168,宏齊            ,32000,3000,0,0,2000,0,31000
2012/11/28,1473,台南            ,4000,0,27000,0,0,0,31000
2012/11/28,2383,台光電          ,45000,33000,0,20000,37000,0,29000
2012/11/28,3026,禾伸堂          ,8000,0,20000,0,1000,0,29000
2012/11/28,2436,偉詮電          ,31000,3000,0,0,0,0,28000
2012/11/28,3023,信邦            ,26000,0,44000,0,0,42000,28000
