年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/12/14,00637L,滬深2X          ,800000,800000,0,0,88000,276000,30410000,17883000,12339000,8800030410000,27600017883000
2015/12/14,00632R,T50反1          ,596000,1299000,0,0,1515000,1104000,17164000,5128000,11744000,151500017164000,11040005128000
2015/12/14,00633L,上証2X          ,320000,320000,0,0,255000,241000,30986000,22062000,8938000,25500030986000,24100022062000
2015/12/14,2377,微星            ,8220000,2227000,0,1556,54000,101000,245000,205000,5984444,54000245000,101000205000
2015/12/14,3231,緯創            ,7009000,1935141,0,2309,53000,6000,698000,1305000,4511550,53000698000,60001305000
2015/12/14,2313,華通            ,4230000,1658000,1020,0,60000,2000,1515000,53000,4093020,600001515000,200053000
2015/12/14,3576,新日光          ,5278111,1268000,2833,0,0,98000,0,0,3914944,00,980000
2015/12/14,00648R,S&P;反1          ,0,400000,0,0,0,400000,4295000,448000,3047000,04295000,400000448000
2015/12/14,00641R,日本反          ,0,0,0,0,0,0,4815000,2364000,2451000,04815000,02364000
2015/12/14,2303,聯電            ,13853000,11218577,663000,5083,61000,448000,52000,525000,2432340,6100052000,448000525000
2015/12/14,3686,達能            ,2668000,298000,0,0,14000,18000,0,0,2366000,140000,180000
2015/12/14,2406,國碩            ,3677000,1640000,0,0,378000,380000,0,0,2035000,3780000,3800000
2015/12/14,1402,遠東新          ,3189000,1556580,116000,708,297000,0,13000,96000,1961712,29700013000,096000
2015/12/14,3017,奇鋐            ,1777000,4225000,4161000,285000,403000,256000,646000,353000,1868000,403000646000,256000353000
2015/12/14,00646,S&P500;          ,0,100000,0,0,0,0,3014000,1175000,1739000,03014000,01175000
2015/12/14,3044,健鼎            ,2799806,1135000,666,61000,0,15000,165000,24000,1730472,0165000,1500024000
2015/12/14,2498,宏達電          ,2508000,1474542,221,0,487000,118000,421000,178000,1645679,487000421000,118000178000
2015/12/14,2492,華新科          ,405000,217000,1300000,0,2000,2000,0,0,1488000,20000,20000
2015/12/14,3561,昇陽科          ,1892000,458000,0,0,2000,10000,0,0,1426000,20000,100000
2015/12/14,2345,智邦            ,1872000,2113000,1831164,0,150000,330000,0,0,1410164,1500000,3300000
2015/12/14,2455,全新            ,1456000,125000,13000,0,26000,127000,151000,37000,1357000,26000151000,12700037000
2015/12/14,2610,華航            ,2221000,1766000,0,251011,0,0,1353000,316000,1240989,01353000,0316000
2015/12/14,1789,神隆            ,1553000,681000,200000,1539,92000,14000,2000,0,1150461,920002000,140000
2015/12/14,2105,正新            ,2144000,1032516,0,1695,0,0,36000,2000,1143789,036000,02000
2015/12/14,1704,榮化            ,1267000,359000,0,1490,46000,54000,445000,210000,1133510,46000445000,54000210000
2015/12/14,2376,技嘉            ,1874000,612000,0,410,2000,238000,93000,26000,1092590,200093000,23800026000
2015/12/14,3514,昱晶            ,1652000,859000,0,0,416000,144000,0,0,1065000,4160000,1440000
2015/12/14,2867,三商壽          ,1729000,758000,0,482,0,0,64000,21000,1013518,064000,021000
2015/12/14,4934,太極            ,1581000,592000,0,0,2000,5000,0,0,986000,20000,50000
2015/12/14,6505,台塑化          ,2996000,2074018,40000,3683,0,0,0,0,958299,00,00
2015/12/14,5388,中磊            ,1144000,151000,39030,73000,5000,20000,58000,74000,928030,500058000,2000074000
2015/12/14,1319,東陽            ,2162000,1429000,130000,121432,127000,65000,160000,109000,854568,127000160000,65000109000
2015/12/14,2355,敬鵬            ,1161000,134000,0,150794,15000,36000,2000,7000,850206,150002000,360007000
2015/12/14,2379,瑞昱            ,1174000,475118,184019,0,0,83000,48000,71000,776901,048000,8300071000
2015/12/14,2915,潤泰全          ,1486000,726135,0,231,17000,41000,40000,0,775634,1700040000,410000
2015/12/14,00643,深中小          ,46000,290000,0,0,2000,5000,4660000,3680000,733000,20004660000,50003680000
