年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/06/10,2891,中信金          ,42978440,22872025,1429000,190000,4000,604000,5121000,424000,25442415,40005121000,604000424000
2015/06/10,2317,鴻海            ,24287100,10687000,256000,26200,172000,616000,1743000,2096000,13032900,1720001743000,6160002096000
2015/06/10,2609,陽明            ,14428000,6053177,0,97000,466000,35000,914000,29000,9593823,466000914000,3500029000
2015/06/10,2409,友達            ,22269465,17053560,0,3905000,190000,504000,9318000,1230000,9084905,1900009318000,5040001230000
2015/06/10,2886,兆豐金          ,17230000,9774208,80000,153000,1150000,1073000,130000,81000,7508792,1150000130000,107300081000
2015/06/10,2353,宏??            ,11437000,4776197,0,0,20000,4000,831000,110000,7397803,20000831000,4000110000
2015/06/10,00634R,上証反          ,0,7000,0,0,1448000,110000,7463000,2588000,6206000,14480007463000,1100002588000
2015/06/10,2603,長榮            ,9529000,3926000,0,4000,3000,429000,613000,112000,5674000,3000613000,429000112000
2015/06/10,2515,中工            ,5124000,57000,0,0,0,0,0,0,5067000,00,00
2015/06/10,00632R,T50反1          ,2691000,1000,0,0,1036000,0,1666000,712000,4680000,10360001666000,0712000
2015/06/10,2885,元大金          ,16533000,7310000,158000,22000,45000,5544219,540000,55000,4344781,45000540000,554421955000
2015/06/10,2401,凌陽            ,2594000,96000,0,0,1000,52000,1770000,368000,3849000,10001770000,52000368000
2015/06/10,2498,宏達電          ,8380000,5354030,0,27000,769000,756000,960000,416991,3554979,769000960000,756000416991
2015/06/10,2455,全新            ,3446000,845000,588000,0,58000,99000,373000,30000,3491000,58000373000,9900030000
2015/06/10,3706,神達            ,2658000,260000,0,0,196000,572000,1640000,561000,3101000,1960001640000,572000561000
2015/06/10,2833,台壽保          ,2866000,113000,0,0,33000,11000,174000,61000,2888000,33000174000,1100061000
2015/06/10,1718,中纖            ,3648000,790000,0,0,0,33000,378000,486000,2717000,0378000,33000486000
2015/06/10,6269,台郡            ,1198000,166000,1324000,14000,526000,564000,248000,58000,2494000,526000248000,56400058000
2015/06/10,2485,兆赫            ,1723000,44000,730000,0,0,116000,220000,59000,2454000,0220000,11600059000
2015/06/10,1312,國喬            ,2794609,834000,1080000,130000,460000,7000,159000,1167000,2355609,460000159000,70001167000
2015/06/10,1455,集盛            ,2260000,396000,0,0,499000,91000,0,0,2272000,4990000,910000
2015/06/10,6239,力成            ,3246000,1878000,220000,0,258000,142000,556000,132000,2128000,258000556000,142000132000
2015/06/10,00638R,滬深反          ,0,0,0,0,0,0,7294000,5183000,2111000,07294000,05183000
2015/06/10,2474,可成            ,1605046,1508680,749000,0,269000,107000,884000,83000,1808366,269000884000,10700083000
2015/06/10,2312,金寶            ,2178000,370000,0,0,0,0,252000,254000,1806000,0252000,0254000
2015/06/10,1216,統一            ,5617000,4084441,0,54000,51000,1000,308000,68000,1768559,51000308000,100068000
2015/06/10,0061,寶滬深          ,3446000,413000,0,0,20000,600000,3443000,4181000,1715000,200003443000,6000004181000
2015/06/10,2325,矽品            ,11498187,8667000,3000,366000,33000,232000,122000,757000,1634187,33000122000,232000757000
2015/06/10,9904,寶成            ,5554785,3491000,0,505000,10000,120000,199000,186000,1461785,10000199000,120000186000
2015/06/10,2387,精元            ,2280000,103000,0,689000,3000,61000,0,0,1430000,30000,610000
2015/06/10,1536,和大            ,1908000,633000,69000,0,114000,86000,157000,205000,1324000,114000157000,86000205000
2015/06/10,2344,華邦電          ,1963000,1487000,1000000,0,2000,522000,286000,44000,1198000,2000286000,52200044000
2015/06/10,2402,毅嘉            ,1241000,101000,0,0,0,36000,54000,18000,1140000,054000,3600018000
2015/06/10,2368,金像電          ,1896000,641000,0,0,2000,74000,96000,152000,1127000,200096000,74000152000
2015/06/10,3376,新日興          ,1238000,169000,0,0,12000,24000,25000,10000,1072000,1200025000,2400010000
2015/06/10,006205,FB上証          ,0,0,500000,1936000,391000,350000,12840000,10384000,1061000,39100012840000,35000010384000
2015/06/10,2385,群光            ,1858000,954075,0,0,0,0,14000,0,917925,014000,00
2015/06/10,6214,精誠            ,386000,280000,0,0,380000,91000,670000,169000,896000,380000670000,91000169000
2015/06/10,9910,豐泰            ,789000,517083,548000,0,48000,49000,0,0,818917,480000,490000
2015/06/10,3481,群創            ,18135617,20327000,220000,2818000,516000,1000,8137000,3061000,801617,5160008137000,10003061000
2015/06/10,2499,東貝            ,821000,64000,0,33000,1000,2000,54000,21000,756000,100054000,200021000
2015/06/10,1476,儒鴻            ,540200,598000,716000,1000,50000,93000,147000,24000,737200,50000147000,9300024000
2015/06/10,3005,神基            ,2098000,780000,0,0,3000,17000,291000,892000,703000,3000291000,17000892000
2015/06/10,2303,聯電            ,26639982,26508000,13000,29000,0,73000,1436000,801000,677982,01436000,73000801000
2015/06/10,4934,太極            ,710000,17000,0,0,0,20000,0,0,673000,00,200000
2015/06/10,9907,統一實          ,768000,85000,0,0,4000,0,69000,126000,630000,400069000,0126000
2015/06/10,3311,閎暉            ,711000,82000,0,0,0,0,0,0,629000,00,00
2015/06/10,2328,廣宇            ,803000,87000,0,0,0,100000,0,0,616000,00,1000000
2015/06/10,1452,宏益            ,145000,496000,1101000,0,50000,198000,0,0,602000,500000,1980000
2015/06/10,2327,國巨            ,846673,154000,0,62259,24000,42000,5000,30000,587414,240005000,4200030000
2015/06/10,2206,三陽            ,425000,318000,0,0,4000,15000,498000,12000,582000,4000498000,1500012000
2015/06/10,8213,志超            ,795499,230902,0,0,1000,30000,20000,1000,554597,100020000,300001000
2015/06/10,3545,敦泰            ,623000,229000,0,0,3000,33000,187000,8000,543000,3000187000,330008000
2015/06/10,3514,昱晶            ,811000,123000,0,0,1000,221000,1000,0,469000,10001000,2210000
2015/06/10,3686,達能            ,577000,108000,0,0,3000,16000,0,0,456000,30000,160000
2015/06/10,2313,華通            ,849000,175000,100000,374000,331000,0,75000,356000,450000,33100075000,0356000
2015/06/10,1227,佳格            ,543000,226000,90000,0,62000,19000,0,0,450000,620000,190000
2015/06/10,1704,榮化            ,530000,53000,0,0,15000,44000,0,0,448000,150000,440000
2015/06/10,6120,達運            ,863000,420000,0,0,2000,4000,84000,80000,445000,200084000,400080000
2015/06/10,1789,神隆            ,1454000,1013995,0,0,1000,4000,0,0,437005,10000,40000
2015/06/10,4141,F-龍燈          ,444000,7000,0,0,0,0,0,0,437000,00,00
2015/06/10,3622,洋華            ,478000,40000,0,0,0,1000,0,0,437000,00,10000
2015/06/10,3041,揚智            ,555000,116000,0,0,0,6000,0,0,433000,00,60000
2015/06/10,2439,美律            ,327000,37000,0,0,77000,10000,107000,34000,430000,77000107000,1000034000
2015/06/10,1527,鑽全            ,429000,54000,0,0,55000,2000,0,0,428000,550000,20000
2015/06/10,2101,南港            ,575000,145000,0,0,0,5000,0,6000,419000,00,50006000
2015/06/10,2614,東森            ,676000,257025,0,0,0,0,0,0,418975,00,00
2015/06/10,1314,中石化          ,2246000,1815000,0,0,3000,85000,154000,86000,417000,3000154000,8500086000
2015/06/10,2834,臺企銀          ,4357000,3916000,5000,0,0,0,83000,116000,413000,083000,0116000
2015/06/10,2534,宏盛            ,554000,140000,0,0,0,3000,0,0,411000,00,30000
2015/06/10,911609,揚子江          ,408000,0,0,0,0,0,0,0,408000,00,00
2015/06/10,2456,奇力新          ,769000,58000,332000,655000,258000,249000,0,0,397000,2580000,2490000
2015/06/10,3057,喬鼎            ,585000,195000,0,0,0,0,0,0,390000,00,00
2015/06/10,3006,晶豪科          ,515000,134000,0,0,0,0,35000,28000,388000,035000,028000
2015/06/10,2548,華固            ,164000,352000,0,0,0,5000,579000,4000,382000,0579000,50004000
2015/06/10,5269,祥碩            ,150000,11000,294000,0,0,52000,0,0,381000,00,520000
2015/06/10,3049,和鑫            ,509000,130000,0,0,0,0,0,0,379000,00,00
2015/06/10,9136,巨騰            ,382000,2000,0,0,0,0,12000,19000,373000,012000,019000
2015/06/10,2511,太子            ,406300,43000,0,0,6000,1000,0,0,368300,60000,10000
2015/06/10,6257,矽格            ,406000,42000,0,0,2000,14000,15000,0,367000,200015000,140000
2015/06/10,2369,菱生            ,527000,164000,0,0,3000,2000,0,0,364000,30000,20000
2015/06/10,3030,德律            ,378000,177000,0,0,0,81000,266000,27000,359000,0266000,8100027000
2015/06/10,3450,聯鈞            ,712373,395294,35000,21000,25000,0,16000,14000,358079,2500016000,014000
2015/06/10,5388,中磊            ,536000,77000,13000,149000,101000,65000,11000,15000,355000,10100011000,6500015000
2015/06/10,3019,亞光            ,141000,93000,0,0,0,3000,307000,3000,349000,0307000,30003000
2015/06/10,3023,信邦            ,466000,302000,0,0,30000,13000,295000,132000,344000,30000295000,13000132000
2015/06/10,1444,力麗            ,376000,28000,0,0,0,7000,0,0,341000,00,70000
2015/06/10,2316,楠梓電          ,667000,375000,0,0,52000,5000,0,0,339000,520000,50000
2015/06/10,4119,旭富            ,376000,28000,35000,0,0,57000,0,0,326000,00,570000
2015/06/10,1537,廣隆            ,78363,82000,170000,0,40000,3000,158000,36000,325363,40000158000,300036000
2015/06/10,2538,基泰            ,346000,32000,0,0,1000,0,10000,0,325000,100010000,00
2015/06/10,8039,台虹            ,332000,29000,0,0,0,12000,22000,3000,310000,022000,120003000
2015/06/10,1707,葡萄王          ,409640,47250,0,0,7000,57000,3000,8000,307390,70003000,570008000
2015/06/10,1304,台聚            ,568000,262000,0,0,0,0,0,0,306000,00,00
2015/06/10,2362,藍天            ,521000,238000,0,0,23000,1000,0,0,305000,230000,10000
2015/06/10,8110,華東            ,330000,35000,0,0,11000,3000,0,0,303000,110000,30000
2015/06/10,1474,弘裕            ,308000,12000,0,0,0,3000,0,0,293000,00,30000
2015/06/10,2448,晶電            ,3406000,1635602,58000,104000,30000,1023000,423000,863000,291398,30000423000,1023000863000
2015/06/10,1308,亞聚            ,378000,39000,0,0,0,58000,0,0,281000,00,580000
2015/06/10,2390,云辰            ,398000,133000,0,0,0,0,5000,0,270000,05000,00
2015/06/10,3383,新世紀          ,327000,64000,0,0,3000,4000,0,0,262000,30000,40000
2015/06/10,1532,勤美            ,266000,10000,0,0,0,0,0,0,256000,00,00
2015/06/10,2882,國泰金          ,7120660,7069627,200000,0,59000,290000,520000,292000,248033,59000520000,290000292000
2015/06/10,2371,大同            ,788000,615000,0,0,0,0,84000,9000,248000,084000,09000
2015/06/10,3062,建漢            ,322000,73000,0,0,0,0,5000,7000,247000,05000,07000
2015/06/10,2357,華碩            ,1577000,1384908,0,4000,4000,0,68000,14000,246092,400068000,014000
2015/06/10,9946,三發            ,263000,13000,0,0,3000,10000,0,0,243000,30000,100000
2015/06/10,2376,技嘉            ,326238,260000,0,0,123000,0,92000,41000,240238,12300092000,041000
2015/06/10,6285,啟??            ,995997,655000,0,334000,265000,65000,42000,18000,230997,26500042000,6500018000
2015/06/10,8404,F-百和          ,366000,230000,77000,0,28000,12000,0,0,229000,280000,120000
2015/06/10,1711,永光            ,344000,91000,0,0,1000,18000,0,8000,228000,10000,180008000
2015/06/10,3014,聯陽            ,289000,73000,0,0,0,0,0,0,216000,00,00
2015/06/10,1732,毛寶            ,217000,2000,0,0,0,0,0,0,215000,00,00
2015/06/10,1459,聯發            ,228000,32000,0,0,17000,0,0,0,213000,170000,00
2015/06/10,3576,新日光          ,700000,400000,0,0,3000,103000,71000,61000,210000,300071000,10300061000
2015/06/10,2034,允強            ,250000,36000,0,0,0,4000,1000,2000,209000,01000,40002000
2015/06/10,4137,F-麗豐          ,84000,57000,107000,0,0,56000,129000,4000,203000,0129000,560004000
2015/06/10,1409,新纖            ,331000,129000,0,0,0,2000,0,0,200000,00,20000
2015/06/10,00635U,元黃金          ,0,0,0,0,0,0,2096000,1898000,198000,02096000,01898000
2015/06/10,2547,日勝生          ,596787,394000,0,0,1000,18000,11000,0,196787,100011000,180000
2015/06/10,00631L,T50正2          ,100000,0,0,0,66000,395000,928000,503000,196000,66000928000,395000503000
2015/06/10,2397,友通            ,203000,5000,0,0,0,2000,0,0,196000,00,20000
2015/06/10,3059,華晶科          ,239000,76000,0,0,0,0,40000,7000,196000,040000,07000
2015/06/10,8341,日友            ,198000,15000,5000,0,0,0,0,0,188000,00,00
2015/06/10,2488,漢平            ,2000,30000,0,0,220000,4000,0,0,188000,2200000,40000
2015/06/10,1307,三芳            ,158000,41000,88000,0,3000,21000,0,0,187000,30000,210000
2015/06/10,1464,得力            ,265000,34000,0,0,103000,149000,0,0,185000,1030000,1490000
2015/06/10,2606,裕民            ,532000,347000,0,0,1000,1000,0,0,185000,10000,10000
2015/06/10,2820,華票            ,304000,123000,0,0,0,0,0,0,181000,00,00
2015/06/10,1338,F-廣華          ,319000,56000,60000,0,2000,145000,0,0,180000,20000,1450000
2015/06/10,2014,中鴻            ,246000,66000,0,0,0,0,0,0,180000,00,00
2015/06/10,2451,創見            ,669000,474000,0,16000,9000,10000,0,0,178000,90000,100000
2015/06/10,6224,聚鼎            ,35000,7000,153000,0,0,5000,0,0,176000,00,50000
2015/06/10,2105,正新            ,1423000,1270000,0,0,20000,2000,9000,6000,174000,200009000,20006000
2015/06/10,2431,聯昌            ,198000,26000,0,0,2000,0,0,0,174000,20000,00
2015/06/10,2481,強茂            ,256000,80000,0,0,0,3000,0,0,173000,00,30000
2015/06/10,3584,介面            ,181000,8000,0,0,1000,2000,0,0,172000,10000,20000
2015/06/10,3406,玉晶光          ,257000,92000,0,0,20000,20000,1000,0,166000,200001000,200000
2015/06/10,2340,光磊            ,175000,7000,0,0,2000,4000,0,0,166000,20000,40000
2015/06/10,2374,佳能            ,203250,39000,0,0,1000,4000,0,0,161250,10000,40000
2015/06/10,2812,台中銀          ,298000,138000,0,0,1000,1000,1000,0,161000,10001000,10000
2015/06/10,9939,宏全            ,291000,598000,250000,0,137000,86000,276000,111000,159000,137000276000,86000111000
2015/06/10,9105,泰金寶          ,178000,20000,0,0,0,0,0,0,158000,00,00
2015/06/10,3694,海華            ,189000,22000,0,0,0,11000,0,0,156000,00,110000
2015/06/10,1521,大億            ,177000,20000,0,0,1000,5000,0,0,153000,10000,50000
2015/06/10,3704,合勤控          ,223000,70000,0,0,0,0,0,0,153000,00,00
2015/06/10,2406,國碩            ,328000,133000,0,0,0,20000,77000,102000,150000,077000,20000102000
2015/06/10,2108,南帝            ,126728,61000,0,0,107000,23000,0,0,149728,1070000,230000
2015/06/10,2367,燿華            ,446000,239000,0,0,0,0,0,59000,148000,00,059000
2015/06/10,3519,綠能            ,570000,425000,0,0,1000,0,0,0,146000,10000,00
2015/06/10,1734,杏輝            ,192000,43000,0,0,7000,12000,0,0,144000,70000,120000
2015/06/10,1477,聚陽            ,335000,457475,225000,0,47000,53000,141000,95000,142525,47000141000,5300095000
2015/06/10,1445,大宇            ,165000,22000,0,0,2000,3000,0,0,142000,20000,30000
2015/06/10,8070,長華            ,149000,17000,0,0,10000,0,0,0,142000,100000,00
2015/06/10,6142,友勁            ,176000,36000,0,0,0,0,0,0,140000,00,00
2015/06/10,2383,台光電          ,495000,213000,0,95000,0,90000,60000,20000,137000,060000,9000020000
2015/06/10,4142,國光生          ,220000,43000,0,0,0,44000,0,0,133000,00,440000
2015/06/10,8261,富鼎            ,166000,24000,0,0,0,11000,0,0,131000,00,110000
