年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/10/06,2883,開發金          ,24742000,6902000,7000,0,0,89000,920000,313000,18365000,0920000,89000313000
2015/10/06,2884,玉山金          ,18880000,6766282,1703000,0,0,0,193000,125000,13884718,0193000,0125000
2015/10/06,2324,仁寶            ,8089000,1381000,3000,0,648000,246000,3015000,100000,10028000,6480003015000,246000100000
2015/10/06,2002,中鋼            ,14852000,6150459,6000,0,0,0,0,266000,8441541,00,0266000
2015/10/06,2303,聯電            ,11734000,2923000,7000,0,0,0,596000,1403000,8011000,0596000,01403000
2015/10/06,2317,鴻海            ,17391000,10123830,34000,162000,309500,92000,695000,950000,7101670,309500695000,92000950000
2015/10/06,2888,新光金          ,13942000,8256070,5000,0,275,0,107000,80000,5718205,275107000,080000
2015/10/06,00637L,滬深2X          ,924000,0,0,0,500000,50000,5600000,1888000,5086000,5000005600000,500001888000
2015/10/06,3474,華亞科          ,22837000,16300000,3407000,0,463000,755000,1189000,5775000,5066000,4630001189000,7550005775000
2015/10/06,5880,合庫金          ,7516370,3606440,4000,0,248000,13082,13000,40000,4121848,24800013000,1308240000
2015/10/06,1527,鑽全            ,3569000,597000,501000,55000,182000,12000,0,0,3588000,1820000,120000
2015/10/06,2330,台積電          ,35680930,32947810,806000,4000,1000,75000,191000,98000,3554120,1000191000,7500098000
2015/10/06,1460,宏遠            ,3395000,315000,100000,0,76000,90000,138000,33000,3271000,76000138000,9000033000
2015/10/06,00631L,T50正2          ,0,0,0,0,1050000,226000,4413000,2017000,3220000,10500004413000,2260002017000
2015/10/06,2823,中壽            ,5757000,2929000,2000,155000,10000,10000,516000,35000,3156000,10000516000,1000035000
2015/10/06,1216,統一            ,6278720,3194640,0,47000,108000,800,14000,229640,2928640,10800014000,800229640
2015/10/06,2412,中華電          ,6869000,3978440,2000,293000,10000,20000,0,15000,2574560,100000,2000015000
2015/10/06,2834,臺企銀          ,4185000,1833084,0,0,0,20000,8000,0,2339916,08000,200000
2015/10/06,3035,智原            ,321000,773600,2333000,0,323000,145000,484000,239000,2303400,323000484000,145000239000
2015/10/06,1101,台泥            ,3893000,2116000,322000,0,150000,0,77000,80000,2246000,15000077000,080000
2015/10/06,3481,群創            ,35185000,31089000,5000,0,739000,50000,458000,3044000,2204000,739000458000,500003044000
2015/10/06,2880,華南金          ,5831000,3364035,4000,0,0,500000,89000,0,2059965,089000,5000000
2015/10/06,2312,金寶            ,1291000,406000,0,0,0,0,1173000,218000,1840000,01173000,0218000
2015/10/06,00642U,元石油          ,0,0,0,0,600000,0,1901000,663000,1838000,6000001901000,0663000
2015/10/06,3231,緯創            ,5292730,3777558,1000,0,45000,20000,341000,47000,1835172,45000341000,2000047000
2015/10/06,2325,矽品            ,12780894,11071164,0,0,87000,0,13000,35000,1774730,8700013000,035000
2015/10/06,2377,微星            ,444000,234000,0,0,134000,8000,1513000,123000,1726000,1340001513000,8000123000
2015/10/06,2301,光寶科          ,4051825,2419575,2000,0,0,76000,389000,286005,1661245,0389000,76000286005
2015/10/06,2603,長榮            ,2289500,525000,0,0,0,13000,70000,168000,1653500,070000,13000168000
2015/10/06,2882,國泰金          ,8137000,7023309,4000,0,140000,130000,706000,286000,1547691,140000706000,130000286000
2015/10/06,2801,彰銀            ,3783000,2327392,3000,950,0,0,15000,0,1472658,015000,00
2015/10/06,1718,中纖            ,1074000,586000,0,450000,0,10000,1537000,141000,1424000,01537000,10000141000
2015/10/06,2105,正新            ,3008000,1705632,57000,0,42000,8000,10000,0,1403368,4200010000,80000
2015/10/06,9945,潤泰新          ,1289000,314000,0,0,39000,0,360000,25000,1349000,39000360000,025000
2015/10/06,1303,南亞            ,3691000,2668600,315000,0,0,0,26000,52000,1311400,026000,052000
2015/10/06,0050,台灣50          ,505000,2220000,0,0,760000,367000,3317000,729000,1266000,7600003317000,367000729000
2015/10/06,1301,台塑            ,3626000,3117275,93000,0,461000,0,194000,0,1256725,461000194000,00
2015/10/06,2867,三商壽          ,1480000,235000,0,0,5000,0,0,0,1250000,50000,00
2015/10/06,00640L,日本2X          ,0,0,0,0,0,0,12178000,10946000,1232000,012178000,010946000
2015/10/06,1102,亞泥            ,3275000,2083236,1000,0,0,0,0,0,1192764,00,00
2015/10/06,2376,技嘉            ,684000,135000,600000,0,52000,25000,1000,3000,1174000,520001000,250003000
2015/10/06,2357,華碩            ,2870505,2040718,81000,63000,61000,2000,260000,26000,1140787,61000260000,200026000
2015/10/06,2615,萬海            ,1862000,737000,0,0,0,0,69000,87000,1107000,069000,087000
2015/10/06,1326,台化            ,2232000,2093600,802000,0,80000,0,86000,6000,1100400,8000086000,06000
2015/10/06,1305,華夏            ,646000,220000,0,0,656000,100000,0,0,982000,6560000,1000000
2015/10/06,6505,台塑化          ,1279000,325000,0,12000,69000,30000,0,0,981000,690000,300000
2015/10/06,2323,中環            ,1142000,158000,0,0,0,20000,0,4000,960000,00,200004000
2015/10/06,3030,德律            ,670000,176000,0,0,20000,0,469000,61000,922000,20000469000,061000
2015/10/06,2915,潤泰全          ,1070000,154000,0,0,0,20000,15000,0,911000,015000,200000
2015/10/06,2345,智邦            ,989000,87000,0,0,0,0,0,0,902000,00,00
2015/10/06,1477,聚陽            ,1432000,445889,26000,0,13000,30000,142000,237000,900111,13000142000,30000237000
2015/10/06,8021,尖點            ,333000,327000,610000,0,312000,34000,0,0,894000,3120000,340000
2015/10/06,2308,台達電          ,2486000,1599476,10000,0,0,3000,7000,8000,892524,07000,30008000
2015/10/06,4935,F-茂林          ,252000,80000,689000,0,20000,0,0,0,881000,200000,00
2015/10/06,2492,華新科          ,1155672,1026459,0,0,165000,70000,599000,1000,822213,165000599000,700001000
2015/10/06,1440,南紡            ,435000,350000,736000,0,0,1000,0,0,820000,00,10000
2015/10/06,2809,京城銀          ,1157000,250000,0,110000,0,0,2000,0,799000,02000,00
2015/10/06,2349,錸德            ,1025000,275000,0,0,0,0,0,0,750000,00,00
2015/10/06,8222,寶一            ,6000,4000,796000,0,0,61000,0,0,737000,00,610000
2015/10/06,2368,金像電          ,984000,255000,0,0,0,0,0,0,729000,00,00
2015/10/06,9904,寶成            ,6124000,4364800,300000,1015000,276000,302000,220000,514000,724200,276000220000,302000514000
2015/10/06,2103,台橡            ,791021,296000,0,0,0,0,201000,0,696021,0201000,00
2015/10/06,1304,台聚            ,219000,167000,0,0,640000,0,0,2000,690000,6400000,02000
2015/10/06,0055,寶金融          ,0,0,0,0,0,0,680000,17000,663000,0680000,017000
2015/10/06,2353,宏??            ,3145000,1978000,0,0,125000,10000,128000,754000,656000,125000128000,10000754000
2015/10/06,3042,晶技            ,349000,99000,420000,0,0,47000,123000,92000,654000,0123000,4700092000
2015/10/06,5522,遠雄            ,1134000,592000,0,0,0,0,86000,2000,626000,086000,02000
2015/10/06,2488,漢平            ,0,73000,691000,0,0,0,0,0,618000,00,00
2015/10/06,1402,遠東新          ,3092000,2588255,2000,0,100000,0,23000,20000,608745,10000023000,020000
2015/10/06,1434,福懋            ,817000,800509,566000,0,0,2000,0,0,580491,00,20000
2015/10/06,00636,CFA50           ,0,0,0,0,0,0,1980000,1407000,573000,01980000,01407000
2015/10/06,1504,東元            ,1614000,956000,0,0,0,0,6000,100000,564000,06000,0100000
2015/10/06,2606,裕民            ,768000,207538,0,0,0,0,0,0,560462,00,00
2015/10/06,2845,遠東銀          ,856000,310811,0,0,0,0,7000,0,552189,07000,00
2015/10/06,2887,台新金          ,6769000,7140797,6000,0,500000,0,399000,6000,527203,500000399000,06000
2015/10/06,2337,旺宏            ,811000,305000,0,0,0,0,0,0,506000,00,00
2015/10/06,5871,F-中租          ,5852240,4598526,590000,934000,115000,219000,71000,375000,501714,11500071000,219000375000
2015/10/06,1452,宏益            ,591000,110000,0,0,0,0,0,0,481000,00,00
2015/10/06,2538,基泰            ,576000,53000,0,0,0,43000,0,0,480000,00,430000
2015/10/06,2327,國巨            ,1360000,920000,0,0,1000,15000,89000,44000,471000,100089000,1500044000
2015/10/06,9917,中保            ,634000,177000,23000,0,0,20000,0,0,460000,00,200000
2015/10/06,2547,日勝生          ,626000,175000,0,0,0,0,0,240,450760,00,0240
2015/10/06,2458,義隆            ,842000,374000,0,0,0,0,17000,36000,449000,017000,036000
2015/10/06,8039,台虹            ,548000,65000,0,0,0,22000,54000,73000,442000,054000,2200073000
2015/10/06,2340,光磊            ,722000,282000,0,0,0,0,0,0,440000,00,00
2015/10/06,4958,F-臻鼎          ,1093000,638000,0,145000,130000,20000,232000,219000,433000,130000232000,20000219000
2015/10/06,1711,永光            ,253000,96000,0,0,0,0,256000,0,413000,0256000,00
2015/10/06,3682,亞太電          ,1919000,1534954,0,0,28000,0,0,0,412046,280000,00
2015/10/06,2913,農林            ,374000,85000,0,0,0,3000,209000,100000,395000,0209000,3000100000
2015/10/06,2515,中工            ,1021000,646000,0,0,0,0,20000,2000,393000,020000,02000
2015/10/06,2106,建大            ,500000,123000,0,0,5000,0,0,0,382000,50000,00
2015/10/06,1525,江申            ,23000,4000,257000,0,92000,0,0,0,368000,920000,00
2015/10/06,8249,菱光            ,402000,35000,0,0,0,0,0,0,367000,00,00
2015/10/06,6214,精誠            ,65000,233000,0,0,1000,24000,701000,155000,355000,1000701000,24000155000
2015/10/06,2847,大眾銀          ,478000,123000,0,0,0,0,0,0,355000,00,00
2015/10/06,2489,瑞軒            ,528000,171663,0,20000,0,0,0,0,336337,00,00
2015/10/06,2201,裕隆            ,1190000,781712,0,84000,10000,0,0,0,334288,100000,00
2015/10/06,4906,正文            ,360000,34000,0,0,0,0,0,0,326000,00,00
2015/10/06,2395,研華            ,699400,425152,50000,0,19000,21000,0,0,322248,190000,210000
2015/10/06,6456,F-GIS           ,1080000,476000,170000,95000,5000,375000,10000,0,319000,500010000,3750000
2015/10/06,2634,漢翔            ,5000,31000,500000,0,38000,0,58000,251000,319000,3800058000,0251000
2015/10/06,00633L,上証2X          ,0,64000,0,0,2223000,195000,477000,2124000,317000,2223000477000,1950002124000
2015/10/06,6452,F-康友          ,262000,43000,0,0,0,52000,166000,23000,310000,0166000,5200023000
2015/10/06,9924,福興            ,351000,28000,0,0,121000,135000,0,0,309000,1210000,1350000
2015/10/06,3008,大立光          ,964021,656890,2000,18000,39000,17000,71000,76000,308131,3900071000,1700076000
2015/10/06,4733,上緯            ,188000,643000,874000,40000,103000,20000,63000,218000,307000,10300063000,20000218000
2015/10/06,2374,佳能            ,305000,201000,0,0,62000,0,130000,4000,292000,62000130000,04000
2015/10/06,1714,和桐            ,346000,114071,0,0,0,0,50000,0,281929,050000,00
2015/10/06,8163,達方            ,288000,16000,0,0,0,0,0,0,272000,00,00
2015/10/06,2889,國票金          ,576000,304000,0,0,0,0,0,0,272000,00,00
2015/10/06,2912,統一超          ,653000,384000,0,0,0,0,0,0,269000,00,00
2015/10/06,5269,祥碩            ,31425,147000,467000,0,68000,153000,0,0,266425,680000,1530000
2015/10/06,2404,漢唐            ,518000,251000,0,0,0,2000,0,0,265000,00,20000
2015/10/06,3376,新日興          ,632000,301000,0,0,0,1000,12000,83000,259000,012000,100083000
2015/10/06,2329,華泰            ,351000,101000,0,0,0,0,0,0,250000,00,00
2015/10/06,3094,聯傑            ,311000,62000,0,0,0,0,0,0,249000,00,00
2015/10/06,3149,正達            ,583000,345000,0,0,9000,1000,0,2000,244000,90000,10002000
2015/10/06,3533,嘉澤            ,33000,144000,260000,16000,30000,34000,164000,58000,235000,30000164000,3400058000
2015/10/06,6230,超眾            ,266000,301000,352000,0,0,45000,5000,43000,234000,05000,4500043000
2015/10/06,2905,三商            ,248000,22000,0,0,0,0,0,0,226000,00,00
2015/10/06,1589,F-永冠          ,272000,420000,290000,0,351000,30000,35000,273000,225000,35100035000,30000273000
2015/10/06,1307,三芳            ,109940,30000,98000,20000,120000,0,3000,57000,223940,1200003000,057000
2015/10/06,2511,太子            ,260000,37000,0,0,0,0,0,0,223000,00,00
2015/10/06,1604,聲寶            ,320000,99000,0,0,0,0,0,0,221000,00,00
2015/10/06,3698,隆達            ,493000,675000,0,0,0,62000,485000,23302,217698,0485000,6200023302
2015/10/06,4960,奇美材          ,445000,239000,0,0,0,0,31000,21000,216000,031000,021000
2015/10/06,3694,海華            ,24000,20000,0,0,210000,0,0,0,214000,2100000,00
2015/10/06,2385,群光            ,1053375,841000,0,0,0,0,0,0,212375,00,00
2015/10/06,3034,聯詠            ,1146000,824000,0,56000,0,31000,7000,30000,212000,07000,3100030000
2015/10/06,2367,燿華            ,246000,34000,0,0,0,0,0,0,212000,00,00
2015/10/06,6257,矽格            ,280000,54000,0,0,6000,0,0,20000,212000,60000,020000
2015/10/06,2108,南帝            ,448000,132000,0,0,0,0,45000,157125,203875,045000,0157125
2015/10/06,1308,亞聚            ,413000,218350,0,0,0,12000,10000,0,192650,010000,120000
2015/10/06,1338,F-廣華          ,61000,193000,0,0,400000,70000,1000,7000,192000,4000001000,700007000
2015/10/06,5288,F-豐祥          ,176000,27000,62000,0,0,20000,0,0,191000,00,200000
2015/10/06,2637,F-慧洋          ,378000,188000,0,0,0,0,0,0,190000,00,00
2015/10/06,4722,國精化          ,129000,1000,0,0,64000,3000,0,0,189000,640000,30000
2015/10/06,2856,元富證          ,588000,403000,0,0,0,0,0,0,185000,00,00
2015/10/06,9934,成霖            ,249000,68000,0,0,0,0,0,0,181000,00,00
2015/10/06,1444,力麗            ,223000,43000,0,0,0,0,0,0,180000,00,00
2015/10/06,1907,永豐餘          ,214000,37000,0,0,0,0,0,0,177000,00,00
2015/10/06,2387,精元            ,257000,89000,0,0,0,0,0,0,168000,00,00
2015/10/06,1521,大億            ,26000,69047,223000,67000,53000,0,0,0,165953,530000,00
2015/10/06,8105,凌巨            ,350000,185000,0,0,0,2000,0,0,163000,00,20000
2015/10/06,8213,志超            ,435000,283000,0,0,0,50000,71000,11000,162000,071000,5000011000
2015/10/06,3504,揚明光          ,185000,32000,0,0,0,0,0,0,153000,00,00
2015/10/06,4526,東台            ,210000,44000,0,0,0,3000,18000,29000,152000,018000,300029000
2015/10/06,9914,美利達          ,331000,145000,0,0,0,35000,0,0,151000,00,350000
