年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2016/01/14,2412,中華電          ,17780670,4756000,1231000,0,120000,16000,0,12000,14347670,1200000,1600012000
2016/01/14,2356,英業達          ,17468000,7575000,2745000,0,591000,399000,2138000,942000,14026000,5910002138000,399000942000
2016/01/14,3481,群創            ,20224305,12503000,0,0,0,2240000,725000,440000,5766305,0725000,2240000440000
2016/01/14,00634R,上証反          ,421000,0,0,0,100000,210000,10248000,5970000,4589000,10000010248000,2100005970000
2016/01/14,2618,長榮航          ,7302629,3632000,197000,0,40000,50000,600000,267000,4190629,40000600000,50000267000
2016/01/14,6505,台塑化          ,3868286,702000,175000,197000,0,0,0,4000,3140286,00,04000
2016/01/14,2324,仁寶            ,6126418,3306000,0,0,30000,3000,285000,133000,2999418,30000285000,3000133000
2016/01/14,6116,彩晶            ,3651000,996540,0,0,0,0,164000,137000,2681460,0164000,0137000
2016/01/14,2847,大眾銀          ,3531000,874000,0,0,18000,0,0,0,2675000,180000,00
2016/01/14,2344,華邦電          ,2882000,717000,0,0,0,0,44000,207000,2002000,044000,0207000
2016/01/14,2888,新光金          ,15617536,13445000,0,0,10000,50000,0,271000,1861536,100000,50000271000
2016/01/14,1301,台塑            ,6009295,4101160,0,0,2000,12000,10000,128000,1780135,200010000,12000128000
2016/01/14,2408,南亞科          ,3249000,1367000,0,0,0,97000,25000,68000,1742000,025000,9700068000
2016/01/14,2485,兆赫            ,1570000,861000,1507000,200000,213000,524000,300000,313000,1692000,213000300000,524000313000
2016/01/14,1319,東陽            ,1877000,885000,1308000,0,214000,80000,202000,977000,1659000,214000202000,80000977000
2016/01/14,006205,FB上証          ,114000,0,0,0,230000,40000,3827000,2542000,1589000,2300003827000,400002542000
2016/01/14,6239,力成            ,2401018,1088448,130000,0,0,0,51000,34000,1459570,051000,034000
