年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/05/26,2885,元大金          ,33390000,3347000,0,0,1509000,7928000,2248000,1341008,24530992,15090002248000,79280001341008
2015/05/26,2890,永豐金          ,17735000,2293000,0,100000,121000,0,131000,293,15593707,121000131000,0293
2015/05/26,00636,CFA50           ,13700000,0,0,0,1921000,340000,12736000,15916000,12101000,192100012736000,34000015916000
2015/05/26,3481,群創            ,12030000,3992000,3841000,1111000,3728000,1228000,549000,2129000,11688000,3728000549000,12280002129000
2015/05/26,2882,國泰金          ,10747000,2117837,183000,0,781000,1377000,833000,37217,9011946,781000833000,137700037217
2015/05/26,2888,新光金          ,15143000,8870000,0,0,116000,302000,3297000,430000,8954000,1160003297000,302000430000
2015/05/26,2317,鴻海            ,12248000,3490080,577000,27000,201000,370000,691000,913000,8916920,201000691000,370000913000
2015/05/26,2823,中壽            ,11000000,5825000,481000,0,481000,234000,3018000,519000,8402000,4810003018000,234000519000
2015/05/26,2884,玉山金          ,8729000,3691000,0,0,0,0,38000,60027,5015973,038000,060027
2015/05/26,2886,兆豐金          ,7232000,2416784,100000,201000,32000,24000,53000,288201,4487015,3200053000,24000288201
2015/05/26,2834,臺企銀          ,5859000,2036000,0,0,9000,0,22000,20192,3833808,900022000,020192
2015/05/26,3474,華亞科          ,2897000,1349000,0,0,700000,169000,1637000,231000,3485000,7000001637000,169000231000
2015/05/26,006206,元上證          ,724000,0,0,0,394000,343000,4984000,2474000,3285000,3940004984000,3430002474000
2015/05/26,2303,聯電            ,9400000,5967000,0,0,8000,0,202000,372000,3271000,8000202000,0372000
2015/05/26,006205,FB上証          ,1001000,0,1000000,0,100000,130000,4608000,3413000,3166000,1000004608000,1300003413000
2015/05/26,0061,寶滬深          ,3566000,47000,0,0,500000,0,3850000,4849000,3020000,5000003850000,04849000
2015/05/26,3034,聯詠            ,2856000,474000,20000,0,188000,31000,361000,6000,2914000,188000361000,310006000
2015/05/26,4938,和碩            ,3852000,1229271,75000,0,82000,230000,208000,36000,2721729,82000208000,23000036000
2015/05/26,2325,矽品            ,5029000,2721000,0,0,71000,0,91000,110000,2360000,7100091000,0110000
2015/05/26,2312,金寶            ,616000,224000,0,0,2000,0,2481000,626000,2249000,20002481000,0626000
2015/05/26,2892,第一金          ,4057000,1876000,0,0,0,0,39000,878,2219122,039000,0878
2015/05/26,1312,國喬            ,2998000,344000,0,213000,185000,30000,78000,584000,2090000,18500078000,30000584000
2015/05/26,3706,神達            ,2862000,28000,321000,0,536000,115000,155000,1718000,2013000,536000155000,1150001718000
