年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2012/10/29,2409,友達            ,26572300,5606133,2778071,0,978000,541000,24181238
2012/10/29,2330,台積電          ,27565983,18367000,3536000,314447,1143000,1200000,12363536
2012/10/29,3481,群創            ,25965160,10758170,1970744,0,553000,5505000,12225734
2012/10/29,2311,日月光          ,18238700,6694351,0,977022,2411000,1670000,11308327
2012/10/29,2454,聯發科          ,10630600,2321960,161630,100000,887000,369000,8888270
2012/10/29,2337,旺宏            ,10664300,4039000,0,33564,1713000,665000,7639736
2012/10/29,2608,大榮            ,3254000,52000,6657,100000,0,11000,3097657
2012/10/29,2448,晶電            ,3936400,709000,8817,320000,262000,92000,3086217
2012/10/29,2449,京元電          ,3502000,170000,200000,709934,389000,137000,3074066
2012/10/29,9904,寶成            ,4271300,1393000,300000,2648,325000,569000,2931652
2012/10/29,3034,聯詠            ,2666800,475000,262000,5611,235000,269000,2414189
2012/10/29,1101,台泥            ,3075800,1173000,535136,0,307000,346000,2398936
2012/10/29,2303,聯電            ,6149300,4808000,0,3826,664000,89000,1912474
2012/10/29,2002,中鋼            ,4275400,3844000,1105000,24588,726000,358000,1879812
2012/10/29,3376,新日興          ,163000,105000,1869000,1763,5000,109000,1821237
2012/10/29,2885,元大金          ,7845000,6173000,0,300603,552000,266000,1657397
2012/10/29,2475,華映            ,1585000,270,0,0,0,0,1584730
2012/10/29,2458,義隆            ,581000,339000,1300000,46068,160000,169000,1486932
2012/10/29,3061,璨圓            ,1743000,211000,0,0,204000,289000,1447000
2012/10/29,3697,F-晨星          ,1404400,170381,71000,24345,196000,38000,1438674
2012/10/29,6269,台郡            ,1599000,757682,1079000,832304,443000,290124,1240890
2012/10/29,2892,第一金          ,3881500,3172000,275000,81,256000,44000,1196419
2012/10/29,1216,統一            ,2127700,1017000,10846,435000,501000,48000,1139546
2012/10/29,0061,寶滬深          ,0,0,500000,0,3438000,2855000,1083000
2012/10/29,9914,美利達          ,1043000,192400,290000,54525,73000,89000,1070075
2012/10/29,2382,廣達            ,4701700,3636000,0,71645,165000,107000,1052055
2012/10/29,9945,潤泰新          ,1762000,166000,0,901578,531000,191000,1034422
2012/10/29,2618,長榮航          ,1321700,818000,1564,0,759000,278000,986264
2012/10/29,2915,潤泰全          ,1167400,212000,253710,200000,267000,311000,965110
2012/10/29,1789,神隆            ,1012000,91000,881,10500,74000,69000,916381
2012/10/29,2353,宏??            ,3444400,2732000,13581,0,474000,290000,909981
2012/10/29,910579,歐聖            ,900000,0,0,0,0,0,900000
2012/10/29,6213,聯茂            ,167000,173719,900000,11677,0,13000,868604
2012/10/29,2308,台達電          ,3737700,2966565,0,5641,118000,26000,857494
2012/10/29,911612,滬安            ,827000,0,0,0,0,0,827000
2012/10/29,2349,錸德            ,1155000,384000,0,0,52000,0,823000
2012/10/29,6257,矽格            ,129000,45000,716000,0,0,0,800000
2012/10/29,6271,同欣電          ,640000,177000,677000,152355,64000,293000,758645
2012/10/29,2601,益航            ,778000,3000,302000,0,0,323000,754000
2012/10/29,4904,遠傳            ,2130900,2823000,1463000,25947,96000,134000,706953
2012/10/29,2331,精英            ,848000,6000,0,16363,9000,130000,704637
2012/10/29,3044,健鼎            ,755800,478930,0,15,381000,41000,616855
2012/10/29,1605,華新            ,2005200,1054000,0,420,105000,453000,602780
2012/10/29,1444,力麗            ,685000,47000,58216,0,39000,156000,579216
2012/10/29,911610,聯環            ,546000,0,0,0,0,0,546000
2012/10/29,6282,康舒            ,470000,53000,56440,0,88000,26000,535440
2012/10/29,006207,FH滬深          ,0,0,0,0,797000,264000,533000
2012/10/29,8039,台虹            ,145000,11000,0,0,392000,0,526000
2012/10/29,1310,台苯            ,512000,0,0,0,2000,0,514000
2012/10/29,911616,杜康            ,500000,7000,0,0,1000,3000,491000
2012/10/29,2890,永豐金          ,2514600,2613000,0,1919,1032000,450000,481681
2012/10/29,3702,大聯大          ,845200,390443,0,9500,123000,106000,462257
2012/10/29,2379,瑞昱            ,613700,758810,650000,899,45000,87000,461991
2012/10/29,2845,遠東銀          ,463000,15000,0,7023,24000,7000,457977
2012/10/29,1305,華夏            ,533000,100000,0,0,4000,0,437000
2012/10/29,1707,葡萄王          ,510000,171000,80000,0,20000,22000,417000
2012/10/29,1409,新纖            ,352000,0,38129,0,62000,36000,416129
2012/10/29,9907,統一實          ,350000,115000,100000,19339,100000,0,415661
2012/10/29,2614,東森            ,412000,0,0,0,0,13000,399000
2012/10/29,8078,華寶            ,519000,73000,0,111,70000,137000,378889
2012/10/29,2834,臺企銀          ,1219000,810000,38013,0,9000,88000,368013
2012/10/29,2314,台揚            ,453000,84000,0,0,0,4000,365000
2012/10/29,1710,東聯            ,586000,260000,30000,7540,93000,80000,361460
2012/10/29,2542,興富發          ,575000,243000,0,39008,79000,15075,356917
2012/10/29,2547,日勝生          ,405000,5000,20730,0,9000,73000,356730
2012/10/29,2911,麗嬰房          ,393000,1000,0,45000,0,0,347000
2012/10/29,2102,泰豐            ,188000,45000,130000,0,71000,0,344000
2012/10/29,2315,神達            ,460000,62000,0,4517,34000,87000,340483
2012/10/29,2356,英業達          ,1031900,689558,23315,0,0,36000,329657
2012/10/29,2504,國產            ,360000,40000,0,7060,19000,3000,328940
2012/10/29,2505,國揚            ,344000,17000,0,0,0,2000,325000
2012/10/29,2833,台壽保          ,369000,10000,5169,0,0,43000,321169
2012/10/29,2450,神腦            ,347000,21000,5448,0,16000,28000,319448
2012/10/29,3036,文曄            ,371000,44000,4170,0,4000,17000,318170
2012/10/29,5203,訊連            ,39000,84426,398247,0,0,40000,312821
2012/10/29,01003T,新光R1          ,31000,0,0,0,280000,0,311000
2012/10/29,3049,和鑫            ,371000,1000,0,54510,0,7000,308490
2012/10/29,1731,美吾華          ,309000,1000,0,0,0,0,308000
2012/10/29,2323,中環            ,455000,549000,11974,0,620000,231000,306974
2012/10/29,9924,福興            ,309000,6000,0,0,0,0,303000
2012/10/29,3576,新日光          ,324000,10000,0,0,14000,26000,302000
2012/10/29,2385,群光            ,768700,527139,0,367,65000,10000,296194
2012/10/29,9911,櫻花            ,18000,0,275000,0,3000,0,296000
2012/10/29,1447,力鵬            ,238000,29000,0,0,82000,4000,287000
2012/10/29,2455,全新            ,432000,53000,181000,234221,41000,80000,286779
2012/10/29,5469,瀚宇博          ,287000,1000,0,0,0,0,286000
2012/10/29,2908,特力            ,363000,95000,17252,0,0,0,285252
2012/10/29,1802,台玻            ,967900,693000,6991,0,0,3000,278891
2012/10/29,6145,勁永            ,244000,4000,0,0,32000,0,272000
2012/10/29,1907,永豐餘          ,317000,91000,15899,0,24000,1000,264899
2012/10/29,3443,創意            ,78000,13000,248000,41120,29000,52849,248031
2012/10/29,3019,亞光            ,225000,2000,0,0,24000,0,247000
2012/10/29,9925,新保            ,251000,13000,0,788,0,0,237212
2012/10/29,6209,今國光          ,44000,32000,200000,71000,94000,0,235000
2012/10/29,2392,正崴            ,873209,736000,90000,4622,91000,79000,234587
2012/10/29,2607,榮運            ,252000,43000,4216,0,151000,131000,233216
2012/10/29,2206,三陽            ,321000,46000,0,14931,47000,81000,226069
2012/10/29,2101,南港            ,260000,224000,0,474,217000,28000,224526
2012/10/29,2605,新興            ,87000,68000,200000,1357,0,0,217643
2012/10/29,2367,燿華            ,251000,34000,0,0,5000,5000,217000
2012/10/29,4164,承業醫          ,468000,220000,0,33000,20000,19000,216000
2012/10/29,2812,台中銀          ,529000,34000,0,46529,15000,248000,215471
2012/10/29,2208,台船            ,199000,3000,19081,0,0,2000,213081
2012/10/29,8105,凌巨            ,218000,8000,0,0,0,1000,209000
2012/10/29,2390,云辰            ,294000,85000,0,0,0,1000,208000
2012/10/29,2515,中工            ,569000,127000,11158,0,227000,477000,203158
2012/10/29,2404,漢唐            ,232000,29000,0,0,0,0,203000
2012/10/29,2204,中華            ,362800,139000,0,11146,2000,14000,200654
2012/10/29,2419,仲琦            ,198000,6000,0,0,0,1000,191000
2012/10/29,2501,國建            ,284000,82000,17821,0,1000,34000,186821
2012/10/29,2548,華固            ,130000,382440,415010,0,54000,35277,181293
2012/10/29,2406,國碩            ,281000,52000,0,0,0,48000,181000
2012/10/29,2499,東貝            ,115000,4000,0,2448,104000,33000,179552
2012/10/29,910948,融達            ,214000,40000,0,0,0,0,174000
2012/10/29,3062,建漢            ,169000,8000,0,0,10000,0,171000
2012/10/29,2486,一詮            ,197000,28000,0,0,4000,2000,171000
2012/10/29,3698,隆達            ,94000,0,0,16091,129000,36000,170909
2012/10/29,6285,啟??            ,111000,0,24000,7627,60000,20000,167373
2012/10/29,2841,台開            ,204000,37000,0,0,0,1000,166000
2012/10/29,1217,愛之味          ,207000,40000,0,0,0,3000,164000
2012/10/29,3013,晟銘電          ,194000,28000,0,0,2000,4000,164000
2012/10/29,1734,杏輝            ,164000,1000,0,0,0,0,163000
2012/10/29,1312,國喬            ,663000,212000,0,286528,7000,9000,162472
2012/10/29,2474,可成            ,3429800,2062000,0,551707,167000,823000,160093
2012/10/29,910482,聖馬丁          ,284000,116000,0,0,24000,35000,157000
2012/10/29,2912,統一超          ,953100,1020000,84323,0,139000,0,156423
2012/10/29,3703,欣陸            ,158000,4000,0,0,0,0,154000
2012/10/29,911619,耀傑            ,153000,0,0,0,0,0,153000
2012/10/29,1234,黑松            ,205000,67000,1027,0,21000,8000,152027
2012/10/29,2905,三商            ,137000,24000,80000,1681,10000,53000,148319
2012/10/29,9910,豐泰            ,254000,131000,11369,0,11000,1000,144369
2012/10/29,2022,聚亨            ,183000,38000,0,0,0,1000,144000
2012/10/29,3008,大立光          ,260400,276000,199417,0,16000,59000,140817
2012/10/29,2009,第一銅          ,140000,1000,0,0,0,1000,138000
2012/10/29,8213,志超            ,295000,3832,205049,0,34000,399000,131217
2012/10/29,2536,宏普            ,136000,35000,0,0,35000,6000,130000
2012/10/29,8101,華冠            ,130000,0,0,0,0,0,130000
2012/10/29,910861,神州            ,149000,0,0,20000,0,0,129000
2012/10/29,2357,華碩            ,1410600,1392000,76000,11008,77000,32000,128592
2012/10/29,1227,佳格            ,248000,132440,7459,0,22000,17000,128019
2012/10/29,4306,炎洲            ,130000,2000,0,0,0,0,128000
2012/10/29,6191,精成科          ,158000,31000,0,0,0,0,127000
2012/10/29,2436,偉詮電          ,125000,0,0,0,2000,0,127000
2012/10/29,2106,建大            ,277000,78000,0,16613,12000,68000,126387
2012/10/29,1611,中電            ,161000,51000,0,0,26000,11000,125000
