年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2016/02/18,2330,台積電          ,54796244,19365226,120000,34000,0,259000,514000,850000,34922018,0514000,259000850000
2016/02/18,3037,欣興            ,17270000,1062000,0,0,598000,52000,1111000,680000,17185000,5980001111000,52000680000
2016/02/18,2356,英業達          ,27292000,10986542,0,0,651000,1127000,1243000,1366000,15706458,6510001243000,11270001366000
2016/02/18,00640L,日本2X          ,0,0,0,0,66000,66000,16296000,3155000,13141000,6600016296000,660003155000
2016/02/18,2303,聯電            ,37650706,23953677,750000,0,223000,713000,322000,1234000,13045029,223000322000,7130001234000
2016/02/18,0050,台灣50          ,6295000,1556000,0,0,62000,1058000,9246000,538000,12451000,620009246000,1058000538000
2016/02/18,2002,中鋼            ,11829292,2757831,1298000,0,130000,35000,128000,203000,10389461,130000128000,35000203000
2016/02/18,1216,統一            ,16914000,9812136,0,0,60000,104000,310000,31000,7336864,60000310000,10400031000
2016/02/18,2882,國泰金          ,12924000,7411327,287000,0,180000,100000,898000,264000,6513673,180000898000,100000264000
2016/02/18,3576,新日光          ,6006000,310000,566000,0,48000,0,0,0,6310000,480000,00
2016/02/18,1605,華新            ,6891000,1162000,0,0,0,5000,511000,104000,6131000,0511000,5000104000
2016/02/18,2317,鴻海            ,30395000,23734034,0,0,0,99000,224000,685000,6100966,0224000,99000685000
2016/02/18,00631L,T50正2          ,0,1440000,0,0,378000,411000,8266000,769000,6024000,3780008266000,411000769000
2016/02/18,2884,玉山金          ,22196737,18148135,1160000,0,2000,200000,388000,68000,5330602,2000388000,20000068000
2016/02/18,2888,新光金          ,16130000,11109357,0,0,0,596079,716000,163000,4977564,0716000,596079163000
2016/02/18,2885,元大金          ,20747000,16558323,0,0,769000,104000,422000,363028,4912649,769000422000,104000363028
2016/02/18,1101,台泥            ,6982550,1908000,12000,0,368000,729000,265000,119000,4871550,368000265000,729000119000
2016/02/18,0056,高股息          ,86000,1000,0,0,0,0,4501000,0,4586000,04501000,00
2016/02/18,2485,兆赫            ,3344000,802000,358000,11000,620000,593000,1188000,134000,3970000,6200001188000,593000134000
2016/02/18,2454,聯發科          ,3897538,1715502,3000,45000,594000,20000,1192000,79000,3827036,5940001192000,2000079000
2016/02/18,2344,華邦電          ,7980000,3918000,0,0,90000,13000,15000,471000,3683000,9000015000,13000471000
2016/02/18,3231,緯創            ,10674836,6283260,100000,0,810000,400000,63000,1493000,3471576,81000063000,4000001493000
2016/02/18,2379,瑞昱            ,4730729,406014,0,591000,46000,109000,51000,297000,3424715,4600051000,109000297000
2016/02/18,2887,台新金          ,7419000,4138400,0,0,0,15000,150000,82000,3333600,0150000,1500082000
2016/02/18,6505,台塑化          ,4165000,1053356,100000,0,276000,179000,0,0,3308644,2760000,1790000
2016/02/18,1303,南亞            ,4887000,1791804,0,0,40000,37000,67000,1000,3164196,4000067000,370001000
2016/02/18,2311,日月光          ,14892634,11060146,975000,0,317000,185000,18000,1970000,2987488,31700018000,1850001970000
2016/02/18,2353,宏??            ,5445853,2166333,0,0,0,6000,30000,386000,2917520,030000,6000386000
2016/02/18,2892,第一金          ,8746000,6058189,0,0,0,4000,240000,41000,2882811,0240000,400041000
2016/02/18,2880,華南金          ,4208000,1404057,0,0,0,0,0,31000,2772943,00,031000
2016/02/18,2881,富邦金          ,11338280,9150584,260000,0,365000,100000,359000,467000,2604696,365000359000,100000467000
2016/02/18,2409,友達            ,53326000,50246000,0,0,0,322000,495000,723000,2530000,0495000,322000723000
2016/02/18,3514,昱晶            ,3949000,792000,0,660000,0,14000,0,0,2483000,00,140000
2016/02/18,5880,合庫金          ,4667000,2254541,0,0,0,0,60000,39000,2433459,060000,039000
2016/02/18,1789,神隆            ,2629000,515000,0,0,270000,140000,191000,49000,2386000,270000191000,14000049000
2016/02/18,4938,和碩            ,6019000,3554500,0,0,85000,176000,91000,91000,2373500,8500091000,17600091000
2016/02/18,6285,啟??            ,1857447,710847,410000,28000,199000,55000,613000,34000,2251600,199000613000,5500034000
2016/02/18,3682,亞太電          ,2457000,234000,0,0,0,4000,2000,0,2221000,02000,40000
2016/02/18,2419,仲琦            ,2211000,1653000,1833000,0,150000,331000,0,0,2210000,1500000,3310000
2016/02/18,2610,華航            ,6305000,4045283,0,0,351000,509000,556000,539000,2118717,351000556000,509000539000
2016/02/18,3035,智原            ,653000,419000,849000,0,202000,0,857000,29000,2113000,202000857000,029000
2016/02/18,2449,京元電          ,3231000,1130000,400000,0,377000,0,405000,1190000,2093000,377000405000,01190000
2016/02/18,2615,萬海            ,2118000,588000,0,0,446000,2000,42000,13000,2003000,44600042000,200013000
2016/02/18,2325,矽品            ,3245000,2007977,1000000,54000,0,131000,0,81000,1971023,00,13100081000
2016/02/18,1301,台塑            ,4308072,2507000,0,0,0,5000,112000,5000,1903072,0112000,50005000
2016/02/18,0061,寶滬深          ,21000,48000,0,0,890000,20000,1441000,438000,1846000,8900001441000,20000438000
2016/02/18,2890,永豐金          ,9179446,7633200,0,0,0,30000,344000,29000,1831246,0344000,3000029000
2016/02/18,3049,和鑫            ,2026000,113000,0,0,141000,228000,0,0,1826000,1410000,2280000
2016/02/18,3698,隆達            ,1171000,162000,0,0,5000,0,614000,4000,1624000,5000614000,04000
2016/02/18,00635U,元黃金          ,0,0,0,0,65000,160000,1807000,111000,1601000,650001807000,160000111000
2016/02/18,2421,建準            ,1881000,410000,0,160000,293000,10000,0,0,1594000,2930000,100000
2016/02/18,1402,遠東新          ,3787000,528116,0,1720000,0,10000,20000,0,1548884,020000,100000
2016/02/18,3041,揚智            ,1992000,569000,0,0,74000,0,0,0,1497000,740000,00
2016/02/18,2382,廣達            ,2734672,1204620,0,0,0,54000,66000,47000,1495052,066000,5400047000
2016/02/18,2457,飛宏            ,1579000,110000,0,0,2000,0,0,0,1471000,20000,00
2016/02/18,1326,台化            ,2624000,1290192,124000,0,0,4000,3000,0,1456808,03000,40000
2016/02/18,3189,景碩            ,1778000,224000,0,0,121000,341000,157000,61000,1430000,121000157000,34100061000
2016/02/18,2323,中環            ,2046000,656000,0,0,14000,0,0,0,1404000,140000,00
2016/02/18,1722,台肥            ,1791000,549000,0,0,50000,1000,0,0,1291000,500000,10000
2016/02/18,2352,佳世達          ,1127000,189000,0,0,107000,128000,420000,61000,1276000,107000420000,12800061000
2016/02/18,00647L,S&P;正2          ,0,0,0,0,0,0,1343000,95000,1248000,01343000,095000
2016/02/18,2801,彰銀            ,2927000,1734161,0,0,100000,0,4000,56000,1240839,1000004000,056000
2016/02/18,2049,上銀            ,1134100,427773,0,0,42000,40000,537000,11000,1234327,42000537000,4000011000
2016/02/18,6239,力成            ,3194000,1461528,241000,1000000,17000,32000,502000,238000,1222472,17000502000,32000238000
2016/02/18,2834,臺企銀          ,3136000,1945351,0,0,0,4000,0,18000,1168649,00,400018000
2016/02/18,2847,大眾銀          ,1214000,96000,0,0,0,0,0,9000,1109000,00,09000
2016/02/18,1802,台玻            ,1317000,301000,0,0,5000,3000,77000,36000,1059000,500077000,300036000
2016/02/18,3702,大聯大          ,2738000,1367400,0,220000,0,1000,0,110000,1039600,00,1000110000
2016/02/18,2912,統一超          ,1973048,930880,0,26000,0,2000,0,0,1014168,00,20000
2016/02/18,00646,S&P500;          ,0,0,0,0,0,0,1164000,194000,970000,01164000,0194000
2016/02/18,1464,得力            ,705000,84000,38000,0,293000,18000,48000,88000,894000,29300048000,1800088000
2016/02/18,2204,中華            ,1191149,645000,0,0,300000,0,0,0,846149,3000000,00
2016/02/18,2324,仁寶            ,36869000,35282000,0,0,0,16000,13000,738000,846000,013000,16000738000
2016/02/18,6269,台郡            ,722000,890004,1544000,0,46000,503000,20000,96000,842996,4600020000,50300096000
2016/02/18,2105,正新            ,1854000,856190,0,216000,118000,2000,6000,94000,809810,1180006000,200094000
2016/02/18,8464,億豐            ,884000,50000,12000,76000,82000,68000,0,0,784000,820000,680000
2016/02/18,00638R,滬深反          ,0,41000,0,0,20000,20000,1014000,191000,782000,200001014000,20000191000
2016/02/18,2412,中華電          ,4993000,4122000,0,241000,199000,60000,9000,0,778000,1990009000,600000
2016/02/18,5264,F-鎧勝          ,1305000,553169,25000,0,20000,25000,0,44000,727831,200000,2500044000
2016/02/18,2331,精英            ,286911,97000,0,0,0,2000,530000,10000,707911,0530000,200010000
2016/02/18,9904,寶成            ,4776000,4651865,0,0,248000,167000,501000,32000,674135,248000501000,16700032000
2016/02/18,2312,金寶            ,998000,174000,0,0,0,0,24000,190000,658000,024000,0190000
2016/02/18,3443,創意            ,235000,66000,369000,0,224000,140000,8000,1000,629000,2240008000,1400001000
2016/02/18,1210,大成            ,711000,77128,0,0,24000,40000,0,0,617872,240000,400000
2016/02/18,2542,興富發          ,2818000,2199454,0,0,0,13000,38000,28000,615546,038000,1300028000
2016/02/18,2357,華碩            ,2334163,1685594,0,12000,2000,8000,3000,24000,609569,20003000,800024000
2016/02/18,3437,榮創            ,606000,20000,0,0,1000,1000,0,0,586000,10000,10000
2016/02/18,1319,東陽            ,1639000,1128713,870000,150000,89000,53000,58000,757000,567287,8900058000,53000757000
2016/02/18,9105,泰金寶          ,557000,0,0,0,0,0,0,0,557000,00,00
2016/02/18,2603,長榮            ,1412040,1117330,0,0,60000,7000,214000,31000,530710,60000214000,700031000
2016/02/18,2367,燿華            ,988000,494000,0,0,17000,1000,0,0,510000,170000,10000
2016/02/18,1434,福懋            ,775000,273406,0,0,0,2000,1000,0,500594,01000,20000
2016/02/18,1227,佳格            ,582000,142600,0,0,10000,1000,57000,9000,496400,1000057000,10009000
2016/02/18,3596,智易            ,1476054,2050000,733000,0,478000,152000,0,0,485054,4780000,1520000
2016/02/18,4915,致伸            ,2513000,1710694,10000,397000,100000,20000,58000,73000,480306,10000058000,2000073000
2016/02/18,01003T,新光R1          ,475000,0,0,0,0,0,0,0,475000,00,00
2016/02/18,1473,台南            ,60000,56000,420000,0,76000,34000,0,0,466000,760000,340000
2016/02/18,9938,百和            ,1024000,524032,0,0,60000,107000,21000,15000,458968,6000021000,10700015000
2016/02/18,2201,裕隆            ,731000,229452,0,50000,0,0,1000,0,452548,01000,00
2016/02/18,2206,三陽            ,474000,41000,0,0,0,0,0,0,433000,00,00
2016/02/18,00643,深中小          ,0,0,0,0,40000,0,1430000,1038000,432000,400001430000,01038000
2016/02/18,3062,建漢            ,512000,79000,0,0,0,2000,0,0,431000,00,20000
2016/02/18,2395,研華            ,770010,347784,0,3000,0,1000,0,0,418226,00,10000
2016/02/18,00650L,香港2X          ,0,0,0,0,9000,9000,996000,594000,402000,9000996000,9000594000
2016/02/18,3533,嘉澤            ,60981,174000,299000,0,91000,0,146000,27000,395981,91000146000,027000
2016/02/18,2451,創見            ,635121,202000,0,0,0,0,0,47000,386121,00,047000
2016/02/18,6414,樺漢            ,282000,105000,176000,6000,46000,27000,90000,78000,378000,4600090000,2700078000
2016/02/18,3545,敦泰            ,294000,38000,0,0,0,0,120000,5000,371000,0120000,05000
2016/02/18,6214,精誠            ,199000,9000,0,0,0,0,176000,0,366000,0176000,00
2016/02/18,1590,F-亞德          ,1035400,749450,0,0,81000,27000,31000,9000,361950,8100031000,270009000
