年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/03/13,2317,鴻海            ,37366600,10154211,175000,106000,8250000,1027000,34504389
2014/03/13,2303,聯電            ,41663000,20069494,159000,51000,11441000,5775000,27367506
2014/03/13,2330,台積電          ,51020000,25734285,997000,377000,264000,2457000,23712715
2014/03/13,0050,台灣50          ,15068000,321000,0,0,8396000,1695000,21448000
2014/03/13,2384,勝華            ,17010239,669000,0,0,20000,3000,16358239
2014/03/13,2311,日月光          ,30859000,18519886,1819000,73000,951000,1044000,13992114
2014/03/13,2382,廣達            ,15380000,3727078,490000,0,614000,218000,12538922
2014/03/13,2449,京元電          ,7345000,2069000,1591000,400000,2712000,471000,8708000
2014/03/13,2325,矽品            ,13550000,7991451,390000,280000,4195000,2287000,7576549
2014/03/13,2308,台達電          ,10312000,3577651,603000,15000,166000,732000,6756349
2014/03/13,2353,宏??            ,4221310,1267057,0,0,2409000,241000,5122253
2014/03/13,1216,統一            ,11997000,7677088,0,391000,745000,415000,4258912
2014/03/13,2331,精英            ,2353000,67000,0,0,2142000,286000,4142000
2014/03/13,2354,鴻準            ,1202000,302000,498000,0,2695000,38714,4054286
2014/03/13,2890,永豐金          ,8481000,5219816,0,0,294000,280000,3275184
2014/03/13,2883,開發金          ,4993000,2294967,0,137000,1627000,918000,3270033
2014/03/13,2882,國泰金          ,9222000,9452353,600000,76000,3510000,557000,3246647
2014/03/13,9904,寶成            ,5384000,2347386,0,150000,202000,101000,2987614
2014/03/13,3474,華亞科          ,7594000,4345000,120000,850000,478000,138000,2859000
2014/03/13,4938,和碩            ,3364000,648864,0,0,73000,150000,2638136
2014/03/13,6176,瑞儀            ,2925000,776144,80000,15000,345000,201000,2357856
2014/03/13,9938,百和            ,1352000,790000,1837000,0,1237000,1404000,2232000
2014/03/13,3450,聯鈞            ,201000,101000,1526000,320000,678000,75000,1909000
2014/03/13,3034,聯詠            ,5032000,2696983,120000,832000,127000,18000,1732017
2014/03/13,1702,南僑            ,1422000,269000,0,0,598000,103000,1648000
2014/03/13,3044,健鼎            ,2241000,616000,0,0,92000,71000,1646000
2014/03/13,9907,統一實          ,2061000,1281700,89000,18000,1305000,638000,1517300
2014/03/13,2357,華碩            ,2145000,666684,0,46000,124000,148000,1408316
2014/03/13,4915,致伸            ,1256000,8000,0,300000,676000,283000,1341000
2014/03/13,3682,亞太電          ,1456000,218000,0,0,50000,6000,1282000
2014/03/13,2458,義隆            ,733000,131000,0,18000,807000,156000,1235000
