年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2014/12/30,1314,中石化          ,13342775,1856000,0,0,0,85000,1087000,4736000,7752775,01087000,850004736000
2014/12/30,2618,長榮航          ,4153500,4157000,7102000,200000,400000,402000,781000,175000,7502500,400000781000,402000175000
2014/12/30,0061,寶滬深          ,1070000,3000,0,650000,1077000,180000,10006000,5700000,5620000,107700010006000,1800005700000
2014/12/30,2311,日月光          ,8288116,3837000,977000,142000,100000,5000,168000,1327000,4222116,100000168000,50001327000
2014/12/30,2408,南亞科          ,3398000,855000,527000,0,317000,68000,1123000,243000,4199000,3170001123000,68000243000
2014/12/30,3474,華亞科          ,9483000,8367627,4203000,0,2203000,45000,2034000,5732000,3778373,22030002034000,450005732000
2014/12/30,0050,台灣50          ,1476000,0,0,408000,400000,5000,3809000,1611000,3661000,4000003809000,50001611000
2014/12/30,2883,開發金          ,7394000,4488000,150000,10000,243000,5000,924000,691000,3517000,243000924000,5000691000
2014/12/30,2610,華航            ,4230000,5150000,295000,0,4630000,507000,0,0,3498000,46300000,5070000
2014/12/30,2603,長榮            ,3295000,1315000,3293000,2000,1609000,4324000,1123000,242000,3437000,16090001123000,4324000242000
2014/12/30,2881,富邦金          ,4522000,1179000,25000,2000,20000,107000,269000,478000,3070000,20000269000,107000478000
2014/12/30,3045,台灣大          ,3643013,1160013,481000,0,6000,2000,0,9000,2959000,60000,20009000
2014/12/30,2330,台積電          ,15242478,12811505,481000,475000,260000,13000,293000,40000,2936973,260000293000,1300040000
2014/12/30,2891,中信金          ,4883077,1770131,0,452000,44000,20000,84000,210000,2558946,4400084000,20000210000
2014/12/30,2002,中鋼            ,4579360,2073000,0,9000,75000,3000,25000,283000,2311360,7500025000,3000283000
2014/12/30,2353,宏??            ,2756000,455000,0,0,1000,1000,5000,80000,2226000,10005000,100080000
2014/12/30,2890,永豐金          ,3511000,1581000,60000,7000,21000,5000,0,0,1999000,210000,50000
2014/12/30,3035,智原            ,2149000,163000,0,0,2000,0,138000,249000,1877000,2000138000,0249000
2014/12/30,2886,兆豐金          ,4885000,1905000,40000,1067000,29000,76000,0,30000,1876000,290000,7600030000
2014/12/30,2337,旺宏            ,2356000,533000,0,0,2000,4000,0,0,1821000,20000,40000
2014/12/30,5880,合庫金          ,2169000,260000,0,4000,16000,152000,0,0,1769000,160000,1520000
2014/12/30,2834,臺企銀          ,2147000,260000,0,0,14000,3000,0,135000,1763000,140000,3000135000
2014/12/30,2347,聯強            ,3553917,1730000,0,100000,4000,0,33000,107000,1653917,400033000,0107000
2014/12/30,2892,第一金          ,3332000,823000,69000,1005000,26000,4000,0,0,1595000,260000,40000
2014/12/30,1402,遠東新          ,2149765,903000,0,2000,339000,3000,0,30000,1550765,3390000,300030000
2014/12/30,9904,寶成            ,2945638,1390440,0,91000,18000,9000,267000,208000,1532198,18000267000,9000208000
2014/12/30,2354,鴻準            ,2037083,168016,0,101000,9000,299000,164000,132000,1510067,9000164000,299000132000
2014/12/30,2880,華南金          ,1896000,462000,50000,5000,22000,3000,0,0,1498000,220000,30000
2014/12/30,2412,中華電          ,2979017,1532024,0,3000,14000,23000,0,8000,1426993,140000,230008000
2014/12/30,9945,潤泰新          ,1390000,532000,315000,20000,19000,1000,251000,75000,1347000,19000251000,100075000
2014/12/30,2915,潤泰全          ,1447000,220000,45000,0,19000,30000,20000,67000,1214000,1900020000,3000067000
2014/12/30,2903,遠百            ,1489481,315253,0,0,53000,41000,0,0,1186228,530000,410000
2014/12/30,4904,遠傳            ,2032752,963030,0,0,9000,3000,0,13000,1062722,90000,300013000
2014/12/30,2887,台新金          ,2939000,1833000,80000,8000,28000,15000,90000,240000,1041000,2800090000,15000240000
2014/12/30,3037,欣興            ,1289000,224000,0,0,14000,0,0,57000,1022000,140000,057000
2014/12/30,0056,高股息          ,0,0,0,0,0,0,1165000,144000,1021000,01165000,0144000
2014/12/30,4938,和碩            ,1238804,634608,209000,53000,98000,20000,129000,22000,945196,98000129000,2000022000
2014/12/30,2105,正新            ,909000,278000,0,17000,4000,1000,342000,31000,928000,4000342000,100031000
2014/12/30,2823,中壽            ,1535000,533000,0,0,208000,1000,94000,379000,924000,20800094000,1000379000
2014/12/30,00631L,T50正2          ,0,0,0,0,8000,35000,1377000,453000,897000,80001377000,35000453000
2014/12/30,1304,台聚            ,366000,267000,600000,0,151000,2000,0,0,848000,1510000,20000
2014/12/30,2385,群光            ,1152000,288000,0,0,2000,19000,0,10000,837000,20000,1900010000
2014/12/30,1305,華夏            ,193000,143000,0,0,761000,0,0,0,811000,7610000,00
2014/12/30,2301,光寶科          ,2476571,1670647,10000,2000,5000,1000,34000,42000,809924,500034000,100042000
2014/12/30,1102,亞泥            ,1414000,1103000,0,1000,522000,1000,0,46000,785000,5220000,100046000
2014/12/30,2498,宏達電          ,639000,769300,175000,150000,39000,1000,828000,35000,725700,39000828000,100035000
2014/12/30,1605,華新            ,1424000,540000,0,0,12000,0,179000,364000,711000,12000179000,0364000
2014/12/30,3698,隆達            ,130000,420000,1054000,0,47000,184000,56000,36000,647000,4700056000,18400036000
2014/12/30,3006,晶豪科          ,423000,67000,0,0,8000,5000,648000,365000,642000,8000648000,5000365000
2014/12/30,6239,力成            ,579000,591675,21000,0,44000,15000,664000,61000,640325,44000664000,1500061000
2014/12/30,1308,亞聚            ,274000,104000,600000,0,13000,151000,0,0,632000,130000,1510000
2014/12/30,1447,力鵬            ,139000,216000,447000,160000,450000,30000,135000,221000,544000,450000135000,30000221000
2014/12/30,8105,凌巨            ,561000,29000,0,0,0,0,0,0,532000,00,00
2014/12/30,1201,味全            ,586000,84000,0,0,1000,0,0,0,503000,10000,00
2014/12/30,3041,揚智            ,452000,88000,0,0,0,0,150000,28000,486000,0150000,028000
2014/12/30,9933,中鼎            ,532000,74000,0,0,34000,0,0,11000,481000,340000,011000
2014/12/30,2809,京城銀          ,635000,148000,0,0,0,1000,89000,124000,451000,089000,1000124000
2014/12/30,3311,閎暉            ,188000,91000,0,0,350000,1000,0,0,446000,3500000,10000
2014/12/30,2801,彰銀            ,1429000,860000,0,4000,17000,137000,0,0,445000,170000,1370000
2014/12/30,2317,鴻海            ,10316370,9481247,0,294524,667000,119000,157000,806000,439599,667000157000,119000806000
2014/12/30,2340,光磊            ,502000,67000,0,0,0,2000,0,0,433000,00,20000
2014/12/30,2376,技嘉            ,755000,479000,0,0,0,0,221000,78000,419000,0221000,078000
2014/12/30,4733,上緯            ,16000,36000,465000,0,0,55000,17000,13000,394000,017000,5500013000
2014/12/30,2368,金像電          ,349000,133000,0,0,300000,125000,0,0,391000,3000000,1250000
2014/12/30,2474,可成            ,835040,395437,34000,26000,13000,80000,52000,49000,383603,1300052000,8000049000
2014/12/30,2201,裕隆            ,633937,236000,0,0,13000,31000,0,0,379937,130000,310000
2014/12/30,5871,F-中租          ,1006000,212000,0,352000,4000,100000,19000,0,365000,400019000,1000000
2014/12/30,6702,興航            ,375000,14000,0,0,0,1000,0,0,360000,00,10000
2014/12/30,3519,綠能            ,595000,235000,0,0,0,1000,0,0,359000,00,10000
2014/12/30,2504,國產            ,436000,107000,0,0,0,0,0,3000,326000,00,03000
2014/12/30,2542,興富發          ,615000,272000,0,0,2000,0,11000,49000,307000,200011000,049000
