年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/07/11,2885,元大金          ,18556000,1729430,0,0,2343000,890000,18279570
2014/07/11,3231,緯創            ,17738100,3438500,689000,0,1538000,2826000,13700600
2014/07/11,3481,群創            ,18019000,8932859,600000,0,8651000,5463000,12874141
2014/07/11,2891,中信金          ,15409300,4471000,1985000,1410000,1199000,1392000,11320300
2014/07/11,2881,富邦金          ,14820000,6120069,1281000,235000,1299000,1314000,9730931
2014/07/11,2809,京城銀          ,3551000,1458748,162000,0,7591000,120000,9725252
2014/07/11,2884,玉山金          ,14722000,7303000,0,0,336000,0,7755000
2014/07/11,4915,致伸            ,7585000,1898000,836000,7000,3128000,1923000,7721000
2014/07/11,2409,友達            ,9911800,6852000,2250000,0,1264000,1449000,5124800
2014/07/11,2402,毅嘉            ,1844000,338000,1744000,0,2270000,535000,4985000
2014/07/11,2883,開發金          ,18352567,7074000,0,0,1007000,7966000,4319567
2014/07/11,2892,第一金          ,4944000,936000,0,0,305000,2000,4311000
2014/07/11,2812,台中銀          ,3801000,306000,197000,0,120000,0,3812000
2014/07/11,2330,台積電          ,20148001,18034393,40000,300000,2716000,962000,3607608
2014/07/11,2337,旺宏            ,3412241,417000,0,0,157000,2000,3150241
2014/07/11,1303,南亞            ,4294855,955000,298000,0,295000,985000,2947855
2014/07/11,2801,彰銀            ,2485000,324000,0,0,557000,4000,2714000
2014/07/11,2408,南亞科          ,3408000,42000,0,0,0,700000,2666000
2014/07/11,1216,統一            ,4562000,1880000,42000,0,128000,290000,2562000
2014/07/11,2823,中壽            ,4880000,539281,1161000,0,210000,3164000,2547719
2014/07/11,2882,國泰金          ,8098000,4663586,838000,0,1134000,2889000,2517414
2014/07/11,2002,中鋼            ,4397180,2030630,0,92000,171000,36000,2409550
2014/07/11,4938,和碩            ,5272084,2661215,150000,115000,1029000,1392000,2282869
2014/07/11,2301,光寶科          ,3709717,1277000,0,0,58000,363000,2127717
2014/07/11,3037,欣興            ,4215000,824000,0,0,94000,1376000,2109000
2014/07/11,0050,台灣50          ,751000,2113000,0,0,5510000,2047000,2101000
2014/07/11,2456,奇力新          ,2435000,240000,105000,248000,222000,201000,2073000
2014/07/11,2618,長榮航          ,2083000,485000,0,0,140000,148000,1590000
2014/07/11,1326,台化            ,2010000,539143,0,0,45000,3000,1512857
2014/07/11,6505,台塑化          ,2285000,848834,0,0,64000,5000,1495166
2014/07/11,1301,台塑            ,2201000,799720,0,0,63000,139000,1325280
2014/07/11,1312,國喬            ,1985000,537000,0,0,4000,147000,1305000
2014/07/11,2886,兆豐金          ,9350000,8478000,245000,0,593000,541000,1169000
2014/07/11,2356,英業達          ,8450674,6630298,0,157000,177000,678000,1162376
2014/07/11,3045,台灣大          ,1914025,876000,0,0,60000,5000,1093025
2014/07/11,2412,中華電          ,2592610,1735000,0,0,272000,50000,1079610
2014/07/11,2610,華航            ,2855000,1897000,0,0,32000,0,990000
2014/07/11,6285,啟??            ,1227000,324000,154000,0,241000,356000,942000
2014/07/11,2448,晶電            ,2432000,986000,435000,269000,787000,1486000,913000
2014/07/11,6251,定穎            ,891000,44000,0,0,44000,1000,890000
2014/07/11,2349,錸德            ,1000000,164000,0,0,43000,0,879000
2014/07/11,6257,矽格            ,1739000,273000,0,60000,136000,696000,846000
2014/07/11,1702,南僑            ,825000,125000,323000,0,34000,256000,801000
2014/07/11,2323,中環            ,686000,58000,0,0,129000,0,757000
2014/07/11,6202,盛群            ,973000,188000,0,0,7000,50000,742000
2014/07/11,2504,國產            ,755000,29000,0,0,6000,0,732000
2014/07/11,2360,致茂            ,1962500,865000,0,20000,235000,599000,713500
2014/07/11,2204,中華            ,783000,204000,0,125000,235000,0,689000
2014/07/11,2363,矽統            ,951000,387000,0,0,109000,1000,672000
2014/07/11,1402,遠東新          ,1189244,776000,0,0,234000,2000,645244
2014/07/11,1409,新纖            ,852000,99000,0,0,6000,120000,639000
2014/07/11,9914,美利達          ,694000,121000,70000,0,122000,142000,623000
2014/07/11,4904,遠傳            ,2917000,2365851,0,0,81000,20000,612149
2014/07/11,4106,雃博            ,511000,4000,0,0,82000,0,589000
2014/07/11,9105,泰金寶          ,573000,0,0,0,0,0,573000
2014/07/11,2385,群光            ,903000,306000,0,0,25000,70000,552000
2014/07/11,2609,陽明            ,712000,240000,0,0,73000,0,545000
2014/07/11,3514,昱晶            ,1623000,1152000,0,0,91000,18000,544000
2014/07/11,2847,大眾銀          ,778000,262000,0,0,16000,0,532000
2014/07/11,2340,光磊            ,588000,51714,0,0,12000,23000,525286
2014/07/11,2501,國建            ,542000,46000,0,0,10000,0,506000
2014/07/11,3437,榮創            ,334000,286500,100000,0,552000,203000,496500
2014/07/11,6271,同欣電          ,694000,358000,268000,0,185000,301000,488000
2014/07/11,2393,億光            ,1020000,994000,576000,0,276000,391000,487000
2014/07/11,2439,美律            ,652000,113000,0,2000,56000,109000,484000
2014/07/11,2511,太子            ,642000,200000,0,0,45000,5000,482000
2014/07/11,2855,統一證          ,505000,25000,0,0,0,0,480000
2014/07/11,3189,景碩            ,1614000,958000,0,12000,168000,343000,469000
2014/07/11,1708,東鹼            ,159000,141000,591000,0,40000,190000,459000
2014/07/11,1440,南紡            ,799000,456000,0,0,138000,24000,457000
2014/07/11,5522,遠雄            ,550000,114742,0,0,20000,0,455258
2014/07/11,2867,三商壽          ,335000,40000,0,0,168000,10000,453000
2014/07/11,9136,巨騰            ,485000,35000,0,0,10000,31000,429000
2014/07/11,9925,新保            ,474000,59000,0,0,2000,0,417000
2014/07/11,2889,國票金          ,507000,112000,0,0,16000,0,411000
2014/07/11,9945,潤泰新          ,941000,969000,0,0,780000,353000,399000
2014/07/11,2605,新興            ,688000,306000,0,0,3000,0,385000
2014/07/11,2834,臺企銀          ,1667040,1519000,0,0,267000,40000,375040
2014/07/11,1802,台玻            ,435000,143000,0,0,65000,0,357000
2014/07/11,2303,聯電            ,19260812,11944514,348000,2499000,1875000,6685000,355298
2014/07/11,2367,燿華            ,343000,260000,0,0,272000,0,355000
2014/07/11,2923,F-鼎固          ,343000,16000,0,0,20000,1000,346000
2014/07/11,2845,遠東銀          ,830000,590000,0,0,117000,16000,341000
2014/07/11,2915,潤泰全          ,697000,198317,0,0,427000,588000,337683
2014/07/11,2838,聯邦銀          ,413000,94000,0,0,12000,0,331000
2014/07/11,6412,群電            ,113000,23000,0,0,243000,3000,330000
2014/07/11,6120,達運            ,353000,33000,0,0,10000,0,330000
2014/07/11,1907,永豐餘          ,508000,373000,0,0,190000,0,325000
2014/07/11,2615,萬海            ,703000,391000,0,0,13000,0,325000
2014/07/11,8046,南電            ,800662,643000,0,0,176000,10000,323662
2014/07/11,2499,東貝            ,442000,68000,0,0,278000,332000,320000
2014/07/11,4960,奇美材          ,1035000,188000,0,0,38000,577000,308000
2014/07/11,2383,台光電          ,533000,79000,0,0,37000,187000,304000
2014/07/11,2856,元富證          ,358000,54000,0,0,0,0,304000
2014/07/11,1103,嘉泥            ,553000,264000,0,0,6000,0,295000
2014/07/11,3561,昇陽科          ,319000,56000,0,0,38000,10000,291000
2014/07/11,2201,裕隆            ,420000,97645,0,0,10000,43000,289355
2014/07/11,2451,創見            ,347000,80000,0,0,16000,0,283000
2014/07/11,6166,凌華            ,269000,81000,150000,0,87000,150000,275000
2014/07/11,2308,台達電          ,1631540,1296000,10000,95000,90000,74000,266540
2014/07/11,2906,高林            ,383000,125000,0,0,6000,0,264000
2014/07/11,8021,尖點            ,363000,780000,617000,0,57000,1000,256000
2014/07/11,3665,F-貿聯          ,524000,94000,0,0,31000,208000,253000
2014/07/11,1902,台紙            ,257000,5000,0,0,2000,2000,252000
2014/07/11,2476,鉅祥            ,292000,44000,0,0,3000,0,251000
2014/07/11,8114,振樺電          ,668000,499000,100000,28000,11000,6000,246000
2014/07/11,2880,華南金          ,2052000,2097000,0,0,290000,0,245000
2014/07/11,1717,長興            ,335000,73000,0,0,24000,42000,244000
2014/07/11,3044,健鼎            ,466000,143000,0,0,14000,100000,237000
2014/07/11,2023,燁輝            ,322883,99000,0,0,11000,0,234883
2014/07/11,3055,蔚華科          ,383000,12000,0,0,2000,140000,233000
2014/07/11,3010,華立            ,273000,50000,0,0,22000,18000,227000
2014/07/11,2492,華新科          ,227000,6000,0,0,9000,4000,226000
2014/07/11,2397,友通            ,42000,39000,219000,0,4000,2000,224000
2014/07/11,1707,葡萄王          ,296000,37000,185000,0,45000,268000,221000
2014/07/11,3545,敦泰            ,147000,100000,0,0,165000,0,212000
2014/07/11,2849,安泰銀          ,211000,8000,0,0,8000,0,211000
2014/07/11,2841,台開            ,362000,157000,0,0,4000,0,209000
2014/07/11,2607,榮運            ,234000,26000,0,0,0,0,208000
2014/07/11,2362,藍天            ,480522,199000,0,0,22000,96000,207522
2014/07/11,1215,卜蜂            ,293000,46000,0,22000,2000,20000,207000
2014/07/11,2010,春源            ,204000,6000,0,0,4000,0,202000
2014/07/11,5880,合庫金          ,1663000,1740000,0,0,284000,8000,199000
2014/07/11,2006,東鋼            ,361000,256000,0,0,91000,0,196000
2014/07/11,2420,新巨            ,60000,22000,0,0,155000,0,193000
2014/07/11,3703,欣陸            ,220000,27000,0,0,7000,10000,190000
2014/07/11,9921,巨大            ,258039,62000,0,0,8000,15000,189039
2014/07/11,4934,太極            ,224000,77000,0,0,93000,51000,189000
2014/07/11,3034,聯詠            ,2445426,1711145,0,412000,324000,459000,187281
2014/07/11,3017,奇鋐            ,105000,135000,0,0,884000,670000,184000
2014/07/11,2357,華碩            ,708000,507630,0,18000,27000,29000,180370
2014/07/11,1786,科妍            ,5000,1000,175000,0,1000,0,180000
2014/07/11,2031,新光鋼          ,184000,8000,0,0,2000,0,178000
2014/07/11,1104,環泥            ,181000,9000,0,0,3000,0,175000
2014/07/11,1229,聯華            ,209000,111000,0,0,77000,0,175000
2014/07/11,3030,德律            ,671000,533000,0,0,142000,107000,173000
2014/07/11,2505,國揚            ,189000,21000,0,0,4000,0,172000
2014/07/11,8016,矽創            ,371000,311000,115000,0,27000,32000,170000
2014/07/11,1710,東聯            ,263000,187000,0,0,94000,0,170000
2014/07/11,2851,中再保          ,164000,0,0,0,4000,0,168000
2014/07/11,5434,崇越            ,203038,26000,0,0,3000,13000,167038
2014/07/11,2355,敬鵬            ,738000,284000,14000,292000,74000,83000,167000
2014/07/11,3596,智易            ,452000,287000,0,0,2000,0,167000
2014/07/11,3532,台勝科          ,197000,46000,0,0,15000,0,166000
2014/07/11,2547,日勝生          ,481000,316000,0,0,4000,10000,159000
2014/07/11,1447,力鵬            ,200000,15000,0,0,15000,42000,158000
2014/07/11,2461,光群雷          ,227000,75000,0,0,1000,0,153000
2014/07/11,4999,鑫禾            ,120000,34000,59000,0,32000,25000,152000
2014/07/11,1723,中碳            ,357000,184000,0,0,7000,29000,151000
2014/07/11,2837,萬泰銀          ,208000,58000,0,0,0,0,150000
2014/07/11,9905,大華            ,184000,38000,0,0,3000,0,149000
2014/07/11,2231,為升            ,31000,42000,120000,20000,115000,56000,148000
2014/07/11,1313,聯成            ,146000,6000,0,0,7000,0,147000
2014/07/11,2474,可成            ,1641338,981534,12000,199000,414000,740000,146804
