年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/01/21,2882,國泰金          ,5202000,1736000,1551000,84000,479000,212000,5200000
2013/01/21,2883,開發金          ,6396000,2149000,0,119000,1441000,1174000,4395000
2013/01/21,2347,聯強            ,4564716,338000,0,10000,81000,45000,4252716
2013/01/21,2454,聯發科          ,4244439,1730599,214000,54000,393000,254000,2812840
2013/01/21,4906,正文            ,606000,371000,2143000,1000,950000,536000,2791000
2013/01/21,0061,寶滬深          ,2021000,0,0,0,7248000,6589000,2680000
2013/01/21,3596,智易            ,82000,43000,2300000,0,114000,0,2453000
2013/01/21,1326,台化            ,4029000,1810000,0,37000,301000,111000,2372000
2013/01/21,3311,閎暉            ,711000,120000,408000,0,900000,8000,1891000
2013/01/21,2384,勝華            ,5279000,4145000,1000,18000,778000,19000,1876000
2013/01/21,3231,緯創            ,5173000,2301000,85000,951000,63000,264000,1805000
2013/01/21,2301,光寶科          ,2370000,587055,0,4000,0,26000,1752945
2013/01/21,4958,F-臻鼎          ,1110000,215500,661000,6000,247000,216000,1580500
2013/01/21,2884,玉山金          ,4393000,1870594,0,1238000,358000,84000,1558406
2013/01/21,2610,華航            ,1716000,2453000,2494000,55000,1314000,1519000,1497000
2013/01/21,2353,宏??            ,1894000,2159000,1350000,26000,860000,432000,1487000
2013/01/21,2504,國產            ,1343000,81000,0,17000,0,3000,1242000
2013/01/21,2344,華邦電          ,1502000,335000,0,52000,101000,10000,1206000
2013/01/21,2887,台新金          ,1862000,695000,0,49000,173000,103000,1188000
2013/01/21,2809,京城銀          ,1239000,250000,80000,4000,211000,167000,1109000
2013/01/21,2337,旺宏            ,1751000,447000,0,32000,125000,291000,1106000
2013/01/21,0050,台灣50          ,318000,123000,0,0,2471000,1568000,1098000
2013/01/21,1907,永豐餘          ,714000,83000,0,15000,480000,4000,1092000
2013/01/21,2881,富邦金          ,4105000,3197000,497000,65000,400000,731000,1009000
2013/01/21,2357,華碩            ,1641400,701000,28000,4460,55000,41000,977940
2013/01/21,1303,南亞            ,1615000,1000000,427000,49000,42000,80000,955000
2013/01/21,6239,力成            ,818000,619000,150000,3000,724000,138000,932000
2013/01/21,6230,超眾            ,253000,60000,721000,100000,98000,0,912000
2013/01/21,911610,聯環            ,881000,1000,0,0,0,0,880000
2013/01/21,2618,長榮航          ,1667000,751000,576000,36000,1002000,1587000,871000
