年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/09/14,0050,台灣50          ,0,100000,0,0,5556000,177000,5279000
2013/09/14,1714,和桐            ,0,0,0,0,4170000,0,4170000
2013/09/14,2330,台積電          ,3652000,301000,56000,110000,58000,456000,2899000
2013/09/14,2002,中鋼            ,1692000,0,0,0,462000,1000,2153000
2013/09/14,2891,中信金          ,1938000,0,0,140273,727000,510000,2014727
2013/09/14,2337,旺宏            ,301000,2000,0,0,1746000,332000,1713000
2013/09/14,2801,彰銀            ,1020000,0,700000,0,0,100000,1620000
2013/09/14,3481,群創            ,997000,10000,0,0,686000,55000,1618000
2013/09/14,2887,台新金          ,933000,0,500000,0,299000,222000,1510000
2013/09/14,4938,和碩            ,794000,0,1279000,541000,737000,895000,1374000
2013/09/14,1101,台泥            ,785000,0,428000,0,239000,125000,1327000
2013/09/14,1310,台苯            ,0,0,1170000,0,20000,40000,1150000
2013/09/14,2311,日月光          ,891000,712000,810000,1399000,2564000,1015000,1139000
2013/09/14,3576,新日光          ,395000,0,180000,0,637000,81000,1131000
2013/09/14,0061,寶滬深          ,0,0,0,0,1580000,505000,1075000
2013/09/14,2347,聯強            ,349000,0,955000,0,259000,494459,1068541
2013/09/14,2892,第一金          ,1012000,0,0,0,33000,795,1044205
2013/09/14,2886,兆豐金          ,1255000,0,0,198000,32000,108000,981000
2013/09/14,006207,FH滬深          ,0,0,400000,0,904000,332000,972000
2013/09/14,2885,元大金          ,1230000,0,0,290000,92000,71000,961000
2013/09/14,2883,開發金          ,1999000,0,0,0,123000,1276000,846000
2013/09/14,5880,合庫金          ,817000,0,0,0,0,15000,802000
2013/09/14,2880,華南金          ,795000,0,0,0,0,3000,792000
2013/09/14,2884,玉山金          ,4651000,3867000,0,74000,72000,10000,772000
2013/09/14,6005,群益證          ,0,0,760000,0,0,0,760000
2013/09/14,1301,台塑            ,624100,0,0,0,3000,19680,607420
2013/09/14,1326,台化            ,470000,500,170000,0,17200,50000,606700
2013/09/14,2412,中華電          ,556000,0,0,0,19000,30000,545000
2013/09/14,2847,大眾銀          ,509000,0,0,0,6000,0,515000
2013/09/14,3057,喬鼎            ,0,0,641000,80000,0,48000,513000
2013/09/14,1560,中砂            ,2000,5000,585000,0,49000,126000,505000
2013/09/14,1605,華新            ,476000,0,0,0,189000,171000,494000
2013/09/14,9938,百和            ,0,0,484000,0,66000,65000,485000
2013/09/14,2834,臺企銀          ,484000,0,0,0,0,13000,471000
2013/09/14,9904,寶成            ,301000,0,0,0,221000,57000,465000
2013/09/14,1402,遠東新          ,452000,0,0,0,14000,2000,464000
2013/09/14,3697,F-晨星          ,570000,4000,4000,4000,7000,117000,456000
2013/09/14,6192,巨路            ,161000,1000,282000,0,0,0,442000
2013/09/14,2317,鴻海            ,1618000,34000,30000,50000,90000,1214000,440000
2013/09/14,2888,新光金          ,945000,180000,0,0,120000,450000,435000
2013/09/14,6285,啟??            ,83000,0,435000,20000,261000,330000,429000
2013/09/14,911612,滬安            ,412000,0,0,0,0,0,412000
2013/09/14,2618,長榮航          ,287000,0,0,0,148000,30000,405000
2013/09/14,2325,矽品            ,433000,0,0,0,36000,70000,399000
2013/09/14,2498,宏達電          ,456000,63872,0,0,75000,78000,389128
