年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/01/17,6505,台塑化          ,73250400,6584000,1024000,5000,201000,39000,67847400
2014/01/17,2317,鴻海            ,31631160,3585282,392000,7000,133000,3308000,25255878
2014/01/17,2330,台積電          ,47441637,21437258,543000,110000,597000,8190000,18844379
2014/01/17,2458,義隆            ,11705000,2000,1268000,0,2618000,495000,15094000
2014/01/17,0050,台灣50          ,3287000,161000,0,0,3842000,801000,6167000
2014/01/17,2891,中信金          ,10785656,5443149,0,8000,731000,452000,5613507
2014/01/17,3673,F-TPK           ,4547000,831738,352000,0,1237000,208000,5096262
2014/01/17,3474,華亞科          ,15570000,6404000,91000,3115000,289000,2291000,4140000
2014/01/17,2347,聯強            ,5275000,2362000,108000,0,1433000,917000,3537000
2014/01/17,2823,中壽            ,6854340,2445000,0,1457000,533000,36000,3449340
2014/01/17,2371,大同            ,3059000,621000,0,0,0,2000,2436000
2014/01/17,2337,旺宏            ,2365987,50987,0,2000,0,0,2313000
2014/01/17,2379,瑞昱            ,1163833,691833,1282000,80000,1172000,747000,2099000
2014/01/17,2356,英業達          ,3772655,1551000,0,0,590000,761000,2050655
2014/01/17,2801,彰銀            ,2686355,665864,0,4000,84000,76000,2024491
2014/01/17,9904,寶成            ,13917309,9609000,0,2308000,143000,215000,1928309
2014/01/17,2474,可成            ,2354000,368261,167000,1000,30000,284000,1897739
2014/01/17,2890,永豐金          ,2877487,1082300,0,4000,189000,127000,1853187
2014/01/17,3059,華晶科          ,997000,167000,1410000,0,60000,560000,1740000
2014/01/17,2392,正崴            ,1973000,310000,0,0,476000,459000,1680000
2014/01/17,2382,廣達            ,7551291,6250808,136000,70000,408000,98000,1676483
2014/01/17,2881,富邦金          ,3947836,2738815,42000,5000,736000,365000,1617021
2014/01/17,1262,F-綠悅          ,1472000,446000,4000,45000,362000,5000,1342000
2014/01/17,4960,奇美材          ,1777000,221000,0,300000,96000,74000,1278000
2014/01/17,2311,日月光          ,9322491,4476000,1618000,1572736,1292000,4996000,1187755
2014/01/17,2913,農林            ,690000,13000,0,0,637000,173000,1141000
2014/01/17,3149,正達            ,1064000,17000,0,0,58000,65000,1040000
2014/01/17,4958,F-臻鼎          ,956000,222000,56000,0,489000,247000,1032000
2014/01/17,2406,國碩            ,1354000,966000,30000,0,925000,322000,1021000
2014/01/17,2441,超豐            ,996000,13000,0,0,0,0,983000
2014/01/17,2834,臺企銀          ,2821731,2289640,0,2000,564102,140000,954193
2014/01/17,2331,精英            ,1065000,266840,0,0,164000,8000,954160
2014/01/17,4952,凌通            ,688178,190000,433000,0,68000,48000,951178
2014/01/17,4526,東台            ,420000,77000,897000,345000,40000,0,935000
