年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/09/17,2409,友達            ,28242000,9943500,29000,0,6569000,5193000,19703500
2014/09/17,3481,群創            ,21953000,6875500,26000,2182500,8420000,3796000,17545000
2014/09/17,2888,新光金          ,18035000,6643000,25000,2000,947000,1209000,11153000
2014/09/17,2002,中鋼            ,16184148,6598000,78000,0,771000,381000,10054148
2014/09/17,2891,中信金          ,7892000,11595000,891000,502000,10519000,228454,6976546
2014/09/17,3474,華亞科          ,11231000,10086356,307000,300000,5809000,1277000,5683644
2014/09/17,2892,第一金          ,9358000,4873000,1248000,2000,483000,650260,5563740
2014/09/17,2325,矽品            ,9184000,4644000,87000,14000,1112000,618000,5107000
2014/09/17,3576,新日光          ,5034000,195059,0,0,642000,427000,5053941
2014/09/17,2615,萬海            ,5638000,1295000,0,0,115000,105000,4353000
2014/09/17,2331,精英            ,3176000,469000,0,0,1510000,293000,3924000
2014/09/17,2610,華航            ,6273000,2401000,9000,0,0,0,3881000
2014/09/17,3698,隆達            ,657000,683000,2007000,0,2296000,685000,3592000
2014/09/17,1101,台泥            ,5768000,2701000,11000,0,789000,388000,3479000
2014/09/17,0061,寶滬深          ,133000,2000000,0,2385000,17543000,9849000,3442000
2014/09/17,2883,開發金          ,10987000,8242115,94000,0,1120000,664000,3294885
2014/09/17,2603,長榮            ,4616000,1666000,283000,0,60000,210000,3083000
2014/09/17,2847,大眾銀          ,324000,4466694,0,0,7195000,602000,2450306
2014/09/17,6116,彩晶            ,3630000,1038000,0,0,254000,510000,2336000
2014/09/17,1216,統一            ,5493000,3605000,15000,0,234000,91000,2046000
2014/09/17,2880,華南金          ,6007000,4496076,21000,1000,527000,199000,1858924
2014/09/17,2107,厚生            ,2395000,772000,0,0,215000,115000,1723000
2014/09/17,2367,燿華            ,1063000,146000,300000,0,250000,15000,1452000
2014/09/17,4960,奇美材          ,1042000,314000,0,0,638000,37000,1329000
2014/09/17,2379,瑞昱            ,1482000,543000,421000,0,498000,554000,1304000
2014/09/17,1536,和大            ,1218000,213000,510000,183000,146000,212039,1265961
2014/09/17,2311,日月光          ,7834203,8983000,2297000,0,1802000,1758000,1192203
2014/09/17,2344,華邦電          ,2086000,1096000,0,0,385000,203000,1172000
2014/09/17,8016,矽創            ,1272000,444000,347000,0,35000,38000,1172000
2014/09/17,2498,宏達電          ,794589,495000,2000,0,927000,72000,1156589
2014/09/17,3673,F-TPK           ,3175000,1848386,51000,0,457000,700000,1134614
2014/09/17,2884,玉山金          ,8764000,8346000,21000,1000,921000,280000,1079000
2014/09/17,2499,東貝            ,1226000,220000,0,0,78000,16000,1068000
2014/09/17,9945,潤泰新          ,1540000,800000,3000,0,365000,59000,1049000
2014/09/17,2317,鴻海            ,10414000,11167308,753000,60000,2800995,1720000,1020687
