年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/06/06,9907,統一實          ,7378000,1695000,1176000,140000,348000,929000,6138000
2013/06/06,2820,華票            ,967000,143000,0,0,3618000,42000,4400000
2013/06/06,910579,歐聖            ,3104000,0,0,0,1000000,0,4104000
2013/06/06,2884,玉山金          ,10712517,4888002,0,345000,100000,1701000,3878515
2013/06/06,2323,中環            ,3087000,1355000,0,0,1580000,347000,2965000
2013/06/06,2890,永豐金          ,6835361,4078604,0,200000,698000,669000,2585757
2013/06/06,2301,光寶科          ,5230909,2761733,0,0,60000,54000,2475176
2013/06/06,2315,神達            ,257000,802000,0,0,3312000,577000,2190000
2013/06/06,2520,冠德            ,3462000,376000,157000,0,185000,1403000,2025000
2013/06/06,6116,彩晶            ,576000,125000,0,0,1500000,521000,1430000
2013/06/06,2345,智邦            ,883000,75000,0,0,380000,3000,1185000
2013/06/06,1451,年興            ,911000,89000,371000,0,0,20000,1173000
2013/06/06,1722,台肥            ,2368957,1397000,110000,1000,33000,17000,1096957
2013/06/06,1312,國喬            ,2346000,785000,209000,0,51000,728000,1093000
2013/06/06,4960,奇美材          ,772000,269000,415000,0,462000,343000,1037000
2013/06/06,2882,國泰金          ,10286630,8982065,0,30000,393000,716000,951565
2013/06/06,1904,正隆            ,1027000,104000,0,0,0,5000,918000
2013/06/06,2534,宏盛            ,792000,343000,136000,0,793000,486000,892000
2013/06/06,8039,台虹            ,988000,422000,50000,0,223000,13000,826000
2013/06/06,2448,晶電            ,6107433,5134000,0,168000,94000,141000,758433
2013/06/06,0055,寶金融          ,0,0,0,0,1544000,786000,758000
2013/06/06,2492,華新科          ,737000,39000,0,0,0,6000,692000
2013/06/06,2106,建大            ,348000,104005,370000,22000,195000,184000,602995
2013/06/06,2603,長榮            ,2432320,1880500,0,0,42000,30000,563820
2013/06/06,2833,台壽保          ,920000,253001,0,0,19000,136000,549999
2013/06/06,3044,健鼎            ,1064593,531708,0,40000,26000,66000,452885
2013/06/06,2331,精英            ,674000,259000,0,0,365000,328000,452000
2013/06/06,3584,介面            ,119000,20000,0,0,370000,50000,419000
2013/06/06,2409,友達            ,33645154,29237000,0,2872000,100000,1257000,379154
2013/06/06,2511,太子            ,483400,86900,0,0,0,23000,373500
