年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/05/04,2885,元大金          ,35859000,14915188,2300000,0,1700000,640000,3710000,1835000,26178812,17000003710000,6400001835000
2015/05/04,2883,開發金          ,27874000,24843449,8027000,0,6254000,3441000,8849000,1733000,20986551,62540008849000,34410001733000
2015/05/04,2891,中信金          ,25208300,9860472,500000,62000,227000,302000,3911000,813000,18808828,2270003911000,302000813000
2015/05/04,2888,新光金          ,28508000,15143140,0,0,279000,1274000,5025000,743000,16651860,2790005025000,1274000743000
2015/05/04,3481,群創            ,10966000,11853603,1553000,2216000,1098000,2153000,15066000,580000,11880397,109800015066000,2153000580000
2015/05/04,2882,國泰金          ,13849130,4685309,946000,0,659000,658000,2466000,2141000,10435821,6590002466000,6580002141000
2015/05/04,2317,鴻海            ,16424920,8552794,300000,56000,68000,363000,1309000,1272000,7858126,680001309000,3630001272000
2015/05/04,2325,矽品            ,9716000,2192949,30000,1000,21000,1000,9000,104000,7477051,210009000,1000104000
2015/05/04,2890,永豐金          ,8836000,2175795,0,0,95000,705000,1123000,200000,6973205,950001123000,705000200000
2015/05/04,2884,玉山金          ,17040492,11974675,0,298000,481000,3000,682000,420000,5507817,481000682000,3000420000
2015/05/04,00634R,上証反          ,0,0,0,0,1145000,970000,6190000,943000,5422000,11450006190000,970000943000
2015/05/04,6176,瑞儀            ,5035000,834000,861000,0,200000,663000,762000,85920,5275080,200000762000,66300085920
2015/05/04,2880,華南金          ,4480000,666000,0,0,75000,2000,1000000,0,4887000,750001000000,20000
2015/05/04,2892,第一金          ,6207000,3001990,24000,0,65000,50000,967000,0,4211010,65000967000,500000
2015/05/04,2887,台新金          ,6049000,2107000,0,0,156000,0,1295000,1276000,4117000,1560001295000,01276000
2015/05/04,6239,力成            ,5320000,1759000,267000,0,16000,56000,685000,413000,4060000,16000685000,56000413000
2015/05/04,2324,仁寶            ,7803000,2813000,0,0,17000,159000,11000,1114000,3745000,1700011000,1590001114000
2015/05/04,1303,南亞            ,4390000,639821,100000,124000,15000,41000,50000,41000,3709179,1500050000,4100041000
2015/05/04,2382,廣達            ,4108000,1860761,1120000,5000,0,37000,265000,161000,3429239,0265000,37000161000
2015/05/04,2801,彰銀            ,3901000,1103000,0,0,52000,11000,589996,18000,3410996,52000589996,1100018000
2015/05/04,3380,明泰            ,2554000,97000,0,0,63000,5000,834000,91000,3258000,63000834000,500091000
2015/05/04,2603,長榮            ,5876000,3176499,114000,7000,2000,120000,1024000,510000,3202501,20001024000,120000510000
