年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2012/06/08,2885,元大金          ,4027029,1835000,231000,0,74000,151000,2346029
2012/06/08,2883,開發金          ,8710811,7243200,557000,0,785000,605000,2204611
2012/06/08,2618,長榮航          ,2247951,1058000,809000,0,322000,125207,2195744
2012/06/08,3474,華亞科          ,3113347,1191000,0,0,0,57,1922290
2012/06/08,2890,永豐金          ,6060753,4498222,126000,0,475000,378000,1785531
2012/06/08,2610,華航            ,1537319,757000,1411000,0,16000,440651,1766668
2012/06/08,2834,臺企銀          ,2274078,875000,341000,0,0,42595,1697483
2012/06/08,2887,台新金          ,3065019,2014000,382000,0,512000,263873,1681146
2012/06/08,6239,力成            ,1827240,460000,20000,0,63000,93115,1357125
2012/06/08,3049,和鑫            ,506000,95000,1013000,0,0,85264,1338736
2012/06/08,1605,華新            ,1634728,1216000,916000,0,39000,66828,1306900
2012/06/08,2354,鴻準            ,1641177,1130655,683000,0,182000,77000,1298522
2012/06/08,2514,龍邦            ,1225000,31000,0,0,0,0,1194000
2012/06/08,9945,潤泰新          ,2312570,1532000,572000,170000,57000,84680,1154890
2012/06/08,3481,群創            ,1842372,661031,102000,0,250000,439000,1094341
2012/06/08,2327,國巨            ,1672684,441243,56000,0,5000,243220,1049221
2012/06/08,2204,中華            ,1089612,477000,35000,0,420000,51029,1016583
2012/06/08,2449,京元電          ,1272623,30000,0,0,0,283468,959155
2012/06/08,2847,大眾銀          ,1008000,146000,0,0,215000,134012,942988
2012/06/08,5880,合庫金          ,1992686,1145000,126000,0,0,60000,913686
2012/06/08,2474,可成            ,1806871,913000,119000,115000,73000,88000,882871
2012/06/08,2915,潤泰全          ,1208050,308000,133000,200000,68000,61272,839778
2012/06/08,8008,建興電          ,878055,141000,56000,0,19000,4848,807207
2012/06/08,2520,冠德            ,583000,47000,239000,0,3000,992,777008
2012/06/08,2892,第一金          ,3039072,2236000,196000,0,134000,366000,767072
2012/06/08,1305,華夏            ,718000,174000,350000,130000,0,0,764000
2012/06/08,9904,寶成            ,1353057,790000,188000,0,0,6643,744414
2012/06/08,8039,台虹            ,85000,38000,659000,147000,146000,0,705000
2012/06/08,2891,中信金          ,10343939,9819081,974000,340000,156000,622000,692858
2012/06/08,3673,F-TPK           ,929649,629000,430000,59000,9000,17000,663649
2012/06/08,2337,旺宏            ,1809386,1308000,42000,0,143000,37442,648944
2012/06/08,2886,兆豐金          ,7038974,7194000,253000,130000,1157000,496000,628974
2012/06/08,2912,統一超          ,1667463,1114137,18000,0,0,1000,570326
2012/06/08,3030,德律            ,157000,56000,450000,0,10000,1000,560000
2012/06/08,6702,興航            ,43000,0,500000,0,10000,0,553000
2012/06/08,2820,華票            ,521000,67000,99000,0,0,15876,537124
2012/06/08,2448,晶電            ,1221006,534000,231000,300000,186000,294301,509705
2012/06/08,2105,正新            ,427971,141000,270000,0,4000,57000,503971
2012/06/08,2331,精英            ,552074,58000,0,0,0,3000,491074
2012/06/08,3034,聯詠            ,722143,287000,192000,138000,6000,20155,474988
2012/06/08,2880,華南金          ,2137288,1746000,142000,0,40000,102000,471288
2012/06/08,4904,遠傳            ,1912763,1451000,82000,62000,8000,35000,454763
2012/06/08,2376,技嘉            ,263363,458000,811000,98000,80000,164104,434259
2012/06/08,6116,彩晶            ,1042924,1091000,450000,0,30000,230,431694
2012/06/08,1313,聯成            ,425000,0,51000,0,1000,61052,415948
2012/06/08,9921,巨大            ,527977,151317,8000,0,0,998,383662
2012/06/08,0055,寶金融          ,0,128000,0,0,1183000,674000,381000
2012/06/08,1216,統一            ,1290381,1131435,260000,27000,11000,32000,370946
2012/06/08,2457,飛宏            ,602000,263000,25000,0,9000,27000,346000
2012/06/08,2201,裕隆            ,329396,522000,586000,0,40000,127000,306396
2012/06/08,1314,中石化          ,1558835,1205000,61000,30000,93000,175779,302056
2012/06/08,3573,穎台            ,322000,35000,0,0,10000,0,297000
2012/06/08,4958,F-臻鼎          ,130723,566309,731000,0,58000,74000,279414
2012/06/08,3380,明泰            ,523000,4000,0,230000,0,12320,276680
2012/06/08,6209,今國光          ,70000,40000,220000,0,20000,1000,269000
2012/06/08,5871,F-中租          ,379000,81206,470000,516000,49000,34000,266794
2012/06/08,2392,正崴            ,333302,85000,6000,0,23000,12166,265136
2012/06/08,2475,華映            ,265410,0,0,0,0,911,264499
2012/06/08,2002,中鋼            ,3937450,3779000,140000,0,0,41000,257450
2012/06/08,2393,億光            ,480457,234000,38000,0,12000,49071,247386
2012/06/08,3042,晶技            ,49000,202000,362000,0,34000,1648,241352
2012/06/08,3561,昇陽科          ,301000,61000,0,0,0,0,240000
2012/06/08,1316,上曜            ,0,5000,240000,0,0,0,235000
2012/06/08,1460,宏遠            ,247000,18000,0,0,0,0,229000
2012/06/08,2608,大榮            ,221000,6000,14000,0,0,2988,226012
2012/06/08,6005,群益證          ,477765,369000,124000,0,0,14510,218255
2012/06/08,3296,勝德            ,16000,11000,151000,0,60000,0,216000
2012/06/08,2349,錸德            ,373079,150000,0,0,0,7728,215351
2012/06/08,2406,國碩            ,285000,119000,34000,0,7000,0,207000
2012/06/08,1444,力麗            ,141000,18000,84000,0,3000,4800,205200
2012/06/08,1447,力鵬            ,249000,49000,0,0,5000,1000,204000
2012/06/08,3045,台灣大          ,3429563,3364090,138000,0,6000,7000,202473
2012/06/08,9924,福興            ,212000,14000,0,0,0,0,198000
2012/06/08,1229,聯華            ,214000,14000,29000,0,0,34180,194820
2012/06/08,3514,昱晶            ,598000,414000,0,0,168000,172404,179596
2012/06/08,2404,漢唐            ,139000,18000,0,0,58000,1000,178000
2012/06/08,2206,三陽            ,195000,44000,0,0,36000,12323,174677
2012/06/08,910069,新曄            ,169000,0,0,0,0,0,169000
2012/06/08,5388,中磊            ,173000,96000,60000,70000,225000,125000,167000
2012/06/08,2832,台產            ,205000,37000,0,0,3000,5000,166000
2012/06/08,6176,瑞儀            ,988018,718000,127000,110000,86000,208404,164614
2012/06/08,2315,神達            ,136616,0,39000,0,0,14754,160862
2012/06/08,3406,玉晶光          ,129000,26000,16000,0,46000,9120,155880
2012/06/08,2059,川湖            ,163000,20000,13000,0,3000,4000,155000
2012/06/08,2352,佳世達          ,113279,43000,53000,0,40000,8865,154414
2012/06/08,2355,敬鵬            ,111000,17000,50000,0,5000,1000,148000
2012/06/08,2489,瑞軒            ,464789,51000,103000,374000,11000,6408,147381
2012/06/08,2504,國產            ,160000,9000,0,0,0,4232,146768
2012/06/08,2505,國揚            ,145000,1000,0,0,0,0,144000
2012/06/08,1102,亞泥            ,863763,745416,58000,0,0,33000,143347
2012/06/08,3061,璨圓            ,98000,27000,0,0,131000,63000,139000
2012/06/08,1409,新纖            ,146000,19000,120000,0,17000,128547,135453
2012/06/08,2856,元富證          ,220000,86000,0,0,0,5076,128924
2012/06/08,2607,榮運            ,56000,37000,128000,0,9000,29763,126237
2012/06/08,1704,榮化            ,1377039,1271581,20000,0,12000,12447,125011
2012/06/08,3060,銘異            ,121000,10000,7000,0,55000,51576,121424
2012/06/08,2501,國建            ,251000,29000,89000,0,10000,206020,114980
2012/06/08,4725,信昌化          ,126000,51000,68000,0,0,29692,113308
2012/06/08,3576,新日光          ,210000,144000,0,0,42000,1112,106888
2012/06/08,8271,宇瞻            ,47000,76000,132000,0,0,0,103000
2012/06/08,2367,燿華            ,106000,1000,0,0,0,2000,103000
