年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/07/24,2409,友達            ,71905390,10415000,3613000,0,10861000,3229000,72735390
2014/07/24,2883,開發金          ,20415456,1000000,68000,0,2125000,1554000,20054456
2014/07/24,2882,國泰金          ,18695220,2985768,546000,999000,4305000,2043000,17518452
2014/07/24,2891,中信金          ,15861313,2712306,297000,1115000,2364000,611000,14084007
2014/07/24,2885,元大金          ,17650076,4310000,44000,0,1391000,1051000,13724076
2014/07/24,2353,宏??            ,21986000,9214000,1906000,0,6208000,7259000,13627000
2014/07/24,2892,第一金          ,8877000,857222,838000,0,1821000,0,10678778
2014/07/24,2886,兆豐金          ,13203296,2937880,803000,800000,264000,239000,10293416
2014/07/24,3231,緯創            ,8266000,2337000,5000,0,2172000,1493000,6613000
2014/07/24,2002,中鋼            ,5481220,2870000,2726000,0,111000,23000,5425220
2014/07/24,2881,富邦金          ,11498147,4915000,394000,0,419000,2311000,5085147
2014/07/24,2884,玉山金          ,5964066,1278402,29000,0,254000,90000,4878664
2014/07/24,5871,F-中租          ,2862300,814000,52000,0,2981000,275000,4806300
2014/07/24,6702,興航            ,4505000,72000,0,127000,0,1000,4305000
2014/07/24,3036,文曄            ,554000,641397,0,0,4097000,5000,4004603
2014/07/24,2347,聯強            ,4074247,903000,2000,0,619000,21000,3771247
2014/07/24,4938,和碩            ,7361605,3151003,253000,40000,143000,821000,3745602
2014/07/24,2449,京元電          ,5813706,1939000,0,0,339000,470000,3743706
2014/07/24,2317,鴻海            ,21792975,18862754,140000,100000,1209000,482000,3697221
2014/07/24,2801,彰銀            ,3560000,716000,30000,0,634186,0,3508186
2014/07/24,2915,潤泰全          ,1802000,559000,91000,0,2236995,178000,3392995
2014/07/24,6239,力成            ,7702000,6434000,152000,0,2128000,167000,3381000
2014/07/24,006206,元上證          ,648000,10000,0,0,3084000,392000,3330000
2014/07/24,2301,光寶科          ,4280899,1022000,4000,0,78000,57000,3283899
2014/07/24,2809,京城銀          ,3454100,42000,0,0,24000,242000,3194100
2014/07/24,0061,寶滬深          ,0,2400000,0,0,8946000,3677000,2869000
2014/07/24,2352,佳世達          ,2725918,617070,0,0,1379000,737492,2750356
2014/07/24,2823,中壽            ,5386382,1824000,13000,47000,675000,1603000,2600382
