年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/05/05,2888,新光金          ,35120000,3691000,0,5000,250000,1131084,190000,3741000,26991916,250000190000,11310843741000
2015/05/05,2885,元大金          ,31196000,9900750,0,5000,1024000,1700000,940000,1670958,19883292,1024000940000,17000001670958
2015/05/05,2886,兆豐金          ,16150000,3549000,435000,773000,558000,83000,66000,1087000,11717000,55800066000,830001087000
2015/05/05,2891,中信金          ,20128000,8741000,0,270000,200000,30000,947000,3168000,9066000,200000947000,300003168000
2015/05/05,6239,力成            ,5640000,2733000,3240000,167000,842000,20000,1448000,281000,7969000,8420001448000,20000281000
2015/05/05,2324,仁寶            ,10332000,1671000,0,2000,0,12000,210000,1500000,7357000,0210000,120001500000
2015/05/05,2317,鴻海            ,13736032,5566618,27000,414000,0,16000,981000,1788000,6959414,0981000,160001788000
2015/05/05,6176,瑞儀            ,5356700,956880,1680000,0,184000,145000,420000,206000,6332820,184000420000,145000206000
2015/05/05,2883,開發金          ,19134000,11307000,2187000,6000,1380000,1669000,1398000,5176000,5941000,13800001398000,16690005176000
2015/05/05,2603,長榮            ,5713000,1680000,903000,1000,0,121000,800000,983000,4631000,0800000,121000983000
2015/05/05,2887,台新金          ,8743000,3629000,0,5000,0,15000,125000,591000,4628000,0125000,15000591000
2015/05/05,2325,矽品            ,5423300,4274000,3078000,13000,59000,0,298000,348000,4223300,59000298000,0348000
2015/05/05,1402,遠東新          ,4018000,309000,0,1000,329000,30000,0,15000,3992000,3290000,3000015000
2015/05/05,6116,彩晶            ,3105250,3405000,0,0,68000,7000,6067000,1894000,3934250,680006067000,70001894000
2015/05/05,1303,南亞            ,4329000,644000,294000,3000,51000,125000,35000,28000,3909000,5100035000,12500028000
2015/05/05,3673,F-TPK           ,5747000,3373000,497000,0,540000,85000,404000,203000,3527000,540000404000,85000203000
2015/05/05,2337,旺宏            ,3378000,169000,0,0,12000,0,0,0,3221000,120000,00
2015/05/05,006205,FB上証          ,500000,525000,200000,80000,40000,360000,6068000,2628000,3215000,400006068000,3600002628000
2015/05/05,2412,中華電          ,3283320,295100,0,52000,74000,0,0,20000,2990220,740000,020000
2015/05/05,2401,凌陽            ,349000,611000,2336000,0,52000,44000,2343000,1449000,2976000,520002343000,440001449000
2015/05/05,2884,玉山金          ,13936000,12073000,1540000,4000,0,13000,214000,720000,2880000,0214000,13000720000
2015/05/05,4938,和碩            ,3716400,598000,158000,623000,0,82000,217000,114000,2674400,0217000,82000114000
2015/05/05,2867,三商壽          ,1982000,94000,0,0,504000,3000,0,60000,2329000,5040000,300060000
2015/05/05,2833,台壽保          ,4509000,1599000,0,0,428000,209000,196000,1069000,2256000,428000196000,2090001069000
2015/05/05,1301,台塑            ,2598000,777000,0,90000,120000,11000,32000,19000,1853000,12000032000,1100019000
2015/05/05,2393,億光            ,2304000,800000,296000,0,201000,280000,123000,57000,1787000,201000123000,28000057000
2015/05/05,6505,台塑化          ,2420000,898000,85000,50000,170000,30000,0,0,1697000,1700000,300000
2015/05/05,00632R,T50反1          ,0,0,0,0,85000,0,1682000,161000,1606000,850001682000,0161000
2015/05/05,2377,微星            ,363000,620000,0,0,532000,0,1516000,206000,1585000,5320001516000,0206000
2015/05/05,5871,F-中租          ,2321300,673000,0,40000,0,57000,24000,77000,1498300,024000,5700077000
2015/05/05,2880,華南金          ,6594000,4397000,0,3000,0,31000,0,712000,1451000,00,31000712000
2015/05/05,3035,智原            ,361000,245000,0,0,0,69000,1380000,62000,1365000,01380000,6900062000
2015/05/05,2382,廣達            ,2893000,1545719,258000,0,0,58000,98000,285000,1360281,098000,58000285000
2015/05/05,1722,台肥            ,1498000,209000,136000,1000,100000,229000,0,6000,1289000,1000000,2290006000
2015/05/05,1605,華新            ,3142000,1857000,0,0,0,0,0,13000,1272000,00,013000
2015/05/05,1455,集盛            ,1164000,384000,0,0,1366000,960000,0,0,1186000,13660000,9600000
2015/05/05,3665,F-貿聯          ,782000,53000,0,0,14000,0,444000,6000,1181000,14000444000,06000
2015/05/05,2371,大同            ,1222000,32000,0,0,0,0,0,10000,1180000,00,010000
2015/05/05,3698,隆達            ,1195000,83000,0,0,0,0,11000,104000,1019000,011000,0104000
2015/05/05,3474,華亞科          ,11505100,9115000,0,783000,350000,65000,305000,1186000,1011100,350000305000,650001186000
2015/05/05,6005,群益證          ,1100000,203000,0,0,0,0,0,0,897000,00,00
2015/05/05,2323,中環            ,8415000,7564000,0,0,44000,0,0,0,895000,440000,00
2015/05/05,2499,東貝            ,564000,33000,0,0,180000,200000,397000,19000,889000,180000397000,20000019000
