年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2014/12/15,2303,聯電            ,21712000,11233680,1002000,0,257000,875000,12812000,909000,22765320,25700012812000,875000909000
2014/12/15,2330,台積電          ,35015712,23579940,100000,84000,85000,300000,40000,126000,11150772,8500040000,300000126000
2014/12/15,0061,寶滬深          ,773000,475000,0,0,265000,0,13550000,6533000,7580000,26500013550000,06533000
2014/12/15,2603,長榮            ,1029000,1652000,7622000,0,253000,1473000,1676000,112000,7343000,2530001676000,1473000112000
2014/12/15,2609,陽明            ,1664000,2253000,6575000,0,1013000,1310000,0,0,5689000,10130000,13100000
2014/12/15,3061,璨圓            ,4805000,5000,0,0,64000,0,0,0,4864000,640000,00
2014/12/15,4938,和碩            ,7488000,4702000,0,32000,97000,85000,1901000,183000,4484000,970001901000,85000183000
2014/12/15,2325,矽品            ,8516000,4277610,0,289000,1000,66000,76000,62000,3898390,100076000,6600062000
2014/12/15,00632R,T50反1          ,0,0,2100000,0,325000,41000,4208000,2831000,3761000,3250004208000,410002831000
2014/12/15,2448,晶電            ,2113000,1220797,386000,0,90000,424000,1289000,41000,2192203,900001289000,42400041000
2014/12/15,006205,FB上証          ,1000,1000,0,0,384000,32000,6719000,5307000,1764000,3840006719000,320005307000
2014/12/15,2311,日月光          ,10234000,6929000,0,2006000,41000,100000,573000,77000,1736000,41000573000,10000077000
2014/12/15,3035,智原            ,436000,203000,561000,0,159000,0,1432000,773000,1612000,1590001432000,0773000
2014/12/15,6415,F-矽力          ,1367000,1000,0,0,1000,0,0,1000,1366000,10000,01000
2014/12/15,3673,F-TPK           ,1963000,1292695,159000,0,446000,542000,839000,255000,1317305,446000839000,542000255000
2014/12/15,8213,志超            ,686000,270000,56000,0,585000,226000,777000,370000,1238000,585000777000,226000370000
2014/12/15,2485,兆赫            ,106000,120000,1033000,0,25000,0,152000,59000,1137000,25000152000,059000
2014/12/15,2357,華碩            ,2521000,1378617,26000,97000,24000,0,70000,49000,1116383,2400070000,049000
2014/12/15,2385,群光            ,2810000,1740000,0,0,3000,0,1000,0,1074000,30001000,00
2014/12/15,6702,興航            ,1059000,156000,0,0,56000,0,0,0,959000,560000,00
2014/12/15,3698,隆達            ,443000,31000,314000,0,280000,78000,36000,18000,946000,28000036000,7800018000
2014/12/15,00634R,上証反          ,0,0,0,0,140000,0,2197000,1431000,906000,1400002197000,01431000
2014/12/15,2501,國建            ,908000,79000,0,0,31000,0,0,0,860000,310000,00
2014/12/15,2903,遠百            ,1948000,1199157,0,0,6000,0,0,0,754843,60000,00
2014/12/15,2352,佳世達          ,1155000,130000,0,0,25000,0,144000,465000,729000,25000144000,0465000
2014/12/15,3443,創意            ,92000,31000,0,0,2000,6000,642000,14000,685000,2000642000,600014000
2014/12/15,2331,精英            ,688000,38695,0,0,19000,0,23000,64000,627305,1900023000,064000
2014/12/15,6282,康舒            ,52000,358000,0,0,50000,0,917000,54000,607000,50000917000,054000
2014/12/15,2349,錸德            ,724000,157000,0,0,0,0,0,0,567000,00,00
2014/12/15,2387,精元            ,1132406,762000,0,0,162000,10000,0,0,522406,1620000,100000
2014/12/15,4106,雃博            ,116000,1000,313000,0,65000,19000,0,0,474000,650000,190000
2014/12/15,3450,聯鈞            ,514000,79000,30000,0,1000,1000,15000,28000,452000,100015000,100028000
2014/12/15,3055,蔚華科          ,54000,2000,0,0,393000,0,0,0,445000,3930000,00
2014/12/15,9939,宏全            ,558000,254000,0,0,4000,0,129000,20000,417000,4000129000,020000
2014/12/15,3023,信邦            ,46000,225000,29000,0,429000,0,162000,41000,400000,429000162000,041000
2014/12/15,6505,台塑化          ,1447000,1210000,0,0,119000,0,0,0,356000,1190000,00
2014/12/15,1460,宏遠            ,25000,216000,553000,0,7000,51000,0,0,318000,70000,510000
2014/12/15,2615,萬海            ,220000,446000,94000,0,365000,1000,107000,23000,316000,365000107000,100023000
2014/12/15,3532,台勝科          ,349000,60000,0,0,22000,0,0,0,311000,220000,00
2014/12/15,6214,精誠            ,76000,48000,0,0,4000,16000,385000,91000,310000,4000385000,1600091000
2014/12/15,2383,台光電          ,481000,247000,0,0,31000,0,74000,29000,310000,3100074000,029000
2014/12/15,3622,洋華            ,476000,129000,0,0,2000,43000,0,0,306000,20000,430000
2014/12/15,2355,敬鵬            ,441000,150000,0,0,5000,0,10000,5000,301000,500010000,05000
2014/12/15,1438,裕豐            ,300000,0,0,0,0,0,0,0,300000,00,00
2014/12/15,2809,京城銀          ,610000,351000,0,0,13000,0,16000,10000,278000,1300016000,010000
2014/12/15,3044,健鼎            ,606000,531800,0,0,17000,0,199000,21000,269200,17000199000,021000
2014/12/15,2841,台開            ,18000,288000,0,0,529000,1000,0,0,258000,5290000,10000
2014/12/15,2492,華新科          ,237000,2000,0,0,11000,0,0,0,246000,110000,00
2014/12/15,2104,中橡            ,327000,117000,0,0,37000,5000,0,0,242000,370000,50000
2014/12/15,3041,揚智            ,155000,143000,0,0,4000,4000,232000,7000,237000,4000232000,40007000
2014/12/15,1305,華夏            ,233000,11000,0,0,8000,0,0,0,230000,80000,00
2014/12/15,006207,FH滬深          ,0,0,0,760000,50000,0,2439000,1501000,228000,500002439000,01501000
2014/12/15,1527,鑽全            ,240000,15000,0,0,2000,0,0,0,227000,20000,00
2014/12/15,1476,儒鴻            ,719376,512598,0,374,1000,43000,62000,4000,222404,100062000,430004000
2014/12/15,3311,閎暉            ,477000,259000,0,0,1000,0,0,0,219000,10000,00
2014/12/15,3060,銘異            ,304000,81000,0,0,14000,25000,0,0,212000,140000,250000
2014/12/15,4142,國光生          ,668000,465000,0,0,4000,0,0,0,207000,40000,00
2014/12/15,2371,大同            ,281000,190000,0,0,33000,0,56000,0,180000,3300056000,00
2014/12/15,1702,南僑            ,471000,99000,0,0,4000,200000,16000,14000,178000,400016000,20000014000
2014/12/15,4733,上緯            ,34000,69000,0,20000,1000,20000,240000,10000,156000,1000240000,2000010000
2014/12/15,6271,同欣電          ,230000,22000,0,60000,20000,0,56000,81000,143000,2000056000,081000
2014/12/15,2456,奇力新          ,236000,4000,50000,144000,1000,0,0,0,139000,10000,00
2014/12/15,2812,台中銀          ,468000,355000,0,0,26000,0,0,0,139000,260000,00
2014/12/15,3006,晶豪科          ,142000,50000,0,0,4000,0,146000,104000,138000,4000146000,0104000
2014/12/15,8105,凌巨            ,197000,59000,0,0,10000,11000,0,0,137000,100000,110000
2014/12/15,5469,瀚宇博          ,128000,2000,0,0,8000,0,0,0,134000,80000,00
2014/12/15,1447,力鵬            ,139000,28000,0,0,21000,1000,20000,20000,131000,2100020000,100020000
2014/12/15,2642,宅配通          ,8000,3000,0,0,122000,0,0,0,127000,1220000,00
2014/12/15,3003,健和興          ,135000,16000,0,0,2000,0,0,0,121000,20000,00
2014/12/15,2441,超豐            ,113000,7000,0,0,7000,0,10000,6000,117000,700010000,06000
2014/12/15,2847,大眾銀          ,1053000,1719000,0,50000,1056000,231000,0,0,109000,10560000,2310000
2014/12/15,6251,定穎            ,118000,17000,0,0,4000,0,0,0,105000,40000,00
2014/12/15,8150,南茂            ,205000,92000,0,0,12000,30000,0,0,95000,120000,300000
2014/12/15,3559,全智科          ,79000,0,0,0,16000,0,0,0,95000,160000,00
2014/12/15,3030,德律            ,98000,7000,0,0,3000,0,6000,6000,94000,30006000,06000
2014/12/15,2459,敦吉            ,66000,43000,0,0,70000,0,0,0,93000,700000,00
2014/12/15,2538,基泰            ,152000,71000,0,0,6000,0,0,0,87000,60000,00
2014/12/15,2367,燿華            ,169000,94000,0,0,9000,0,0,0,84000,90000,00
2014/12/15,1712,興農            ,73000,2000,0,0,12000,0,0,0,83000,120000,00
2014/12/15,2305,全友            ,81000,3000,0,0,4000,0,0,0,82000,40000,00
2014/12/15,2405,浩鑫            ,89000,14000,0,0,6000,0,0,0,81000,60000,00
2014/12/15,1604,聲寶            ,31000,54000,100000,0,5000,4000,0,0,78000,50000,40000
