年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/09/11,2311,日月光          ,36884000,23637000,1720000,70000,0,612000,476000,1134000,13627000,0476000,6120001134000
2015/09/11,2412,中華電          ,9764150,941256,313000,40000,9000,102000,0,7000,8995894,90000,1020007000
2015/09/11,2409,友達            ,17710000,11951398,32000,0,40000,37000,2306000,476000,7623602,400002306000,37000476000
2015/09/11,2313,華通            ,5750000,1686000,129000,800000,2364000,618000,1412000,517000,6034000,23640001412000,618000517000
2015/09/11,2330,台積電          ,18896798,13716884,170000,463000,70000,95000,519000,128000,5252914,70000519000,95000128000
2015/09/11,0050,台灣50          ,3345000,551000,0,0,396000,166000,2685000,502000,5207000,3960002685000,166000502000
2015/09/11,2498,宏達電          ,5449000,1492000,2000,0,86000,91000,1224000,943000,4235000,860001224000,91000943000
2015/09/11,2882,國泰金          ,5405470,2204416,29000,0,630000,100000,86000,205000,3641054,63000086000,100000205000
2015/09/11,1402,遠東新          ,4130000,1387000,182000,0,30000,15000,18000,231000,2727000,3000018000,15000231000
2015/09/11,1216,統一            ,9166000,7125000,312000,30000,0,30000,27000,100000,2220000,027000,30000100000
2015/09/11,3702,大聯大          ,3467000,1154000,81000,0,0,172000,0,26000,2196000,00,17200026000
2015/09/11,2867,三商壽          ,2809000,574900,0,0,0,191338,0,0,2042762,00,1913380
2015/09/11,2455,全新            ,1887000,631000,25000,0,73000,39000,495000,25000,1785000,73000495000,3900025000
2015/09/11,2368,金像電          ,1875000,554000,0,0,0,3000,20000,0,1338000,020000,30000
2015/09/11,2308,台達電          ,2877710,1199835,37000,387000,0,14000,42000,20000,1335875,042000,1400020000
2015/09/11,2449,京元電          ,1832000,708000,1000,0,0,9000,180000,146000,1150000,0180000,9000146000
2015/09/11,4904,遠傳            ,1985320,885523,258000,150000,22000,105000,0,10000,1114797,220000,10500010000
2015/09/11,5388,中磊            ,1223000,177000,60000,150000,37000,1000,312000,212000,1092000,37000312000,1000212000
2015/09/11,4722,國精化          ,136000,26000,948000,0,92000,70000,0,0,1080000,920000,700000
2015/09/11,3005,神基            ,1000000,250000,0,0,0,36000,392000,139000,967000,0392000,36000139000
2015/09/11,0056,高股息          ,0,0,0,0,0,0,944000,0,944000,0944000,00
2015/09/11,2354,鴻準            ,2552430,1058613,4000,384000,38000,106000,100000,220000,925817,38000100000,106000220000
2015/09/11,4938,和碩            ,3638880,2603000,8000,67000,6000,85000,164000,146000,915880,6000164000,85000146000
2015/09/11,6176,瑞儀            ,6320000,5611000,2000,0,26000,43000,275000,120000,849000,26000275000,43000120000
2015/09/11,2886,兆豐金          ,4746000,3913000,35000,0,0,2000,21000,41000,846000,021000,200041000
2015/09/11,3576,新日光          ,1166000,438000,0,0,106000,4000,0,0,830000,1060000,40000
2015/09/11,8016,矽創            ,940000,23000,0,136000,0,0,15000,17000,779000,015000,017000
2015/09/11,2847,大眾銀          ,1187000,550000,0,0,82000,0,50000,0,769000,8200050000,00
2015/09/11,2301,光寶科          ,2397000,1591015,7000,20000,33000,30000,53000,87000,761985,3300053000,3000087000
2015/09/11,1102,亞泥            ,1505000,643000,9000,0,60000,150000,2000,22000,761000,600002000,15000022000
2015/09/11,006205,FB上証          ,0,4000,0,0,330000,0,2720000,2299000,747000,3300002720000,02299000
2015/09/11,3017,奇鋐            ,523000,678000,100000,0,100000,1000,965000,268000,741000,100000965000,1000268000
2015/09/11,4958,F-臻鼎          ,1994000,1241000,100000,30000,31000,72000,60000,122000,720000,3100060000,72000122000
2015/09/11,2406,國碩            ,911000,199000,0,0,0,1000,0,5000,706000,00,10005000
2015/09/11,9904,寶成            ,3545000,2719000,8000,137000,11000,111000,346000,249856,693144,11000346000,111000249856
2015/09/11,1704,榮化            ,333000,124000,0,0,84000,65000,589000,134000,683000,84000589000,65000134000
2015/09/11,3376,新日興          ,572000,221000,301000,0,12000,33000,97000,53000,675000,1200097000,3300053000
2015/09/11,2312,金寶            ,1041000,301000,0,0,0,21000,55000,108000,666000,055000,21000108000
2015/09/11,00642U,元石油          ,0,0,0,0,0,0,1494000,833000,661000,01494000,0833000
