年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/04/28,2888,新光金          ,45396000,11039223,0,6000,73000,687000,625000,2853000,31508777,73000625000,6870002853000
2015/04/28,2885,元大金          ,58602198,30494125,130000,2000,1823000,3857000,3829980,2053000,27979053,18230003829980,38570002053000
2015/04/28,2886,兆豐金          ,26782000,6951020,494000,64000,596000,0,2766000,375000,23247980,5960002766000,0375000
2015/04/28,2882,國泰金          ,19513000,4147339,3512000,10000,1498000,520000,5958000,3238000,22565661,14980005958000,5200003238000
2015/04/28,2883,開發金          ,42030000,24903350,2406000,247000,6169000,4188000,4191000,3209000,22248650,61690004191000,41880003209000
2015/04/28,2884,玉山金          ,30908000,11291814,1500000,18000,51000,12000,996000,2842421,19290765,51000996000,120002842421
2015/04/28,2891,中信金          ,25069000,9232159,240000,1000,232000,62000,4205000,1603000,18847841,2320004205000,620001603000
2015/04/28,2409,友達            ,26571000,17428977,0,1000,2062000,2237000,8026000,1809846,15182177,20620008026000,22370001809846
2015/04/28,2330,台積電          ,33593800,20360935,70000,360000,288000,407000,743990,383000,13184855,288000743990,407000383000
2015/04/28,2618,長榮航          ,9343000,3300000,49000,63000,645000,327000,7323000,1328000,12342000,6450007323000,3270001328000
2015/04/28,5880,合庫金          ,13897000,2847423,0,2000,493000,0,570000,115000,11995577,493000570000,0115000
2015/04/28,2610,華航            ,16412000,4273941,0,114000,350000,680000,0,0,11694059,3500000,6800000
2015/04/28,0061,寶滬深          ,1183000,355000,0,0,334000,248000,16766000,6388000,11292000,33400016766000,2480006388000
2015/04/28,0050,台灣50          ,6006000,194000,0,0,355000,155000,5653000,1451000,10214000,3550005653000,1550001451000
2015/04/28,2887,台新金          ,16561000,6646000,0,0,149000,127000,1577000,1580000,9934000,1490001577000,1270001580000
2015/04/28,3481,群創            ,15464000,10226388,0,5000,2350000,64000,2845000,1407000,8956612,23500002845000,640001407000
2015/04/28,2892,第一金          ,10361000,2509000,316000,6000,61000,80000,1938000,1166000,8915000,610001938000,800001166000
2015/04/28,2880,華南金          ,11678000,2658000,0,10000,72000,216000,291000,735000,8422000,72000291000,216000735000
2015/04/28,2324,仁寶            ,11942000,3457353,0,1000,38000,0,216000,361000,8376647,38000216000,0361000
2015/04/28,2881,富邦金          ,18703000,9048616,91000,115000,763000,1135000,1966000,2868000,8356384,7630001966000,11350002868000
2015/04/28,2303,聯電            ,19999000,11651000,0,96000,53000,74000,712000,1001000,7942000,53000712000,740001001000
2015/04/28,2801,彰銀            ,9528000,1892000,0,2000,60000,100000,256000,0,7850000,60000256000,1000000
2015/04/28,2834,臺企銀          ,8126000,1165000,0,5000,21000,0,179000,273000,6883000,21000179000,0273000
2015/04/28,2317,鴻海            ,17999000,12633399,10000,28000,411000,742000,2415000,870000,6561601,4110002415000,742000870000
2015/04/28,2337,旺宏            ,8585000,748000,0,0,23000,1800000,0,0,6060000,230000,18000000
2015/04/28,2603,長榮            ,7861000,4307000,0,2000,415000,768000,3852000,1141609,5909391,4150003852000,7680001141609
2015/04/28,006205,FB上証          ,0,78000,2500000,0,200000,210000,6700000,3773000,5339000,2000006700000,2100003773000
2015/04/28,00636,CFA50           ,0,5000,0,0,0,0,12050000,7797000,4248000,012050000,07797000
2015/04/28,00633L,上証2X          ,1029000,396000,0,390000,100000,0,6548000,2699000,4192000,1000006548000,02699000
2015/04/28,1303,南亞            ,6222000,2424981,125000,414000,440000,201000,148000,201000,3694019,440000148000,201000201000
2015/04/28,1402,遠東新          ,4294000,1494000,587000,3000,151000,0,198000,347000,3386000,151000198000,0347000
2015/04/28,2890,永豐金          ,9372000,6006468,0,3000,343000,20000,424000,886000,3223532,343000424000,20000886000
2015/04/28,1301,台塑            ,5325000,2115000,150000,484000,155000,3000,9000,33000,3004000,1550009000,300033000
2015/04/28,2609,陽明            ,5676000,6629904,0,763000,149000,214000,4673000,39000,2852096,1490004673000,21400039000
2015/04/28,1326,台化            ,4560000,1846000,284000,2000,102000,296000,0,0,2802000,1020000,2960000
2015/04/28,2845,遠東銀          ,3186000,453776,0,2000,19000,0,23000,0,2772224,1900023000,00
2015/04/28,1504,東元            ,3364000,1148000,0,0,15000,84000,578000,28000,2697000,15000578000,8400028000
2015/04/28,2542,興富發          ,2750000,296000,16000,2000,8000,16000,150000,10000,2600000,8000150000,1600010000
2015/04/28,2812,台中銀          ,2819000,17000,0,1000,32000,50000,23000,247000,2559000,3200023000,50000247000
2015/04/28,2344,華邦電          ,3725000,1431000,0,5000,105000,0,82000,14077,2461923,10500082000,014077
2015/04/28,6505,台塑化          ,2958000,659000,0,2000,86000,0,0,0,2383000,860000,00
2015/04/28,2357,華碩            ,2163857,727967,457000,1000,14000,2000,416000,56000,2263890,14000416000,200056000
2015/04/28,2867,三商壽          ,1970000,14000,0,2000,253000,0,12000,0,2219000,25300012000,00
2015/04/28,2412,中華電          ,3599000,1711000,0,37000,361000,0,0,0,2212000,3610000,00
2015/04/28,2809,京城銀          ,2928000,879644,0,0,9000,0,90000,0,2147356,900090000,00
2015/04/28,1536,和大            ,845000,147000,599000,112000,940000,238000,254000,117000,2024000,940000254000,238000117000
2015/04/28,2354,鴻準            ,3714000,1478955,10000,1000,15000,16000,90000,445000,1888045,1500090000,16000445000
2015/04/28,006207,FH滬深          ,0,74000,0,450000,1381000,100000,4206000,3076000,1887000,13810004206000,1000003076000
2015/04/28,1905,華紙            ,256000,251000,1690000,0,198000,22000,0,0,1871000,1980000,220000
2015/04/28,2833,台壽保          ,2680000,658000,0,0,13000,0,398000,606000,1827000,13000398000,0606000
2015/04/28,2615,萬海            ,3673000,990220,0,806000,46000,0,61000,169000,1814780,4600061000,0169000
2015/04/28,3005,神基            ,573000,563000,0,2000,5000,0,2185000,427000,1771000,50002185000,0427000
2015/04/28,2548,華固            ,1598000,128000,0,1000,28000,2000,304000,99000,1700000,28000304000,200099000
2015/04/28,9945,潤泰新          ,1995000,369000,26000,4000,16000,0,58000,30000,1692000,1600058000,030000
2015/04/28,006206,元上證          ,0,4000,0,500000,142000,180000,3569000,1344000,1683000,1420003569000,1800001344000
2015/04/28,2841,台開            ,1716000,239000,0,0,12000,7000,0,0,1482000,120000,70000
2015/04/28,2313,華通            ,4756000,4908000,3273000,714000,1742000,1467000,841000,2078000,1445000,1742000841000,14670002078000
2015/04/28,1455,集盛            ,1494000,166000,0,2000,130000,35000,0,0,1421000,1300000,350000
2015/04/28,2838,聯邦銀          ,1426000,73000,0,1000,23000,0,23000,0,1398000,2300023000,00
2015/04/28,2820,華票            ,1471000,92000,0,2000,14000,0,0,0,1391000,140000,00
2015/04/28,3045,台灣大          ,1968000,692000,0,2000,45000,0,1000,0,1320000,450001000,00
2015/04/28,2382,廣達            ,4047000,2716000,0,1000,54000,0,21000,165000,1240000,5400021000,0165000
2015/04/28,1722,台肥            ,1951000,591000,0,2000,124000,246000,0,0,1236000,1240000,2460000
2015/04/28,3702,大聯大          ,1677000,561000,0,1000,42000,0,2000,7000,1152000,420002000,07000
2015/04/28,2002,中鋼            ,9826000,5816000,156000,3006000,6000,300000,364000,93000,1137000,6000364000,30000093000
2015/04/28,3380,明泰            ,1301000,137000,0,0,0,10000,20000,44000,1130000,020000,1000044000
2015/04/28,2323,中環            ,1151000,139000,0,0,41000,0,0,0,1053000,410000,00
2015/04/28,2105,正新            ,1965000,997334,0,3000,42000,0,27000,4000,1029666,4200027000,04000
2015/04/28,2856,元富證          ,1026000,2000,0,3000,0,0,0,0,1021000,00,00
2015/04/28,2847,大眾銀          ,1343000,166000,0,2000,43000,220000,23000,0,1021000,4300023000,2200000
2015/04/28,2855,統一證          ,1117000,98000,0,0,0,0,0,0,1019000,00,00
2015/04/28,2385,群光            ,1649000,536000,0,149000,6000,0,0,0,970000,60000,00
2015/04/28,1102,亞泥            ,3280000,2047520,0,381000,24000,0,0,0,875480,240000,00
2015/04/28,6214,精誠            ,230000,29000,0,1000,6000,0,727000,73000,860000,6000727000,073000
2015/04/28,2371,大同            ,893000,44000,0,0,0,0,0,0,849000,00,00
2015/04/28,4960,奇美材          ,964000,119000,0,1000,2000,1000,221000,279000,787000,2000221000,1000279000
2015/04/28,2497,怡利電          ,90000,23000,0,1000,117000,0,577000,11000,749000,117000577000,011000
2015/04/28,2849,安泰銀          ,726000,37000,0,0,6000,0,12000,0,707000,600012000,00
2015/04/28,2836,高雄銀          ,781000,89690,0,1000,6000,0,0,0,696310,60000,00
2015/04/28,1440,南紡            ,359000,254000,560000,0,16000,0,0,0,681000,160000,00
2015/04/28,2915,潤泰全          ,1447000,812019,0,1000,42000,5000,0,0,670981,420000,50000
2015/04/28,3376,新日興          ,487000,19000,154000,0,1000,0,33000,4000,652000,100033000,04000
2015/04/28,2913,農林            ,791000,94000,0,0,1000,0,33000,86000,645000,100033000,086000
2015/04/28,3049,和鑫            ,746000,117000,0,0,4000,0,0,2000,631000,40000,02000
2015/04/28,5264,F-鎧勝          ,801000,102000,0,54000,33000,0,16000,64000,630000,3300016000,064000
2015/04/28,9904,寶成            ,3559000,2262000,0,473000,146000,163000,32000,209222,629778,14600032000,163000209222
2015/04/28,1464,得力            ,449000,90000,0,0,271000,1000,0,0,629000,2710000,10000
2015/04/28,9933,中鼎            ,965000,346556,0,0,7000,0,0,0,625444,70000,00
2015/04/28,2108,南帝            ,85000,352000,0,0,1157000,272000,0,0,618000,11570000,2720000
2015/04/28,6005,群益證          ,1429000,815000,0,2000,0,0,0,0,612000,00,00
2015/04/28,4938,和碩            ,4806000,3892758,10000,71000,60000,208000,271000,370000,605242,60000271000,208000370000
2015/04/28,9910,豐泰            ,1050000,258000,100000,291000,12000,10000,0,0,603000,120000,100000
2015/04/28,2832,台產            ,199000,0,0,1000,561000,163000,0,0,596000,5610000,1630000
2015/04/28,2511,太子            ,546000,1000,0,2000,34000,0,0,0,577000,340000,00
2015/04/28,910861,神州            ,774000,200000,0,0,0,0,0,0,574000,00,00
2015/04/28,1717,長興            ,415000,8000,50000,1000,112000,0,0,0,568000,1120000,00
2015/04/28,2889,國票金          ,1129000,609000,0,0,6000,0,23000,0,549000,600023000,00
2015/04/28,4733,上緯            ,76000,35000,310000,1000,65000,47000,216000,49000,535000,65000216000,4700049000
2015/04/28,5522,遠雄            ,1654000,1164000,0,0,12000,0,14000,0,516000,1200014000,00
2015/04/28,1604,聲寶            ,519000,5000,0,0,1000,0,0,0,515000,10000,00
2015/04/28,1513,中興電          ,340000,18000,0,0,0,0,167000,0,489000,0167000,00
2015/04/28,00635U,元黃金          ,0,0,0,0,244000,428000,2052000,1381000,487000,2440002052000,4280001381000
2015/04/28,1409,新纖            ,528000,51000,0,0,3000,0,0,0,480000,30000,00
2015/04/28,1307,三芳            ,603011,132000,0,2000,10000,1000,0,0,478011,100000,10000
2015/04/28,1104,環泥            ,594000,130000,0,0,4000,0,0,0,468000,40000,00
2015/04/28,8926,台汽電          ,363000,56000,0,1000,153000,0,0,0,459000,1530000,00
2015/04/28,1907,永豐餘          ,504000,99835,0,3000,23000,0,0,0,424165,230000,00
2015/04/28,2006,東鋼            ,415000,6000,0,0,10000,0,0,0,419000,100000,00
2015/04/28,1718,中纖            ,745000,949000,0,0,1000,0,670000,50000,417000,1000670000,050000
2015/04/28,2637,F-慧洋          ,467000,54000,0,0,1000,0,0,0,414000,10000,00
2015/04/28,3682,亞太電          ,1561000,1199000,0,2000,24000,0,35000,14000,405000,2400035000,014000
2015/04/28,9907,統一實          ,483000,89000,0,0,9000,2000,0,2000,399000,90000,20002000
2015/04/28,2360,致茂            ,1555000,1158000,0,13000,7000,0,0,0,391000,70000,00
2015/04/28,2340,光磊            ,464000,80000,0,0,1000,0,0,0,385000,10000,00
2015/04/28,2816,旺旺保          ,409000,30000,0,0,2000,0,0,0,381000,20000,00
2015/04/28,2501,國建            ,551000,187000,0,3000,17000,0,0,0,378000,170000,00
2015/04/28,1434,福懋            ,877000,517000,0,1000,17000,0,0,0,376000,170000,00
2015/04/28,2023,燁輝            ,388000,27000,0,0,13000,0,0,0,374000,130000,00
