年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/12/08,00632R,T50反1          ,20000,1346000,0,0,1243000,282000,21855000,750000,20740000,124300021855000,282000750000
2015/12/08,3231,緯創            ,17110000,5317944,1184000,0,60000,47000,3900000,813000,16076056,600003900000,47000813000
2015/12/08,2377,微星            ,4876000,594000,0,741000,61000,230000,123000,422000,3073000,61000123000,230000422000
2015/12/08,1704,榮化            ,4041077,589000,0,0,42000,164000,226000,1398000,2158077,42000226000,1640001398000
2015/12/08,00634R,上証反          ,0,50000,0,0,102000,0,3681000,1887000,1846000,1020003681000,01887000
2015/12/08,3044,健鼎            ,2507000,621000,0,0,0,0,0,43000,1843000,00,043000
2015/12/08,2352,佳世達          ,872000,497000,0,0,0,0,1963000,550000,1788000,01963000,0550000
2015/12/08,2379,瑞昱            ,2014000,1390000,1234000,0,118000,216000,157000,136000,1781000,118000157000,216000136000
2015/12/08,2455,全新            ,1883000,345000,353000,0,23000,208000,127000,109000,1724000,23000127000,208000109000
2015/12/08,6116,彩晶            ,2165000,395000,0,0,0,0,0,57000,1713000,00,057000
2015/12/08,2406,國碩            ,2402033,1065000,121000,0,405000,305000,0,0,1558033,4050000,3050000
2015/12/08,2344,華邦電          ,2573000,788000,0,0,0,0,55000,295000,1545000,055000,0295000
2015/12/08,2393,億光            ,1668000,920000,0,0,0,188000,1068000,120000,1508000,01068000,188000120000
2015/12/08,2618,長榮航          ,4825000,3362000,0,0,0,100000,272000,284000,1351000,0272000,100000284000
2015/12/08,2474,可成            ,2583100,1074496,0,102000,10000,41000,71000,170000,1276604,1000071000,41000170000
2015/12/08,4915,致伸            ,1850000,1156000,125000,0,240000,0,354000,167000,1246000,240000354000,0167000
2015/12/08,2867,三商壽          ,3372000,2174000,0,0,1000,0,0,9000,1190000,10000,09000
2015/12/08,2325,矽品            ,5249000,5325091,1305000,0,4000,0,48000,189000,1091909,400048000,0189000
2015/12/08,4938,和碩            ,4200000,2874276,99000,0,9000,0,2000,394000,1041724,90002000,0394000
2015/12/08,2345,智邦            ,487000,1263000,751000,50000,1087000,0,0,0,1012000,10870000,00
2015/12/08,5388,中磊            ,1063362,42000,20000,125000,126000,6000,18000,126000,928362,12600018000,6000126000
2015/12/08,2376,技嘉            ,1435000,161000,0,245000,0,66000,2000,96000,869000,02000,6600096000
2015/12/08,2458,義隆            ,598000,773000,1205000,0,53000,106000,354000,487312,843688,53000354000,106000487312
2015/12/08,3706,神達            ,1030000,269000,0,0,0,0,36000,112000,685000,036000,0112000
2015/12/08,2368,金像電          ,964000,271000,0,0,0,0,0,9000,684000,00,09000
2015/12/08,3023,信邦            ,935225,223000,0,30000,0,0,14000,24039,672186,014000,024039
2015/12/08,4919,新唐            ,1527000,534000,0,200000,44000,171000,0,0,666000,440000,1710000
2015/12/08,6153,嘉聯益          ,901000,88000,0,0,15000,157000,10000,39000,642000,1500010000,15700039000
2015/12/08,2355,敬鵬            ,928000,269000,0,19000,63000,120000,18000,3000,598000,6300018000,1200003000
2015/12/08,00641R,日本反          ,0,0,0,0,0,0,4144000,3580000,564000,04144000,03580000
2015/12/08,6505,台塑化          ,3038000,1579301,0,883000,0,32000,0,0,543699,00,320000
2015/12/08,3686,達能            ,716000,190000,0,0,3000,7000,0,0,522000,30000,70000
2015/12/08,3060,銘異            ,727000,258000,0,0,28000,2000,0,0,495000,280000,20000
2015/12/08,2499,東貝            ,2047000,1082000,0,645000,290000,111000,0,6000,493000,2900000,1110006000
2015/12/08,5269,祥碩            ,109000,134000,419000,0,116000,28000,0,0,482000,1160000,280000
2015/12/08,6285,啟??            ,210000,270000,590000,0,26000,46000,41000,86000,465000,2600041000,4600086000
2015/12/08,3189,景碩            ,1225000,1559000,875000,0,0,37000,12000,66000,450000,012000,3700066000
2015/12/08,3042,晶技            ,260000,45000,0,0,0,0,261000,27000,449000,0261000,027000
2015/12/08,4137,F-麗豐          ,481175,374000,9000,133000,249000,13000,244000,23000,440175,249000244000,1300023000
2015/12/08,1319,東陽            ,771000,244000,0,0,6000,92000,36000,37000,440000,600036000,9200037000
2015/12/08,6456,F-GIS           ,999000,69000,100000,380000,5000,158000,16000,86000,427000,500016000,15800086000
2015/12/08,3576,新日光          ,1865000,1422000,0,0,36000,22000,0,43000,414000,360000,2200043000
2015/12/08,2428,興勤            ,431000,43000,0,0,0,0,0,0,388000,00,00
2015/12/08,2492,華新科          ,588000,244000,32000,0,0,0,0,0,376000,00,00
2015/12/08,4960,奇美材          ,1108000,724000,0,0,0,0,4000,15000,373000,04000,015000
2015/12/08,3019,亞光            ,677000,220000,0,0,0,0,2000,90000,369000,02000,090000
2015/12/08,3561,昇陽科          ,1044000,689000,0,0,16000,2000,0,0,369000,160000,20000
2015/12/08,6451,F-訊芯          ,4000,61000,641000,0,0,45000,22000,195000,366000,022000,45000195000
2015/12/08,2367,燿華            ,520000,172000,0,0,0,0,41000,24000,365000,041000,024000
2015/12/08,8422,可寧衛          ,429000,84000,42000,0,0,43000,30000,34000,340000,030000,4300034000
2015/12/08,3049,和鑫            ,414000,212000,0,0,137000,0,0,0,339000,1370000,00
