年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/09/24,2330,台積電          ,36569000,29918366,880000,335000,143000,695000,87000,878000,5852634,14300087000,695000878000
2015/09/24,2323,中環            ,4238440,53000,0,0,12000,2000,8000,0,4203440,120008000,20000
2015/09/24,2412,中華電          ,4209716,1963000,27000,0,812000,14000,0,61000,3010716,8120000,1400061000
2015/09/24,2515,中工            ,3122000,1304000,0,0,0,0,687000,91000,2414000,0687000,091000
2015/09/24,00640L,日本2X          ,0,0,0,0,0,0,12306000,10378000,1928000,012306000,010378000
2015/09/24,006205,FB上証          ,0,5000,0,700000,229000,51000,4598000,2374304,1696696,2290004598000,510002374304
2015/09/24,2313,華通            ,4571000,1678000,347000,0,132000,1391000,129000,472000,1638000,132000129000,1391000472000
2015/09/24,3376,新日興          ,2002000,329699,0,0,12000,98000,66000,85000,1567301,1200066000,9800085000
2015/09/24,2883,開發金          ,14787000,13400027,0,0,222000,120000,289000,294000,1483973,222000289000,120000294000
2015/09/24,2888,新光金          ,7881556,6419934,0,0,102000,0,49000,192000,1420622,10200049000,0192000
2015/09/24,6239,力成            ,2127000,544000,16000,0,10000,165000,83000,122000,1405000,1000083000,165000122000
2015/09/24,2847,大眾銀          ,329000,1029000,0,0,1971000,0,48000,0,1319000,197100048000,00
2015/09/24,1452,宏益            ,1961000,264000,0,500000,35000,0,0,0,1232000,350000,00
2015/09/24,00633L,上証2X          ,82000,130000,0,0,166000,105000,28668000,27701000,980000,16600028668000,10500027701000
2015/09/24,2376,技嘉            ,1270000,437000,0,0,58000,43000,91000,1000,938000,5800091000,430001000
2015/09/24,6285,啟??            ,1896000,477206,0,563460,0,1000,52000,85000,821334,052000,100085000
2015/09/24,1527,鑽全            ,916000,102000,0,25000,0,0,0,0,789000,00,00
2015/09/24,2867,三商壽          ,2342000,1556945,0,0,0,0,0,0,785055,00,00
2015/09/24,1464,得力            ,1428000,392000,0,0,68000,330000,0,0,774000,680000,3300000
2015/09/24,0061,寶滬深          ,0,4000,0,0,306000,271000,1658000,921000,768000,3060001658000,271000921000
2015/09/24,1536,和大            ,1505000,657000,222000,92000,75000,96000,27000,219000,765000,7500027000,96000219000
2015/09/24,2345,智邦            ,949000,250000,0,0,0,3000,0,0,696000,00,30000
2015/09/24,3450,聯鈞            ,930000,285000,20000,0,60000,0,20000,64000,681000,6000020000,064000
2015/09/24,3584,介面            ,736000,60000,0,0,0,1000,0,0,675000,00,10000
2015/09/24,5388,中磊            ,1419000,521000,92000,10000,0,58000,305000,553000,674000,0305000,58000553000
2015/09/24,1210,大成            ,786000,169582,0,0,0,8000,0,0,608418,00,80000
2015/09/24,2915,潤泰全          ,1275000,728000,0,0,30000,36000,58000,0,599000,3000058000,360000
2015/09/24,3044,健鼎            ,1557698,966000,0,0,0,3000,5000,19000,574698,05000,300019000
2015/09/24,2355,敬鵬            ,697000,224000,0,0,103000,31000,22000,38000,529000,10300022000,3100038000
2015/09/24,2834,臺企銀          ,2743000,2198000,0,0,0,0,0,17000,528000,00,017000
2015/09/24,8021,尖點            ,391000,203000,343000,0,0,9000,0,0,522000,00,90000
2015/09/24,9924,福興            ,893000,80000,34000,298000,27000,61000,0,0,515000,270000,610000
2015/09/24,4960,奇美材          ,1489000,900000,0,0,0,4000,65000,149000,501000,065000,4000149000
2015/09/24,3023,信邦            ,913000,391000,73000,80000,0,6000,12000,35000,486000,012000,600035000
2015/09/24,2449,京元電          ,2765000,2473000,0,0,6000,4000,441000,271000,464000,6000441000,4000271000
2015/09/24,8016,矽創            ,718000,114000,0,90000,0,1000,9000,61000,461000,09000,100061000
2015/09/24,2106,建大            ,609446,188000,0,0,22000,0,0,0,443446,220000,00
2015/09/24,2929,F-淘帝          ,373053,33000,70000,0,0,0,0,0,410053,00,00
2015/09/24,4722,國精化          ,110000,15000,370000,0,51000,110000,0,0,406000,510000,1100000
2015/09/24,2812,台中銀          ,859000,447000,0,0,3000,10000,0,0,405000,30000,100000
2015/09/24,2368,金像電          ,1200000,787000,0,0,1000,4000,5000,15000,400000,10005000,400015000
2015/09/24,2404,漢唐            ,495000,107000,0,0,0,2000,10000,0,396000,010000,20000
2015/09/24,3189,景碩            ,1341000,936000,0,0,6000,1000,19000,41000,388000,600019000,100041000
2015/09/24,2618,長榮航          ,5559000,2917000,0,442000,10000,774000,100000,1152000,384000,10000100000,7740001152000
2015/09/24,2340,光磊            ,5365000,5007000,0,0,0,0,0,0,358000,00,00
2015/09/24,5522,遠雄            ,1720000,1449000,0,0,0,0,96000,16000,351000,096000,016000
2015/09/24,5264,F-鎧勝          ,818000,438000,0,7000,4000,2000,13000,52000,336000,400013000,200052000
2015/09/24,1707,葡萄王          ,620000,165000,13000,84000,165000,52000,46000,222000,321000,16500046000,52000222000
2015/09/24,2104,中橡            ,853000,538000,0,0,2000,0,0,0,317000,20000,00
2015/09/24,1457,宜進            ,775000,464000,0,0,1000,0,0,0,312000,10000,00
2015/09/24,8213,志超            ,446000,132000,0,0,0,1000,0,17000,296000,00,100017000
2015/09/24,2498,宏達電          ,2986000,1375000,0,0,79000,293000,319000,1428000,288000,79000319000,2930001428000
2015/09/24,3017,奇鋐            ,306000,397000,550000,0,110000,0,161000,444000,286000,110000161000,0444000
2015/09/24,4935,F-茂林          ,324000,24000,0,0,0,20000,0,0,280000,00,200000
2015/09/24,2520,冠德            ,566000,265000,0,0,0,0,12000,53000,260000,012000,053000
2015/09/24,2327,國巨            ,657000,399429,0,0,0,0,114000,113000,258571,0114000,0113000
2015/09/24,2634,漢翔            ,1314000,1354000,0,0,293000,225000,713000,493000,248000,293000713000,225000493000
2015/09/24,00638R,滬深反          ,0,0,0,0,0,0,1440000,1207000,233000,01440000,01207000
2015/09/24,2204,中華            ,975000,744000,0,0,0,0,0,0,231000,00,00
2015/09/24,2497,怡利電          ,196000,118000,151000,0,20000,0,0,20000,229000,200000,020000
2015/09/24,6505,台塑化          ,1415000,1228000,0,0,40000,5000,0,0,222000,400000,50000
2015/09/24,2441,超豐            ,404000,186000,0,0,0,0,0,1000,217000,00,01000
2015/09/24,01007T,國泰R2          ,209000,3000,0,0,0,0,0,0,206000,00,00
2015/09/24,1905,華紙            ,592000,393000,0,0,0,0,0,0,199000,00,00
2015/09/24,1521,大億            ,22000,88000,265000,0,43000,56000,0,0,186000,430000,560000
2015/09/24,2464,盟立            ,214000,37000,0,0,0,0,0,0,177000,00,00
2015/09/24,9943,好樂迪          ,246000,63000,0,0,0,7000,0,2000,174000,00,70002000
2015/09/24,9935,慶豐富          ,199000,27000,0,0,0,0,0,0,172000,00,00
2015/09/24,8341,日友            ,186000,32000,93000,0,6000,94000,26000,15000,170000,600026000,9400015000
2015/09/24,4958,F-臻鼎          ,778000,501000,0,0,2000,66000,1000,52000,162000,20001000,6600052000
2015/09/24,2425,承啟            ,160000,1000,0,0,0,0,0,0,159000,00,00
2015/09/24,6116,彩晶            ,1538000,1526000,0,0,0,11000,198000,43000,156000,0198000,1100043000
2015/09/24,2547,日勝生          ,622000,466140,0,0,0,0,0,0,155860,00,00
2015/09/24,2331,精英            ,313000,162000,0,0,5000,5000,1000,2000,150000,50001000,50002000
2015/09/24,1338,F-廣華          ,154000,19000,0,0,18000,0,3000,6000,150000,180003000,06000
2015/09/24,2455,全新            ,535000,594000,800000,527000,15000,0,57000,137000,149000,1500057000,0137000
2015/09/24,2362,藍天            ,399000,243000,0,0,1000,86000,115000,40000,146000,1000115000,8600040000
2015/09/24,1339,昭輝            ,241000,97000,0,0,1000,0,0,0,145000,10000,00
2015/09/24,8422,可寧衛          ,110000,41000,20000,0,62000,5000,8000,11000,143000,620008000,500011000
2015/09/24,2383,台光電          ,585000,232000,0,0,0,28000,47000,235000,137000,047000,28000235000
2015/09/24,6456,F-GIS           ,479000,130000,0,175000,46000,85000,0,0,135000,460000,850000
2015/09/24,2511,太子            ,261000,130000,0,0,0,3000,0,0,128000,00,30000
2015/09/24,6415,F-矽力          ,28000,21000,58000,0,76000,24000,36000,29000,124000,7600036000,2400029000
2015/09/24,4912,F-聯德          ,137000,19000,0,0,0,0,0,0,118000,00,00
2015/09/24,3561,昇陽科          ,186000,69000,0,0,0,2000,0,0,115000,00,20000
2015/09/24,1737,臺鹽            ,51000,10000,0,0,72000,0,0,0,113000,720000,00
2015/09/24,8429,F-金麗          ,215000,58000,0,0,0,0,9000,53000,113000,09000,053000
2015/09/24,2231,為升            ,130000,25000,0,0,0,6000,17000,4000,112000,017000,60004000
2015/09/24,6005,群益證          ,550000,443000,0,0,0,0,0,0,107000,00,00
2015/09/24,2723,F-美食          ,146000,37000,0,0,0,33000,51000,21000,106000,051000,3300021000
2015/09/24,2374,佳能            ,72000,36000,0,0,29000,1000,40000,0,104000,2900040000,10000
2015/09/24,6257,矽格            ,350000,180000,0,0,0,4000,21000,83000,104000,021000,400083000
2015/09/24,3014,聯陽            ,173000,71000,0,0,0,0,0,0,102000,00,00
2015/09/24,6278,台表科          ,376000,277050,0,0,0,0,0,0,98950,00,00
2015/09/24,1541,錩泰            ,100000,3000,0,0,0,0,0,0,97000,00,00
2015/09/24,2316,楠梓電          ,235000,85000,0,0,1000,1000,49000,103000,96000,100049000,1000103000
2015/09/24,1304,台聚            ,188000,226000,0,0,131000,0,0,0,93000,1310000,00
2015/09/24,1604,聲寶            ,276000,188000,0,0,0,0,0,0,88000,00,00
2015/09/24,2349,錸德            ,802000,715000,0,0,0,0,0,0,87000,00,00
2015/09/24,9802,F-鈺齊          ,11000,180000,388000,25000,0,0,58000,165000,87000,058000,0165000
2015/09/24,2905,三商            ,163000,77000,0,0,0,0,0,0,86000,00,00
2015/09/24,1539,巨庭            ,133000,48000,0,0,0,0,0,0,85000,00,00
2015/09/24,1215,卜蜂            ,218000,137000,0,0,1000,0,0,0,82000,10000,00
2015/09/24,1589,F-永冠          ,257000,63000,38000,122000,7000,7000,5000,33000,82000,70005000,700033000
2015/09/24,2485,兆赫            ,163000,255000,430000,0,362000,493000,139000,265000,81000,362000139000,493000265000
2015/09/24,1730,花仙子          ,84000,4000,0,0,0,0,0,0,80000,00,00
2015/09/24,4119,旭富            ,340000,261000,0,0,0,0,0,0,79000,00,00
2015/09/24,1533,車王電          ,100000,21000,0,0,0,0,0,0,79000,00,00
2015/09/24,1789,神隆            ,459000,395400,0,0,6000,2000,6000,0,73600,60006000,20000
2015/09/24,2706,第一店          ,75000,1000,0,0,0,1000,0,0,73000,00,10000
2015/09/24,8114,振樺電          ,9000,17000,111000,39000,0,16000,60000,38000,70000,060000,1600038000
2015/09/24,9941,裕融            ,80000,60000,50000,0,0,0,0,0,70000,00,00
2015/09/24,1229,聯華            ,147000,80240,0,0,1000,0,0,0,67760,10000,00
2015/09/24,2450,神腦            ,106000,40000,0,0,1000,0,0,0,67000,10000,00
2015/09/24,2387,精元            ,425000,360000,0,0,0,0,0,0,65000,00,00
2015/09/24,8131,福懋科          ,96000,13000,0,0,0,22000,0,0,61000,00,220000
2015/09/24,5906,F-台南          ,68000,11000,0,0,0,0,0,0,57000,00,00
2015/09/24,6202,盛群            ,144000,73000,0,0,0,0,1000,15000,57000,01000,015000
2015/09/24,1313,聯成            ,332000,277000,0,0,1000,0,0,0,56000,10000,00
2015/09/24,9917,中保            ,404000,348000,0,0,2000,3000,0,0,55000,20000,30000
2015/09/24,2399,映泰            ,54000,0,0,0,0,0,0,0,54000,00,00
2015/09/24,4137,F-麗豐          ,404000,198050,0,8000,33000,15000,0,163000,52950,330000,15000163000
2015/09/24,1455,集盛            ,383000,315000,0,0,0,0,22000,38000,52000,022000,038000
2015/09/24,8222,寶一            ,57000,33000,0,0,51000,25476,0,0,49524,510000,254760
2015/09/24,6166,凌華            ,27038,199000,101000,11802,80000,29000,114000,34477,47759,80000114000,2900034477
2015/09/24,2466,冠西電          ,45000,0,0,0,0,0,0,0,45000,00,00
2015/09/24,1474,弘裕            ,57000,12000,0,0,0,0,0,0,45000,00,00
2015/09/24,1590,F-亞德          ,255550,184300,0,0,0,0,1000,28000,44250,01000,028000
2015/09/24,3090,日電貿          ,45000,1000,0,0,0,0,0,0,44000,00,00
2015/09/24,2538,基泰            ,375000,333000,0,0,0,0,0,0,42000,00,00
2015/09/24,5907,F-大洋          ,221000,128000,0,51000,0,0,0,0,42000,00,00
2015/09/24,2027,大成鋼          ,346000,302778,0,0,0,2000,0,0,41222,00,20000
2015/09/24,3004,豐達科          ,43000,5000,0,0,0,0,0,0,38000,00,00
2015/09/24,3059,華晶科          ,233000,150000,0,0,0,0,30000,76000,37000,030000,076000
2015/09/24,2548,華固            ,265000,229000,0,0,0,0,0,0,36000,00,00
2015/09/24,1201,味全            ,163000,122000,0,0,0,6000,0,0,35000,00,60000
2015/09/24,6133,金橋            ,39000,4000,0,0,0,0,0,0,35000,00,00
2015/09/24,1515,力山            ,68000,34000,0,0,0,0,0,0,34000,00,00
2015/09/24,3694,海華            ,62000,29000,0,0,0,0,0,0,33000,00,00
2015/09/24,6414,樺漢            ,76000,7000,51000,5000,6000,109000,46000,27000,31000,600046000,10900027000
2015/09/24,2495,普安            ,37000,6000,0,0,0,0,0,0,31000,00,00
2015/09/24,2101,南港            ,302000,263000,0,0,0,9000,0,0,30000,00,90000
2015/09/24,9927,泰銘            ,40000,11000,0,0,0,0,0,0,29000,00,00
2015/09/24,3029,零壹            ,81000,52000,0,0,0,0,0,0,29000,00,00
2015/09/24,4984,F-科納          ,48000,20000,0,0,0,0,0,0,28000,00,00
2015/09/24,8150,南茂            ,85000,53000,0,0,0,3000,0,1000,28000,00,30001000
2015/09/24,3149,正達            ,210000,183000,0,0,3000,4000,0,0,26000,30000,40000
2015/09/24,3583,辛耘            ,0,44000,70000,0,0,1000,0,0,25000,00,10000
2015/09/24,6504,南六            ,21000,11000,60000,44000,0,0,0,2000,24000,00,02000
2015/09/24,9914,美利達          ,486000,409700,0,21000,0,32000,0,0,23300,00,320000
2015/09/24,2228,劍麟            ,195000,47000,0,65000,20000,61000,0,19000,23000,200000,6100019000
2015/09/24,3705,永信            ,120000,97000,0,0,0,0,0,0,23000,00,00
2015/09/24,2906,高林            ,16000,1000,0,0,7000,0,0,0,22000,70000,00
2015/09/24,9136,巨騰            ,55000,36000,0,0,0,0,0,0,19000,00,00
2015/09/24,8046,南電            ,442000,373300,0,0,3000,47000,0,6000,18700,30000,470006000
2015/09/24,2536,宏普            ,52000,35000,0,0,1000,0,0,0,18000,10000,00
2015/09/24,4532,瑞智            ,57000,40000,0,0,1000,0,0,0,18000,10000,00
2015/09/24,4526,東台            ,49000,258000,170000,0,2000,0,92000,38000,17000,200092000,038000
2015/09/24,01003T,新光R1          ,28000,11000,0,0,0,0,0,0,17000,00,00
2015/09/24,2614,東森            ,28000,12000,0,0,0,0,0,0,16000,00,00
2015/09/24,6168,宏齊            ,112000,97000,0,0,0,0,0,0,15000,00,00
2015/09/24,2373,震旦行          ,24000,8000,0,0,0,0,0,1000,15000,00,01000
2015/09/24,6451,F-訊芯          ,41000,17000,0,0,0,0,3000,12000,15000,03000,012000
2015/09/24,2727,王品            ,22000,19000,12000,0,0,0,0,0,15000,00,00
2015/09/24,3062,建漢            ,84000,64000,0,0,0,5000,0,0,15000,00,50000
2015/09/24,2606,裕民            ,382000,392000,0,0,24000,0,0,0,14000,240000,00
2015/09/24,2530,華建            ,15000,1000,0,0,0,0,0,0,14000,00,00
2015/09/24,1701,中化            ,28000,14000,0,0,0,0,0,0,14000,00,00
2015/09/24,2421,建準            ,66000,50000,0,0,0,2000,0,0,14000,00,20000
2015/09/24,6213,聯茂            ,78000,68000,0,0,6000,2000,0,0,14000,60000,20000
2015/09/24,2360,致茂            ,162000,147216,0,0,0,0,0,1000,13784,00,01000
2015/09/24,1414,東和            ,14000,0,0,0,0,1000,0,0,13000,00,10000
2015/09/24,1733,五鼎            ,45000,32000,0,0,0,0,0,0,13000,00,00
2015/09/24,1729,必翔            ,162000,113000,0,0,0,0,61000,97000,13000,061000,097000
2015/09/24,2062,橋椿            ,78000,63000,0,0,0,2000,19000,20000,12000,019000,200020000
2015/09/24,8103,瀚荃            ,77000,66000,0,0,0,0,0,0,11000,00,00
2015/09/24,3598,奕力            ,95000,105000,0,0,21000,0,0,0,11000,210000,00
2015/09/24,4536,拓凱            ,12000,1000,0,0,0,0,0,0,11000,00,00
2015/09/24,1613,台一            ,11000,0,0,0,0,0,0,0,11000,00,00
2015/09/24,4927,F-泰鼎          ,190000,89000,0,67000,11000,34000,0,0,11000,110000,340000
2015/09/24,2850,新產            ,11000,0,0,0,0,0,0,0,11000,00,00
2015/09/24,008201,上證50          ,0,0,0,0,0,0,10300,300,10000,010300,0300
2015/09/24,4104,佳醫            ,21000,11000,0,0,0,0,0,0,10000,00,00
2015/09/24,2534,宏盛            ,247000,203000,0,0,0,34000,0,0,10000,00,340000
2015/09/24,5607,遠雄港          ,10000,0,0,0,0,0,0,0,10000,00,00
2015/09/24,5243,F-乙盛          ,20000,10000,0,0,0,0,0,0,10000,00,00
2015/09/24,1538,正峰新          ,10000,250,0,0,0,0,0,0,9750,00,00
2015/09/24,2430,燦坤            ,15000,6000,0,0,0,0,0,0,9000,00,00
2015/09/24,6605,帝寶            ,35000,27000,0,0,7000,0,0,6000,9000,70000,06000
2015/09/24,4426,利勤            ,416000,307000,200000,150000,128000,279000,15000,14000,9000,12800015000,27900014000
2015/09/24,6409,旭隼            ,72000,44000,0,14000,0,3000,1000,4000,8000,01000,30004000
2015/09/24,3094,聯傑            ,30000,25000,0,0,3000,0,0,0,8000,30000,00
2015/09/24,910801,金衛            ,8000,0,0,0,0,0,0,0,8000,00,00
2015/09/24,1235,興泰            ,8000,0,0,0,0,0,0,0,8000,00,00
2015/09/24,6224,聚鼎            ,8000,1000,0,0,0,0,0,0,7000,00,00
2015/09/24,5288,F-豐祥          ,30000,34000,0,0,11000,0,0,0,7000,110000,00
2015/09/24,8210,勤誠            ,16000,9000,0,0,0,0,0,0,7000,00,00
2015/09/24,3617,碩天            ,16000,10000,0,0,0,0,0,0,6000,00,00
2015/09/24,2408,南亞科          ,355000,168000,0,0,61000,42000,30000,230000,6000,6100030000,42000230000
2015/09/24,1445,大宇            ,25000,19000,0,0,0,0,0,0,6000,00,00
2015/09/24,1762,中化生          ,23000,18000,0,0,0,0,0,0,5000,00,00
2015/09/24,9934,成霖            ,73000,70000,0,0,2000,0,0,0,5000,20000,00
2015/09/24,1902,台紙            ,5000,0,0,0,0,0,0,0,5000,00,00
2015/09/24,4144,F-康聯          ,15000,10000,0,0,0,0,0,0,5000,00,00
2015/09/24,3130,一零四          ,10000,5000,0,0,0,0,0,0,5000,00,00
2015/09/24,1410,南染            ,5000,0,0,0,0,0,0,0,5000,00,00
2015/09/24,1325,恆大            ,5000,0,0,0,0,0,0,0,5000,00,00
2015/09/24,3413,京鼎            ,13000,8000,0,0,0,0,0,0,5000,00,00
2015/09/24,3419,譁裕            ,10000,4000,0,0,0,1000,0,0,5000,00,10000
2015/09/24,2109,華豐            ,9000,4000,0,0,0,0,0,0,5000,00,00
2015/09/24,0059,FB金融          ,0,0,0,0,0,0,6000,1000,5000,06000,01000
2015/09/24,3536,誠創            ,5000,0,0,0,0,0,0,0,5000,00,00
2015/09/24,1626,F-艾美          ,17000,12000,0,0,0,0,0,0,5000,00,00
2015/09/24,910861,神州            ,4000,0,0,0,0,0,0,0,4000,00,00
2015/09/24,2029,盛餘            ,5000,1000,0,0,0,0,0,0,4000,00,00
2015/09/24,1618,合機            ,4000,0,0,0,0,0,0,0,4000,00,00
2015/09/24,4956,光鋐            ,4000,0,0,0,0,0,0,0,4000,00,00
2015/09/24,6281,全國電          ,5000,1000,0,0,0,0,0,0,4000,00,00
2015/09/24,1710,東聯            ,196000,295000,0,0,120000,10000,0,7000,4000,1200000,100007000
2015/09/24,2434,統懋            ,3000,0,0,0,0,0,0,0,3000,00,00
2015/09/24,3550,聯穎            ,3000,0,0,0,0,0,0,0,3000,00,00
2015/09/24,2390,云辰            ,92000,89000,0,0,0,0,0,0,3000,00,00
2015/09/24,2476,鉅祥            ,52000,49000,0,0,0,0,0,0,3000,00,00
2015/09/24,3031,佰鴻            ,8000,5000,0,0,0,0,0,0,3000,00,00
2015/09/24,5234,達興            ,20000,17000,0,0,0,0,0,0,3000,00,00
2015/09/24,2038,海光            ,4000,1000,0,0,0,0,0,0,3000,00,00
2015/09/24,6112,聚碩            ,5000,2000,0,0,0,1000,0,0,2000,00,10000
2015/09/24,006204,豐臺灣          ,0,0,0,0,0,0,4000,2000,2000,04000,02000
2015/09/24,3305,昇貿            ,3000,0,0,0,0,1000,0,0,2000,00,10000
2015/09/24,2012,春雨            ,3000,1000,0,0,0,0,0,0,2000,00,00
2015/09/24,2028,威致            ,2000,0,0,0,0,0,0,0,2000,00,00
2015/09/24,5538,F-東明          ,10000,8000,0,0,0,0,0,0,2000,00,00
2015/09/24,6431,F-光麗          ,1000,0,0,0,0,0,0,0,1000,00,00
2015/09/24,1614,三洋電          ,3000,2000,0,0,0,0,0,0,1000,00,00
2015/09/24,4737,華廣            ,1000,0,0,0,0,0,0,0,1000,00,00
2015/09/24,1525,江申            ,6000,5000,0,0,0,0,0,0,1000,00,00
2015/09/24,3535,晶彩科          ,1000,0,0,0,1000,1000,0,0,1000,10000,10000
2015/09/24,4994,傳奇            ,8000,7000,0,0,0,0,0,0,1000,00,00
2015/09/24,6449,鈺邦            ,2000,1000,0,0,0,0,0,0,1000,00,00
2015/09/24,3679,新至陞          ,1000,0,0,0,0,0,0,0,1000,00,00
