年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/08/20,9904,寶成            ,7499000,4006424,585000,589000,240000,78000,1236000,299000,4587576,2400001236000,78000299000
2015/08/20,4915,致伸            ,3192000,650000,286000,625000,0,0,988000,196000,2995000,0988000,0196000
2015/08/20,9910,豐泰            ,3474000,822000,272000,65000,185000,58000,222000,246000,2962000,185000222000,58000246000
2015/08/20,9938,百和            ,2671000,274000,295000,78000,177000,85000,212000,225000,2693000,177000212000,85000225000
2015/08/20,5388,中磊            ,2861000,1109000,365000,0,51000,155000,1064000,460000,2617000,510001064000,155000460000
2015/08/20,1216,統一            ,14853000,13070000,496000,0,159000,389000,444000,28000,2465000,159000444000,38900028000
2015/08/20,2615,萬海            ,4328758,1844484,0,120000,58000,80000,40000,45000,2337274,5800040000,8000045000
2015/08/20,2890,永豐金          ,12000000,9927000,5000,0,171000,76000,71000,136000,2108000,17100071000,76000136000
2015/08/20,2884,玉山金          ,17064000,15150725,4000,0,0,37000,671000,578000,1973275,0671000,37000578000
2015/08/20,9945,潤泰新          ,2025615,1306085,1300000,200622,69000,12000,82000,4000,1953908,6900082000,120004000
2015/08/20,2323,中環            ,2189000,398000,0,0,0,2000,0,0,1789000,00,20000
2015/08/20,2356,英業達          ,5729000,5357000,501000,0,42000,19000,912000,25000,1783000,42000912000,1900025000
2015/08/20,2311,日月光          ,19651000,17254215,4000,640000,225000,266000,635000,590000,1764785,225000635000,266000590000
2015/08/20,00633L,上証2X          ,0,26000,2500000,0,5000,221000,14579000,15256000,1581000,500014579000,22100015256000
2015/08/20,3005,神基            ,1510000,269000,0,0,0,1000,357000,77000,1520000,0357000,100077000
2015/08/20,2455,全新            ,1993000,537000,15000,0,1000,2000,192000,154000,1508000,1000192000,2000154000
2015/08/20,6153,嘉聯益          ,1508000,139000,0,0,2000,1000,195000,157000,1408000,2000195000,1000157000
2015/08/20,2383,台光電          ,1739000,514703,0,485000,194000,205000,707000,37000,1398297,194000707000,20500037000
2015/08/20,6214,精誠            ,1027000,133000,0,35000,118000,2000,396000,37000,1334000,118000396000,200037000
2015/08/20,1455,集盛            ,1084000,543000,0,311000,1121000,13000,0,13000,1325000,11210000,1300013000
2015/08/20,2412,中華電          ,6977000,5785000,232000,0,5000,96000,15000,51000,1297000,500015000,9600051000
2015/08/20,2454,聯發科          ,7986000,6603100,1000,18000,208000,113000,338000,613000,1185900,208000338000,113000613000
2015/08/20,2867,三商壽          ,1540000,358000,0,0,3000,3000,10000,20000,1172000,300010000,300020000
2015/08/20,2892,第一金          ,14605000,12349000,7000,0,0,1108000,163000,156000,1162000,0163000,1108000156000
2015/08/20,1729,必翔            ,1912000,1071000,0,0,0,0,214000,70000,985000,0214000,070000
2015/08/20,3030,德律            ,1128000,151000,0,0,0,12000,18000,10000,973000,018000,1200010000
2015/08/20,2833,台壽保          ,1455000,342000,0,0,0,4000,51000,202000,958000,051000,4000202000
2015/08/20,00634R,上証反          ,364000,0,0,0,1047000,90000,4120000,4485000,956000,10470004120000,900004485000
2015/08/20,1477,聚陽            ,937000,499961,193000,4791,57000,32000,380000,76000,954248,57000380000,3200076000
2015/08/20,1718,中纖            ,873000,530000,450000,0,0,0,176000,15000,954000,0176000,015000
2015/08/20,3023,信邦            ,499000,161000,627000,0,15000,98000,84000,24000,942000,1500084000,9800024000
2015/08/20,3034,聯詠            ,3415000,2584000,25000,60000,156000,26000,22000,31000,917000,15600022000,2600031000
2015/08/20,6239,力成            ,2381000,1505000,30000,0,0,4000,146000,143000,905000,0146000,4000143000
