年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/10/18,2330,台積電          ,51655293,12495000,310000,49000,541000,1182000,38780293
2013/10/18,2303,聯電            ,27602949,12257302,0,0,3047000,2604000,15788647
2013/10/18,0050,台灣50          ,6203000,333000,0,0,6094000,126000,11838000
2013/10/18,2884,玉山金          ,18190000,11644833,0,0,378000,26000,6897167
2013/10/18,2886,兆豐金          ,5486210,699621,2290000,45000,29000,193000,6867589
2013/10/18,2311,日月光          ,14868682,8841174,1235000,0,832000,1975000,6119508
2013/10/18,2887,台新金          ,5863000,409882,0,1000,531000,124000,5859118
2013/10/18,3474,華亞科          ,5207000,207000,0,0,272000,0,5272000
2013/10/18,2888,新光金          ,6943000,1529608,0,0,474000,929000,4958392
2013/10/18,2883,開發金          ,4415000,558123,0,0,810000,541000,4125877
2013/10/18,2356,英業達          ,8771487,3084130,0,758000,376000,1344000,3961357
2013/10/18,2382,廣達            ,4553000,860289,0,150000,255000,68000,3729711
2013/10/18,2337,旺宏            ,3687000,203000,0,0,0,1000,3483000
2013/10/18,2317,鴻海            ,9370645,5547088,0,177000,836000,1265000,3217557
2013/10/18,2823,中壽            ,4601000,1802500,622000,156000,607000,723080,3148420
2013/10/18,2002,中鋼            ,11201000,9171866,1010000,0,100000,142000,2997134
2013/10/18,3706,神達            ,3041000,59000,200000,0,30000,499000,2713000
2013/10/18,1447,力鵬            ,976000,265000,1258000,1000,1502000,758000,2712000
2013/10/18,2449,京元電          ,3826479,1371000,0,1000,180000,42000,2592479
2013/10/18,2882,國泰金          ,6600661,2689138,0,1070825,349000,700000,2489698
2013/10/18,1504,東元            ,2863000,530000,0,0,178000,30000,2481000
2013/10/18,2474,可成            ,2617048,240000,108000,300,110626,122000,2473374
2013/10/18,2534,宏盛            ,2304000,609000,0,0,669000,47000,2317000
2013/10/18,2412,中華電          ,3365140,1078482,0,0,0,0,2286658
2013/10/18,1102,亞泥            ,2705000,689453,0,0,200000,72000,2143547
2013/10/18,6176,瑞儀            ,2582886,501180,0,0,63000,30000,2114706
2013/10/18,2903,遠百            ,689000,192266,1170000,0,494000,110000,2050734
2013/10/18,1605,華新            ,1679000,295000,0,0,758000,115000,2027000
2013/10/18,1434,福懋            ,1515000,530000,1015000,0,150000,168000,1982000
2013/10/18,3673,F-TPK           ,3040000,943809,0,12958,56000,264000,1875233
2013/10/18,2353,宏??            ,2015000,1628843,0,0,1732000,265000,1853157
2013/10/18,5880,合庫金          ,2233000,367122,0,0,0,72000,1793878
2013/10/18,2392,正崴            ,542000,39000,0,0,1262000,31000,1734000
2013/10/18,6285,啟??            ,2345000,557000,200000,1000,14000,385000,1616000
2013/10/18,2332,友訊            ,1509000,0,0,0,0,0,1509000
2013/10/18,3682,亞太電          ,4286000,1368000,0,0,0,1500000,1418000
2013/10/18,1314,中石化          ,1091000,232000,0,0,808000,271000,1396000
2013/10/18,2439,美律            ,1591000,951261,159000,0,619000,51000,1366739
2013/10/18,6213,聯茂            ,1267000,28000,0,0,117000,5000,1351000
2013/10/18,2833,台壽保          ,1383000,10000,0,0,10000,46000,1337000
2013/10/18,2454,聯發科          ,2632460,1155647,3000,3000,33000,240000,1269813
2013/10/18,1402,遠東新          ,1404000,186585,0,0,100000,57000,1260415
2013/10/18,2880,華南金          ,1780000,379447,0,0,1000,161000,1240553
2013/10/18,2324,仁寶            ,5033408,6666000,2745000,0,198000,75000,1235408
2013/10/18,2325,矽品            ,1659000,454970,0,0,90000,175000,1119030
2013/10/18,2393,億光            ,1120000,235000,250000,110000,207000,118000,1114000
2013/10/18,2458,義隆            ,2765000,1834000,0,189000,686000,387000,1041000
2013/10/18,2107,厚生            ,358000,5000,0,0,689000,29000,1013000
2013/10/18,9904,寶成            ,2064278,1045358,0,0,428000,479000,967920
2013/10/18,1216,統一            ,2090254,1136664,49000,2000,128000,174130,954460
2013/10/18,3057,喬鼎            ,446000,666000,1185000,0,141000,154000,952000
2013/10/18,2834,臺企銀          ,1216000,228246,0,0,0,44000,943754
2013/10/18,1303,南亞            ,1187618,414000,0,1000,222000,51000,943618
2013/10/18,5871,F-中租          ,1312000,166000,82000,0,333000,624000,937000
2013/10/18,1451,年興            ,756153,172000,0,0,395000,64000,915153
2013/10/18,2610,華航            ,1171000,261000,0,0,0,0,910000
2013/10/18,6202,盛群            ,744000,28000,0,0,180000,7000,889000
2013/10/18,1718,中纖            ,1217000,204000,0,0,224000,358000,879000
2013/10/18,1532,勤美            ,1267000,95000,0,0,279000,594000,857000
2013/10/18,4532,瑞智            ,541000,173000,1000000,1001000,708000,232000,843000
2013/10/18,2323,中環            ,1372000,550000,0,0,0,0,822000
