年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/09/12,2882,國泰金          ,17046000,2673043,82000,0,4258000,1220118,17492839
2013/09/12,2891,中信金          ,26098000,16436320,28000,0,2244000,262000,11671680
2013/09/12,2311,日月光          ,13299545,2651000,61000,450000,1384000,639000,11004545
2013/09/12,3474,華亞科          ,11527000,1762000,0,0,1100000,0,10865000
2013/09/12,2887,台新金          ,12726000,2783000,47000,0,1371092,847815,10513277
2013/09/12,0050,台灣50          ,6417000,201000,0,0,5327000,1595000,9948000
2013/09/12,2888,新光金          ,14563000,5015056,76000,0,428000,398000,9653944
2013/09/12,2883,開發金          ,10639000,1417000,97000,0,1903000,1599000,9623000
2013/09/12,2886,兆豐金          ,12892000,3491263,22000,0,98000,325000,9195737
2013/09/12,2002,中鋼            ,13927000,5101000,29000,0,159000,273000,8741000
2013/09/12,5871,F-中租          ,4022000,717000,3949000,1000,2190000,1033000,8410000
2013/09/12,2330,台積電          ,30161155,21076716,0,68000,158000,821000,8353439
2013/09/12,1101,台泥            ,9599000,527243,103000,0,143000,1257000,8060757
2013/09/12,2324,仁寶            ,10473000,2709000,350000,83000,198000,629000,7600000
2013/09/12,1312,國喬            ,6208000,323000,210000,2000,593000,42000,6644000
2013/09/12,2448,晶電            ,7548000,1373000,29000,0,789000,587000,6406000
2013/09/12,2603,長榮            ,8161000,213000,1026000,0,594000,3468000,6100000
2013/09/12,2498,宏達電          ,5750000,630458,0,14000,1210000,591000,5724542
2013/09/12,2884,玉山金          ,15347000,9915262,27000,0,209000,109000,5558738
2013/09/12,5880,合庫金          ,5245000,80000,43000,0,210000,124000,5294000
2013/09/12,2885,元大金          ,6502000,1147842,37000,0,73000,379492,5084666
2013/09/12,1216,統一            ,5195000,2203000,511000,4000,1866000,341000,5024000
2013/09/12,2801,彰銀            ,4817000,50000,251000,0,134000,287000,4865000
2013/09/12,1605,華新            ,4152000,88000,141000,0,748000,310000,4643000
2013/09/12,0061,寶滬深          ,320000,0,0,0,8875000,4628000,4567000
2013/09/12,2344,華邦電          ,2782000,2066000,228000,0,3565000,31000,4478000
2013/09/12,2610,華航            ,4120000,249000,38000,0,342000,0,4251000
