年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/07/07,2885,元大金          ,21746000,5482785,0,442500,200000,50633,3240000,3904000,15306082,2000003240000,506333904000
2015/07/07,2891,中信金          ,26274000,10370135,0,0,0,1240000,282000,504000,14441865,0282000,1240000504000
2015/07/07,2883,開發金          ,18863000,5534345,0,756000,0,700000,95000,663000,11304655,095000,700000663000
2015/07/07,3474,華亞科          ,37242000,23057100,0,1155000,114000,1818000,4312000,4535000,11102900,1140004312000,18180004535000
2015/07/07,2892,第一金          ,12885000,3593126,0,0,0,0,1480000,881000,9890874,01480000,0881000
2015/07/07,2618,長榮航          ,6525000,4726195,4404000,0,2436000,61000,2455000,1847000,9185805,24360002455000,610001847000
2015/07/07,2317,鴻海            ,13712500,3604120,38000,102000,15000,629000,166000,905000,8691380,15000166000,629000905000
2015/07/07,2890,永豐金          ,12857000,4897400,0,0,0,0,136000,0,8095600,0136000,00
2015/07/07,2884,玉山金          ,13462000,7622772,0,0,0,0,2114000,1144000,6809228,02114000,01144000
2015/07/07,2603,長榮            ,6430000,1997000,0,0,340000,350000,1386000,889000,4920000,3400001386000,350000889000
2015/07/07,2313,華通            ,976000,539373,0,0,400000,0,4003000,127000,4712627,4000004003000,0127000
2015/07/07,3005,神基            ,4303000,391627,0,0,10000,437000,1412000,1025000,3871373,100001412000,4370001025000
2015/07/07,2882,國泰金          ,5807000,2263511,128000,0,0,230000,247000,316000,3372489,0247000,230000316000
2015/07/07,2823,中壽            ,5618000,1942800,127000,0,0,0,161000,596000,3367200,0161000,0596000
2015/07/07,01003T,新光R1          ,3055000,0,0,0,0,0,0,0,3055000,00,00
2015/07/07,4904,遠傳            ,5470000,2508864,0,0,115000,110000,74000,20000,3020136,11500074000,11000020000
2015/07/07,1455,集盛            ,3986000,428000,0,0,612000,1182000,41000,18000,3011000,61200041000,118200018000
2015/07/07,2412,中華電          ,4560000,1511960,2000,0,42000,48000,50000,103000,2991040,4200050000,48000103000
2015/07/07,5388,中磊            ,1843000,345426,1294000,0,25000,531000,599000,34000,2850574,25000599000,53100034000
2015/07/07,2881,富邦金          ,8418000,5546700,23000,0,420000,172000,139000,846000,2435300,420000139000,172000846000
2015/07/07,2834,臺企銀          ,2979000,1232000,0,0,0,74000,1000,10000,1664000,01000,7400010000
2015/07/07,2515,中工            ,1954000,352000,0,0,0,6000,0,0,1596000,00,60000
2015/07/07,5880,合庫金          ,2720000,1000252,0,0,110000,300000,3000,0,1532748,1100003000,3000000
2015/07/07,2485,兆赫            ,1097000,248000,154000,0,261000,40000,739000,523000,1440000,261000739000,40000523000
2015/07/07,1722,台肥            ,1600000,286000,0,0,0,0,0,0,1314000,00,00
2015/07/07,2880,華南金          ,2928000,1015010,0,0,0,50000,343000,922000,1283990,0343000,50000922000
2015/07/07,2354,鴻準            ,2216000,515961,19000,0,149000,485000,51000,222000,1212039,14900051000,485000222000
2015/07/07,2316,楠梓電          ,902000,77000,0,0,301000,50000,36000,0,1112000,30100036000,500000
2015/07/07,01002T,國泰R1          ,1171000,67100,0,0,0,0,0,0,1103900,00,00
